t,cyclin_CDK_active,cyclin,cyclin_CDK_inactive,APC,wee1,Cdc25_2P,CKI,cyclin_CDK_CKI,cyclin_CDK_CKI_P,Cdc25,Cdc25_P,wee1_P
7.54,13.741975277054054,10.810960654159297,5.23634910872825,0.2032926119351078,4.418906841110479,40.18192190756388,0.0,0.0,0.0,28.001447574854488,31.763491340284858,5.575779241159844
7.55,13.73242007719421,10.806899190171768,5.236335343133938,0.20357997375881318,4.420631346937617,40.158609137229675,0.0,0.0,0.0,28.021828157112946,31.766952256537976,5.5741076081504435
7.5600000000000005,13.72287507888044,10.802844453406548,5.236323310773549,0.20386718055985667,4.422355140252619,40.13530444455152,0.0,0.0,0.0,28.042207496204107,31.770401077470506,5.572436161569995
7.57,13.713340262901013,10.798796429332596,5.2363130076148785,0.20415423236812083,4.424078223719553,40.11200784884901,0.0,0.0,0.0,28.062585600924955,31.77383782763955,5.570764904021799
7.58,13.70381561008209,10.794755103473701,5.236304429653075,0.20444112921345464,4.425800599986402,40.08871936916812,0.0,0.0,0.0,28.082962480022214,31.777262531448184,5.569093838077451
7.59,13.694301101287673,10.790720461407993,5.236297572910261,0.2047278711256733,4.427522271685294,40.06543902428592,0.0,0.0,0.0,28.10333814219318,31.780675213147553,5.5674229662773715
7.6000000000000005,13.68479671741956,10.786692488767448,5.2362924334351515,0.2050144581345584,4.429243241432742,40.04216683271536,0.0,0.0,0.0,28.12371259608654,31.784075896838942,5.565752291131343
7.61,13.675302439417296,10.782671171237395,5.236289007302675,0.20530089026985748,4.430963511829866,40.018902812709975,0.0,0.0,0.0,28.144085850303238,31.787464606475858,5.564081815119041
7.62,13.665818248258121,10.778656494556014,5.236287290613598,0.20558716756128442,4.432683085462637,39.99564698226867,0.0,0.0,0.0,28.164457913397282,31.790841365866108,5.562411540690569
7.63,13.656344124956926,10.774648444513847,5.236287279494137,0.20587329003851904,4.434401964902105,39.97239935914041,0.0,0.0,0.0,28.184828793876623,31.794206198673873,5.560741470266986
7.640000000000001,13.64688005063577,10.770647007891498,5.236288970899891,0.20615925773122787,4.4361201523318385,39.949159950355174,0.0,0.0,0.0,28.205198499091413,31.797559124742047,5.559071605087026
7.65,13.63742600635093,10.766652170127411,5.236292360616502,0.2064450706690127,4.437837650474671,39.92592877825959,0.0,0.0,0.0,28.225567037999895,31.800900169239693,5.557401948075247
7.66,13.627981973220468,10.762663917038497,5.2362974447347685,0.2067307288814485,4.43955446190905,39.90270586130746,0.0,0.0,0.0,28.24593441912829,31.804229355913638,5.555732501725889
7.67,13.618547932412772,10.758682234665608,5.236304219518216,0.2070162323980798,4.441270589130471,39.87949121578407,0.0,0.0,0.0,28.266300650754275,31.80754670769468,5.554063268292832
7.68,13.60912386513387,10.754707109102675,5.236312681256671,0.20730158124841713,4.442986034619402,39.85628485771281,0.0,0.0,0.0,28.286665741109847,31.810852247367844,5.552394249999648
7.69,13.599709752627394,10.750738526496322,5.236322826265965,0.20758677546193668,4.444700800841483,39.8330868028588,0.0,0.0,0.0,28.307029698382063,31.814145997574084,5.550725449040012
7.7,13.590305576174526,10.746776473045454,5.2363346508876365,0.20787181506808042,4.4464148902477145,39.809897066732645,0.0,0.0,0.0,28.32739253071373,31.817427980811992,5.549056867578122
7.71,13.58091131709397,10.742820935000866,5.236348151488631,0.20815670009625603,4.44812830527466,39.786715664594,0.0,0.0,0.0,28.34775424620416,31.82069821943949,5.547388507749105
7.72,13.571526956741897,10.738871898664843,5.236363324461014,0.20844143057583683,4.449841048344635,39.76354261145529,0.0,0.0,0.0,28.368114852909887,31.82395673567553,5.545720371659436
7.73,13.562152476511914,10.734929350390766,5.236380166221665,0.20872600653616175,4.451553121865904,39.740377922085386,0.0,0.0,0.0,28.38847435884538,31.827203551601805,5.544052461387353
7.74,13.552787857835021,10.730993276582705,5.236398673211986,0.20901042800653516,4.4532645282328716,39.71722161101322,0.0,0.0,0.0,28.408832771983768,31.830438689164435,5.542384778983271
7.75,13.543433082179561,10.727063663695025,5.236418841897601,0.20929469501622694,4.454975269826286,39.69407369253151,0.0,0.0,0.0,28.42919010025759,31.83366217017568,5.540717326470191
7.76,13.534088131051188,10.72314049823199,5.236440668768066,0.20957880759447242,4.456685349013425,39.67093418070038,0.0,0.0,0.0,28.44954635155948,31.836874016315623,5.539050105844123
7.7700000000000005,13.524752985992818,10.719223766747362,5.236464150336564,0.2098627657704723,4.4583947681482945,39.64780308935103,0.0,0.0,0.0,28.469901533742927,31.840074249133902,5.537383119074491
7.78,13.515427628584593,10.715313455844,5.236489283139617,0.21014656957339248,4.460103529571823,39.62468043208943,0.0,0.0,0.0,28.49025565462297,31.843262890051378,5.535716368104555
7.79,13.50611204034843,10.711409552684689,5.236516064248047,0.21043021903237524,4.461811635295724,39.60156621692979,0.0,0.0,0.0,28.510608720915695,31.846439957762588,5.534049854265081
7.8,13.496806202960359,10.707512043853738,5.236544490128589,0.21071371417651452,4.46351908770686,39.578460458252415,0.0,0.0,0.0,28.530960740601326,31.84960547402349,5.532383579580862
7.8100000000000005,13.487510098142865,10.70362091593319,5.236574557220246,0.2109970550348683,4.465225889210643,39.55536317075042,0.0,0.0,0.0,28.551311721727977,31.852759460721497,5.5307175461093445
7.82,13.47822370761899,10.699736155748212,5.236606262179799,0.21128024163646383,4.466932042079145,39.53227436685148,0.0,0.0,0.0,28.571661671902145,31.85590193862746,5.529051755658962
7.83,13.4689470131484,10.69585775017317,5.236639601687976,0.2115632740102935,4.468637548571041,39.50919405875434,0.0,0.0,0.0,28.59201059869116,31.85903292838133,5.52738621001164
7.84,13.459679996527322,10.6919856861313,5.236674572449226,0.21184615218531472,4.470342410931757,39.486122258431756,0.0,0.0,0.0,28.61235850962377,31.862152450493483,5.525720910923144
7.8500000000000005,13.45042263958851,10.688119950594379,5.236711171191476,0.21212887619044984,4.472046631393628,39.463058977633565,0.0,0.0,0.0,28.632705412190752,31.86526052534615,5.524055860123417
7.86,13.441174924201174,10.684260530582378,5.236749394665906,0.21241144605458606,4.473750212176056,39.4400042278896,0.0,0.0,0.0,28.65305131384547,31.868357173194752,5.5223910593169245
7.87,13.431936832270939,10.68040741316314,5.236789239646714,0.2126938618065756,4.4754531554856625,39.416958020512766,0.0,0.0,0.0,28.673396222004495,31.8714424141693,5.520726510182992
7.88,13.422708345739775,10.676560585452037,5.23683070293088,0.21297612347523534,4.4771554635164446,39.393920366601975,0.0,0.0,0.0,28.69374014404819,31.874516268275762,5.519062214376146
7.890000000000001,13.413489446585965,10.672720034611636,5.2368737813379385,0.21325823108934705,4.478857138449932,39.37089127704517,0.0,0.0,0.0,28.7140830873213,31.877578755397447,5.517398173526458
7.9,13.404280116824035,10.66888574785137,5.236918471709741,0.213540184677657,4.480558182455337,39.34787076252232,0.0,0.0,0.0,28.734425059133542,31.880629895296376,5.515734389239884
7.91,13.395080338504703,10.665057712427194,5.236964770910223,0.21382198426887636,4.482258597689719,39.324858833508415,0.0,0.0,0.0,28.754766066760205,31.883669707614658,5.514070863098606
7.92,13.385890093714837,10.661235915641257,5.237012675825175,0.2141036298916807,4.483958386298132,39.30185550027647,0.0,0.0,0.0,28.77510611744273,31.886698211875878,5.512407596661373
7.930000000000001,13.37670936457738,10.657420344841569,5.237062183362007,0.2143851215747102,4.485657550413782,39.278860772900494,0.0,0.0,0.0,28.795445218389315,31.889715427486458,5.510744591463842
7.94,13.367538133223283,10.653610987595304,5.237113290536945,0.21466645934656842,4.4873560920244815,39.25587465947434,0.0,0.0,0.0,28.81578337611592,31.892721372687983,5.509081848803341
7.95,13.35837638184324,10.64980783136761,5.237165994313244,0.21494764323582433,4.4890540132198575,39.23289716941147,0.0,0.0,0.0,28.836120597665627,31.895716066497034,5.507419370137552
7.96,13.349224092684919,10.646010863538153,5.237220291609462,0.215228673271012,4.490751316178515,39.20992831327455,0.0,0.0,0.0,28.85645689054511,31.898699528604556,5.505757157063904
7.97,13.340081248013048,10.642220071647616,5.237276179423496,0.2155095494806292,4.49244800297813,39.186968100242254,0.0,0.0,0.0,28.87679226178766,31.90167177788605,5.504095211013464
7.98,13.330947830128036,10.638435443281752,5.237333654774147,0.21579027189313793,4.494144075684625,39.16401653930011,0.0,0.0,0.0,28.897126718392904,31.90463283310139,5.502433533394813
7.99,13.321823821365907,10.63465696607108,5.2373927147009,0.21607084053696435,4.495839536352304,39.141073639243245,0.0,0.0,0.0,28.917460267327296,31.907582712896012,5.500772125594349
8.0,13.312709204098246,10.630884627690573,5.237453356263701,0.2163512554404988,4.497534387023985,39.1181394086791,0.0,0.0,0.0,28.937792915524607,31.910521435802153,5.4991109889765974
8.01,13.303603960732136,10.627118415859355,5.237515576542743,0.2166315166320958,4.499228629731137,39.09521385603013,0.0,0.0,0.0,28.958124669886413,31.91344902024005,5.497450124884519
8.02,13.294508073710114,10.62335831834039,5.23757937263824,0.2169116241400738,4.500922266494012,39.07229698953656,0.0,0.0,0.0,28.97845553728258,31.916365484519165,5.495789534639815
8.03,13.285421525510092,10.619604322940177,5.237644741670215,0.2171915779927154,4.502615299321782,39.049388817259064,0.0,0.0,0.0,28.998785524551774,31.91927084683938,5.494129219543237
8.040000000000001,13.276344298645315,10.615856417508436,5.237711680778277,0.21747137821826704,4.5043077302126715,39.0264893470815,0.0,0.0,0.0,29.019114638501918,31.92216512529224,5.492469180874891
8.05,13.267276375664302,10.61211458993781,5.237780187121401,0.217751024844939,4.505999561154094,39.00359858671365,0.0,0.0,0.0,29.0394428859107,31.92504833786213,5.490809419894551
8.06,13.25821773915078,10.608378828163552,5.2378502578777075,0.21803051790090547,4.5076907941227855,38.980716543693894,0.0,0.0,0.0,29.059770273526066,31.927920502427515,5.489149937841959
8.07,13.249168371723629,10.604649120163215,5.237921890244248,0.21830985741430445,4.509381431084938,38.95784322539196,0.0,0.0,0.0,29.080096808066703,31.93078163676215,5.48749073593714
8.08,13.240128256036831,10.600925453956346,5.237995081436783,0.21858904341323765,4.511071473996336,38.934978639011646,0.0,0.0,0.0,29.10042249622252,31.933631758536286,5.485831815380705
8.09,13.23109737477745,10.597207817706343,5.238069828763547,0.21886807592576926,4.512760924765676,38.91212279020405,0.0,0.0,0.0,29.12074734444949,31.936470884872676,5.484173177186943
8.1,13.222075710668012,10.593496199593055,5.2381461295329945,0.21914695497992742,4.514449785300495,38.88927568479876,0.0,0.0,0.0,29.141071359225965,31.939299032901623,5.482514822392138
8.11,13.213063246469455,10.589790587654335,5.238223980939048,0.21942568060370587,4.5161380575643015,38.866437330957545,0.0,0.0,0.0,29.161394547371557,31.942116220451382,5.480856752313744
8.120000000000001,13.204059964975379,10.586090970084335,5.238303380277136,0.21970425282506065,4.517825743469097,38.84360773511562,0.0,0.0,0.0,29.181716915446465,31.944922464748053,5.4791989680619135
8.13,13.195065849014178,10.582397335118356,5.2383843248608,0.21998267167191105,4.519512844916899,38.82078690354654,0.0,0.0,0.0,29.202038469983172,31.9477177829173,5.477541470727799
8.14,13.186080881448978,10.578709671032552,5.2384668120214855,0.22026093717213993,4.521199363799867,38.79797484236457,0.0,0.0,0.0,29.222359217486908,31.95050219198548,5.475884261383825
8.15,13.177105045177587,10.575027966143653,5.238550839108341,0.22053904935359345,4.522885302000436,38.77517155752712,0.0,0.0,0.0,29.24267916443608,31.953275708880753,5.4742273410839575
8.16,13.168138323132423,10.571352208808667,5.238636403488014,0.22081700824408107,4.524570661391433,38.75237705483724,0.0,0.0,0.0,29.262998317282744,31.956038350434223,5.472570710863985
8.17,13.159180698280473,10.567682387424606,5.238723502544446,0.22109481387137545,4.526255443836214,38.72959133994597,0.0,0.0,0.0,29.28331668245302,31.958790133381054,5.470914371741786
8.18,13.15023215362322,10.564018490428188,5.2388121336786675,0.22137246626321247,4.527939651188786,38.70681441835481,0.0,0.0,0.0,29.30363426634756,31.96153107436158,5.469258324717606
8.19,13.141292672196592,10.560360506295558,5.238902294308596,0.22164996544729115,4.529623285293933,38.684046295418185,0.0,0.0,0.0,29.323951075341995,31.964261189922436,5.467602570774325
8.2,13.1323622370709,10.556708423541997,5.23899398186883,0.22192731145127353,4.531306347987346,38.66128697634581,0.0,0.0,0.0,29.34426711578737,31.966980496517678,5.465947110877736
8.21,13.123440831350784,10.553062230721634,5.239087193810446,0.22220450430278474,4.53298884109575,38.63853646620517,0.0,0.0,0.0,29.364582394010604,31.969689010509914,5.464291945976815
8.22,13.114528438175153,10.549421916427171,5.239181927600796,0.22248154402941275,4.534670766437027,38.61579476992396,0.0,0.0,0.0,29.384896916314922,31.972386748171402,5.462637077003999
8.23,13.105625040717122,10.545787469289579,5.239278180723298,0.2227584306587086,4.536352125820347,38.59306189229247,0.0,0.0,0.0,29.405210688980315,31.975073725685206,5.4609825048754495
8.24,13.096730622119004,10.542158878202383,5.23937595091106,0.2230351642181849,4.538032920963036,38.57033783565495,0.0,0.0,0.0,29.425523718144692,31.97774995826848,5.459328230243774
8.25,13.087845165510195,10.538536132259294,5.23947523608203,0.22331174473531618,4.5397131535137145,38.54762260055091,0.0,0.0,0.0,29.445836009837294,31.98041546041627,5.457674253566729
8.26,13.07896865429395,10.534919219762411,5.2395760333064,0.2235881722375442,4.541392825420051,38.52491619592191,0.0,0.0,0.0,29.46614757050588,31.983070249778457,5.456020576200572
8.27,13.070101071774646,10.531308129510219,5.239678340147805,0.22386444675227096,4.543071938451228,38.502218625855406,0.0,0.0,0.0,29.486458406332783,31.98571434212496,5.454367198980084
8.28,13.061242401290302,10.527702850338988,5.239782154185915,0.22414056830686105,4.544750494368005,38.47952989430386,0.0,0.0,0.0,29.50676852347884,31.988347753138417,5.452714122724104
8.290000000000001,13.052392626212523,10.524103371122521,5.2398874730162515,0.22441653692864177,4.546428494922828,38.456850005087006,0.0,0.0,0.0,29.527077928083806,31.990970498415184,5.451061348235769
8.3,13.043551729946424,10.520509680771875,5.23999429425001,0.22469235264490273,4.548105941859951,38.43417896189405,0.0,0.0,0.0,29.5473866262668,31.993582593466396,5.449408876302771
8.31,13.034719695930573,10.516921768235107,5.240102615513878,0.22496801548289616,4.549782836915558,38.41151676828583,0.0,0.0,0.0,29.567694624126748,31.996184053718988,5.447756707697597
8.32,13.02589650763692,10.513339622497007,5.24021243444985,0.22524352546983673,4.551459181817875,38.388863427697075,0.0,0.0,0.0,29.588001927742802,31.99877489451673,5.446104843177784
8.33,13.017082148570738,10.509763232578834,5.2403237487150545,0.2255188826329014,4.553134978287296,38.366218943438554,0.0,0.0,0.0,29.60830854317479,32.001355131121265,5.444453283486163
8.34,13.008276602270552,10.506192587538049,5.240436555981566,0.22579408699922948,4.554810228036495,38.343583318699324,0.0,0.0,0.0,29.62861447646364,32.003924778713134,5.442802029351112
8.35,12.99947985230808,10.502627676468055,5.240550853936232,0.2260691385959226,4.556484932770554,38.3209565565489,0.0,0.0,0.0,29.648919733631818,32.00648385239284,5.4411510814868
8.36,12.990691882288166,10.499068488497928,5.240666640280481,0.22634403745004442,4.558159094187069,38.29833865993947,0.0,0.0,0.0,29.66922432068377,32.00903236718184,5.439500440593438
8.370000000000001,12.98191267584871,10.49551501279216,5.240783912730154,0.22661878358862098,4.559832713976278,38.27572963170809,0.0,0.0,0.0,29.689528243606354,32.0115703380236,5.437850107357524
8.38,12.973142216660618,10.491967238550382,5.240902669015316,0.22689337703864018,4.561505793821178,38.2531294745789,0.0,0.0,0.0,29.709831508369255,32.014097779784635,5.436200082452099
8.39,12.964380488427716,10.48842515500712,5.241022906880077,0.22716781782705214,4.563178335397642,38.230538191165316,0.0,0.0,0.0,29.730134120925456,32.01661470725554,5.434550366536987
8.4,12.955627474886704,10.484888751431505,5.241144624082413,0.2274421059807689,4.564850340374537,38.207955783972224,0.0,0.0,0.0,29.750436087211643,32.01912113515201,5.432900960259048
8.41,12.94688315980708,10.481358017127032,5.241267818393982,0.22771624152666442,4.566521810413847,38.185382255398196,0.0,0.0,0.0,29.77073741314866,32.0216170781159,5.4312518642524275
8.42,12.938147526991076,10.477832941431283,5.241392487599946,0.22799022449157455,4.568192747170787,38.1628176077377,0.0,0.0,0.0,29.79103810464193,32.024102550716236,5.429603079138798
8.43,12.9294205602736,10.474313513715664,5.241518629498789,0.22826405490229698,4.569863152293924,38.14026184318328,0.0,0.0,0.0,29.8113381675819,32.02657756745025,5.427954605527618
8.44,12.920702243515194,10.470799723890812,5.2416462423014485,0.22853773278558856,4.57153302720367,38.11771495904193,0.0,0.0,0.0,29.831637607291164,32.029042140786665,5.426306443508303
8.45,12.91199256060691,10.467291562047498,5.241775324347769,0.22881125816816697,4.573202373249674,38.095176951133475,0.0,0.0,0.0,29.85193642891754,32.031496282555956,5.424658593011021
8.46,12.903291495492617,10.463789016835046,5.241905872826033,0.22908463107671947,4.574871192421524,38.072647829137345,0.0,0.0,0.0,29.872234639208553,32.03394001022864,5.4230110554359285
8.47,12.894599032136794,10.460292077791685,5.242037885613181,0.22935785153789015,4.576539486327406,38.05012759453717,0.0,0.0,0.0,29.89253224396169,32.0363733378929,5.421363831311767
8.48,12.885915154536233,10.456800734490015,5.242171360600046,0.22963091957828494,4.578207256568637,38.02761624870797,0.0,0.0,0.0,29.9128292489596,32.03879627956306,5.419716921154424
8.49,12.877239846719988,10.453314976536786,5.242306295691211,0.22990383522447108,4.579874504739756,38.00511379291796,0.0,0.0,0.0,29.933125659970464,32.041208849180485,5.418070325467133
8.5,12.868573092749301,10.449834793572686,5.242442688804861,0.23017659850297734,4.581541232428628,37.98262022833033,0.0,0.0,0.0,29.953421482748396,32.0436110606144,5.416424044740684
8.51,12.85991487671754,10.446360175272112,5.242580537872636,0.23044920944029385,4.583207441216542,37.96013555600506,0.0,0.0,0.0,29.973716723033814,32.046002927662784,5.414778079453622
8.52,12.851265182750131,10.442891111342954,5.242719840839487,0.23072166806287198,4.58487313267831,37.937659776900645,0.0,0.0,0.0,29.994011386553826,32.0483844640532,5.413132430072456
8.53,12.842623995004498,10.439427591526378,5.242860595663531,0.23099397439712452,4.586538308382367,37.915192891875925,0.0,0.0,0.0,30.014305479022635,32.0507556834437,5.411487097051857
8.540000000000001,12.833991297669993,10.435969605596597,5.243002800315902,0.23126612846942543,4.58820296989087,37.89273490169186,0.0,0.0,0.0,30.03459900614191,32.05311659942364,5.40984208083487
8.55,12.82536707496783,10.43251714336066,5.243146452780609,0.23153813030610973,4.589867118759797,37.8702858070133,0.0,0.0,0.0,30.054891973601173,32.0554672255146,5.408197381853109
8.56,12.816751311151021,10.429070194658227,5.2432915510543845,0.23180997993347363,4.591530756539047,37.84784560841078,0.0,0.0,0.0,30.0751843870782,32.05780757517119,5.406553000526968
8.57,12.808143990504316,10.425628749361351,5.243438093146546,0.23208167737777444,4.593193884772538,37.8254143063623,0.0,0.0,0.0,30.095476252239383,32.06013766178195,5.404908937265824
8.58,12.799545097344122,10.422192797374258,5.243586077078844,0.23235322266523042,4.594856504998309,37.802991901255105,0.0,0.0,0.0,30.115767574740147,32.06245749867021,5.403265192468235
8.59,12.790954616018459,10.418762328633123,5.24373550088532,0.23262461582202076,4.5965186187486164,37.78057839338748,0.0,0.0,0.0,30.136058360225306,32.06476709909494,5.401621766522155
8.6,12.782372530906871,10.415337333105857,5.243886362612158,0.2328958568742856,4.598180227550035,37.75817378297052,0.0,0.0,0.0,30.156348614329477,32.067066476251604,5.399978659805124
8.61,12.773798826420386,10.411917800791882,5.24403866031754,0.23316694584812586,4.599841332923555,37.73577807012993,0.0,0.0,0.0,30.17663834267745,32.069355643273056,5.398335872684488
8.620000000000001,12.765233487001424,10.408503721721907,5.244192392071501,0.2334378827696033,4.601501936384687,37.71339125490779,0.0,0.0,0.0,30.19692755088457,32.07163461323039,5.396693405517587
8.63,12.75667649712376,10.40509508595772,5.24434755595578,0.23370866766474035,4.603162039443553,37.691013337264344,0.0,0.0,0.0,30.217216244557147,32.07390339913377,5.395051258651972
8.64,12.748127841291222,10.401691884050937,5.244504150459135,0.23397930055951432,4.6048216433208005,37.66864431208782,0.0,0.0,0.0,30.23750442815188,32.076162011537974,5.393409431856965
8.65,12.73958750403892,10.398294106560718,5.244662174061849,0.23424978147986347,4.6064807492461854,37.64628417443922,0.0,0.0,0.0,30.257792106174577,32.078410461059065,5.3917679249210995
8.66,12.73105546993588,10.394901743018378,5.244821624343673,0.2345201104517,4.608139359099635,37.623932930813055,0.0,0.0,0.0,30.278079285753808,32.08064876377778,5.390126738934828
8.67,12.7225317235805,10.391514783635426,5.244982499455522,0.23479028750088832,4.609797474353617,37.60159058055952,0.0,0.0,0.0,30.298365972394844,32.08287693232511,5.388485874174328
8.68,12.714016249602192,10.38813321865485,5.245144797560592,0.23506031265325347,4.611455096474779,37.57925712293943,0.0,0.0,0.0,30.318652171592085,32.085094979267545,5.386845330905126
8.69,12.705509032661302,10.384757038350939,5.245308516834241,0.23533018593458066,4.613112226924021,37.5569325571257,0.0,0.0,0.0,30.338937888829367,32.08730291710781,5.385205109382266
8.700000000000001,12.69701005744906,10.381386233029092,5.245473655463873,0.23559990737061565,4.6147688671565765,37.53461688220469,0.0,0.0,0.0,30.359223129580247,32.08950075828551,5.383565209850467
8.71,12.688519308687509,10.378020793025636,5.245640211648827,0.23586947698706417,4.616425018622087,37.51231009717761,0.0,0.0,0.0,30.3795078993083,32.09168851517782,5.381925632544284
8.72,12.680036771129432,10.374660708707642,5.245808183600256,0.23613889480959246,4.618080682764684,37.49001220096192,0.0,0.0,0.0,30.39979220346744,32.093866200100145,5.3802863776882655
8.73,12.671562429558298,10.371305970472742,5.245977569541018,0.2364081608638268,4.619735861023057,37.46772319239272,0.0,0.0,0.0,30.420076047502192,32.09603382530682,5.378647445497115
8.74,12.663096268788191,10.367956568748943,5.246148367705555,0.23667727517535356,4.6213905548305405,37.44544307022414,0.0,0.0,0.0,30.440359436848,32.098191402991766,5.3770088361758495
8.75,12.654638273663744,10.36461249399444,5.246320576339782,0.2369462377697192,4.6230447656151865,37.423171833130766,0.0,0.0,0.0,30.46064237693152,32.100338945289195,5.37537054991996
8.76,12.646188429060073,10.361273736697438,5.246494193700972,0.23721504867243023,4.624698494799842,37.400909479709,0.0,0.0,0.0,30.480924873170935,32.10247646427424,5.373732586915574
8.77,12.637746719882713,10.35794028737596,5.246669218057639,0.23748370790895298,4.6263517438022275,37.37865600847847,0.0,0.0,0.0,30.501206930976224,32.104603971963684,5.37209494733961
8.78,12.629313131067553,10.354612136577671,5.2468456476894225,0.23775221550471382,4.628004514035011,37.35641141788343,0.0,0.0,0.0,30.521488555749492,32.1067214803166,5.37045763135994
8.790000000000001,12.620887647580771,10.351289274879687,5.247023480886974,0.23802057148509886,4.629656806905889,37.33417570629414,0.0,0.0,0.0,30.541769752885248,32.108829001235044,5.368820639135552
8.8,12.612470254418765,10.347971692888391,5.247202715951842,0.23828877587545394,4.631308623817664,37.31194887200828,0.0,0.0,0.0,30.562050527770698,32.110926546564734,5.367183970816706
8.81,12.604060936608091,10.344659381239254,5.247383351196356,0.23855682870108474,4.632959966168317,37.28973091325234,0.0,0.0,0.0,30.582330885786057,32.11301412809571,5.365547626545093
8.82,12.595659679205392,10.341352330596646,5.247565384943509,0.23882472998725657,4.634610835351089,37.267521828183014,0.0,0.0,0.0,30.60261083230485,32.115091757563036,5.363911606454001
8.83,12.587266467297344,10.33805053165365,5.247748815526849,0.23909247975919434,4.636261232754556,37.24532161488858,0.0,0.0,0.0,30.622890372694194,32.117159446647456,5.362275910668466
8.84,12.578881285963144,10.334753975455904,5.247933641549853,0.239360078042071,4.6379111595561175,37.223130267652046,0.0,0.0,0.0,30.64316951133858,32.119217205119874,5.360640538854931
8.85,12.570504120324058,10.331462652972014,5.248119861541926,0.23962752486102268,4.639560616995847,37.20094778190655,0.0,0.0,0.0,30.66344825293428,32.1212650433019,5.359005490818426
8.86,12.562134955599058,10.328176554611224,5.24830747357215,0.23989482024116604,4.641209606683991,37.17877415979946,0.0,0.0,0.0,30.683726603942738,32.123302974828626,5.357370767173091
8.870000000000001,12.553773776992225,10.324895671197224,5.248496476029214,0.24016196420756333,4.642858129980028,37.15660939895645,0.0,0.0,0.0,30.704004569655446,32.12533101106955,5.355736367988116
8.88,12.545420569737237,10.321619993582468,5.248686867312546,0.24042895678523596,4.644506188238542,37.13445349693072,0.0,0.0,0.0,30.72428215535607,32.12734916333772,5.354102293323908
8.89,12.537075319097282,10.318349512647995,5.248878645832227,0.2406957979991648,4.646153782809295,37.112306451204084,0.0,0.0,0.0,30.744559366320733,32.129357442890324,5.352468543232219
8.9,12.528738010365,10.315084219303275,5.249071810008884,0.24096248787428975,4.647800915037281,37.090168259188154,0.0,0.0,0.0,30.76483620781819,32.13135586092921,5.350835117756274
8.91,12.520408628862416,10.311824104486051,5.249266358273598,0.24122902643550997,4.649447586262793,37.06803891822542,0.0,0.0,0.0,30.785112685110093,32.13334442860144,5.349202016930902
8.92,12.512087159940867,10.308569159162168,5.249462289067808,0.24149541370768363,4.651093797821488,37.04591842559043,0.0,0.0,0.0,30.805388803451212,32.135323156999846,5.3475692407826605
8.93,12.503773588980938,10.305319374325418,5.249659600843211,0.241761649715628,4.652739551044443,37.0238067784909,0.0,0.0,0.0,30.82566456808966,32.13729205716355,5.345936789329968
8.94,12.495467901392388,10.302074740997377,5.249858292061667,0.2420277344841192,4.654384847258225,37.001703974068846,0.0,0.0,0.0,30.84593998426712,32.13925114007855,5.344304662583227
8.950000000000001,12.487170082614087,10.298835250227238,5.250058361195099,0.2422936680378925,4.6560296877849465,36.97961000940174,0.0,0.0,0.0,30.866215057219087,32.14120041667824,5.342672860544959
8.96,12.478880118113953,10.295600893091663,5.250259806725402,0.24255945040164173,4.657674073942337,36.957524881503616,0.0,0.0,0.0,30.886489792175087,32.143139897843945,5.341041383209928
8.97,12.470597993388868,10.292371660694606,5.250462627144339,0.24282508160001975,4.6593180070437965,36.93544858732623,0.0,0.0,0.0,30.90676419435891,32.14506959440552,5.33941023056527
8.98,12.462323693964622,10.289147544167154,5.250666820953451,0.2430905616576381,4.660961488398465,36.913381123760175,0.0,0.0,0.0,30.927038268988845,32.14698951714183,5.33777940259062
8.99,12.454057205395845,10.285928534667377,5.250872386663954,0.243355890599067,4.662604519311285,36.89132248763602,0.0,0.0,0.0,30.947312021277895,32.148899676781355,5.336148899258242
9.0,12.445798513265933,10.282714623380155,5.251079322796645,0.24362106844883535,4.664247101083058,36.86927267572544,0.0,0.0,0.0,30.96758545643403,32.15080008400271,5.3345187205331595
9.01,12.437547603186982,10.279505801517018,5.251287627881806,0.24388609523143062,4.665889235010515,36.847231684742376,0.0,0.0,0.0,30.987858579660386,32.15269074943518,5.332888866373279
9.02,12.42930446079972,10.276302060315986,5.251497300459104,0.2441509709712988,4.667530922386375,36.82519951134414,0.0,0.0,0.0,31.008131396155523,32.15457168365929,5.331259336729521
9.03,12.421069071773445,10.273103391041406,5.251708339077497,0.24441569569284435,4.669172164499406,36.803176152132544,0.0,0.0,0.0,31.028403911113642,32.15644289720735,5.329630131545948
9.040000000000001,12.412841421716294,10.269909785275322,5.251920742541641,0.24468026942040666,4.67081296250723,36.78116160075371,0.0,0.0,0.0,31.048676129335075,32.158304399291076,5.3280012504307575
9.05,12.404621496314306,10.266721234464926,5.252134509529274,0.2449446921782963,4.672453317633864,36.75915585240142,0.0,0.0,0.0,31.068948055831292,32.160156199777425,5.326372693167151
9.06,12.396409281408046,10.263537729672942,5.252349638380189,0.24520896399081551,4.674093231278683,36.73715890630086,0.0,0.0,0.0,31.089219696158647,32.16199831027831,5.3247444599951
9.07,12.388204762775956,10.260359262281819,5.252566127691714,0.24547308488220093,4.675732704709005,36.715170758699884,0.0,0.0,0.0,31.109491055476944,32.16383074107571,5.323116550816251
