t,T,VI,T_,VNI,Cc
8.32,999999.587192811,12.856176066556577,12.411314013633104,0.01015111882053319,6.782003252112409e-10
8.33,999999.5841314538,13.000758923175766,12.552444435106713,0.010152917128074422,6.707810029574452e-10
8.34,999999.5810354598,13.147385876502586,12.69558638620048,0.01015503862167887,6.634428460168465e-10
8.35,999999.5779043382,13.296089875514646,12.840772512626668,0.010157483904033936,6.561849664211114e-10
8.36,999999.5747375903,13.446904457551511,12.988036046648858,0.01016025360942473,6.490064859133492e-10
8.370000000000001,999999.5715347084,13.599863803735103,13.137410862912875,0.010163348401927888,6.419065361076063e-10
8.38,999999.5682951775,13.755002648334296,13.288931386956655,0.010166768980330422,6.34884257767864e-10
8.39,999999.5650184742,13.912356363843378,13.442632680956144,0.010170516074957985,6.279388011463219e-10
8.4,999999.5617040663,14.071960963745484,13.598550446444737,0.010174590446583864,6.210693258175051e-10
8.41,999999.5583514126,14.233853147092027,13.756721069214334,0.010178992879886354,6.14275000748051e-10
8.42,999999.5549599639,14.398070216342404,13.917181536360111,0.01018372420218465,6.075550036928755e-10
8.43,999999.5515291615,14.564650161987794,14.079969521578725,0.010188785268909274,6.009085214777986e-10
8.44,999999.5480584378,14.733631674006551,14.245123396626566,0.010194176967428444,5.943347498822849e-10
8.45,999999.5445472151,14.905054170787327,14.412682260401844,0.010199900217079859,5.878328936159322e-10
8.46,999999.5409949074,15.078957730542111,14.582685869794485,0.010205955969536936,5.814021658325475e-10
8.47,999999.5374009185,15.255383173192845,14.755174722123936,0.0102123452086589,5.750417883578045e-10
8.48,999999.5337646423,15.434372083239143,14.930190078121866,0.010219068954322605,5.687509916209125e-10
8.49,999999.5300854625,15.615966816696067,15.10777396886595,0.010226128261846953,5.625290145297584e-10
8.5,999999.5263627531,15.80021045345236,15.287969147728298,0.010233524214601764,5.563751041170456e-10
8.51,999999.5225958778,15.987146872714412,15.470819166324759,0.010241257931986828,5.502885157028634e-10
8.52,999999.5187841889,16.17682079073103,15.65636841251487,0.010249330569973746,5.44268512876762e-10
8.53,999999.5149270286,16.36927773812234,15.844662087463892,0.01025774331915038,5.383143672675553e-10
8.540000000000001,999999.5110237281,16.564564042210453,16.03574618774972,0.01026649740306756,5.324253583314852e-10
8.55,999999.5070736075,16.76272689137342,16.229667570200412,0.010275594081542633,5.266007734414316e-10
8.56,999999.5030759751,16.96381439192237,16.426474009238532,0.01028503464864892,5.2083990792165e-10
8.57,999999.4990301279,17.167875506481337,16.6262141345956,0.010294820434734297,5.151420647097935e-10
8.58,999999.4949353514,17.37496007720914,16.828937454670104,0.010304952806505773,5.095065542910823e-10
8.59,999999.490790919,17.585118873468932,17.034694404564146,0.01031543316655675,5.039326947108903e-10
8.6,999999.4865960912,17.79840367312713,17.243536428079466,0.010326262952838124,4.984198116647701e-10
8.61,999999.4823501166,18.014867150348078,17.455515864348783,0.010337443640673667,4.929672380477495e-10
8.620000000000001,999999.4780522313,18.23456295334693,17.670686026249726,0.010348976742163445,4.875743140393469e-10
8.63,999999.4737016583,18.45754572832809,17.88910122448748,0.010360863806327156,4.822403870368196e-10
8.64,999999.4692976068,18.683871231573423,18.110816880689374,0.010373106422510542,4.769648118024552e-10
8.65,999999.4648392736,18.913596152430646,18.33588934857828,0.010385706214901638,4.717469498948816e-10
8.66,999999.4603258416,19.146778262537236,18.56437606456398,0.010398664846672234,4.66586169911476e-10
8.67,999999.4557564795,19.383476413923216,18.79633554574233,0.010411984019703202,4.6148184735300236e-10
8.68,999999.4511303413,19.62375065548324,19.031827507462662,0.010425665478383353,4.5643336475456367e-10
8.69,999999.4464465675,19.867662042157423,19.270912670459815,0.010439711002413128,4.5144011114541583e-10
8.700000000000001,999999.4417042839,20.115272808179427,19.513652935777298,0.010454122412620698,4.4650148230460737e-10
8.71,999999.436902601,20.36664636720029,19.760111384857364,0.010468901566752052,4.4161688063314056e-10
8.72,999999.4320406131,20.621847411605238,20.0103523800426,0.010484050346167976,4.367857152263332e-10
8.73,999999.4271174005,20.880941735076686,20.264441384565075,0.010499570690142549,4.3200740141681697e-10
8.74,999999.422132027,21.14399640708166,20.522445139239448,0.010515464569630732,4.2728136099069143e-10
8.75,999999.4170835402,21.411079788925015,20.784431678204527,0.010531734013318902,4.2260702209284984e-10
8.76,999999.4119709707,21.682261604130534,21.050470399566713,0.010548381135543945,4.179838192327382e-10
8.77,999999.4067933332,21.957612785827784,21.32063191244779,0.010565408036411254,4.134111929151928e-10
8.78,999999.4015496253,22.237205646806096,21.5949882075701,0.010582816886837789,4.088885898137818e-10
8.790000000000001,999999.3962388268,22.52111391726992,21.873612696013154,0.010600609885026742,4.044154627107065e-10
8.8,999999.3908598988,22.809412774546836,22.156580239168942,0.01061878925504238,3.9999127043292147e-10
8.81,999999.385411786,23.10217872810373,22.44396703136521,0.010637357305973393,3.9561547757491376e-10
8.82,999999.3798934144,23.399489779174324,22.735850762110836,0.010656316376105186,3.912875546263762e-10
8.83,999999.3743036902,23.701425487114875,23.032310683054533,0.010675668837321866,3.8700697794793936e-10
8.84,999999.3686415005,24.008066943267206,23.333427581283217,0.010695417103056442,3.827732296344894e-10
8.85,999999.3629057141,24.319496710634525,23.639283717946,0.010715563641315021,3.785857973343768e-10
8.86,999999.3570951793,24.635798964789657,23.949962970978312,0.010736110957834355,3.744441743282759e-10
8.870000000000001,999999.3512087234,24.957059597249675,24.265550939328143,0.01075706162167528,3.7034785954190334e-10
8.88,999999.3452451534,25.283366114591914,24.586134840944936,0.010778418241105509,3.662963573336286e-10
8.89,999999.339203256,25.61480765486732,24.91180352927967,0.010800183461370015,3.6228917741455013e-10
8.9,999999.333081796,25.951475098529453,25.242647605278723,0.01082235998009809,3.583258348753189e-10
8.91,999999.3268795157,26.29346118268301,25.57875953259147,0.010844950563881772,3.54405850201147e-10
8.92,999999.3205951353,26.640860387595463,25.920233523002718,0.010867958021104119,3.505287490649871e-10
8.93,999999.3142273531,26.993769011344877,26.2671656117151,0.010891385210792042,3.4669406230729196e-10
8.94,999999.307774843,27.352285274620197,26.61965376370925,0.010915235041609146,3.429013259399842e-10
8.950000000000001,999999.3012362554,27.716509324085955,26.977797876825615,0.010939510473501871,3.3915008105787054e-10
8.96,999999.2946102176,28.086543221401644,27.34169976990989,0.010964214527662304,3.3543987373986007e-10
8.97,999999.2878953313,28.46249105353972,27.711463294836047,0.010989350273850236,3.317702550486837e-10
8.98,999999.281090173,28.844458985938488,28.087194389704887,0.01101492082924592,3.281407809797388e-10
8.99,999999.2741932946,29.232555205220997,28.46900102159399,0.011040929373392166,3.2455101234367656e-10
9.0,999999.2672032212,29.626890042454175,28.85699331049813,0.011067379137485194,3.2100051476317064e-10
9.01,999999.2601184511,30.027576081386066,29.251283638901885,0.011094273409646888,3.174888586638597e-10
9.02,999999.2529374561,30.43472802732741,29.651986518948426,0.011121615531458755,3.140156191025713e-10
9.03,999999.2456586806,30.8484628680258,30.0592187551128,0.011149408901117121,3.10580375792976e-10
9.040000000000001,999999.2382805393,31.26890000218759,30.473099575539987,0.011177656979291975,3.071827131089162e-10
9.05,999999.2308014197,31.69616110209696,30.893750490695837,0.011206363280189837,3.0382221990909637e-10
9.06,999999.2232196796,32.13037025739028,31.321295439978158,0.011235531377360431,3.0049848955077226e-10
9.07,999999.2155336462,32.571654092449236,31.755860910698615,0.01126516490671331,2.9721111987743724e-10
9.08,999999.2077416168,33.020141732694476,32.197575903471375,0.01129526756429557,2.9395971312072605e-10
9.09,999999.1998418577,33.47596482939262,32.64657195713011,0.011325843106212319,2.9074387583620486e-10
9.1,999999.191832603,33.93925771443058,33.10298330522444,0.011356895352377279,2.8756321890761656e-10
9.11,999999.1837120543,34.41015744582262,33.56694692180901,0.011388428186932666,2.8441735749271776e-10
9.120000000000001,999999.1754783809,34.88880373786103,34.038602451442586,0.01142044555657036,2.8130591091845277e-10
9.13,999999.167129718,35.37533914445504,34.51809239395027,0.01145295147357052,2.7822850269071034e-10
9.14,999999.1586641659,35.86990917289612,35.00556221967276,0.011485950016152867,2.751847604691117e-10
9.15,999999.1500797906,36.3726621351875,35.50116021883039,0.011519445329061085,2.721743159358486e-10
9.16,999999.1413746228,36.88374935534128,36.00503771130296,0.011553441624542079,2.6919680481004634e-10
9.17,999999.1325466548,37.403325345548524,36.51734922656022,0.01158794318166731,2.662518668469584e-10
9.18,999999.1235938433,37.93154758829902,37.03825227999209,0.011622954349722808,2.6333914568284603e-10
9.19,999999.114514107,38.468576781523936,37.56790762301882,0.01165847954727079,2.6045828886186455e-10
9.200000000000001,999999.1053053249,39.01457698648948,38.10647939327331,0.011694523264335229,2.5760894782038966e-10
9.21,999999.0959653369,39.569715521104726,38.65413500523613,0.011731090061935392,2.547907777811164e-10
9.22,999999.0864919432,40.134163071248885,39.211045263257944,0.011768184573261458,2.5200343772565205e-10
9.23,999999.0768829021,40.708093881396934,39.77738455473833,0.011805811507194,2.492465903912849e-10
9.24,999999.0671359292,41.291685765398995,40.35333086088593,0.011843975648005108,2.4651990220917857e-10
9.25,999999.0572486991,41.885120069133265,40.93906571890812,0.011882681853453713,2.438230432283556e-10
9.26,999999.0472188416,42.48858191106978,41.534774465531676,0.011921935059894207,2.41155687124196e-10
9.27,999999.0370439409,43.10226029685354,42.14064635306945,0.011961740283824273,2.3851751116661825e-10
9.28,999999.0267215373,43.726347955519884,42.75687438328915,0.01200210261841038,2.359081961141396e-10
9.290000000000001,999999.0162491245,44.36104162011665,43.38365559185362,0.012043027238075371,2.3332742622792084e-10
9.3,999999.0056241469,45.0065422341425,44.021191258656216,0.012084519398665278,2.3077488926137015e-10
9.31,999998.9948440024,45.663054683937155,44.66968663411313,0.012126584438505528,2.282502763353788e-10
9.32,999998.9839060393,46.33078812015212,45.329351266555115,0.012169227779465865,2.2575328195727528e-10
9.33,999998.9728075538,47.00995619567973,46.00039924448223,0.01221245492812368,2.2328360401455036e-10
9.34,999998.9615457923,47.700776813924726,46.68304893889245,0.012256271476666006,2.2084094366148025e-10
9.35,999998.9501179486,48.403472399372866,47.377523278828996,0.012300683104041692,2.1842500532138055e-10
9.36,999998.9385211616,49.11827012624425,48.08404998347196,0.012345695579282214,2.160354966758821e-10
9.370000000000001,999998.9267525158,49.84540185339338,48.80286149560075,0.012391314760506573,2.1367212859622996e-10
9.38,999998.9148090411,50.58510417197824,49.53419502974859,0.012437546595414097,2.1133461509712506e-10
9.39,999998.902687709,51.337618710802516,50.27829288279695,0.012484397116575669,2.0902267333936644e-10
9.4,999998.8903854319,52.103192226158924,51.03540252515565,0.012531872439724114,2.0673602359135516e-10
9.41,999998.8778990653,52.8820764542684,51.80577644931106,0.012579978782703276,2.044743891494736e-10
9.42,999998.8652254023,53.67452848184717,52.58967254669001,0.012628722464388668,2.0223749634859965e-10
9.43,999998.8523611729,54.48081097909231,53.38735434175759,0.012678109961406728,2.0002507454493484e-10
9.44,999998.8393030459,55.30119187857723,54.199090670255245,0.012728147793117948,1.9783685601625317e-10
9.450000000000001,999998.8260476253,56.13594480275761,55.025156109889316,0.01277884260862021,1.956725759755954e-10
9.46,999998.8125914462,56.98534941353666,55.865831341200405,0.0128302011063449,1.9353197256990586e-10
9.47,999998.7989309797,57.84969096805613,56.72140268694086,0.012882230145620645,1.914147867673893e-10
9.48,999998.7850626273,58.72926081059783,57.59216261777253,0.012934936674415592,1.8932076237704584e-10
9.49,999998.7709827183,59.62435666640939,58.47841005144227,0.01298832772666015,1.872496460360039e-10
9.5,999998.7566875117,60.535282424418824,59.380450129017106,0.013042410450247541,1.8520118713430038e-10
9.51,999998.7421731938,61.4623483576536,60.298594439540906,0.013097192099998758,1.8317513779443795e-10
9.52,999998.7274358748,62.4058715058817,61.23316140911327,0.013152680049045514,1.8117125286835715e-10
9.53,999998.7124715877,63.36617569361128,62.18447631889546,0.013208881785151784,1.7918928989284405e-10
9.540000000000001,999998.6972762898,64.34359144909077,63.15287122296096,0.013265804892474644,1.7722900903461454e-10
9.55,999998.6818458573,65.33845649042405,64.13868544180342,0.013323457084518198,1.7529017309619856e-10
9.56,999998.6661760834,66.35111595591512,65.14226579629798,0.01338184621437252,1.7337254749316862e-10
9.57,999998.6502626806,67.3819220612963,66.1639662595125,0.01344098023126156,1.7147590017639003e-10
9.58,999998.6341012762,68.43123467049713,67.2041485366598,0.013500867217898598,1.6960000164283582e-10
9.59,999998.6176874071,69.49942171507641,68.26318249363989,0.013561515378214707,1.6774462492839421e-10
9.6,999998.6010165258,70.58685863618011,69.34144558524953,0.013622933050422384,1.6590954551620295e-10
9.61,999998.5840839932,71.69392904062019,70.43932352505905,0.013685128701688878,1.6409454135111147e-10
9.620000000000001,999998.5668850745,72.82102518408485,71.5572107793117,0.01374811091218455,1.6229939283489354e-10
9.63,999998.5494149437,73.96854744727314,72.69551002882545,0.01381188840814422,1.605238827439819e-10
9.64,999998.5316686779,75.13690488594968,73.8546327311573,0.013876470046466782,1.5876779623101002e-10
9.65,999998.5136412535,76.3265156956206,75.03499959442891,0.013941864818654339,1.5703092081684092e-10
9.66,999998.4953275463,77.53780707165595,76.23704043342006,0.014008081852506455,1.553130463408551e-10
9.67,999998.4767223314,78.77121530058304,77.46119426193863,0.014075130413482474,1.5361396492741726e-10
9.68,999998.4578202765,80.02718638458398,78.70790992977815,0.014143019913832015,1.5193347098758692e-10
9.69,999998.4386159403,81.30617622119105,79.97764630533692,0.014211759916189927,1.5027136119117854e-10
9.700000000000001,999998.4191037748,82.6086502880144,81.27087195317411,0.014281360118882338,1.486274344090432e-10
9.71,999998.399278119,83.93508440328941,82.58806590968567,0.014351830374573608,1.4700149172062124e-10
9.72,999998.3791331926,85.2859651964489,83.92971816324102,0.014423180695224436,1.4539333640179147e-10
9.73,999998.3586631037,86.66178944534119,85.29632897582971,0.014495421239221979,1.4380277385171745e-10
9.74,999998.3378618392,88.06306494696888,86.68840977202495,0.014568562324850562,1.422296116032666e-10
9.75,999998.3167232582,89.49031124770332,88.10648388532734,0.014642614428600256,1.4067365932182797e-10
9.76,999998.295241101,90.9440586949628,89.55108558620198,0.014717588190011986,1.3913472872359292e-10
9.77,999998.2734089784,92.42484946268416,91.022761130393,0.014793494412426165,1.3761263358964972e-10
9.78,999998.2512203662,93.93323815623963,92.52206937689115,0.014870344065539021,1.3610718975666916e-10
9.790000000000001,999998.22866861,95.4697913468472,94.04958130992937,0.014948148288058315,1.346182150624219e-10
9.8,999998.2057469194,97.03508802270984,95.60588049948237,0.015026918390005514,1.3314552933083574e-10
9.81,999998.1824483614,98.6297203784834,97.1915639080479,0.01510666585871512,1.316889543697733e-10
9.82,999998.1587658597,100.25429384448174,98.80724191922405,0.015187402359739623,1.3024831393865397e-10
9.83,999998.1346921957,101.9094269090967,100.45353815464969,0.015269139735077772,1.2882343370850166e-10
9.84,999998.110219999,103.59575212339107,102.13109050101566,0.015351890013116931,1.2741414126625518e-10
9.85,999998.0853417432,105.31391657425789,103.84055159316976,0.015435665413699295,1.2602026609826622e-10
9.86,999998.0600497517,107.06458115757373,105.58258806853851,0.015520478339256932,1.246416395336573e-10
9.870000000000001,999998.034336187,108.84842176282413,107.3578817786854,0.015606341387328481,1.2327809475227332e-10
9.88,999998.0081930417,110.6661301479903,109.16713068421576,0.015693267356358318,1.2192946677947165e-10
9.89,999997.9816121496,112.51841274905485,111.01104763346422,0.015781269238423507,1.205955924194292e-10
9.9,999997.9545851733,114.4059920521543,112.89036176673169,0.015870360229341907,1.192763102656973e-10
9.91,999997.9271035929,116.32960760388728,114.8058195502878,0.01596055373404447,1.179714606976701e-10
9.92,999997.8991587175,118.29001488907487,116.75818362422721,0.01605186336329808,1.1668088582087216e-10
9.93,999997.8707416742,120.2879864807208,118.7482339794933,0.016144302940297037,1.1540442946801489e-10
9.94,999997.8418433977,122.32431301082491,120.77676895146797,0.016237886507435975,1.1414193719319553e-10
9.950000000000001,999997.8124546341,124.39980286131559,122.84460490120254,0.016332628325695656,1.1289325623580443e-10
9.96,999997.7825659382,126.51528234246881,124.95257639648993,0.016428542876768933,1.1165823549612824e-10
9.97,999997.7521676623,128.67159688826848,127.10153743579704,0.016525644868592565,1.1043672553418301e-10
9.98,999997.7212499512,130.86961155332534,129.29236195601433,0.016623949237304793,1.0922857855214367e-10
9.99,999997.6898027464,133.11021056820687,131.52594337433516,0.01672347115188181,1.0803364835738792e-10
