t,X,K,V,Y,Z
8.0,99999999165.51663,5.819118035338664e-12,129.11366898119473,0.09071639179933683,3.0750136348084694e-05
8.01,99999999164.79964,5.821696472328014e-12,128.73021523280275,0.09044464207589757,3.090541213668928e-05
8.02,99999999164.08458,5.824267251403061e-12,128.34787693435158,0.09017370636292409,3.106146318735738e-05
8.03,99999999163.37144,5.8268303948425725e-12,127.96665107421468,0.08990358222201147,3.1218293392344157e-05
8.040000000000001,99999999162.66023,5.829385924865103e-12,127.58653464652585,0.08963426722205885,3.137590666339937e-05
8.05,99999999161.95093,5.831933863629097e-12,127.20752465119696,0.08936575893924759,3.1534306931864514e-05
8.06,99999999161.24355,5.83447423323301e-12,126.82961809393474,0.08909805495701928,3.169349814877065e-05
8.07,99999999160.53807,5.8370070557154144e-12,126.45281198625787,0.08883115286605407,3.185348428493648e-05
8.08,99999999159.83449,5.839532353055112e-12,126.07710334551344,0.08856505026424903,3.2014269331066986e-05
8.09,99999999159.13281,5.842050147171244e-12,125.70248919489318,0.08829974475669645,3.217585729785243e-05
8.1,99999999158.43303,5.844560459923406e-12,125.32896656344933,0.08803523395566236,3.233825221606791e-05
8.11,99999999157.73515,5.84706331311176e-12,124.95653248611025,0.08777151548056494,3.25014581366733e-05
8.120000000000001,99999999157.03915,5.849558728477144e-12,124.58518400369563,0.08750858695795317,3.266547913091365e-05
8.13,99999999156.34505,5.852046727701185e-12,124.21491816293165,0.08724644602148561,3.2830319290419966e-05
8.14,99999999155.65282,5.854527332406416e-12,123.84573201646481,0.08698509031190875,3.2995982727310774e-05
8.15,99999999154.96248,5.857000564159094e-12,123.47762262150667,0.08672451747704038,3.316247357458423e-05
8.16,99999999154.274,5.8594664444670966e-12,123.11058704097071,0.08646472517174475,3.332979598598227e-05
8.17,99999999153.5874,5.8619249947774104e-12,122.74462234481156,0.0862057110579075,3.3497954135812115e-05
8.18,99999999152.90268,5.86437623647847e-12,122.37972560891076,0.0859474728044181,3.366695221928848e-05
8.19,99999999152.21982,5.866820190900287e-12,122.0158939150873,0.08569000808714888,3.38367944526377e-05
8.2,99999999151.5388,5.869256879314556e-12,121.653124351108,0.08543331458893422,3.400748507320227e-05
8.21,99999999150.85966,5.8716863229347876e-12,121.29141401069718,0.08517738999954959,3.4179028339545824e-05
8.22,99999999150.18237,5.874108542916416e-12,120.93075999354646,0.08492223201569105,3.4351428531558515e-05
8.23,99999999149.50693,5.876523560356925e-12,120.57115940532356,0.0846678383409543,3.452468995056311e-05
8.24,99999999148.83333,5.878931396295964e-12,120.21260935768126,0.08441420668581424,3.4698816919421214e-05
8.25,99999999148.16158,5.881332071715473e-12,119.8551069682658,0.08416133476760437,3.487381378264021e-05
8.26,99999999147.49165,5.8837256075398e-12,119.49864936072481,0.08390922031049633,3.50496849064805e-05
8.27,99999999146.82358,5.88611202463582e-12,119.14323366471508,0.08365786104547948,3.522643467906329e-05
8.28,99999999146.15733,5.888491343813059e-12,118.7888570159098,0.08340725471034056,3.540406751047885e-05
8.290000000000001,99999999145.4929,5.890863585823816e-12,118.43551655600541,0.0831573990496434,3.5582587832895186e-05
8.3,99999999144.83032,5.89322877136328e-12,118.08320943272844,0.08290829181470878,3.576200010066709e-05
8.31,99999999144.16954,5.895586921069656e-12,117.73193279984129,0.08265993076359422,3.594230879044594e-05
8.32,99999999143.51059,5.897938055524287e-12,117.38168381714836,0.08241231366107388,3.6123518401289634e-05
8.33,99999999142.85344,5.900282195251775e-12,117.03245965050134,0.08216543827861861,3.630563345477317e-05
8.34,99999999142.1981,5.902619360720104e-12,116.6842574718044,0.081919302394376,3.648865849509965e-05
8.35,99999999141.54457,5.904949572340763e-12,116.33707445901884,0.08167390379315051,3.667259808921169e-05
8.36,99999999140.89285,5.907272850468872e-12,115.99090779616743,0.08142924026638364,3.6857456826903416e-05
8.370000000000001,99999999140.24292,5.909589215403139e-12,115.64575467355846,0.08118530961209257,3.704323932166561e-05
8.38,99999999139.59479,5.911898687386069e-12,115.30161228767173,0.08094210963487307,3.722995021040603e-05
8.39,99999999138.94846,5.9142012866043366e-12,114.95847784083593,0.08069963814594083,3.741759415247925e-05
8.4,99999999138.3039,5.9164970331887354e-12,114.61634854146351,0.08045789296306852,3.760617583057203e-05
8.41,99999999137.66113,5.9187859472143014e-12,114.2752216040542,0.08021687191056603,3.779569995082076e-05
8.42,99999999137.02014,5.921068048700436e-12,113.93509424919746,0.079976572819261,3.798617124292764e-05
8.43,99999999136.38094,5.923343357611036e-12,113.59596370357481,0.07973699352647935,3.817759446027739e-05
8.44,99999999135.7435,5.9256118938546144e-12,113.25782719996164,0.079498131876026,3.836997438005446e-05
8.45,99999999135.10783,5.927873677284428e-12,112.92068197722881,0.07925998571816548,3.856331580336072e-05
8.46,99999999134.47392,5.930128727698602e-12,112.58452528034366,0.07902255290960272,3.87576235553337e-05
8.47,99999999133.84178,5.9323770648402605e-12,112.2493543603711,0.07878583131346405,3.895290248526508e-05
8.48,99999999133.21141,5.934618708397646e-12,111.91516647447372,0.07854981879927779,3.914915746672012e-05
8.49,99999999132.58278,5.93685367800425e-12,111.58195888591204,0.07831451324295549,3.934639339765717e-05
8.5,99999999131.9559,5.939081993238943e-12,111.24972886404424,0.07807991252677281,3.954461520054787e-05
8.51,99999999131.33078,5.941303673626095e-12,110.91847368432545,0.07784601453935065,3.97438278224978e-05
8.52,99999999130.7074,5.943518738635707e-12,110.58819062830688,0.07761281717563635,3.9944036235367634e-05
8.53,99999999130.08575,5.945727207683541e-12,110.25887698363431,0.07738031833688487,4.014524543589476e-05
8.540000000000001,99999999129.46585,5.9479291001312426e-12,109.93053004404646,0.07714851593064005,4.034746044581549e-05
8.55,99999999128.84769,5.950124435286475e-12,109.60314710937311,0.07691740787071615,4.055068631198749e-05
8.56,99999999128.23123,5.952313232403043e-12,109.27672548553225,0.07668699207717898,4.075492810651318e-05
8.57,99999999127.61652,5.954495510681025e-12,108.95126248452766,0.07645726647632761,4.096019092686317e-05
8.58,99999999127.00352,5.956671289266904e-12,108.62675542444558,0.07622822900067583,4.1166479896000385e-05
8.59,99999999126.39224,5.958840587251349e-12,108.30320163086992,0.0759998775888592,4.137380016357365e-05
8.6,99999999125.78268,5.961003423669814e-12,107.98059843660023,0.07577221018563149,4.1582156905833035e-05
8.61,99999999125.17484,5.9631598175075245e-12,107.65894317869886,0.07554522474200112,4.179155532353397e-05
8.620000000000001,99999999124.5687,5.9653097876965536e-12,107.3382332003407,0.07531891921511576,4.2002000643460466e-05
8.63,99999999123.96426,5.9674533531159085e-12,107.01846585083278,0.0750932915682429,4.2213498118569847e-05
8.64,99999999123.36153,5.96959053259166e-12,106.69963848561198,0.0748683397707515,4.242605302812262e-05
8.65,99999999122.76048,5.971721344897066e-12,106.38174846624315,0.07464406179809382,4.2639670677812504e-05
8.66,99999999122.16113,5.973845808752695e-12,106.06479316041649,0.07442045563178745,4.285435639989719e-05
8.67,99999999121.56348,5.975963942826559e-12,105.74876994194486,0.07419751925939713,4.307011555332964e-05
8.68,99999999120.96751,5.978075765734229e-12,105.43367619076076,0.07397525067451681,4.3286953523889883e-05
8.69,99999999120.37323,5.980181296038972e-12,105.11950929291297,0.07375364787675168,4.3504875724317425e-05
8.700000000000001,99999999119.78061,5.982280552251868e-12,104.80626664056285,0.07353270887170031,4.372388759444417e-05
8.71,99999999119.18968,5.9843735528319444e-12,104.49394563198075,0.073312431670937,4.394399460132779e-05
8.72,99999999118.60042,5.986460316186298e-12,104.1825436715414,0.07309281429199371,4.416520223938591e-05
8.73,99999999118.01282,5.9885408606702215e-12,103.8720581697197,0.07287385475834268,4.438751603053056e-05
8.74,99999999117.4269,5.9906152045873335e-12,103.5624865430859,0.07265555109937864,4.4610941524303314e-05
8.75,99999999116.84262,5.992683366189704e-12,103.25382621430056,0.0724379013504013,4.4835484298010935e-05
8.76,99999999116.26001,5.994745363677982e-12,102.9460746121092,0.07222090355259789,4.506114995686162e-05
8.77,99999999115.67905,5.996801215201521e-12,102.63922917133668,0.07200455575302563,4.5287944134101705e-05
8.78,99999999115.09973,5.9988509388585114e-12,102.33328733288128,0.07178885600459439,4.5515872491153016e-05
8.790000000000001,99999999114.52208,6.000894552696104e-12,102.02824654370848,0.07157380236604943,4.574494071775071e-05
8.8,99999999113.94604,6.002932074710538e-12,101.72410425684465,0.07135939290195412,4.597515453208155e-05
8.81,99999999113.37167,6.004963522845512e-12,101.42085793247162,0.07114562568260631,4.620651968200117e-05
8.82,99999999112.79892,6.006988914991937e-12,101.11850503815342,0.07093249878400726,4.6439041945401986e-05
8.83,99999999112.2278,6.009008268992963e-12,100.8170430457623,0.07072001028802917,4.667272712735229e-05
8.84,99999999111.65833,6.0110216026413255e-12,100.51646943321605,0.0705081582822931,4.690758106194438e-05
8.85,99999999111.09045,6.013028933679389e-12,100.21678168452016,0.07029694086014905,4.714360961248486e-05
8.86,99999999110.52422,6.015030279799271e-12,99.91797728976286,0.07008635612065882,4.738081867163937e-05
8.870000000000001,99999999109.9596,6.01702565864297e-12,99.62005374510966,0.06987640216857899,4.761921416157788e-05
8.88,99999999109.39659,6.019015087802484e-12,99.32300855279797,0.0696670771143441,4.785880203412055e-05
8.89,99999999108.83519,6.020998584819942e-12,99.02683922113103,0.06945837907404956,4.80995882708844e-05
8.9,99999999108.2754,6.0229761671877214e-12,98.7315432644721,0.06925030616943492,4.834157888343038e-05
8.91,99999999107.71721,6.024947852348576e-12,98.43711820323819,0.06904285652786706,4.85847799134111e-05
8.92,99999999107.16063,6.02691365769576e-12,98.14356156389361,0.06883602828232344,4.882919743271928e-05
8.93,99999999106.60564,6.028873600573151e-12,97.85087087894327,0.0686298195713755,4.907483754363663e-05
8.94,99999999106.05223,6.0308276982753764e-12,97.5590436869258,0.06842422853917197,4.932170637898353e-05
8.950000000000001,99999999105.50043,6.032775968047938e-12,97.26807753240637,0.06821925333542234,4.956981010226922e-05
8.96,99999999104.9502,6.034718427087333e-12,96.97796996596956,0.06801489211538042,4.981915490784246e-05
8.97,99999999104.40155,6.036655092541185e-12,96.68871854421154,0.06781114303982783,5.0069747021043214e-05
8.98,99999999103.85449,6.0385859815083634e-12,96.40032082973235,0.06760800427505759,5.032159269835451e-05
8.99,99999999103.309,6.040511111039111e-12,96.11277439112803,0.0674054739928579,5.057469822755513e-05
9.0,99999999102.76509,6.042430498135167e-12,95.82607680298221,0.0672035503704958,5.082906992787287e-05
9.01,99999999102.22273,6.044344159749896e-12,95.54022564585783,0.06700223159070097,5.1084714150138407e-05
9.02,99999999101.68195,6.046252112788406e-12,95.2552185062883,0.0668015158416496,5.134163727693977e-05
9.03,99999999101.14273,6.048154374106419e-12,94.97105297757614,0.06660140131689542,5.159984572379424e-05
9.040000000000001,99999999100.60506,6.050050960509491e-12,94.68772666035784,0.06640188621531615,5.185934594002681e-05
9.05,99999999100.06894,6.05194188875772e-12,94.4052371596678,0.06620296874128906,5.2120144405240846e-05
9.06,99999999099.53438,6.053827175563487e-12,94.12358208645018,0.06600464710457535,5.2382247631391264e-05
9.07,99999999099.00136,6.055706837591463e-12,93.8427590576281,0.06580691952029927,5.264566216304126e-05
9.08,99999999098.4699,6.0575808914587275e-12,93.56276569609633,0.06560978420893206,5.291039457752383e-05
9.09,99999999097.93996,6.059449353734888e-12,93.28359963071374,0.06541323939627602,5.317645148510402e-05
9.1,99999999097.41156,6.061312240942203e-12,93.00525849629565,0.06521728331344873,5.344383952914173e-05
9.11,99999999096.88469,6.0631695695557045e-12,92.72773993360603,0.06502191419686705,5.3712565386255314e-05
9.120000000000001,99999999096.35936,6.065021356003317e-12,92.45104158934939,0.06482713028823153,5.398263576648584e-05
9.13,99999999095.83556,6.0668676166659795e-12,92.17516111616285,0.06463292983451065,5.4254057413461876e-05
9.14,99999999095.31326,6.068708367877766e-12,91.90009617260755,0.06443931108792508,5.452683710456529e-05
9.15,99999999094.7925,6.070543625926007e-12,91.62584442316029,0.06424627230593216,5.480098165109742e-05
9.16,99999999094.27324,6.072373407051411e-12,91.35240353820483,0.06405381175121029,5.507649789844605e-05
9.17,99999999093.7555,6.074197727448182e-12,91.07977119402312,0.0638619276916435,5.535339272625307e-05
9.18,99999999093.23927,6.076016603264148e-12,90.80794507278625,0.06367061840030595,5.563167304858281e-05
9.19,99999999092.72453,6.077830050600872e-12,90.53692286254532,0.06347988215544656,5.591134581409104e-05
9.200000000000001,99999999092.2113,6.0796380855137825e-12,90.26670225722208,0.06328971724047362,5.6192418006194735e-05
9.21,99999999091.69958,6.081440724012287e-12,89.99728095659955,0.06310012194393971,5.647489664324224e-05
9.22,99999999091.18935,6.083237982059896e-12,89.72865666631223,0.06291109455952616,5.675878877868462e-05
9.23,99999999090.6806,6.0850298755743456e-12,89.46082709783636,0.0627226333860281,5.704410150124723e-05
9.24,99999999090.17336,6.086816420427714e-12,89.19378996847986,0.06253473672733928,5.733084193510216e-05
9.25,99999999089.66757,6.088597632445759e-12,88.92754300190347,0.06234740289239576,5.761901724098894e-05
9.26,99999999089.16327,6.090373527406982e-12,88.6620839288181,0.062160630195106197,5.7908634617650716e-05
9.27,99999999088.66046,6.092144121046419e-12,88.39741048450695,0.06197441695452797,5.819970129760742e-05
9.28,99999999088.15912,6.09390942905401e-12,88.13352040998817,0.06178876149476142,5.8492224549423735e-05
9.290000000000001,99999999087.65926,6.095669467074581e-12,87.87041145210257,0.0616036621449273,5.8786211678060865e-05
9.3,99999999087.16086,6.09742425070796e-12,87.60808136350488,0.061419117239151985,5.908167002505654e-05
9.31,99999999086.66391,6.099173795509089e-12,87.3465279026545,0.061235125116552304,5.9378606968706415e-05
9.32,99999999086.16843,6.100918116988152e-12,87.08574883380659,0.061051684121220834,5.9677029924245615e-05
9.33,99999999085.67441,6.10265723061068e-12,86.82574192700275,0.06086879260221107,5.9976946344031374e-05
9.34,99999999085.18184,6.104391151797677e-12,86.56650495806167,0.06068644891352265,6.0278363717726335e-05
9.35,99999999084.69072,6.106119895925733e-12,86.30803570856966,0.06050465141408667,6.058128957248263e-05
9.36,99999999084.20105,6.107843478327144e-12,86.05033196587107,0.060323398467750956,6.088573147312672e-05
9.370000000000001,99999999083.71283,6.109561914290024e-12,85.79339152305845,0.06014268844326552,6.119169702234508e-05
9.38,99999999083.22603,6.111275219058425e-12,85.53721217896295,0.05996251971426805,6.14991938608703e-05
9.39,99999999082.74068,6.112983407832456e-12,85.28179173814411,0.059782890659269255,6.180822966766854e-05
9.4,99999999082.25676,6.114686495768393e-12,85.02712801087984,0.05960379966163851,6.211881216012725e-05
9.41,99999999081.77428,6.116384497978803e-12,84.7732188131563,0.05942524510958941,6.243094909424384e-05
9.42,99999999081.29321,6.1180774295326515e-12,84.5200619666575,0.05924722539616545,6.274464826481505e-05
9.43,99999999080.81357,6.11976530545543e-12,84.2676552987548,0.05906973891922569,6.305991750562719e-05
9.44,99999999080.33534,6.121448140729261e-12,84.01599664249652,0.0588927840814305,6.337676468964702e-05
9.450000000000001,99999999079.85854,6.123125950293021e-12,83.76508383659696,0.05871635929022732,6.369519772921354e-05
9.46,99999999079.38315,6.124798749042456e-12,83.51491472542595,0.05854046295783663,6.401522457623019e-05
9.47,99999999078.90915,6.126466551829877e-12,83.26548715931186,0.05836509350120615,6.43368532232234e-05
9.48,99999999078.43658,6.1281293734633845e-12,83.0167989951982,0.05819024934193002,6.466009170537339e-05
9.49,99999999077.96541,6.129787228709463e-12,82.76884809477625,0.05801592890642077,6.498494809560041e-05
9.5,99999999077.49564,6.131440132292022e-12,82.52163232527592,0.05784213062581505,6.531143050696795e-05
9.51,99999999077.02725,6.133088098892378e-12,82.2751495595578,0.057668852935949276,6.563954709316377e-05
9.52,99999999076.56026,6.1347311431493636e-12,82.02939767610319,0.05749609427734567,6.596930604870104e-05
9.53,99999999076.09467,6.136369279659446e-12,81.78437455900382,0.057323853095198274,6.630071560912049e-05
9.540000000000001,99999999075.63046,6.1380025229768355e-12,81.54007809795183,0.057152127839359,6.663378405119328e-05
9.55,99999999075.16763,6.139630887613601e-12,81.29650618822949,0.05698091696432394,6.696851969312458e-05
9.56,99999999074.70618,6.141254388039782e-12,81.05365673069858,0.05681021892921928,6.730493089475851e-05
9.57,99999999074.24611,6.142873038683502e-12,80.8115276317902,0.05664003219778773,6.764302605778333e-05
9.58,99999999073.78741,6.144486853931081e-12,80.57011680349405,0.05647035523837472,6.798281362593784e-05
9.59,99999999073.33008,6.146095848127147e-12,80.32942216334787,0.05630118652391477,6.832430208521851e-05
9.6,99999999072.87411,6.1477000355747494e-12,80.08944163442665,0.0561325245319178,6.866749996408749e-05
9.61,99999999072.41953,6.149299430535471e-12,79.85017314533182,0.05596436774445559,6.901241583368148e-05
9.620000000000001,99999999071.96628,6.1508940472295405e-12,79.61161463018033,0.055796714648148206,6.935905830802145e-05
9.63,99999999071.51439,6.1524838998359415e-12,79.37376402859378,0.055629563734150636,6.970743604422299e-05
9.64,99999999071.06386,6.154069002492529e-12,79.13661928568709,0.05546291349813915,7.005755774270805e-05
9.65,99999999070.61469,6.155649369296136e-12,78.90017835205747,0.05529676244029806,7.040943214741701e-05
9.66,99999999070.16685,6.1572250143026915e-12,78.66443918377314,0.0551311090653063,7.076306804602171e-05
9.67,99999999069.72037,6.158795951527325e-12,78.42939974236197,0.05496595188232417,7.111847427013958e-05
9.68,99999999069.2752,6.160362194944481e-12,78.1950579948,0.054801289404980046,7.147565969554827e-05
9.69,99999999068.8314,6.161923758487763e-12,77.96141191371292,0.05463712015133351,7.183463324317554e-05
9.700000000000001,99999999068.38892,6.163480656049194e-12,77.72845947803783,0.05447344264378741,7.219540388176219e-05
9.71,99999999067.94777,6.165032901481343e-12,77.496198671413,0.05431025540925239,7.255798062227078e-05
9.72,99999999067.50795,6.166580508596652e-12,77.26462748278463,0.05414755697906495,7.292237252035258e-05
9.73,99999999067.06946,6.168123491167403e-12,77.03374390651499,0.053985345888961235,7.328858867700145e-05
9.74,99999999066.63228,6.169661862925819e-12,76.8035459423715,0.053823620679063905,7.365663823877849e-05
9.75,99999999066.19641,6.171195637564177e-12,76.5740315955161,0.053662379893869044,7.402653039803753e-05
9.76,99999999065.76187,6.172724828734918e-12,76.34519887649438,0.053501622082233136,7.43982743931516e-05
9.77,99999999065.32864,6.17424945005075e-12,76.11704580122468,0.05334134579736011,7.477187950874034e-05
9.78,99999999064.89671,6.175769515084761e-12,75.88957039098719,0.053181549596788384,7.514735507589835e-05
9.790000000000001,99999999064.4661,6.177285037370525e-12,75.66277067241283,0.05302223204237795,7.552471047242455e-05
9.8,99999999064.03677,6.178796030402207e-12,75.43664467747242,0.05286339170029764,7.590395512305216e-05
9.81,99999999063.60875,6.180302507634678e-12,75.21119044346526,0.05270502714101215,7.628509849968037e-05
9.82,99999999063.18202,6.1818044824836164e-12,74.98640601300811,0.05254713693926939,7.666815012160607e-05
9.83,99999999062.75659,6.183301968325615e-12,74.76228943402386,0.05238971967408777,7.70531195557572e-05
9.84,99999999062.33246,6.18479497849829e-12,74.53883875973028,0.05223277392874349,7.744001641692666e-05
9.85,99999999061.90959,6.186283526300392e-12,74.31605204862859,0.05207629829075792,7.782885036800736e-05
9.86,99999999061.48802,6.187767624991903e-12,74.09392736449203,0.051920291351885035,7.821963112022816e-05
9.870000000000001,99999999061.06772,6.189247287794154e-12,73.87246277635431,0.05176475170809885,7.861236843339081e-05
9.88,99999999060.6487,6.19072252788992e-12,73.65165635849823,0.051609677959581005,7.900707211610754e-05
9.89,99999999060.23096,6.192193358423538e-12,73.43150619044376,0.051455068710708186,7.940375202604026e-05
9.9,99999999059.81448,6.193659792501005e-12,73.21201035693657,0.051300922570039806,7.980241807014001e-05
9.91,99999999059.39928,6.1951218432168696e-12,72.99316695381955,0.051147238144523016,8.020308005769186e-05
9.92,99999999058.98532,6.196579523539348e-12,72.77497406414489,0.05099401406389186,8.06057483317757e-05
9.93,99999999058.57263,6.198032846494745e-12,72.55742979607786,0.05084124894163303,8.101043275793596e-05
9.94,99999999058.16121,6.1994818250362635e-12,72.3405322553152,0.05068894140293885,8.141714344530904e-05
9.950000000000001,99999999057.75104,6.20092647207931e-12,72.12427955274775,0.05053709007711238,8.182589055343712e-05
9.96,99999999057.34212,6.202366800501598e-12,71.90866980444868,0.05038569359755591,8.223668429253861e-05
9.97,99999999056.93445,6.2038028231432484e-12,71.6937011316614,0.050234750601759415,8.264953492377948e-05
9.98,99999999056.52802,6.205234552806885e-12,71.4793716607879,0.05008425973128912,8.306445275954366e-05
9.99,99999999056.12282,6.206662002257741e-12,71.26567952337678,0.04993421963177598,8.348144816370402e-05
