t,R,LR,R_star,LR_star,LR_ds,R_ds,G_star,G
5.11,0.03697055325395162,0.003022722272110524,3.6970653621438415e-06,3.0227222419146346e-06,0.009771976850572893,0.010228027835773796,0.0035987444528812066,0.016401255547118795
5.12,0.03698169561099655,0.003011589930191694,3.6981795607727833e-06,3.011589900107026e-06,0.009771535944524385,0.010228468744839438,0.003591554158421005,0.016408445841578995
5.13,0.03699279680826258,0.0030004987110559297,3.6992896435607923e-06,3.0004986810820712e-06,0.009771095059116323,0.010228909633253522,0.003584378230176234,0.016415621769823766
5.14,0.03700385699795262,0.002989448462637141,3.7003956257276516e-06,2.9894484327736812e-06,0.009770654194347783,0.010229350501017016,0.0035772166394388914,0.01642278336056111
5.15,0.03701487633172415,0.0029784390334141406,3.7014975224386065e-06,2.9784390036606716e-06,0.009770213350217837,0.010229791348130884,0.00357006935755789,0.016429930642442112
5.16,0.03702585496069196,0.002967470272407977,3.702595348804632e-06,2.9674702427640913e-06,0.009769772526725562,0.010230232174596093,0.0035629363559389264,0.016437063644061074
5.17,0.03703679303543079,0.002956542029179254,3.7036891198827017e-06,2.956541999644545e-06,0.009769331723870029,0.010230672980413611,0.0035558176060443486,0.01644418239395565
5.18,0.037047690705978006,0.002945654153825461,3.7047788506760524e-06,2.945654124399524e-06,0.009768890941650314,0.010231113765584405,0.003548713079393025,0.016451286920606975
5.19,0.03705854812183629,0.0029348064969782987,3.7058645561344548e-06,2.93480646766073e-06,0.009768450180065488,0.010231554530109441,0.0035416227475602133,0.016458377252439788
5.2,0.03706936543197629,0.00292399890980101,3.7069462511544787e-06,2.923998880591407e-06,0.009768009439114628,0.010231995273989684,0.003534546582177432,0.01646545341782257
5.21,0.03708014278483933,0.0029132312439856998,3.7080239505797625e-06,2.913231214883662e-06,0.009767568718796808,0.010232435997226102,0.003527484554932325,0.016472515445067677
5.22,0.03709088032834006,0.0029025033517506684,3.7090976692012784e-06,2.9025033227557954e-06,0.009767128019111096,0.01023287669981966,0.0035204366375685323,0.01647956336243147
5.23,0.03710157820986915,0.0028918150858377326,3.710167421757603e-06,2.8918150569496264e-06,0.009766687340056573,0.010233317381771327,0.003513402801885559,0.016486597198114444
5.24,0.037112236576295934,0.0028811662995095605,3.7112332229351817e-06,2.881166270727824e-06,0.009766246681632305,0.010233758043082066,0.0035063830197386452,0.016493616980261354
5.25,0.03712285557397113,0.002870556846546989,3.7122950873685983e-06,2.870556817871226e-06,0.009765806043837371,0.010234198683752846,0.0034993772630386335,0.016500622736961366
5.26,0.03713343534872947,0.002859986581246357,3.7133530296408415e-06,2.859986552676173e-06,0.00976536542667084,0.010234639303784633,0.003492385503751837,0.016507614496248164
5.2700000000000005,0.03714397604589241,0.0028494553584168295,3.7144070642835737e-06,2.8494553299518305e-06,0.00976492483013179,0.010235079903178393,0.0034854077138999086,0.016514592286100093
5.28,0.03715447781027079,0.002838963033377728,3.7154572057773966e-06,2.838963005017522e-06,0.009764484254219288,0.01023552048193509,0.0034784438655597136,0.01652155613444029
5.29,0.03716494078616753,0.002828509461955852,3.7165034685521213e-06,2.8285094337000472e-06,0.00976404369893241,0.010235961040055693,0.0034714939308631925,0.01652850606913681
5.3,0.03717536511738025,0.002818094500482809,3.7175458669870324e-06,2.818094472331016e-06,0.009763603164270229,0.010236401577541167,0.003464557881997233,0.016535442118002768
5.3100000000000005,0.03718575094720402,0.0028077180057923413,3.71858441541116e-06,2.8077179777441702e-06,0.009763162650231817,0.010236842094392478,0.003457635691203539,0.01654236430879646
5.32,0.037196098418433986,0.002797379835217654,3.7196191281035424e-06,2.797379807272718e-06,0.009762722156816245,0.010237282590610592,0.0034507273307785003,0.0165492726692215
5.33,0.0372064076721777,0.0027870798477780123,3.7206500191744675e-06,2.787079819935925e-06,0.009762281684022588,0.010237723066196476,0.0034438327731053458,0.01655616722689466
5.34,0.037216678740086925,0.002776818011850107,3.7216770917890035e-06,2.776817984110551e-06,0.009761841231849885,0.010238163521151094,0.0034369519935772896,0.016563048006422713
5.3500000000000005,0.03722691186312955,0.002766594086682653,3.7227003700431375e-06,2.7665940590452507e-06,0.009761400800297238,0.010238603955475413,0.003430084961950817,0.016569915038049186
5.36,0.037237107181522115,0.002756407932185131,3.723719867958059e-06,2.756407904649507e-06,0.00976096038936372,0.0102390443691704,0.0034232316507561756,0.016576768349243827
5.37,0.03724726483497769,0.0027462594087700504,3.724735599504609e-06,2.74625938133583e-06,0.009760519999048398,0.010239484762237018,0.003416392032578097,0.016583607967421907
5.38,0.037257384962708334,0.0027361483773504867,3.7257475786035306e-06,2.7361483500172966e-06,0.00976007962935035,0.010239925134676234,0.003409566080055679,0.016590433919944324
5.39,0.03726746770342755,0.0027260746993376097,3.726755819125713e-06,2.726074672105079e-06,0.009759639280268644,0.010240365486489015,0.0034027537658822544,0.01659724623411775
5.4,0.03727751319535278,0.0027160382366382195,3.727760334892439e-06,2.7160382095059776e-06,0.009759198951802352,0.010240805817676326,0.0033959550628052696,0.016604044937194733
5.41,0.03728752157620785,0.00270603885165228,3.728761139675634e-06,2.706038824619958e-06,0.009758758643950547,0.01024124612823913,0.0033891699436261577,0.016610830056373847
5.42,0.037297492983225454,0.002696076407270447,3.7297582471981105e-06,2.696076380337678e-06,0.009758318356712299,0.010241686418178396,0.0033823983812002107,0.016617601618799792
5.43,0.03730742755314961,0.0026861507668716057,3.730751671133816e-06,2.686150740038023e-06,0.00975787809008668,0.01024212668749509,0.003375640348436457,0.016624359651563548
5.44,0.03731732542223815,0.0026762617943204003,3.73174142510808e-06,2.6762617675856403e-06,0.009757437844072762,0.010242566936190174,0.003368895818297533,0.01663110418170247
5.45,0.03732718672626518,0.002666409353964771,3.7327275226978607e-06,2.6664093273284697e-06,0.009756997618669614,0.010243007164264614,0.0033621647637995626,0.01663783523620044
5.46,0.03733701160052353,0.002656593310633481,3.7337099774319915e-06,2.6565932840952767e-06,0.00975655741387631,0.010243447371719379,0.0033554471580120246,0.01664455284198798
5.47,0.037346800179827264,0.002646813529633653,3.7346888027914297e-06,2.646813503193186e-06,0.00975611722969192,0.01024388755855543,0.003348742974057632,0.016651257025942372
5.48,0.037356552598514114,0.0026370698767483013,3.7356640122095017e-06,2.6370698504052123e-06,0.009755677066115513,0.010244327724773735,0.003342052185112205,0.0166579478148878
5.49,0.037366268990447954,0.002627362218233866,3.73663561907215e-06,2.6273621919877977e-06,0.009755236923146162,0.010244767870375258,0.003335374764404546,0.01666462523559546
5.5,0.037375949489021294,0.0026176904208177424,3.737603636718181e-06,2.6176903946683387e-06,0.009754796800782938,0.010245207995360966,0.0033287106852163133,0.01667128931478369
5.51,0.03738559422715772,0.0026080543516958164,3.738568078439512e-06,2.6080543256427217e-06,0.009754356699024911,0.010245648099731821,0.0033220599208818955,0.016677940079118107
5.5200000000000005,0.03739520333731438,0.002598453878529995,3.739528957481416e-06,2.5984538525728565e-06,0.009753916617871151,0.010246088183488792,0.003315422444788286,0.016684577555211716
5.53,0.03740477695148446,0.002588888869445744,3.7404862870427726e-06,2.5888888435842094e-06,0.00975347655732073,0.01024652824663284,0.003308798230374959,0.016691201769625044
5.54,0.03741431520119962,0.0025793591930296142,3.7414400802763106e-06,2.5793591672633333e-06,0.009753036517372717,0.010246968289164934,0.003302187251133741,0.016697812748866264
5.55,0.03742381821753251,0.0025698647183267785,3.7423903502888584e-06,2.5698646926554015e-06,0.009752596498026183,0.010247408311086037,0.0032955894806086876,0.016704410519391318
5.5600000000000005,0.037433286131099204,0.002560405314838563,3.7433371101415887e-06,2.560405289261742e-06,0.009752156499280198,0.010247848312397114,0.0032890048923959565,0.016710995107604047
5.57,0.037442719072061675,0.002550980852519982,3.7442803728502667e-06,2.5509808270373705e-06,0.009751716521133833,0.01024828829309913,0.0032824334601436844,0.01671756653985632
5.58,0.03745211717013029,0.002541591201777268,3.7452201513854962e-06,2.54159117638852e-06,0.009751276563586158,0.010248728253193048,0.003275875157551857,0.016724124842448146
5.59,0.037461480554566245,0.002532236233465404,3.7461564586729673e-06,2.5322362081701767e-06,0.009750836626636243,0.010249168192679837,0.0032693299583721885,0.016730670041627815
5.6000000000000005,0.03747080935418405,0.002522915818885659,3.7470893075937027e-06,2.5229157936836094e-06,0.009750396710283157,0.010249608111560459,0.003262797836407991,0.01673720216359201
5.61,0.03748010369735401,0.002513629829783122,3.7480187109843046e-06,2.513629804673909e-06,0.009749956814525972,0.010250048009835878,0.003256278765514055,0.016743721234485948
5.62,0.03748936371200466,0.002504378138344229,3.748944681637203e-06,2.5043781133275123e-06,0.009749516939363755,0.010250487887507062,0.0032497727195965167,0.016750227280403488
5.63,0.03749858952562529,0.0024951606171943006,3.7498672323009e-06,2.4951605922697415e-06,0.009749077084795577,0.010250927744574971,0.0032432796726127376,0.016756720327387266
5.64,0.03750778126526835,0.002485977139395073,3.7507863756802195e-06,2.4859771145623348e-06,0.00974863725082051,0.010251367581040574,0.003236799598571178,0.016763200401428827
5.65,0.03751693905755197,0.0024768275784422303,3.751702124436553e-06,2.476827553700977e-06,0.009748197437437621,0.010251807396904834,0.00323033247153127,0.016769667528468733
5.66,0.0375260630286624,0.0024677118082629414,3.7526144911881053e-06,2.467711783612838e-06,0.009747757644645978,0.010252247192168714,0.0032238782656032936,0.01677612173439671
5.67,0.03753515330435649,0.002458629703213386,3.7535234885101436e-06,2.458629678654099e-06,0.009747317872444655,0.010252686966833182,0.0032174369549482487,0.016782563045051754
5.68,0.03754421000996418,0.0024495811380762914,3.7544291289352436e-06,2.4495811136074897e-06,0.00974687812083272,0.010253126720899198,0.003211008513777733,0.01678899148622227
5.69,0.037553233270390916,0.0024405659880584653,3.7553314249535354e-06,2.4405659636798175e-06,0.009746438389809238,0.01025356645436773,0.0032045929163538123,0.016795407083646192
5.7,0.03756222321012017,0.002431584128788329,3.7562303890129517e-06,2.4315841044995064e-06,0.009745998679373284,0.010254006167239739,0.0031981901369889003,0.016801809863011104
5.71,0.0375711799532159,0.0024226354363134483,3.757126033519475e-06,2.422635412114122e-06,0.009745558989523924,0.010254445859516192,0.0031918001500456272,0.016808199849954377
5.72,0.03758010362332498,0.0024137197870980663,3.7580183708373825e-06,2.4137197629879104e-06,0.009745119320260228,0.010254885531198053,0.0031854229299367177,0.016814577070063286
5.73,0.03758899434367974,0.0024048370580206373,3.758907413289496e-06,2.4048370339993255e-06,0.009744679671581265,0.010255325182286286,0.0031790584511248647,0.01682094154887514
5.74,0.0375978520747777,0.0023959872885481,3.7597931569257e-06,2.39598726461526e-06,0.009744240043486058,0.010255764812781855,0.0031727066927321047,0.0168272933072679
5.75,0.03760667706419399,0.002387170231327872,3.7606756265026833e-06,2.3871702074831694e-06,0.009743800435973714,0.010256204422685725,0.0031663676257663725,0.01683363237423363
5.76,0.037615469451243264,0.0023783857471705227,3.7615548359514483e-06,2.3783857234136307e-06,0.009743360849043304,0.010256644011998857,0.003160041224347921,0.016839958775652083
5.7700000000000005,0.03762422935651612,0.0023696337155938536,3.762430797330652e-06,2.3696336919244455e-06,0.009742921282693896,0.01025708358072222,0.003153727463166686,0.016846272536833316
5.78,0.03763295690017308,0.0023609140165453423,3.7633035226559477e-06,2.360913992963092e-06,0.009742481736924559,0.010257523128856774,0.003147426316962734,0.01685257368303727
5.79,0.03764165220194674,0.0023522265304000093,3.764173023900197e-06,2.352226506904593e-06,0.009742042211734362,0.010257962656403483,0.003141137760526146,0.016858862239473856
5.8,0.03765031538114391,0.002343571137958287,3.7650393129936834e-06,2.343571114549381e-06,0.009741602707122373,0.010258402163363314,0.0031348617686969013,0.0168651382313031
5.8100000000000005,0.03765894655664774,0.0023349477204438846,3.7659024018243256e-06,2.334947697121165e-06,0.009741163223087662,0.010258841649737227,0.00312859831636476,0.016871401683635243
5.82,0.037667545846919843,0.0023263561595016583,3.7667623022378925e-06,2.3263561362648045e-06,0.009740723759629293,0.01025928111552619,0.003122347378469151,0.01687765262153085
5.83,0.037676113370002456,0.0023177963371954764,3.7676190260382134e-06,2.317796314044167e-06,0.009740284316746338,0.010259720560731163,0.003116108929999052,0.01688389107000095
5.84,0.03768464924352055,0.0023092681360060863,3.7684725849873953e-06,2.309268112940001e-06,0.009739844894437862,0.010260159985353111,0.0031098829459928735,0.016890117054007128
5.8500000000000005,0.037693153584683996,0.0023007714388289823,3.769322990806034e-06,2.3007714158478023e-06,0.009739405492702934,0.010260599389393,0.003103669401538345,0.016896330598461656
5.86,0.03770162651028966,0.0022923061289722747,3.770170255173428e-06,2.292306106075682e-06,0.009738966111540624,0.01026103877285179,0.0030974682717723996,0.0169025317282276
5.87,0.037710068136723555,0.002283872090154554,3.771014389727792e-06,2.283872067342231e-06,0.009738526750949997,0.010261478135730445,0.0030912795318810533,0.01690872046811895
5.88,0.037718478579962994,0.002275469206502759,3.7718554060664706e-06,2.275469183774389e-06,0.009738087410930121,0.01026191747802993,0.0030851031570992937,0.01691489684290071
5.89,0.037726857955578695,0.002267097362550045,3.7726933157461516e-06,2.2670973399053127e-06,0.009737648091480066,0.01026235679975121,0.0030789391227109613,0.01692106087728904
5.9,0.037735206378736945,0.00225875644323365,3.77352813028308e-06,2.2587564206722403e-06,0.009737208792598899,0.010262796100895246,0.0030727874040486344,0.01692721259595137
5.91,0.0377435239642017,0.0022504463338927643,3.7743598611532696e-06,2.250446311414363e-06,0.009736769514285685,0.010263235381463003,0.0030666479764935146,0.016933352023506487
5.92,0.03775181082633675,0.002242166920266393,3.775188519792719e-06,2.2421668978706868e-06,0.009736330256539492,0.010263674641455443,0.003060520815475306,0.016939479184524698
5.93,0.03776006707910784,0.0022339180884912275,3.776014117597624e-06,2.233918066177904e-06,0.00973589101935939,0.01026411388087353,0.003054405896472104,0.0169455941035279
5.94,0.037768292836084814,0.00222569972509951,3.77683666592459e-06,2.2256997028682576e-06,0.009735451802744446,0.010264553099718228,0.003048303195010277,0.016951696804989726
5.95,0.03777648821044373,0.002217511717016905,3.777656176090847e-06,2.2175116948674124e-06,0.009735012606693724,0.010264992297990497,0.003042212686664351,0.01695778731333565
5.96,0.037784653314969004,0.00220935395156036,3.7784726593744618e-06,2.209353929492317e-06,0.009734573431206296,0.010265431475691306,0.003036134347056894,0.016963865652943107
5.97,0.03779278826205557,0.002201226316435977,3.7792861270145534e-06,2.201226294449075e-06,0.009734134276281226,0.010265870632821613,0.003030068151858397,0.016969931848141606
5.98,0.03780089316371099,0.0021931286997368795,3.780096590211504e-06,2.1931286778308093e-06,0.00973369514191758,0.010266309769382384,0.003024014076787161,0.016975985923212842
5.99,0.03780896813155756,0.0021850609899410805,3.7809040601271735e-06,2.1850609681155335e-06,0.009733256028114428,0.010266748885374578,0.0030179720976091823,0.01698202790239082
6.0,0.03781701327683452,0.0021770230759093454,3.7817085478851146e-06,2.177023054164015e-06,0.009732816934870835,0.010267187980799165,0.0030119421901380313,0.01698805780986197
6.01,0.0378250287104001,0.0021690148468830645,3.7825100645707836e-06,2.169014825217643e-06,0.00973237786218587,0.010267627055657102,0.003005924330234741,0.01699407566976526
6.0200000000000005,0.037833014542733745,0.002161036192482115,3.783308621231755e-06,2.1610361708962975e-06,0.009731938810058599,0.010268066109949354,0.0029999184938076877,0.017000081506192314
6.03,0.037840970883938174,0.0021530870027027357,3.7841042288779352e-06,2.1530869811962167e-06,0.009731499778488088,0.010268505143676885,0.002993924656812479,0.017006075343187523
6.04,0.037848897843741555,0.002145167167915386,3.7848968984817758e-06,2.1451671464878603e-06,0.009731060767473404,0.010268944156840655,0.002987942795251833,0.01701205720474817
6.05,0.03785679553149963,0.002137276578862617,3.7856866409784872e-06,2.137276557513781e-06,0.009730621777013613,0.010269383149441631,0.002981972885175466,0.017018027114824537
6.0600000000000005,0.03786466405619785,0.0021294151266569392,3.7864734672662518e-06,2.129415105386489e-06,0.009730182807107784,0.010269822121480773,0.0029760149026799732,0.01702398509732003
6.07,0.0378725035264535,0.0021215827027786897,3.7872573882064373e-06,2.121582681586323e-06,0.00972974385775498,0.010270261072959043,0.002970068823908717,0.017029931176091286
6.08,0.03788031405051786,0.002113779199073898,3.7880384146238103e-06,2.113779177959312e-06,0.009729304928954272,0.010270700003877404,0.0029641346250517055,0.017035865374948295
6.09,0.0378880957362783,0.002106004507752153,3.7888165573067507e-06,2.1060044867150464e-06,0.009728866020704724,0.01027113891423682,0.002958212282345481,0.017041787717654522
6.1000000000000005,0.03789584869126047,0.002098258521384472,3.7895918270074634e-06,2.098258500424543e-06,0.009728427133005401,0.010271577804038255,0.0029523017720730015,0.017047698227927
6.11,0.03790357302263036,0.002090541132901168,3.790364234442193e-06,2.0905411120181165e-06,0.009727988265855372,0.01027201667328267,0.002946403070563526,0.017053596929436476
6.12,0.03791126883719652,0.002082852235589714,3.7911337902914373e-06,2.0828522147832404e-06,0.009727549419253703,0.010272455521971023,0.002940516154192497,0.017059483845807504
6.13,0.03791893624141211,0.0020751917230926137,3.79190050520016e-06,2.0751917023624177e-06,0.009727110593199459,0.010272894350104284,0.002934640999381426,0.017065359000618577
6.140000000000001,0.037926575188715006,0.0020675596419301788,3.792664374512296e-06,2.06755962127611e-06,0.009726671787691665,0.01027333315768341,0.002928777587056482,0.017071222412943524
6.15,0.03793418587542116,0.0020599557959628894,3.793425417858792e-06,2.059955775384711e-06,0.009726233002729411,0.010273771944709367,0.00292292589108583,0.017077074108914174
6.16,0.03794176844754054,0.0020523800393120128,3.794183649840161e-06,2.0523800188094465e-06,0.009725794238311778,0.010274210711183117,0.0029170858868424157,0.01708291411315759
6.17,0.03794932300903209,0.0020448322681120546,3.7949390808519493e-06,2.0448322476848254e-06,0.009725355494437826,0.01027464945710562,0.002911257550962821,0.017088742449037183
6.18,0.0379568496634798,0.0020373123788721185,3.7956917212522137e-06,2.037312358519952e-06,0.009724916771106625,0.010275088182477838,0.0029054408601299968,0.017094559139870007
6.19,0.03796434851409451,0.0020298202684741343,3.7964415813616934e-06,2.0298202481967583e-06,0.009724478068317239,0.010275526887300736,0.0028996357910731616,0.017100364208926844
6.2,0.03797181966371568,0.0020223558341710937,3.797188671463991e-06,2.0223558139682374e-06,0.009724039386068735,0.010275965571575276,0.0028938423205676954,0.01710615767943231
6.21,0.03797926321481311,0.0020149189735852776,3.7979330018057484e-06,2.014918953456671e-06,0.009723600724360177,0.010276404235302418,0.0028880604254350327,0.01711193957456497
6.22,0.03798667926948879,0.002007509584706489,3.798674582596822e-06,2.007509564651865e-06,0.00972316208319063,0.010276842878483124,0.002882290082542558,0.01711770991745745
6.23,0.03799406792947859,0.0020001275658902843,3.7994134240104625e-06,2.0001275459093767e-06,0.009722723462559162,0.010277281501118356,0.002876531268803499,0.017123468731196505
6.24,0.0380014292961541,0.001992772815856207,3.8001495361834897e-06,1.992772795948751e-06,0.009722284862464835,0.010277720103209079,0.0028707839611768256,0.01712921603882318
6.25,0.038008763470524336,0.0019854452336860143,3.800882929216471e-06,1.985445213851747e-06,0.009721846282906718,0.010278158684756252,0.002865048136667139,0.017134951863332866
6.26,0.038016070553237566,0.001978144718821913,3.8016136131738966e-06,1.9781446990605737e-06,0.009721407723883873,0.010278597245760837,0.0028593237723245684,0.017140676227675435
6.2700000000000005,0.03802335064458305,0.0019708711710647872,3.8023415980843597e-06,1.970871151376116e-06,0.009720969185395367,0.010279035786223798,0.0028536108452446676,0.01714638915475534
6.28,0.03803060384449282,0.001963624490572435,3.8030668939407298e-06,1.963624470956174e-06,0.009720530667440266,0.010279474306146095,0.002847909332568307,0.0171520906674317
6.29,0.038037830252543425,0.001956404577857793,3.803789510700332e-06,1.956404558313687e-06,0.009720092170017633,0.010279912805528691,0.0028422192114815692,0.017157780788518436
6.3,0.03804502996795775,0.0019492113337871734,3.804509458285124e-06,1.9492113143149676e-06,0.009719653693126534,0.010280351284372545,0.0028365404592156428,0.01716345954078436
6.3100000000000005,0.03805220308960674,0.0019420446595784914,3.8052267465818712e-06,1.942044640177933e-06,0.009719215236766034,0.010280789742678622,0.002830873053046717,0.017169126946953286
6.32,0.03805934971601121,0.001934904456799501,3.8059413854423265e-06,1.9349044374703394e-06,0.009718776800935197,0.010281228180447882,0.0028252169702958794,0.017174783029704124
6.33,0.03806646994534356,0.0019277906273660217,3.806653384683405e-06,1.927790608108008e-06,0.00971833838563309,0.010281666597681286,0.0028195721883290054,0.017180427811671
6.34,0.038073563875429615,0.0019207030735401728,3.807362754087362e-06,1.92070305435306e-06,0.009717899990858776,0.010282104994379797,0.0028139386845566564,0.017186061315443348
6.3500000000000005,0.038080631603750345,0.0019136416979286031,3.808069503401971e-06,1.9136416788121458e-06,0.009717461616611321,0.010282543370544376,0.0028083164364339727,0.017191683563566033
6.36,0.03808767322744364,0.0019066064034807255,3.8087736423406976e-06,1.9066063844346801e-06,0.00971702326288979,0.010282981726175984,0.0028027054214605695,0.017197294578539437
6.37,0.038094688843306114,0.0018995970934869441,3.80947518058288e-06,1.8995970745110692e-06,0.009716584929693246,0.010283420061275583,0.0027971056171804303,0.017202894382819574
6.38,0.038101678547794816,0.0018926136715768885,3.810174127773904e-06,1.8926136526709444e-06,0.009716146617020754,0.010283858375844135,0.0027915170011818015,0.017208482998818202
6.390000000000001,0.03810864243702908,0.0018856560417176433,3.8108704935253813e-06,1.8856560228813923e-06,0.009715708324871382,0.010284296669882599,0.0027859395510970875,0.017214060448902918
6.4,0.0381155806067922,0.0018787241082119828,3.811564287415325e-06,1.878724089445189e-06,0.009715270053244188,0.01028473494339194,0.002780373244602746,0.01721962675539726
6.41,0.038122493152533306,0.0018718177756965983,3.812255518988327e-06,1.871817756999028e-06,0.009714831802138243,0.010285173196373114,0.0027748180594191806,0.017225181940580824
6.42,0.03812938016936903,0.0018649369491403316,3.8129441977557364e-06,1.8649369305117528e-06,0.009714393571552609,0.010285611428827087,0.002769273973310637,0.017230726026689368
6.43,0.03813624175208535,0.0018580815338424064,3.8136303331958353e-06,1.8580815152825895e-06,0.00971395536148635,0.010286049640754817,0.0027637409640850967,0.017236259035914907
6.44,0.03814307799513933,0.0018512514354306591,3.8143139347540156e-06,1.8512514169393762e-06,0.009713517171938529,0.010286487832157269,0.002758219009594172,0.017241780990405832
6.45,0.0381498889926609,0.0018444465598597723,3.814995011842957e-06,1.8444465414367973e-06,0.009713079002908215,0.0102869260030354,0.0027527080877330014,0.017247291912267003
6.46,0.03815667483845461,0.0018376668134095022,3.815673573842802e-06,1.8376667950546117e-06,0.009712640854394466,0.010287364153390172,0.002747208176440142,0.017252791823559863
6.47,0.038163435626001434,0.0018309121026829135,3.8163496301013365e-06,1.830912084395886e-06,0.009712202726396352,0.010287802283222547,0.0027417192536974663,0.017258280746302538
6.48,0.03817017144846049,0.0018241823346046087,3.817023189934164e-06,1.8241823163852245e-06,0.009711764618912934,0.010288240392533485,0.002736241297530055,0.01726375870246995
6.49,0.038176882398670856,0.001817477416418962,3.817694262624881e-06,1.8174773982670042e-06,0.009711326531943277,0.010288678481323948,0.0027307742860060947,0.01726922571399391
6.5,0.038183568569153316,0.001810797255688348,3.8183628574252605e-06,1.8107972376036009e-06,0.009710888465486445,0.010289116549594897,0.0027253181972367673,0.017274681802763238
6.51,0.03819023005211215,0.0018041417602913737,3.8190289835554215e-06,1.804141742273625e-06,0.009710450419541503,0.01028955459734729,0.002719873009376149,0.017280126990623857
6.5200000000000005,0.03819686693943686,0.001797510838421111,3.81969265020401e-06,1.7975108204701493e-06,0.009710012394107514,0.010289992624582092,0.0027144387006211032,0.0172855612993789
6.53,0.03820347932270401,0.0017909043985833283,3.820353866528377e-06,1.7909043806989454e-06,0.009709574389183542,0.01029043063130026,0.002709015249211176,0.01729098475078883
6.54,0.03821006720702473,0.0017843224356714539,3.821012633039631e-06,1.784322417853118e-06,0.009709136404768627,0.010290868617502755,0.002703602636363636,0.01729639736363637
6.55,0.038216630713702154,0.001777764828491406,3.8216689618676766e-06,1.7777648107387023e-06,0.009708698440861844,0.010291306583190541,0.0026982008393691913,0.017301799160630814
6.5600000000000005,0.038223169974909904,0.001771231444988366,3.822322866229431e-06,1.771231427301039e-06,0.009708260497462264,0.010291744528364576,0.002692809835180091,0.017307190164819915
6.57,0.03822968508026103,0.0017647221956298275,3.822974355085902e-06,1.764722178007621e-06,0.009707822574568953,0.010292182453025822,0.002687429602230401,0.017312570397769605
6.58,0.03823617611904427,0.00175823699120732,3.8236234373656645e-06,1.7582369736499776e-06,0.009707384672180975,0.010292620357175236,0.002682060118997028,0.017317939881002976
6.59,0.03824264318022554,0.0017517757428348873,3.824270121965015e-06,1.751775725342152e-06,0.009706946790297395,0.010293058240813783,0.0026767013639996274,0.017323298636000378
6.6000000000000005,0.03824908635244949,0.0017453383619475608,3.824914417748122e-06,1.7453383445191753e-06,0.009706508928917272,0.01029349610394242,0.0026713533158005008,0.017328646684199506
6.61,0.038255505724041,0.001738924760299837,3.825556333547183e-06,1.738924742935543e-06,0.009706071088039671,0.01029393394656211,0.0026660159530045046,0.0173339840469955
6.62,0.03826190138300675,0.0017325348499641485,3.826195878162571e-06,1.7325348326636872e-06,0.009705633267663659,0.01029437176867381,0.0026606892542589485,0.017339310745741056
6.63,0.038268273417036716,0.001726168543329342,3.8268330603629905e-06,1.7261685260924537e-06,0.009705195467788296,0.010294809570278484,0.0026553731982534995,0.017344626801746508
6.640000000000001,0.038274621913505696,0.0017198257530991504,3.827467888885633e-06,1.7198257359255752e-06,0.009704757688412646,0.01029524735137709,0.0026500677637200853,0.01734993223627992
6.65,0.03828094695947484,0.0017135063922906727,3.828100372436324e-06,1.7135063751801492e-06,0.009704319929535772,0.010295685111970588,0.002644772929432798,0.01735522707056721
6.66,0.038287248641693195,0.0017072103742328427,3.8287305196896785e-06,1.707210357185109e-06,0.009703882191156738,0.01029612285205994,0.0026394886742077957,0.01736051132579221
6.67,0.038293527046599204,0.0017009376125649079,3.829358339289253e-06,1.700937595579701e-06,0.009703444473274607,0.010296560571646103,0.002634214976903204,0.0173657850230968
6.68,0.03829978226032224,0.0016946880212349033,3.8299838398477e-06,1.6946880043119594e-06,0.009703006775888442,0.01029699827073004,0.0026289518164190227,0.017371048183580984
6.69,0.03830601436868416,0.0016884615144981262,3.830607029946917e-06,1.6884614976371801e-06,0.009702569098997308,0.010297435949312712,0.002623699171697025,0.017376300828302983
6.7,0.038312223457200784,0.0016822580069156125,3.831227918138204e-06,1.682257990116398e-06,0.009702131442600265,0.010297873607395076,0.0026184570217206637,0.017381542978279343
6.71,0.03831840961108346,0.0016760774133526086,3.831846512942411e-06,1.676077396614859e-06,0.009701693806696377,0.01029831124497809,0.002613225345514971,0.017386774654485036
6.72,0.038324572915240565,0.0016699196489770498,3.832462822850094e-06,1.669919632300496e-06,0.009701256191284709,0.01029874886206272,0.002608004122146463,0.017391995877853544
6.73,0.038330713454279054,0.0016637846292580317,3.833076856321667e-06,1.6637846126424041e-06,0.00970081859636432,0.010299186458649922,0.0026027933307230413,0.017397206669276966
6.74,0.038336831312505974,0.0016576722699642894,3.833688621787554e-06,1.6576722534093167e-06,0.009700381021934278,0.010299624034740655,0.0025975929503939,0.017402407049606106
6.75,0.038342926573929986,0.001651582487162668,3.834298127648341e-06,1.651582470668078e-06,0.009699943467993643,0.010300061590335882,0.002592402960349422,0.017407597039650585
6.76,0.0383489993222629,0.0016455151972166002,3.834905382274932e-06,1.6455151807821186e-06,0.009699505934541478,0.01030049912543656,0.002587223339821087,0.01741277666017892
6.7700000000000005,0.0383550496409212,0.0016394703167845802,3.8355103940086975e-06,1.6394703004099315e-06,0.009699068421576846,0.01030093664004365,0.0025820540680813724,0.017417945931918633
6.78,0.038361077613027574,0.00163344776281864,3.836113171161628e-06,1.6334477465035472e-06,0.009698630929098812,0.01030137413415811,0.0025768951244436577,0.017423104875556348
