t,Cdc13_Cdc2,mass,Cdc13_P_Cdc2,Rum1_Cdc13_Cdc2,Rum1,Cdc25P,Wee1,Mik1,AAE_total,AAE,APC
7.7700000000000005,0.007576556860011794,1.0459018420636756,9.835872785776468e-05,0.10961755208700767,0.1295136249912095,0.008260790337995644,0.8874053868581576,0.0008516899131988389,1.0804296608107278,0.11447553036822378,0.9973414319696906
7.78,0.007576538007431735,1.045962255098785,9.809101190058793e-05,0.10968001306891298,0.12957897399285906,0.008213244882745581,0.8880934056480774,0.0008474600147640153,1.0793687276234738,0.11310891313331556,0.9973074853181887
7.79,0.007576553707767913,1.046022671623452,9.782593829718448e-05,0.10974236545604392,0.12964366434148594,0.008166136228718635,0.8887785971134321,0.0008432510358174431,1.0783088547686583,0.11175115850580712,0.9972729066435762
7.8,0.007576603762670637,1.046083091637878,9.756348442095615e-05,0.10980460941727176,0.12970769855907402,0.008119460703098182,0.8894609603620439,0.000839062873810471,1.0772500412731332,0.1104023051309752,0.9972376821651416
7.8100000000000005,0.007576687976296722,1.0461435151422651,9.73036278812404e-05,0.10986674512359944,0.12977107915747374,0.008073214661851385,0.8901404945747111,0.0008348954267067957,1.0761922861641804,0.10906239149652901,0.9972017978404849
7.82,0.007576806155302971,1.0462039421368146,9.704634651442462e-05,0.10992877274833217,0.1298338086381544,0.008027394489085795,0.8908171990072474,0.0008307485929716888,1.07513558846954,0.10773145584339748,0.9971652393621683
7.83,0.00757695810850651,1.046264372621728,9.679161792036397e-05,0.10999069247597562,0.12989588947928532,0.007981996563481768,0.891491073096938,0.0008266222710098866,1.0740799472187579,0.1064095315113843,0.9971279919830346
7.84,0.007577143647695872,1.046324806597207,9.65394205693499e-05,0.11005250448098833,0.12995732416658434,0.007937017338447087,0.8921621162083402,0.0008225163605078275,1.0730253614399639,0.10509665805308534,0.9970900409333238
7.8500000000000005,0.007577362586984683,1.0463852440634533,9.628973292002065e-05,0.11011420894471291,0.13001811516873624,0.007892453278245636,0.8928303278358419,0.0008184307613640883,1.0719718301624395,0.10379287237774681,0.9970513710882927
7.86,0.007577614742985626,1.0464456850206685,9.604253365679187e-05,0.11017580605081864,0.1300782649440092,0.007848300875189543,0.8934957075491398,0.0008143653739772778,1.0709193524159273,0.10249821113505862,0.9970119670576815
7.87,0.007577899934810447,1.0465061294690543,9.579780168985647e-05,0.1102372959853015,0.13013777594025486,0.007804556649639169,0.8941582549932386,0.0008103200992460353,1.0698679272306302,0.10121271071515375,0.9969718131857136
7.88,0.007578217981247908,1.046566577408812,9.555551586601168e-05,0.11029867894534275,0.13019665058294577,0.007761217127692631,0.8948179699535186,0.0008062948382071336,1.0688175536380964,0.09993640382522911,0.9969308922247739
7.890000000000001,0.0075785687061334026,1.0466270288401436,9.531565551888037e-05,0.11035995512245333,0.13025489129793705,0.0077182788836368645,0.89547485223193,0.0008022894927240765,1.0677682306695364,0.09866932600334899,0.9968891878590552
7.9,0.007578951935487097,1.046687483763251,9.507820017565796e-05,0.11042112471145753,0.13031250049933493,0.007675738517322364,0.8961289017129777,0.0007983039651200957,1.0667199573567197,0.09741151214676409,0.9968466833595229
7.91,0.0075793674973583134,1.0467479421783352,9.484312954116637e-05,0.1104821879109813,0.13036948058883732,0.007633592652932885,0.8967801183673095,0.0007943381581581928,1.0656727327320235,0.09616299632313347,0.9968033615107764
7.92,0.007579815220535347,1.0468084040855985,9.461042343049212e-05,0.11054314492684993,0.13042583395142518,0.007591837933078903,0.8974285022654435,0.0007903919749517829,1.06462655582865,0.09492381070068084,0.9967592040413353
7.930000000000001,0.007580294936065397,1.0468688694852424,9.43800618646247e-05,0.11060399596792163,0.13048156296072963,0.007550471026833972,0.8980740535575732,0.0007864653190890706,1.063581425680325,0.09369398693290086,0.9967141923040067
7.94,0.007580806479118496,1.0469293383774687,9.415202518774133e-05,0.1106647412409782,0.1305366699856138,0.007509488639590003,0.8987167724488039,0.0007825580947855775,1.0625373413209238,0.0924735578566763,0.9966683081102446
7.95,0.007581349686229361,1.046989810762479,9.39262938936553e-05,0.1107253809582856,0.1305911573804334,0.007468887498473949,0.8993566592357973,0.0007786702066584399,1.061494301785022,0.09126255497949687,0.9966215324955107
7.96,0.00758192439611555,1.0470502866404752,9.370284865035118e-05,0.11078591533653198,0.13064502748640894,0.007428664354101216,0.8999937143012324,0.0007748015597549004,1.0604523061078244,0.09006100872938541,0.9965738460898831
7.97,0.007582530449501751,1.047110766011659,9.348167022546769e-05,0.11084634460009035,0.13069828262743288,0.007388815973588087,0.9006279381286949,0.00077095205944735,1.0594113533254108,0.08886894712797822,0.9965252290497114
7.98,0.0075831676897413144,1.0471712488762321,9.326273974988643e-05,0.11090666896947779,0.13075092512490083,0.007349339165268776,0.9012593312500093,0.0007671216118045908,1.0583714424738595,0.08768640048422391,0.9964756612993755
7.99,0.007583835962286717,1.0472317352343963,9.304603849315746e-05,0.11096688867118801,0.1308029572850755,0.00731023075763681,0.9018878942901112,0.0007633101232755261,1.0573325725899954,0.08651339739540843,0.9964251223253098
8.0,0.007584535114834211,1.0472922250863537,9.283154792484472e-05,0.1110270039350055,0.13085438140253844,0.007271487605097446,0.90251362795479,0.0007595175007755626,1.0562947427111846,0.08534996583952732,0.9963735912322679
8.01,0.00758526499766598,1.0473527184323055,9.261924954767568e-05,0.11108701500091628,0.13090519975121376,0.007233106571775708,0.9031365330614588,0.0007557436514479811,1.055257951875889,0.08419613002679603,0.9963210474421121
8.02,0.007586025462929766,1.047413215272454,9.24091252488272e-05,0.11114692210455797,0.13095541460326676,0.0071950845656068895,0.9037566104743716,0.0007519884831663485,1.0542221991225005,0.08305191702846322,0.9962674692225868
8.03,0.007586816365139488,1.047473715607001,9.220115705580225e-05,0.1112067254873312,0.1310050282159705,0.007157418514645635,0.9043738611496432,0.0007482519041853706,1.0531874834901507,0.08191735217017171,0.9962128347097348
8.040000000000001,0.007587637561077377,1.0475342194361483,9.199532718415103e-05,0.11126642539442297,0.13105404283427297,0.007120105371697013,0.9049882861264491,0.0007445338232091422,1.0521538040185527,0.08079245993245991,0.9961571217080364
8.05,0.007588488909068093,1.0475947267600976,9.179161794123211e-05,0.11132602207929414,0.1311024606849506,0.007083142104919705,0.9055998865428372,0.0007408341492546716,1.0511211597483237,0.07967726209986287,0.9961003076983884
8.06,0.007589370269766206,1.0476552375790509,9.15900118388807e-05,0.11138551579845969,0.13115028398340778,0.007046525708823123,0.9062086636170862,0.0007371527918117325,1.050089549720607,0.07857177992543643,0.9960423698020906
8.07,0.007590281506783838,1.04771575189321,9.139049168320964e-05,0.11144490680732859,0.13119751493909648,0.007010253213032598,0.9068146186328467,0.000733489660970278,1.049058972976773,0.0774760358559655,0.9959832847521422
8.08,0.007591222485509025,1.047776269702777,9.119304040554505e-05,0.11150419536803602,0.13124415574531303,0.0069743216657875825,0.9074177529671147,0.0007298446671805677,1.048029428558983,0.07639005028398901,0.995923028947281
8.09,0.007592193073028375,1.0478367910079536,9.099764107548122e-05,0.11156338174903929,0.13129020857971388,0.006938728135057151,0.9080180680867816,0.0007262177212706919,1.0470009155101514,0.07531384174572196,0.9958615781387092
8.1,0.007593193137851381,1.0478973158089415,9.080427687351056e-05,0.11162246622648628,0.13133567560252746,0.006903469705789014,0.9086155655525171,0.0007226087344072383,1.0459734328740373,0.07424742636876057,0.995798907284095
8.11,0.007594222552142837,1.047957844105943,9.061293130824108e-05,0.11168144907330209,0.13138055897081663,0.006868543501783968,0.9092102469882936,0.0007190176184077163,1.044946979694503,0.07319082226919833,0.9957349917877207
8.120000000000001,0.007595281189518421,1.04801837589916,9.042358800093975e-05,0.1117403305700022,0.13142486082434782,0.0068339466640081024,0.9098021141116903,0.0007154442854307233,1.0439215550162497,0.07214404519326346,0.9956698062885473
8.13,0.007596368925662748,1.0480789111887943,9.023623074531951e-05,0.11179911100168426,0.1314685832895225,0.006799676356616919,0.9103911687255328,0.0007118886480619601,1.042897157884614,0.07110710972870848,0.9956033250081595
8.14,0.0075974856384584104,1.0481394499750478,9.005084349988892e-05,0.11185779065848145,0.13151172847877607,0.006765729765958695,0.9109774127178338,0.0007083506193010329,1.0418737873455965,0.07008002910671687,0.9955355216919379
8.15,0.0075986312085128144,1.0481999922581227,8.986741036632859e-05,0.11191636983691797,0.13155429848877379,0.006732104097553621,0.9115608480605629,0.0007048301125222287,1.040851442445953,0.06906281460121431,0.9954663694053425
8.16,0.007599805517471823,1.0482605380382208,8.968591564561272e-05,0.11197484883624491,0.13159629540530005,0.006698796584335327,0.9121414768149253,0.0007013270415801247,1.0398301222329533,0.06805547716809113,0.9953958411363141
8.17,0.0076010084494157314,1.0483210873155442,8.950634378585394e-05,0.11203322796176697,0.13163772129882576,0.006665804479207138,0.9127193011275762,0.0006978413207134833,1.0388098257546017,0.06705802596487932,0.995323909274987
8.18,0.007602239890455273,1.0483816400902948,8.932867939337786e-05,0.1120915075240868,0.13167857822551923,0.006633125056757976,0.913294323232129,0.0006943728645669398,1.0377905520595863,0.06607046869213105,0.9952505457490121
8.19,0.007603499728800632,1.0484421963626747,8.915290723495181e-05,0.11214968783902135,0.13171886822734732,0.0066007556134090395,0.9138665454483977,0.0006909215881934453,1.0367723001972742,0.06509281162434884,0.9951757220958863
8.2,0.00760478785706954,1.048502756132886,8.897901236847232e-05,0.11220776922191378,0.13175859333927786,0.006568693478498905,0.9144359701517529,0.0006874874072222459,1.0357550692173119,0.0641250618600811,0.9950994116330052
8.21,0.007606104166916369,1.0485633194011306,8.880697983309994e-05,0.11226575200116597,0.1317977555721271,0.006536935987855099,0.9150025998449738,0.000684070237459145,1.0347388581705748,0.06316722196133338,0.9950215844335278
8.22,0.007607448553219933,1.0486238861676105,8.863679488778733e-05,0.11232363650784546,0.13183635692572415,0.006505480504061939,0.9155664371025147,0.0006806699951934533,1.0337236661084384,0.06221929406664284,0.9949422112574544
8.23,0.0076088209129688425,1.048684456432528,8.846844294560033e-05,0.11238142307856462,0.13187439938525763,0.006474324410824806,0.9161274845855475,0.0006772865971129194,1.0327094920829796,0.061281278748884595,0.9948612625150338
8.24,0.007610221145259009,1.048745030196085,8.830190957184419e-05,0.11243911205557588,0.13191188492115,0.006443465112767513,0.9166857450421575,0.0006739199603008857,1.0316963351469843,0.06035317497532808,0.9947787082720985
8.25,0.007611649151408171,1.0488056074584837,8.813718060681002e-05,0.11249670378025275,0.131948815496931,0.006412900047001904,0.9172412212772986,0.0006705700024082138,1.030684194353553,0.0594349826755921,0.9946945213913779
8.26,0.007613104834717982,1.048866188219926,8.79742419132152e-05,0.11255419860649059,0.1319851930530203,0.0063826266592442215,0.9177939162138252,0.0006672366412988722,1.0296730687569124,0.058526697455667666,0.9946086712295209
8.27,0.007614588100622593,1.0489267724806142,8.781307953521066e-05,0.112611596892263,0.13202101951692866,0.006352642418810073,0.9183438328536485,0.0006639197952727148,1.028662957411907,0.05762831392469277,0.9945211276908839
8.28,0.0076160988566710604,1.0489873602407502,8.765367968043794e-05,0.11266889900057003,0.1320562968021006,0.006322944816893823,0.9188909742818315,0.0006606193830400994,1.0276538593740554,0.05673982531873489,0.9944318608284992
8.290000000000001,0.007617637012515959,1.0490479515005366,8.74960287086882e-05,0.11272610530003607,0.1320910268071808,0.006293531365471639,0.9194353436690845,0.0006573353237057663,1.0266457736995886,0.055861223262733614,0.9943408406111819
8.3,0.0076192024784515556,1.049108546260175,8.734011314258887e-05,0.1127832161618435,0.13212521141917882,0.006264399599184906,0.9199769442604924,0.0006540675367987612,1.0256386994453859,0.054992498648548015,0.9942480370865803
8.31,0.007620795167841302,1.049169144519868,8.718591964670249e-05,0.11284023196498942,0.1321588525079883,0.0062355470718433986,0.9205157793943413,0.000650815942217692,1.0246326356690922,0.05413364010671785,0.9941534201712063
8.32,0.0076224149963523,1.0492297462798175,8.703343503255815e-05,0.1128971530947094,0.1321919519280038,0.006206971357345492,0.921051852496235,0.0006475804602454946,1.0236275814290885,0.053284634453720996,0.9940569597467066
8.33,0.007624061881272868,1.0492903515402257,8.688264626300826e-05,0.11295397994107904,0.1322245115195529,0.006178670050483407,0.9215851670738546,0.0006443610115623897,1.0226235357844624,0.05244546708782175,0.9939586257481627
8.34,0.007625735741848307,1.0493509603012947,8.673354044831556e-05,0.11301071289979457,0.13225653310806515,0.006150640766339942,0.9221157267195972,0.0006411575172366731,1.0216204977950294,0.05161612175495807,0.9938583881547368
8.35,0.007627436499091064,1.0494115725632271,8.658610481969306e-05,0.11306735237088279,0.1322880185051971,0.006122881138311551,0.9226435351074406,0.0006379698986981079,1.0206184665213878,0.05079658068699293,0.9937562147926062
8.36,0.0076291640759701025,1.0494721883262248,8.644032675706222e-05,0.11312389876024335,0.1323189695074309,0.006095388820095539,0.9231685959963903,0.000634798077764687,1.019617441024864,0.04998682440456191,0.9936520738837514
8.370000000000001,0.00763091839751189,1.04953280759049,8.629619380417181e-05,0.11318035248053061,0.13234938789526185,0.006068161486753115,0.9236909132323906,0.0006316419766569551,1.0186174203674851,0.049186831598110346,0.9935459354883831
8.38,0.0076326993905457725,1.049593430356225,8.61536936328777e-05,0.11323671394938,0.13237927543475503,0.0060411968320554675,0.9242104907440655,0.0006285015179622854,1.0176184036120517,0.048396579323429896,0.9934377684973204
8.39,0.007634506983774192,1.049654056623632,8.601281405386443e-05,0.11329298359006032,0.13240863387693785,0.006014492569225308,0.9247273325440972,0.0006253766246448693,1.0166203898221173,0.047616042909896426,0.9933275416895277
8.4,0.007636341108513264,1.0497146863929137,8.587354301107359e-05,0.11334916183113623,0.13243746495814762,0.005988046430134985,0.9252414427258233,0.0006222672200351059,1.0156233780620072,0.04684519621096453,0.9932152229670422
8.41,0.007638201698499054,1.0497753196642716,8.573586858138325e-05,0.11340524910657669,0.13246577039989207,0.0059618561653245715,0.9257528254639408,0.0006191732278298115,1.0146273673968182,0.04608401152323684,0.9931007795403342
8.42,0.0076400886879004395,1.0498359564379087,8.559977898436808e-05,0.11346124585671957,0.13249355190777418,0.005935919545594032,0.9262614850230984,0.0006160945721132044,1.013632356892391,0.04533245886933596,0.9929841799381071
8.43,0.007642002013487075,1.0498965967140268,8.546526256870447e-05,0.11351715252725274,0.13252081117258452,0.005910234359948505,0.9267674257482166,0.0006130311773297576,1.0126383456153505,0.04459050675474908,0.9928653917901504
8.44,0.007643941613964639,1.0499572404928286,8.533230781449776e-05,0.11357296956954745,0.13254754986991577,0.005884798416029825,0.9272706520672637,0.0006099829682898649,1.0116453326330999,0.04385812191980224,0.9927443824918836
8.45,0.007645907430059238,1.050017887774516,8.520090333898575e-05,0.1136286974404196,0.13257376966042578,0.005859609540367914,0.927771168487799,0.0006069498701737244,1.010653317013811,0.043135269672058635,0.9926211208617254
8.46,0.0076478994046589735,1.0500785385592917,8.507103790684858e-05,0.11368433660172447,0.13259947219029738,0.0058346655788920464,0.9282689795913547,0.0006039318085390397,1.0096622978264076,0.04242191444335707,0.9924955798800557
8.47,0.007649917482215532,1.050139192847358,8.494270038089018e-05,0.11373988752210742,0.13262465908914797,0.005809964394078007,0.9287640900557855,0.0006009287092793183,1.0086722741406606,0.04171801743884503,0.9923677254267952
8.48,0.007651961609276482,1.050199850638917,8.481587976383339e-05,0.11379535067546032,0.132649331971836,0.005785503867235681,0.9292565046348834,0.0005979404986576555,1.007683245027111,0.041023538729524196,0.9922375264134843
8.49,0.007654031734332695,1.0502605119341712,8.469056518492728e-05,0.11385072654137314,0.13267349243790724,0.005761281897683089,0.929746228163877,0.0005949671032947989,1.0066952095570956,0.04033843665334237,0.9921049519566241
8.5,0.007656127807786745,1.050321176733323,8.456674589960252e-05,0.11390601560508859,0.13269714207161873,0.005737296402634545,0.9302332655590618,0.0005920084501676832,1.0057081668027532,0.03966266782500448,0.9919699723814578
8.51,0.007658249780897732,1.0503818450365747,8.44444113160875e-05,0.1139612183554653,0.1327202824439677,0.005713545317986803,0.9307176218121467,0.0005890644666206969,1.0047221158370034,0.038996187652140635,0.9918325905942406
8.52,0.007660397605047682,1.0504425168441291,8.4323550920836e-05,0.1140163352826305,0.1327429151151687,0.005690026597344523,0.9311993019940584,0.0005861350803522845,1.003737055733564,0.038338950134683934,0.9916927796753973
8.53,0.00766257123239529,1.050503192156188,8.420415428604424e-05,0.11407136687998791,0.1327650416325463,0.005666738211700199,0.9316783112562118,0.0005832202194103758,1.0027529855669641,0.03769090767572884,0.9915504855894994
8.540000000000001,0.007664770618536795,1.0505638709729543,8.408621115621645e-05,0.11412631365251798,0.13278666352180452,0.005643678149211061,0.9321546548310562,0.0005803198121888165,1.0017699044125705,0.03705201067313709,0.9914056886957807
8.55,0.00766699572228163,1.0506245532946303,8.3969711385538e-05,0.11418117610712573,0.13280778229755688,0.005620844415386642,0.9326283380292281,0.000577433787431241,1.0007878113465392,0.03642220804043696,0.9912583653159299
8.56,0.007669246505196254,1.0506852391214183,8.385464493776057e-05,0.11423595475289826,0.13282839946296005,0.005598235032988215,0.9330993662391017,0.0005745620742296458,0.9998067054458206,0.03580144722550528,0.9911084892890962
8.57,0.007671522926833458,1.050745928453521,8.37410018741476e-05,0.11429065010540333,0.13284851650552423,0.005575848039619434,0.9335677449165414,0.0005717046019753154,0.9988265857881178,0.03518967433848914,0.9909560359338092
8.58,0.007673824949684624,1.0508066212911407,8.362877242920039e-05,0.11434526268644116,0.13286813489186697,0.005553681498795062,0.9340334796355394,0.0005688613005853941,0.9978474514523853,0.03458683321493048,0.9908009816950272
8.59,0.007676152537385405,1.05086731763448,8.351794686042188e-05,0.11439979301800453,0.13288725608655866,0.005531733477452461,0.9344965759858653,0.0005660321000474845,0.9968693015177439,0.03399286740043543,0.990643303235243
8.6,0.007678505656002013,1.0509280174837412,8.340851559379473e-05,0.11445424162790402,0.13290588153344907,0.005510002068320223,0.934957039675094,0.0005632169308746788,0.9958921350645891,0.03340771821745678,0.9904829783352397
8.61,0.007680884272456994,1.050988720839127,8.330046914797607e-05,0.11450860904747817,0.13292401266437828,0.005488485378444644,0.9354148764763359,0.0005604157238733214,0.9949159511740443,0.03283132578754162,0.9903199854784253
8.620000000000001,0.00768328835514732,1.0510494277008402,8.319379814236897e-05,0.11456289581146453,0.1329416508987407,0.00546718153037646,0.9358700922336586,0.0005576284101668923,0.993940748928011,0.03226362891921208,0.9901543038891372
8.63,0.007685717873880785,1.0511101380690828,8.308849330329187e-05,0.11461710245800677,0.132958797642504,0.005446088663447122,0.9363226928680978,0.0005548549212246524,0.99296652740926,0.03170456506050808,0.989985913696869
8.64,0.007688172799872258,1.0511708519440575,8.298454546433104e-05,0.11467122952864749,0.1329754542881518,0.005425204933849162,0.9367726843780421,0.0005520951888634895,0.991993285701436,0.03115407029706682,0.989814795948539
8.65,0.007690653105826318,1.0512315693259668,8.288194556816872e-05,0.11472527756851283,0.13299162221455724,0.005404528514744417,0.9372200728396171,0.0005493491452487531,0.9910210228890504,0.03061207931136182,0.989640932552757
8.66,0.007693158765443698,1.0512922902150137,8.278068464248384e-05,0.11477924712470125,0.13300730278974926,0.005384057593394048,0.9376648643938942,0.0005466167228420948,0.9900497380574005,0.030078525791196756,0.9894643063820846
8.67,0.007695689753802246,1.0513530146114,8.268075381928464e-05,0.11483313874755541,0.13302249736866578,0.005363790373497142,0.9381070652573457,0.0005438978544443446,0.9890794302926389,0.0295533421052463,0.9892849012068972
8.68,0.007698246047246124,1.0514137425153292,8.258214432845213e-05,0.11488695298992757,0.13303720729396862,0.005343725074640918,0.9385466817193714,0.0005411924731875836,0.988110098681777,0.02903645944664503,0.9891027017847405
8.69,0.007700827623275034,1.051474473927003,8.248484749144167e-05,0.1149406904065139,0.1330514338968278,0.005323859931726443,0.9389837201397178,0.00053850051252636,0.9871417423126851,0.02852780796727625,0.988917693936455
8.700000000000001,0.00770343446068843,1.0515352088466248,8.238885472996486e-05,0.11499435155493191,0.13306517849580718,0.005304193195640938,0.9394181869515101,0.000535821906246498,0.9861743602740786,0.02802731657450335,0.9887298644065086
8.71,0.007706066539305187,1.0515959472743968,8.229415754990966e-05,0.11504793699363905,0.13307844239904315,0.005284723132021155,0.9398500886554154,0.0005331565884489192,0.9852079516555411,0.02753491332803236,0.9885392010846333
8.72,0.007708723840192537,1.0516566892105215,8.220074755433001e-05,0.11510144728363024,0.13309122690246325,0.00526544802225073,0.9402794318243993,0.0005305044935626849,0.984242515547506,0.027050525115502745,0.9883456928337182
8.73,0.007711406345390941,1.0517174346552018,8.210861643065067e-05,0.11515488298671751,0.1331035332916139,0.005246366162485296,0.9407062230988004,0.0005278655563322283,0.9832780510412727,0.026574077989694907,0.9881493296259695
8.74,0.0077141140377567545,1.0517781836086404,8.201775594450843e-05,0.11520824466467769,0.13311536284257702,0.005227475863187009,0.941130469183839,0.0005252397118112475,0.9823145572290146,0.0261054973397145,0.9879501025916871
8.75,0.007716846901486186,1.0518389360710398,8.192815796113353e-05,0.11526153288218971,0.13312671681882085,0.0052087754507438985,0.9415521768581585,0.0005226268953839407,0.9813520332037526,0.025644707304625557,0.987748003834953
8.76,0.007719604921838655,1.051899692042603,8.183981443342627e-05,0.11531474820521175,0.1331375964729332,0.005190263266564467,0.9419713529691379,0.0005200270427531396,0.9803904780593703,0.025191631094901,0.987543026546877
8.77,0.007722388085093199,1.0519604515235321,8.175271739972835e-05,0.11536789120068588,0.13314800304693336,0.005171937666907223,0.9423880044320545,0.0005174400899380771,0.979429890890617,0.024746191049615673,0.9873351650322278
8.78,0.007725196378514712,1.0520212145140304,8.166685898200307e-05,0.11542096243629861,0.13315793777252427,0.005153797022741209,0.9428021382294095,0.0005148659732725631,0.97847027079311,0.024308308682493597,0.9871244147324093
8.790000000000001,0.007728029790320178,1.0520819810143003,8.158223138401559e-05,0.11547396248024143,0.1331674018713445,0.00513583971960653,0.943213761410254,0.0005123046294031581,0.9775116168633365,0.02387790472795521,0.9869107722484373
8.8,0.007730888309175377,1.0521427510245447,8.149882687856853e-05,0.11552689189907302,0.13317639655742292,0.005118064156644177,0.9436228810830811,0.0005097559952764772,0.9765539281986602,0.02345489962979694,0.9866942351718402
8.81,0.0077337719242207515,1.0522035245449661,8.141663780707204e-05,0.11557975125772098,0.13318492303715126,0.005100468746562039,0.9440295044159687,0.0005072200081387439,0.9755972038973211,0.023039213531025327,0.9864748021320291
8.82,0.00773668062569939,1.0522643015757678,8.133565659314942e-05,0.11563254112191784,0.13319298250643147,0.0050830519166662445,0.9444336386449713,0.00050469660554929,0.9746414430584364,0.022630765696064002,0.9862524730899843
8.83,0.00773961440454206,1.052325082117152,8.125587573193145e-05,0.11568526205642046,0.13320057615271613,0.00506581210804724,0.9448352910682232,0.0005021857253699033,0.973686644782004,0.022229474916170448,0.9860272492052865
8.84,0.007742573252322382,1.0523858661693215,8.117728778797894e-05,0.11573791462472585,0.1332077051553126,0.0050487477754207555,0.9452344690451118,0.0004996873057627464,0.9727328081689052,0.02183525956590647,0.9857991328545711
8.85,0.007745557161212443,1.0524466537324793,8.10998853932152e-05,0.11579049938878877,0.13321437068568465,0.005031857386969536,0.9456311799954582,0.0004972012851882851,0.9717799323209074,0.021448037659202227,0.9855681276501583
8.86,0.0077485661239416834,1.0525074448068281,8.102366124528096e-05,0.11584301690878279,0.13322057390771563,0.0050151394242164155,0.9460254313987855,0.0004947276024036221,0.9708280163406653,0.021067726897727408,0.9853342384447099
8.870000000000001,0.0077516001340054395,1.052568239392571,8.09486081380768e-05,0.11589546774617177,0.13322631597501045,0.004998592384286516,0.9464172308003277,0.000492266196491641,0.9698770593316524,0.020694244132900025,0.9850974702708388
8.88,0.007754659185427002,1.0526290374899103,8.087471893474133e-05,0.11594785246086084,0.133231598033493,0.004982214777896748,0.9468065858049839,0.0004898170068350485,0.9689270603982179,0.02032750587654526,0.9848578291854492
8.89,0.007757743272590568,1.0526898390990493,8.080198654977026e-05,0.1160001716092879,0.13323642122316298,0.004966005128023774,0.947193504073187,0.0004873799730991651,0.967978018645624,0.019967428645033092,0.984615322811613
8.9,0.007760852390310059,1.0527506442201908,8.073040396154429e-05,0.11605242574564209,0.13324078667705508,0.004949961970829077,0.9475779933231394,0.00048495503524382546,0.9670299331800165,0.019613928749461062,0.9843699598742629
8.91,0.007763986533789029,1.0528114528535373,8.065996421081547e-05,0.11610461542163847,0.13324469552148985,0.004934083855541809,0.9479600613301093,0.0004825421335218381,0.9660828031084254,0.01926692234162746,0.9841217502004935
8.92,0.007767145698580569,1.052872264999292,8.059066039919374e-05,0.11615674118629259,0.13324814887632475,0.004918369344341631,0.9483397159257272,0.00048014120847744387,0.9651366275387673,0.01892632546000456,0.9838707047198634
8.93,0.007770329880608293,1.0529330806576578,8.05224856884254e-05,0.11620880358573364,0.13325114785520317,0.0049028170122745246,0.9487169649971591,0.00047775220094519995,0.9641914055798432,0.018592054066979315,0.9836168354164044
8.94,0.007773539077145377,1.0529938998288373,8.045543331209487e-05,0.11626080316362299,0.13325369356577715,0.004887425447685672,0.9490918164843726,0.000475375052055525,0.9632471363412958,0.018264023949112102,0.9833601545231058
8.950000000000001,0.007776773285618852,1.0530547225130336,8.038949655912607e-05,0.11631274046019863,0.1332557871099904,0.004872193251478603,0.949464278381735,0.0004730097032251223,0.9623038189336603,0.01794215092833844,0.9831006754359477
8.96,0.007780032503560973,1.0531155487104495,8.032466877215828e-05,0.11636461601204424,0.13325742958432957,0.004857119036993443,0.9498343587373268,0.00047065609615538245,0.9613614524683681,0.017626350909162734,0.9828384127209524
8.97,0.007783316728848615,1.0531763784212882,8.026094334965675e-05,0.11641643035204055,0.13325862208006745,0.004842201430040588,0.9502020656516805,0.0004683141728327823,0.9604200360577333,0.017316539884670513,0.9825733818934971
8.98,0.007786625959678759,1.0532372116457525,8.019831374460115e-05,0.11646818400914957,0.13325936568351335,0.004827439068791967,0.9505674072770456,0.0004659838755274545,0.9594795688149551,0.017012633980274517,0.982305599406299
8.99,0.007789960194543975,1.0532980483840453,8.01367734631741e-05,0.11651987750819918,0.13325966147626367,0.004812830603672289,0.9509303918166533,0.00046366514679175447,0.958540049854118,0.016714549497460488,0.9820350826373989
9.0,0.0077933194324795235,1.0533588886363694,8.007631606488991e-05,0.11657151136963113,0.13325951053560683,0.0047983746972859774,0.9512910275235474,0.0004613579294592673,0.957601478290185,0.016422202925689595,0.9817618497834617
9.01,0.007796703674792232,1.0534197324029282,8.001693517058039e-05,0.11662308610905071,0.13325891393577113,0.004784070024538729,0.9516493226970452,0.00045906216664621445,0.956663853238954,0.016135510780580835,0.9814859192365377
9.02,0.00780011292248341,1.0534805796839244,7.995862444754835e-05,0.116674602237353,0.13325787274672338,0.004769915272193488,0.9520052856860839,0.0004567778017458882,0.9557271738171226,0.015854389946914016,0.9812073104618582
9.03,0.0078035471767992914,1.053541430479561,7.990137761130481e-05,0.11672606026043016,0.13325638803474646,0.004755909138837216,0.952358924887567,0.00045450477842815,0.9547914391422757,0.015578757654969412,0.9809260437853929
9.040000000000001,0.00780700643951419,1.053602284790041,7.984518842588886e-05,0.11677746067891479,0.13325446086286474,0.004742050334812566,0.9527102487451367,0.0004522430406384958,0.9538566483328768,0.015308531488202827,0.9806421402745821
9.05,0.007810490712933895,1.0536631426155676,7.979005070270422e-05,0.11682880398796058,0.13325209229111054,0.004728337582112797,0.9530592657483936,0.0004499925325966699,0.9529228005082686,0.015043629423719337,0.98035562171659
9.06,0.007813999999899072,1.0537240039563436,7.973595829935573e-05,0.11688009067702301,0.13324928337679048,0.0047147696142766935,0.9534059844321183,0.00044775319879527593,0.9519898947886729,0.014783969872746569,0.9800665105965588
9.07,0.007817534303355592,1.0537848688125724,7.968290512232065e-05,0.11693132123080956,0.13324603517357833,0.004701345176372395,0.9537504133748226,0.00044552498399919347,0.9510579302951879,0.014529471615638934,0.9797748299748881
