t,V,xm,xh,xj,Ca_dyad,c1,c2,xi1ca,xi1ba,xi2ca,xi2ba,xr,Ca_i,xs1,xs2,xtos,ytos,xtof,ytof,Na_i,Ca_submem,Ca_NSR,Ca_JSR,xir,tropi,trops
8.22,19.653001031096508,0.9993798549025704,7.071362803073355e-18,0.19142327656253424,10.342493864637003,0.7170610391079623,0.049235403721834305,0.07672190310998839,0.01459479725534146,0.050328846882744464,0.01991158459966994,0.2393308176238715,0.26734363194929184,0.06498512481790049,0.10914476632970721,0.8278412092580354,0.14835279796660975,0.7212216726358727,0.7578482520796266,11.449835013588505,1.9114137835436487,104.58867600903136,98.06562500100172,0.15319893516956667,21.93851856332594,25.14849670453331
8.23,19.63438964872735,0.9993786163354291,6.502445855396934e-18,0.19085312461188778,10.35242243533037,0.7167629874954936,0.04929117706915512,0.07690382304356817,0.014625469591095536,0.05038493979073507,0.019912671449998528,0.23962327371368797,0.2674051854281345,0.06501102551616357,0.10915082276814625,0.8277997736310146,0.148306592519116,0.7214800256845205,0.7574737036427818,11.44983274979666,1.914572166751411,104.58773722420035,98.0662772265938,0.15374836576269163,21.938420711552606,25.17161491143614
8.24,19.615841504077828,0.9993773796944309,5.896239735678712e-18,0.19028467684954625,10.36230205873147,0.7164645314592234,0.049347238409642696,0.07708567990481349,0.014656128352925865,0.0504412889215269,0.019913759523475887,0.23991544478352478,0.2674668569501409,0.06503690962232274,0.10915687537030344,0.8277577039764399,0.14826040775525196,0.7217370851603777,0.7570993494032462,11.44983049112838,1.917722760097695,104.5867932642777,98.06692929283413,0.15429843547039337,21.938323855684597,25.194760342911643
8.25,19.59735641240036,0.9993761447097048,5.3615952181773985e-18,0.1897179281543265,10.372132865563502,0.7161656761647619,0.04940358174469548,0.0772674734695584,0.014686773523229708,0.05049789460599808,0.019914848826442462,0.2402073316970491,0.2675286461925709,0.06506277719224318,0.10916292414947228,0.8277150064175637,0.14821424365674396,0.7219928574554126,0.7567251892485822,11.449828237568658,1.9208656070823393,104.58584412353093,98.06758119922084,0.15484914086160773,21.9382279972956,25.21793281589566
8.26,19.57893418877831,0.9993749113715523,4.895010196042716e-18,0.18915287342069906,10.381914987386338,0.7158664267145792,0.04946020114717887,0.0774492035173373,0.014717405084708172,0.05055475717189234,0.019915939365068455,0.24049893531478084,0.2675905528326807,0.06508862828163932,0.10916896911891102,0.8276716870124474,0.1481681002052962,0.7222473489197445,0.7563512230663689,11.449825989102507,1.9240007520411073,104.58488979625685,98.06823294525155,0.15540047850473218,21.938133137954093,25.241132147436257
8.27,19.5605746485347,0.9993736796687822,4.491416818625182e-18,0.18858950755854503,10.391648556298378,0.7155667881648273,0.04951709074999824,0.0776308698301256,0.014748023020285066,0.050611876937389604,0.01991703114539449,0.24079025649397767,0.26765257654966856,0.06511446294605261,0.10917501029183722,0.8276277517716772,0.14812197738259703,0.7225005658688082,0.7559774507442111,11.449823745715005,1.9271282393040532,104.58393027678494,98.06888453042343,0.1559524449697752,21.938039279223002,25.264358155486722
8.28,19.542277607237644,0.9993724495887069,4.144014158768058e-18,0.1880278254931077,10.401333704920921,0.7152667655258601,0.049574244745558105,0.07781247219230973,0.014778627313104522,0.05066925421108282,0.019918124173333114,0.2410812960886452,0.26771471702468064,0.06514028124085174,0.10918104768142776,0.8275832066588446,0.14807587517031962,0.7227525145836095,0.7556038721697388,11.449821507391302,1.930248113185308,104.58296555947753,98.06953595423305,0.1565050368284328,21.937946422659724,25.28761065890703
8.290000000000001,19.524042880705753,0.9993712211171385,3.844100880099262e-18,0.187467822164944,10.410970566382524,0.7149663637627547,0.04963165738522117,0.07799401039065755,0.014809217946528612,0.0507268892919549,0.01991921845467031,0.24137205494954717,0.2677769739408165,0.06516608322123275,0.10918708130081885,0.8275380575910273,0.14802979355012225,0.7230032013109807,0.7552304872306091,11.449819274116628,1.9333604179728652,104.58199563872962,98.0701872161765,0.15705825065416512,21.93785456981617,25.310889477465327
8.3,19.505870285013593,0.9993699942383849,3.5809079043235304e-18,0.18690949252987665,10.420559274303354,0.714665587795832,0.04968932297876744,0.07817548421428823,0.014839794904134939,0.0507847824693555,0.019920313995067006,0.24166253392421547,0.2678393469831351,0.06519186894221927,0.10919311116310611,0.827492310439271,0.1479837325036487,0.723252632263835,0.7548572958145059,11.449817045876273,1.9364651979183614,104.58102050896903,98.0708383157494,0.15761208302227248,21.937763722238778,25.334194431839357
8.31,19.487759636497078,0.9993687689352458,3.341431078514057e-18,0.1863528315589451,10.430099962779567,0.7143644425011768,0.049747235893853325,0.0783568934546427,0.014870358169714288,0.050842934022977966,0.01992141080006058,0.24195273385696067,0.26790183583866056,0.06521763845866269,0.10919913728134459,0.8274459710290699,0.14793769201252888,0.7235008136214217,0.7544842978091406,11.449814822655606,1.9395624972268668,104.5800401646563,98.07148925244681,0.15816653050997262,21.93767388146856,25.35752534361798
8.32,19.46971075127732,0.9993675453998989,3.1744428545555213e-18,0.18579783423885715,10.439592766927527,0.7140629326881647,0.04980539057226352,0.078538237907025,0.01490090772737862,0.050901344230653005,0.019922508875008817,0.24224265558897612,0.26796444019414845,0.06524339182526803,0.1092051596685552,0.8273990451181292,0.14789167205836834,0.7237477515201596,0.7541114931022388,11.449812604440005,1.942652361117559,104.57905460028037,98.07214002576332,0.1587215896935764,21.937585049041306,25.38088203440887
8.33,19.451723446114826,0.999366323662216,3.07721365845407e-18,0.1852444955710601,10.449037821881433,0.7137610631405084,0.04986378149977389,0.07871951736780317,0.014931443561364117,0.05096001335454889,0.019923608225192842,0.24253229995818223,0.2680271597400381,0.06526912909654882,0.10921117833771343,0.8273515384368868,0.14784567262276768,0.7239934520704973,0.7537388815815652,11.449810391214966,1.9457348339261304,104.57806381036632,98.07279063519303,0.1592772571536761,21.937497226487306,25.404264327415145
8.34,19.433797538298432,0.9993651036407833,3.010872409616922e-18,0.18469281057181333,10.45843526291314,0.7134588386112157,0.04992240320967359,0.0789007316347596,0.014961965656055504,0.05101894164303962,0.019924708855804715,0.24282166779925937,0.26808999416991663,0.0652948503268334,0.10921719330175107,0.8273034566834968,0.1477996936873201,0.7242379213548898,0.7533664631349213,11.449808182966091,1.9488099593536703,104.57706778947426,98.0734410802295,0.15983352947452037,21.937410415331396,25.427672047220554
8.35,19.415932845163262,0.9993638853563432,2.96519596462825e-18,0.1841427742726455,10.467785225983173,0.7131562637998369,0.04998125029922038,0.07908188050865153,0.014992473996095408,0.051078129338593334,0.019925810771890685,0.24311075994375347,0.2681529431782582,0.06532055557029125,0.10922320457356259,0.8272548055013177,0.14775373523360125,0.7244811654185163,0.7529942376501308,11.449805979679022,1.9518777815403212,104.57606653219491,98.07409136036586,0.16039040324115497,21.9373246170932,25.451105018886427
8.36,19.398129184321174,0.9993626688332617,2.928457246159384e-18,0.1835943817200727,10.477087847463523,0.7128533433637277,0.05004031742125414,0.07926296379244713,0.01502296856633039,0.05113757667409713,0.019926913978379587,0.24339957722004218,0.2682160064614761,0.06534624488092111,0.1092292121660022,0.8272055904900069,0.14770779724317465,0.7247231902739375,0.7526222050150483,11.449803781339474,1.9549383445547406,104.57506003315173,98.07474147509467,0.1609478750408546,21.937239833287073,25.474563068370678
8.370000000000001,19.380386373665594,0.9993614540997839,2.8873365317009543e-18,0.1830476279755507,10.486343264122684,0.7125500819185427,0.05009959928367652,0.07944398129129766,0.0150534493518087,0.05119728387284352,0.01992801848008427,0.24368812045334523,0.2682791837179254,0.06537191831255117,0.10923521609188398,0.827155817205974,0.14766187969759198,0.7249640019013394,0.7522503651175578,11.449801587933234,1.9579916923851977,104.5740482870008,98.0753914239081,0.16150594146319577,21.937156065422116,25.49804602252817
8.38,19.36270423137636,0.9993602411882874,2.8268327422950735e-18,0.1825025081154276,10.49555161311071,0.7122464840387275,0.05015909064893063,0.0796249328125094,0.01508391633777801,0.051257251148516876,0.01992912428170305,0.2439763904657344,0.26834247464790645,0.06539757591883928,0.10924121636398182,0.8271054911628346,0.1476159825783936,0.7252036062487763,0.7518787178455751,11.449799399446153,1.9610378689306676,104.57303128843091,98.07604120629776,0.16206459910012957,21.93707331500222,25.52155370911109
8.39,19.345082575924536,0.9993590301355371,2.7301747312674477e-18,0.18195901723089544,10.504713031944249,0.7119425542580109,0.05021878633348068,0.07980581816551598,0.015114369509683189,0.05131747870517989,0.01993023138782114,0.24426438807614442,0.26840587895366735,0.06542321775327316,0.10924721299502951,0.8270546178318628,0.14757010586710884,0.7254420092324154,0.7515072630870473,11.449797215864162,1.9640769179919322,104.57200903216352,98.07669082175482,0.1626238445460551,21.936991583526094,25.545085956769324
8.4,19.32752122607728,0.99935782098294,2.5787325729595572e-18,0.18141715042794293,10.513827658491607,0.711638297069898,0.0502786812072917,0.07998663716185032,0.01514480885316404,0.051377966737260014,0.019931339802912083,0.24455211410038266,0.26846939633940736,0.06544884386917064,0.10925320599772081,0.8270032026424453,0.14752424954525648,0.7256792167367792,0.7511360007299532,11.449795037173256,1.9671088832626735,104.57098151295276,98.07734026976999,0.16318367439789205,21.936910872487292,25.56864259505082
8.41,19.31001999984156,0.9993566134477886,2.538647237273603e-18,0.18087690282919397,10.52289563220691,0.7113337168707238,0.05033877024086381,0.08016738961897343,0.015175234354326158,0.05143871544365385,0.019932449531191967,0.24483956935124998,0.26853302650699673,0.06547445431973421,0.10925919538472298,0.8269512509265627,0.14747841359431718,0.7259152345920133,0.7507649306622679,11.449792863359377,1.9701338102680275,104.56994872557682,98.07798954983343,0.1637440852483421,21.936831183374526,25.592223452690323
8.42,19.292578717099463,0.9993554077391339,2.4978661471688447e-18,0.18033826956918345,10.531917091018554,0.711028818102536,0.05039904838682371,0.08034807535068589,0.015205645999061643,0.05149972499271514,0.01993356057698584,0.24512675463827785,0.26859676916659714,0.06550004915791643,0.10926518116864331,0.8268987680579962,0.14743259799580316,0.7261500686310887,0.7503940527720536,11.449790694408723,1.9731517415279285,104.5689106648593,98.07863866143492,0.16430507370284816,21.936752517671007,25.61582836185291
8.43,19.2751971974386,0.9993542038838247,2.448682084516339e-18,0.17980124579817527,10.54089217387401,0.7107236051358838,0.050459510676854426,0.08052869417500308,0.015236043773606508,0.05156099555117202,0.019934672944427446,0.2454136707679643,0.26866062402788793,0.06552562843653158,0.10927116336205688,0.8268457593380827,0.1473868027312014,0.7263837246429606,0.7500233669473856,11.449788530307494,1.9761627205389765,104.56786732565159,98.07928760406375,0.1648666363657086,21.936674876855044,25.63945715462682
8.44,19.257875260721118,0.9993530019016863,2.3883718024127084e-18,0.17926582668111155,10.549821020060733,0.7104180823008479,0.050520152195891614,0.0807092459120768,0.015266427664393234,0.05162252727660741,0.019935786637538935,0.24570031854372576,0.26872459080234634,0.06555119220822692,0.10927714197749941,0.8267922300259268,0.1473410277819888,0.7266162083850295,0.7496528730763714,11.449786371041954,1.9791667907301294,104.56681870283738,98.07993637720871,0.1654287698437718,21.936598262399926,25.663109663933877
8.45,19.240612727113643,0.999351801813568,2.3146848488130385e-18,0.17873200739752027,10.558703769161625,0.7101122538888941,0.05058096808047681,0.08088973038407601,0.015296797658042044,0.05168432031711102,0.019936901660235793,0.24598669876590468,0.2687886692033519,0.06557674052548165,0.109283117027467,0.82673818534018,0.14729527312963334,0.7268475255839272,0.7492825710471532,11.449784216598438,1.9821639954076735,104.56576479133292,98.0805849803582,0.1659914707466705,21.936522675773954,25.68678572357036
8.46,19.22340941709135,0.9993506036413566,2.225891667941325e-18,0.1781997831414688,10.567540561041,0.7098061241533232,0.05064195351827203,0.08107014741516183,0.01532715374135886,0.051746374811276204,0.01993801801632817,0.24627281223178,0.2688528589461864,0.0656022734406072,0.10928908852441617,0.8266836304594521,0.1472495387555944,0.7270776819357447,0.7489124607479075,11.449782066963348,1.9851543777477483,104.564705586087,98.08123341300008,0.16655473568688978,21.93644811844046,25.710485168206162
8.47,19.20626515144203,0.9993494074079896,2.1208317017010052e-18,0.17766914912151793,10.576331535830544,0.7094996973097223,0.05070310374757419,0.08125049683146232,0.015357495901333229,0.05180869088819668,0.019939135709522205,0.2465586597355773,0.26891715974803326,0.06562779100574735,0.10929505648076387,0.8266285705227244,0.1472038246413232,0.7273066831062583,0.7485425420668461,11.449779922123156,1.9881379807888666,104.56364108208092,98.08188167462184,0.1671185612798348,21.93637459185785,25.734207833383877
8.48,19.189179751270135,0.9993482131374686,1.9989614910853312e-18,0.1771401005606749,10.585076833915279,0.7091929775364141,0.05076441405682971,0.0814307784610476,0.01538782412513631,0.05187126866746339,0.019940254743421357,0.24684424206847957,0.26898157132797806,0.06565329327287858,0.10930102090888764,0.8265730106297611,0.14715813076826315,0.7275345347311569,0.7481728148922164,11.449777782064402,1.9911148474244418,104.56257127432853,98.08252976471046,0.1676829441438992,21.936302097479622,25.75795355551793
8.49,19.172153037712167,0.9993470207855568,1.863358430496148e-18,0.1766126326969225,10.593776596302224,0.708885968958674,0.050825879797799706,0.08161099213498892,0.01541813840019536,0.05193410826293311,0.01994137512148578,0.24712956001864825,0.26904609340592806,0.06567878029382448,0.10930698182112909,0.8265169558257928,0.14711245711784188,0.7277612424097081,0.7478032791122912,11.449775646773663,1.994085020911244,104.5614961578738,98.0831776827525,0.16824788089855036,21.936230636754374,25.781722171466672
8.5,19.15518483186579,0.999345830221798,1.7215361836707363e-18,0.17608674078332204,10.602430964705714,0.7085786756449657,0.05088749638861846,0.08179113768761508,0.015448438714211563,0.05199720978370452,0.019942496847022755,0.24741461437123663,0.26911072570233163,0.06570425212025963,0.10931293922979496,0.8264604110978455,0.14706680367146963,0.7279868117032827,0.7474339346153657,11.449773516237542,1.9970485449958644,104.56041572779019,98.08382542823406,0.16881336816388268,21.936160211125813,25.805513518420657
8.51,19.138274956194802,0.9993446415659077,1.5711494420074808e-18,0.17556242008517592,10.611040079676167,0.7082711016861735,0.050949259247062735,0.08197121495122565,0.015478725054786452,0.05206057331581055,0.01994361992339164,0.24769940590834677,0.2691754679434192,0.0657297088036411,0.10931889314713994,0.8264033814514837,0.14702117041057972,0.7282112481674148,0.7470647812898121,11.44977139044283,2.000005461403488,104.55932997919223,98.08447300064084,0.16937940257030634,21.936090822032977,25.82932743597397
8.52,19.121423232985727,0.9993434548162176,1.4158859339288002e-18,0.17503966588306433,10.619604082637531,0.7079632511090287,0.05101116386324184,0.08215122376187815,0.015508997409830262,0.05212419894243458,0.019944744353780294,0.24798393540909897,0.2692403198554137,0.0657551503952847,0.10932484358538573,0.8263458718269062,0.14697555731658457,0.7284345573168644,0.7466958190240208,11.449769269376326,2.002955812596105,104.55823890722272,98.08512039945806,0.16994598074798806,21.936022470910054,25.85316376383433
8.53,19.1046294848471,0.9993422699685993,1.2604441021310216e-18,0.1745184734718121,10.628123115216727,0.70765512790441,0.05107320577569424,0.08233116395750278,0.01553925576742853,0.05218808673743649,0.019945870141278358,0.24826820364962304,0.26930528116638336,0.06578057694634087,0.10933079055671502,0.826287887126341,0.14692996437089037,0.7286567446370975,0.7463270477064197,11.449767153024899,2.0058996408799485,104.55714250705685,98.08576762417053,0.17051309933032,21.935955159186488,25.877022342554753
8.540000000000001,19.087893534712745,0.9993410870162952,1.110589005832695e-18,0.17399883816044392,10.636597319230619,0.707346736027751,0.05113538057093814,0.08251103537788045,0.01556950011584027,0.05225223676535948,0.019946997288878488,0.2485522114030691,0.2693703516062385,0.06580598850779497,0.10933673407327153,0.8262294322144171,0.14688439155489721,0.7288778155844958,0.7459584672254747,11.449765041375484,2.0088369883993793,104.55604077390214,98.08641467426264,0.17108075495398262,21.935888888287007,25.900903013531526
8.55,19.071215205845117,0.9993399059497489,9.73208223023042e-19,0.17348075527213977,10.645026836672983,0.7070380793994478,0.051197683883021934,0.08269083786462024,0.015599730443496084,0.05231664908143673,0.01994812579947758,0.2488359594396175,0.26943553090672856,0.06583138513046756,0.1093426741471601,0.8261705119185343,0.14683883884999976,0.7290977755865655,0.7455900774696905,11.449762934415078,2.011767897130772,104.55493370299844,98.08706154921832,0.17164894425900712,21.935823659631648,25.9248056190022
8.56,19.054594321838547,0.9993387267564352,8.563677527101339e-19,0.17296422014418958,10.653411809701485,0.7067291619052666,0.05126011139307486,0.08287057126113755,0.01562994673899637,0.05238132373159824,0.019949255675877978,0.24911944852648962,0.2695008188014392,0.06585676686501474,0.10934861079044673,0.8261111310292344,0.14679330623758735,0.7293166300421471,0.7452218783276108,11.449760832130751,2.014692408876401,104.55382128961793,98.08770824852112,0.17221766388883863,21.935759474635802,25.948730002043604
8.57,19.03803070662257,0.9993375494206912,7.69367917169343e-19,0.17244922812794872,10.66175238062465,0.7064199873967508,0.05132265882885746,0.08305023541263168,0.015660148991109422,0.05244626075247752,0.0199503869207887,0.24940267942795818,0.2695662150257893,0.06588213376192835,0.10935454401515868,0.8260512943005718,0.1467477936990445,0.7295343843216249,0.7448538696878184,11.449758734509636,2.017610565258323,104.55270352906508,98.08835477165415,0.17278691049039868,21.935696334710226,25.972676006569795
8.58,19.021524183974126,0.9993363740569058,6.605833735942907e-19,0.17193577458979015,10.670048692773138,0.7061105596630477,0.05138532198755607,0.08322983016791986,0.015690337188902823,0.05251146017882804,0.019951519536751987,0.24968565290532466,0.2696317193152774,0.06590748587155869,0.10936047383329008,0.825991006423383,0.14670230121573524,0.7297510437552733,0.7444860514389154,11.449756641538881,2.020522408723133,104.55158041667194,98.08900111810007,0.17335668071030136,21.935634241260594,25.99664347666322
8.59,19.00507457843016,0.9993352006624195,5.32718942160683e-19,0.17142385490921339,10.678300888849327,0.7058008824842377,0.05144809669229457,0.08340935537597811,0.015720511321494927,0.05257692202981008,0.01995265352628278,0.24996836971699068,0.26969733140872004,0.06593282324407336,0.10936640025679169,0.8259302720758381,0.14665682876903308,0.7299666136554318,0.7441184234695623,11.449754553205743,2.0234279806641084,104.55045194780686,98.08964728734118,0.17392697120203865,21.93557319568843,26.02063225780745
8.6,18.988681715061713,0.999334029179603,4.1382504298341626e-19,0.170913464479265,10.686509111327048,0.7054909596184011,0.05151097880253443,0.08358881088678537,0.015750671378115217,0.052642646312456076,0.019953788891835075,0.2502508306184531,0.26976305104743137,0.065958145929468,0.10937232329757349,0.8258690959111626,0.14661137634031393,0.7301810993111771,0.7437509856684683,11.449752469497563,2.026327321886939,104.54931811787229,98.09029327885935,0.17449777862424745,21.93551319939093,26.044642196573925
8.61,18.97234541907443,0.999332859605062,3.063274555849869e-19,0.17040459870731164,10.69467350316382,0.7051807947785849,0.05157396423268871,0.08376819655282372,0.01578081734821167,0.052708633027754415,0.01995492563574192,0.2505330363622874,0.26982887797378485,0.06598345397758489,0.1093782429675094,0.8258074825357796,0.14656594391094332,0.7303945059788034,0.7433837379243752,11.449750390401729,2.0292204734326695,104.54817892230086,98.09093909213604,0.17506909963761774,21.93545425376056,26.068673140073
8.620000000000001,18.95606551601423,0.9993316919345141,2.1272049501345086e-19,0.1698972530145841,10.702794207423423,0.7048703916449869,0.05163704894209449,0.08394751222829128,0.01581094922139406,0.052774882167602864,0.01995606376024739,0.2508149876981716,0.2698948119319315,0.06600874743810405,0.10938415927843509,0.8257454365208493,0.14652053146228336,0.7306068388869196,0.7430166801260658,11.449748315905687,2.0321074761550384,104.54703435655732,98.0915847266523,0.1756409309065404,21.935396360185326,26.09272493622673
8.63,18.93984183177005,0.9993305261627747,1.3555054101327686e-19,0.1693914228361341,10.710871367263904,0.7045597538653313,0.0517002289345904,0.08412675776908204,0.015841066987432206,0.05284139371482393,0.01995720326750772,0.25109668537289676,0.26996085266779485,0.06603402636054351,0.10939007224214789,0.8256829624026077,0.14647513897569311,0.7308181032366458,0.7426498121623653,11.449746245996955,2.0349883707155367,104.54588441613856,98.09223018188881,0.17621326909916513,21.93533952004876,26.116797433766088
8.64,18.92367419257653,0.9993293622837423,7.739956719603607e-20,0.16888710362078996,10.718905125925572,0.7042488850552423,0.05176350025809426,0.08430593303276607,0.015871170636254345,0.05290816764318025,0.019958344159592446,0.25137813013037713,0.2700269999290657,0.0660592907942597,0.10939598187040699,0.8256200646827059,0.1464297664325289,0.7310283042018079,0.7422831339221405,11.449744180663107,2.0378631975784725,104.54472909657352,98.09287545732582,0.17678611088745932,21.935283734729985,26.140890482228187
8.65,18.907562425016778,0.9993282002903837,4.086867021126095e-20,0.1683842908311134,10.726895626719005,0.7039377887986186,0.05182685900418064,0.08448503787856919,0.015901260157945397,0.052975203917389926,0.01995948643848553,0.2516593227116609,0.2700932534651975,0.06608454078844768,0.10940188817493349,0.825556747828549,0.1463844138141447,0.7312374469291343,0.7419166452943013,11.449742119891784,2.04073199700603,104.54356839342326,98.0935205524432,0.1773594529472659,21.93522900560373,26.165003931953475
8.66,18.89150635602507,0.9993270401747205,2.856159891721717e-20,0.16788297994335566,10.734843013013046,0.7036264686480075,0.05189030130765842,0.08466407216735311,0.015931335542745288,0.05304250249314193,0.01996063010608649,0.2519402638549401,0.270159613027401,0.06610977639214147,0.10940779116741042,0.8254930162736364,0.14633908110189237,0.7314455365384502,0.7415503461678008,11.449740063670692,2.04359480905333,104.54240230228085,98.09416546672043,0.17793329195836174,21.935175334040366,26.18913763408296
8.67,18.87550581229522,0.9993258821116341,7.08627157588584e-21,0.16738316644870951,10.74274742970335,0.7033149280877813,0.05195382337559438,0.08484303576387658,0.01596139678121811,0.0531100633276204,0.019961775164112676,0.252220954295435,0.2702260783666713,0.06613499765423894,0.10941369085948909,0.825428874383996,0.14629376827709908,0.7316525781071893,0.7411842364316047,11.449738011987549,2.0464516749962693,104.54123081876453,98.0948101996366,0.17850762459900363,21.935122721404607,26.21329143985021
8.68,18.859560621779405,0.9993247259961526,-2.3904565700551414e-21,0.16688484585000424,10.750609019473671,0.7030031706281442,0.05201742141277156,0.08502192853103309,0.01599144386382036,0.05317788635306763,0.01996292161434924,0.2525013947657223,0.27029264923873647,0.06616020462344034,0.10941958726277347,0.8253643265438639,0.14624847532112564,0.7318585767100702,0.7408183159747697,11.449735964830207,2.049302633720103,104.54005393853501,98.0954547506704,0.1790824475598616,21.93507116905888,26.237465202353675
8.69,18.84367061241571,0.9993235718378134,-1.3567470359603521e-21,0.1663880136644417,10.758427925960289,0.7026911997256999,0.05208109168444157,0.08520075033472514,0.016021476781265805,0.05324597149934585,0.01996406945843818,0.25278158599547457,0.2703593253998303,0.06618539734830117,0.10942548038883358,0.8252993770832846,0.14620320221531735,0.7320635373856403,0.7404525846863775,11.449733922186557,2.0521477247884516,104.53887165728062,98.09609911930018,0.179657757532251,21.935020678360505,26.261658775040914
8.700000000000001,18.82783561249573,0.9993224196477971,8.11787100026033e-21,0.16589266542275724,10.766204292831079,0.7023790188066624,0.05214483049782471,0.08537950104244378,0.016051495524418917,0.053314318687500944,0.019965218697940153,0.2530615287115482,0.27042610660789573,0.06621057587721757,0.10943137024920183,0.8252340302992651,0.1461579489410185,0.7322674651461016,0.7400870424555546,11.449731884044544,2.054986987558749,104.53768397072164,98.09674330500388,0.18023355121157486,21.934971250662553,26.28587201213873
8.71,18.812055450667344,0.999321269438906,2.3367481983992133e-20,0.1653987966691761,10.773938263773434,0.7020666312672321,0.05220863420168631,0.08555818052324828,0.016081500084293134,0.05338292782977734,0.019966369334335616,0.2533412236379935,0.27049299262257936,0.06623574025842652,0.10943725685537295,0.825168290456115,0.14611271547957277,0.732470364977506,0.7397216891714722,11.449729850392181,2.0578204611772457,104.53649087461017,98.09738730725908,0.1808098252973821,21.934922887313864,26.310104768650426
8.72,18.796329955937004,0.9993201212256795,4.108787713244088e-20,0.16490640296137027,10.78162998248334,0.7017540404739436,0.05227249918593519,0.08573678864774788,0.016111490452049338,0.05345179882964088,0.019967521369025888,0.2536206714960653,0.27055998320522545,0.06626089054000621,0.10944314021880425,0.8251021617857616,0.14606750181232353,0.7326722418399402,0.739356524723347,11.449727821217536,2.060648184575084,104.53529236473011,98.09803112554299,0.18138657649342235,21.93487558965907,26.334356900352535
8.73,18.78065895767205,0.9993189750245093,5.72946475831418e-20,0.16441547987041605,10.789279592654404,0.7014412497640141,0.052336421881222006,0.08591532528808331,0.01614146661899424,0.05352093158180153,0.019968674803334207,0.2538998730042332,0.2706270781188693,0.06628602676987637,0.10944902035091549,0.8250356484880655,0.1460223079206141,0.7328731006677103,0.7389915490004415,11.449725796508742,2.0634701964643725,104.53408843689725,98.09867475933244,0.18196380150770017,21.934829359038652,26.35862826379151
8.74,18.765042285603002,0.9993178308537554,6.728127754247525e-20,0.16392602298075115,10.796887237966905,0.7011282624456909,0.05240039875853767,0.08609379031790824,0.016171428576578842,0.053590325972236265,0.0199698296385068,0.25417882887819165,0.2706942771282312,0.06631114899579862,0.1094548972630891,0.8249687547311362,0.14597713378578822,0.7330729463695266,0.7386267618920646,11.449723776253991,2.066286535334258,104.53287908695911,98.09931820810391,0.18254149705252926,21.934784196788936,26.382918716280447
8.75,18.749479769666394,0.9993166886911908,8.044876381570365e-20,0.16343802789053583,10.804453062523276,0.7008150817877968,0.05246442633764822,0.0862721836130083,0.01620137631644606,0.05365998188101236,0.019970985875684837,0.2544575398308223,0.2707615799992389,0.06633625726538302,0.10946077096667182,0.8249014846420385,0.14593197938918326,0.7332717838241951,0.7382621632875621,11.449721760441527,2.0690972398277236,104.53166431079303,98.0999614713335,0.18311965984296566,21.934740104241705,26.407228115734185
8.76,18.733971240020058,0.9993155484776005,1.1904984218613107e-19,0.16295149021157712,10.811977210800704,0.7005017110209596,0.05252850118597197,0.0864505050512305,0.01623130983042516,0.05372989918208173,0.01997214351590786,0.2547360065722082,0.27082898649906056,0.06636135162608794,0.10946664147297464,0.8248338423078933,0.14588684471213112,0.7334696178811698,0.7378977530763191,11.449719749059641,2.071902348706589,104.5304441043063,98.10060454849695,0.18369828659699455,21.934697082724234,26.4315563206792
8.77,18.7185165276824,0.9993144102872902,1.587611054054926e-19,0.16246640556767336,10.819459825857473,0.7001881533811001,0.05259261988289142,0.08662875450991994,0.016261229110333595,0.053800077732120005,0.019973302560231082,0.25501422980983596,0.27089649639797553,0.06638643212519527,0.10947250879326643,0.8247658318145572,0.14584172973598664,0.7336664533786746,0.7375335311477964,11.449717742096718,2.07470189932725,104.52921846344393,98.10124743906968,0.1842773740420587,21.934655133561137,26.455903190895743
8.78,18.703115463796657,0.9993132741307655,1.9745201891715442e-19,0.1619827695964401,10.826901051387656,0.6998744120597936,0.052656779060238336,0.08680693186885018,0.016291134148203205,0.0538705173835079,0.01997446300959178,0.25529221024838383,0.2709641094671923,0.06641149880983982,0.1094783729387815,0.8246974572024848,0.1457966344420953,0.733862295123103,0.7371694973914882,11.449715739541187,2.0774959293983732,104.52798738417958,98.10189014252673,0.18485691890761125,21.934614258072305,26.48026858666671
8.790000000000001,18.687767879873263,0.9993121400190651,2.32761859189205e-19,0.1615005779486594,10.83430103103829,0.6995604902208766,0.05272097538859351,0.0869850370092457,0.016321024936204583,0.053941217980139164,0.019975624864854147,0.2555699485898042,0.2710318254795498,0.06643655172700023,0.10948423392071722,0.8246287224815013,0.14575155881180443,0.7340571478959628,0.736805651696937,11.449713741381535,2.0802844764039916,104.52675086251851,98.1025326583428,0.18543691792761008,21.93457445757361,26.504652369017595
8.8,18.672473607791783,0.9993110079637737,2.620934931367584e-19,0.1610198262882385,10.841659908399492,0.6992463910007686,0.052785205576906316,0.08716306981376487,0.016350901466645574,0.05401217935745006,0.019976788126810297,0.2558474455333334,0.27109964420950966,0.06646159092349925,0.10949009175023412,0.8245596316310961,0.1457065028264631,0.7342510164540503,0.7364419939537336,11.449711747606308,2.083067577600491,104.52550889449752,98.10317498599223,0.18601736784056788,21.934535733376954,26.52905439971281
