t,Pyr,AcCoA,Cit,KG,OAA,NAD,ATP,delta_psi
5.13,186.98770278706834,2.9320162662622082,1.8398391007459185,0.0002820081677490699,1.0453382020912456e-06,3.034611506647728e-05,2.3023920710773938e-05,19.261394361611462
5.14,187.3573556281758,2.9388899267659356,1.8415609141159883,0.0002822692236407928,1.0429165672307752e-06,3.0286562227829476e-05,2.2979423144118175e-05,19.261324534870244
5.15,187.727008308722,2.9457636392332383,1.8432827969853791,0.0002825302899729426,1.0405060833065994e-06,3.0227242008671116e-05,2.2935096822173366e-05,19.26125497671536
5.16,188.0966608293315,2.9526374034493825,1.8450047490890105,0.00028279136670452803,1.0381066739766258e-06,3.0168153046707238e-05,2.289094075605773e-05,19.261185685596523
5.17,188.46631319062288,2.9595112192018767,1.8467267701643388,0.0002830524537949505,1.0357182643141447e-06,3.0109293999284135e-05,2.2846953970845808e-05,19.26111665998532
5.18,188.83596539320854,2.9663850862804675,1.848448859951358,0.00028331355120400403,1.03334078080783e-06,3.0050663543389358e-05,2.2803135505568468e-05,19.261047898375196
5.19,189.20561743769485,2.9732590044771428,1.850171018192598,0.00028357465889187507,1.0309741513617397e-06,2.999226037565172e-05,2.27594844132129e-05,19.26097939928145
5.2,189.5752693246819,2.9801329735861284,1.8518932446331262,0.0002838357768191426,1.0286183052953153e-06,2.9934083212341313e-05,2.271599976072264e-05,19.26091116124125
5.21,189.94492105476377,2.9870069934038916,1.8536155390205464,0.0002840969049467784,1.0262731733433819e-06,2.9876130789369474e-05,2.267268062899753e-05,19.26084318281362
5.22,190.31457262872718,2.993881063651505,1.8553379010247095,0.0002843580432236002,1.023938678756077e-06,2.9818402005364945e-05,2.2629526230240342e-05,19.26077546276479
5.23,190.68422404749134,3.0007551839980735,1.8570603302619402,0.00028461919159005817,1.0216147399844743e-06,2.976089587850024e-05,2.258653587254707e-05,19.260708000012283
5.24,191.0538753112242,3.0076293544061223,1.858782826652245,0.0002848803500340522,1.019301310276533e-06,2.9703610909953318e-05,2.2543708437838114e-05,19.260640792800277
5.25,191.42352642050528,3.014503574677197,1.860505389949362,0.000285141518517497,1.0169983255836543e-06,2.964654592135365e-05,2.250104306870536e-05,19.260573839784506
5.26,191.79317737590836,3.0213778446149613,1.8622280199094403,0.0002854026970026801,1.0147057232587704e-06,2.9589699754194656e-05,2.2458538921879668e-05,19.260507139642854
5.2700000000000005,192.16282817800138,3.028252164025199,1.8639507162910411,0.0002856638854522623,1.0124234420563446e-06,2.9533071269833713e-05,2.2416195168230878e-05,19.260440691075353
5.28,192.5324788273464,3.0351265327158092,1.8656734788551375,0.0002859250838292772,1.0101514221323708e-06,2.947665934949217e-05,2.2374010992767805e-05,19.26037449280418
5.29,192.90212932449984,3.042000950496815,1.8673963073651145,0.0002861862920971316,1.007889605044374e-06,2.9420462894255312e-05,2.233198559463823e-05,19.260308543573665
5.3,193.27177967001217,3.048875417180354,1.869119201586769,0.00028644751021960523,1.00563793375141e-06,2.9364480825072383e-05,2.229011818712892e-05,19.260242842150287
5.3100000000000005,193.64142986442815,3.0557499325806874,1.8708421612883102,0.0002867087381608509,1.0033963526140653e-06,2.9308712082756592e-05,2.2248407997665598e-05,19.260177387322674
5.32,194.0110799082866,3.0626244965141907,1.8725651862403583,0.0002869699758853945,1.0011648073944581e-06,2.92531556279851e-05,2.2206854267812976e-05,19.260112177901597
5.33,194.38072980212073,3.069499108799361,1.874288276215946,0.0002872312233581348,9.989432452562365e-07,2.9197810441299027e-05,2.216545625327474e-05,19.26004721271999
5.34,194.75037954645774,3.076373769256814,1.876011430990518,0.0002874924805443438,9.967316147645803e-07,2.9142675523103445e-05,2.2124213223893535e-05,19.259982490632915
5.3500000000000005,195.12002914181926,3.0832484777092852,1.8777346503419308,0.0002877537474096664,9.94529865886199e-07,2.9087749893667373e-05,2.2083124463650993e-05,19.259918010517605
5.36,195.48967858872084,3.090123233981627,1.8794579340504523,0.0002880150239201205,9.92337949989335e-07,2.903303259312381e-05,2.204218927066772e-05,19.25985377127343
5.37,195.8593278876724,3.0969980379008124,1.881181281898763,0.00028827631004209716,9.9015581984376e-07,2.897852268146969e-05,2.200140695720329e-05,19.259789771821907
5.38,196.2289770391781,3.103872889295933,1.882904693671955,0.00028853760574236036,9.879834296207771e-07,2.892421923856591e-05,2.1960776849656248e-05,19.25972601110671
5.39,196.5986260437361,3.110747787998199,1.8846281691575322,0.00028879891098804715,9.8582073489322e-07,2.887012136413733e-05,2.1920298288564124e-05,19.259662488093657
5.4,196.96827490183898,3.1176227338409412,1.8863517081454109,0.00028906022574666767,9.836676926354538e-07,2.8816228177772748e-05,2.187997062860341e-05,19.259599201770712
5.41,197.3379236139733,3.1244977266596066,1.8880753104279184,0.00028932154998610504,9.815242612233743e-07,2.8762538818924943e-05,2.1839793238589582e-05,19.259536151148
5.42,197.70757218081744,3.131372766218019,1.8897989757183933,0.00028958288366206223,9.79390306372168e-07,2.8709051204464143e-05,2.1799764623144158e-05,19.259473333882255
5.43,198.07722060489527,3.1382478515908314,1.8915227029695136,0.0002898442266129409,9.7726481344074e-07,2.865575162418846e-05,2.175987506736317e-05,19.259410734757925
5.44,198.4468688849643,3.1451229832590566,1.8932464926864234,0.00029010557891655193,9.751485603334662e-07,2.8602650046568177e-05,2.172013159579779e-05,19.259348364774517
5.45,198.81651702153889,3.151998161047535,1.8949703446500339,0.0002903669405390223,9.730414866922497e-07,2.8549745369008886e-05,2.1680533406536625e-05,19.259286222674803
5.46,199.18616501512986,3.1588733847824995,1.8966942586428637,0.0002906283114467278,9.709435326307e-07,2.8497036496498296e-05,2.1641079703124744e-05,19.259224307210108
5.47,199.555812866244,3.1657486542915723,1.8984182344490392,0.00029088969160629335,9.688546387341342e-07,2.844452234160626e-05,2.160176969456372e-05,19.259162617140312
5.48,199.92546057538434,3.1726239694037655,1.9001422718542935,0.0002911510809845927,9.667747460595768e-07,2.839220182448475e-05,2.156260259531159e-05,19.259101151233843
5.49,200.29510814304993,3.1794993299494805,1.9018663706459666,0.0002914124795487486,9.647037961357606e-07,2.8340073872867885e-05,2.1523577625282895e-05,19.259039908267678
5.5,200.66475556973612,3.18637473576051,1.9035905306130068,0.00029167388726613263,9.62641730963125e-07,2.8288137422071915e-05,2.148469400984864e-05,19.25897888702735
5.51,201.03440285593433,3.1932501866700367,1.9053147515459683,0.00029193530410436544,9.605884930138173e-07,2.8236391414995212e-05,2.1445950979836327e-05,19.25891808630695
5.5200000000000005,201.40405000213215,3.200125682512632,1.9070390332370137,0.0002921967300313166,9.585440252316918e-07,2.8184834802118284e-05,2.1407347771529924e-05,19.258857504909102
5.53,201.77369700881323,3.207001223124258,1.9087633754799123,0.0002924581650151045,9.56508271032311e-07,2.813346654150378e-05,2.1368883626669908e-05,19.258797141644997
5.54,202.1433438764575,3.2138768083422673,1.9104877780700404,0.00029271960902409666,9.544811743029443e-07,2.8082285598796474e-05,2.1330557792453215e-05,19.258736995334377
5.55,202.51299060554092,3.220752438005402,1.912212240804382,0.0002929810620269094,9.52462679402569e-07,2.8031290947223267e-05,2.129236952153327e-05,19.25867706480553
5.5600000000000005,202.88263719653574,3.2276281119537944,1.9139367634815283,0.0002932425239924081,9.504527311618692e-07,2.7980481567593202e-05,2.1254318072019993e-05,19.258617348895296
5.57,203.2522836499102,3.2345038300289666,1.9156613459016771,0.00029350399488970694,9.484512748832374e-07,2.7929856448297454e-05,2.121640270747977e-05,19.25855784644907
5.58,203.62192996612873,3.2413795920738306,1.9173859878666344,0.0002937654746881691,9.464582563407729e-07,2.787941458530933e-05,2.1178622696935488e-05,19.2584985563208
5.59,203.9915761466397,3.2482553975660324,1.9191106887720226,0.00029402696329290694,9.444733749823962e-07,2.7829151366087545e-05,2.1140974731079028e-05,19.258439473327122
5.6000000000000005,204.36122219160364,3.255131246461216,1.9208354485451482,0.00029428846069312354,9.424966515344677e-07,2.7779066886151504e-05,2.1103458864662956e-05,19.25838059755235
5.61,204.73086810112545,3.2620071387356346,1.9225602671363013,0.00029454996688165196,9.40528120132301e-07,2.772916143816e-05,2.106607529333951e-05,19.25832192930142
5.62,205.10051387568598,3.2688830742259656,1.9242851443405973,0.00029481148182677604,9.385677204968179e-07,2.7679433932077432e-05,2.102882322483161e-05,19.25826346733232
5.63,205.47015951576336,3.2757590527698346,1.9260100799542683,0.0002950730054969512,9.366153925242279e-07,2.762988328110716e-05,2.0991701869215385e-05,19.258205210406732
5.64,205.83980502183312,3.2826350742058166,1.9277350737746646,0.0002953345378608042,9.346710762860287e-07,2.758050840169152e-05,2.0954710438920142e-05,19.25814715729003
5.65,206.20945039436808,3.2895111383734377,1.929460125600253,0.0002955960788871334,9.327347120290047e-07,2.753130821351182e-05,2.091784814872838e-05,19.258089306751277
5.66,206.5790956338383,3.2963872451131713,1.9311852352306185,0.0002958576285449085,9.308062401752292e-07,2.7482281639488344e-05,2.0881114215775796e-05,19.25803165756323
5.67,206.94874074071137,3.3032633942664424,1.9329104024664632,0.0002961191868032708,9.28885601322062e-07,2.7433427605780347e-05,2.0844507859551277e-05,19.25797420850234
5.68,207.31838571545205,3.3101395856756257,1.9346356271096068,0.00029638075363153294,9.269727362421512e-07,2.7384745041786048e-05,2.0808028301896896e-05,19.25791695834875
5.69,207.68803055852254,3.317015819184044,1.9363609089629865,0.00029664232899917926,9.25067585883432e-07,2.7336232880142644e-05,2.0771674767007912e-05,19.257859905886296
5.7,208.05767527038228,3.323892094635971,1.9380862478306566,0.00029690391287586523,9.231700913691277e-07,2.728789005672631e-05,2.07354464814328e-05,19.2578030499025
5.71,208.42731985148808,3.3307684118766288,1.9398116435177892,0.0002971655052314181,9.21280193997749e-07,2.7239715510652183e-05,2.0699342674073195e-05,19.257746389188583
5.72,208.7969643022941,3.337644770752191,1.9415370958306741,0.0002974271060358365,9.193978352430945e-07,2.7191708184274374e-05,2.0663362576183943e-05,19.257689922539463
5.73,209.16660862325188,3.34452117110978,1.9432626045767178,0.00029768871525929044,9.175229567542496e-07,2.714386702318596e-05,2.062750542137307e-05,19.257633648753735
5.74,209.53625281481015,3.3513976127974665,1.9449881695644446,0.00029795033287212153,9.156555003555887e-07,2.7096190976219013e-05,2.0591770445601804e-05,19.2575775666337
5.75,209.905896877538,3.3582740956208053,1.9467137905523084,0.0002982119588369948,9.137957065717468e-07,2.704868308272262e-05,2.0556159781134593e-05,19.257521679516238
5.76,210.27554081208953,3.365150619355243,1.9484394672633076,0.00029847359311113974,9.119440293887011e-07,2.7001349305507575e-05,2.0520677630219054e-05,19.257465993979103
5.7700000000000005,210.6451846186695,3.37202718393524,1.9501651996076965,0.00029873523568049514,9.10099837431044e-07,2.6954180747913242e-05,2.048531767408553e-05,19.257410500127886
5.78,211.01482829772516,3.378903789209412,1.9518909873946357,0.0002989968865155007,9.082630955771721e-07,2.6907176677773674e-05,2.0450079374800426e-05,19.25735519711891
5.79,211.38447184970155,3.3857804350272,1.953616830434259,0.0002992585455867455,9.064337697276115e-07,2.6860336377756487e-05,2.041496220499275e-05,19.25730008412505
5.8,211.75411527504144,3.392657121238873,1.955342728537672,0.00029952021286496774,9.046118268050177e-07,2.6813659145362876e-05,2.0379965647854124e-05,19.257245160335728
5.8100000000000005,212.12375857418522,3.3995338476955266,1.9570686815169533,0.000299781888321055,9.027972347541752e-07,2.6767144292927602e-05,2.0345089197138786e-05,19.257190424956907
5.82,212.4934017475709,3.40641061424908,1.9587946891851526,0.0003000435719260438,9.009899625419989e-07,2.6720791147619014e-05,2.0310332357163597e-05,19.257135877211102
5.83,212.86304479563432,3.4132874207522814,1.9605207513562923,0.0003003052636511201,8.991899801575319e-07,2.667459905143901e-05,2.0275694642808015e-05,19.25708151633736
5.84,213.23268771880885,3.4201642670587042,1.9622468678453675,0.00030056696346761894,8.973972586119476e-07,2.662856736122308e-05,2.0241175579514125e-05,19.25702734159129
5.8500000000000005,213.6023305175257,3.4270411530227487,1.9639730384683454,0.00030082867134702474,8.95611769938548e-07,2.658269544864027e-05,2.0206774703286618e-05,19.256973352245033
5.86,213.9719731922136,3.433918078499641,1.9656992630421644,0.0003010903872609708,8.938334871927656e-07,2.6536982700193214e-05,2.017249156069281e-05,19.256919547587284
5.87,214.34161574329903,3.440795043345433,1.9674255413847366,0.00030135211118124,8.920623844521614e-07,2.6491428517218113e-05,2.0138325708862624e-05,19.25686592692328
5.88,214.7112581712062,3.4476720474170044,1.9691518733149453,0.00030161384307976426,8.90298436816426e-07,2.6446032315884734e-05,2.0104276715488593e-05,19.256812489574802
5.89,215.08090047635693,3.4545490905720606,1.9708782586526468,0.0003018755829286247,8.885416204073795e-07,2.640079352719642e-05,2.007034415882587e-05,19.256759234880178
5.9,215.45054265917082,3.461426172669133,1.9726046972186693,0.00030213733070005166,8.867919123689713e-07,2.635571159699009e-05,2.003652762769222e-05,19.256706162194284
5.91,215.82018472006501,3.4683032935675793,1.9743311888348127,0.0003023990863664247,8.850492908672806e-07,2.6310785985936238e-05,2.0002826721468026e-05,19.25665327088853
5.92,216.18982665932762,3.4751804531724617,1.976057733376264,0.0003026608499156964,8.833129054045497e-07,2.6266006705915976e-05,1.996923448075524e-05,19.256600550058867
5.93,216.55946847745744,3.4820576513142845,1.977784330631138,0.00030292262131006016,8.815833001849759e-07,2.6221379680333724e-05,1.9935754991686422e-05,19.25654800610598
5.94,216.92911017487185,3.488934887852366,1.9795109804212105,0.00030318440052147733,8.798605030150032e-07,2.6176904945596084e-05,1.9902388254096225e-05,19.25649563902867
5.95,217.2987517519757,3.4958121626504512,1.9812376825734361,0.00030344618752329677,8.781444761155688e-07,2.61325817931985e-05,1.986913375099169e-05,19.256443448016018
5.96,217.66839320917143,3.5026894755731552,1.982964436915789,0.00030370798228903035,8.764351819878839e-07,2.608840952100816e-05,1.9835990970068552e-05,19.25639143226446
5.97,218.03803454685908,3.509566826485957,1.9846912432772623,0.00030396978479235286,8.747325834134327e-07,2.604438743326403e-05,1.9802959403711255e-05,19.25633959097777
5.98,218.40767576543627,3.516444215255204,1.9864181014878683,0.0003042315950071022,8.730366434539731e-07,2.600051484057683e-05,1.977003854899293e-05,19.25628792336706
5.99,218.77731686529808,3.5233216417481064,1.9881450113786385,0.0003044934129072792,8.713473254515372e-07,2.595679105992905e-05,1.9737227907675416e-05,19.256236428650794
6.0,219.14695784683727,3.5301991058327458,1.9898719727816232,0.00030475523846704763,8.696645930284299e-07,2.5913215414674943e-05,1.9704526986209255e-05,19.256185106054772
6.01,219.5165987104441,3.5370766073780664,1.991598985529892,0.00030501707166073446,8.6798841008723e-07,2.5869787234540525e-05,1.9671935295733682e-05,19.25613395481214
6.0200000000000005,219.8862394565065,3.5439541462538817,1.9933260494575338,0.0003052789124628295,8.663187408107895e-07,2.5826505855623567e-05,1.9639452352076637e-05,19.256082974163384
6.03,220.25588008540984,3.550831722330869,1.9950531643996563,0.00030554076084798556,8.646555496622349e-07,2.5783370620393625e-05,1.9607077675754755e-05,19.256032163356338
6.04,220.6255205975371,3.5577093354805736,1.9967803301923863,0.0003058026167910186,8.629988013849652e-07,2.5740380877691996e-05,1.957481079197338e-05,19.255981521646174
6.05,220.99516099326885,3.564586985575407,1.99850754667287,0.0003060644802669073,8.613484610026537e-07,2.5697535982731757e-05,1.9542651230626547e-05,19.25593104829541
6.0600000000000005,221.3648012729833,3.5714646724886476,2.0002348136792722,0.00030632635125079374,8.597044938192467e-07,2.5654835297097734e-05,1.9510598526296993e-05,19.2558807425739
6.07,221.73444143705606,3.5783423960944387,2.001962131050778,0.0003065882297179826,8.580668654189646e-07,2.5612278188746532e-05,1.9478652218256164e-05,19.255830603758852
6.08,222.1040814858907,3.585220156255824,2.003689498615275,0.00030685011564141133,8.564355028933982e-07,2.5569863086439393e-05,1.944681115723592e-05,19.255780630050545
6.09,222.47372142023207,3.592097952701011,2.0054169160620288,0.0003071120089654864,8.548098939636295e-07,2.5527577703405917e-05,1.941506633805498e-05,19.255730807361996
6.1000000000000005,222.84336124011676,3.598975785437788,2.0071443833681304,0.00030737390969371077,8.531904296149922e-07,2.548543178060484e-05,1.9383424904846934e-05,19.255681146865047
6.11,223.21300094592013,3.6058536543400246,2.008871900372991,0.0003076358178012502,8.515770644350607e-07,2.5443424415960635e-05,1.9351886198982593e-05,19.255631647527398
6.12,223.58264053801523,3.61273155928244,2.0105994669170233,0.00030789773326343024,8.499697532349047e-07,2.5401554712384875e-05,1.9320449565506314e-05,19.25558230832252
6.13,223.95228001677282,3.619609500140595,2.012327082841635,0.0003081596560557339,8.483684510266283e-07,2.5359821777228455e-05,1.928911435273442e-05,19.255533128228997
6.140000000000001,224.32191938256122,3.6264874767908855,2.014054747989219,0.0003084215861538007,8.467731130009084e-07,2.5318224721733837e-05,1.9257879911853614e-05,19.255484106229922
6.15,224.6915586357464,3.6333654891105356,2.015782462203149,0.000308683523533425,8.451836945045349e-07,2.5276762660487284e-05,1.92267455965194e-05,19.25543524131225
6.16,225.061197776692,3.6402435369775903,2.0175102253277704,0.0003089454681705547,8.436001510179471e-07,2.5235434710871078e-05,1.919571076245447e-05,19.25538653246618
6.17,225.43083680575953,3.647121620270909,2.0192380372083947,0.0003092074200412896,8.420224381327749e-07,2.5194239992515755e-05,1.9164774767047133e-05,19.255337978684533
6.18,225.800475723308,3.6539997388701595,2.0209658976912914,0.00030946937912188,8.404505115293759e-07,2.5153177626752355e-05,1.9133936968949728e-05,19.25528957896211
6.19,226.17011452969433,3.660877892655809,2.022693806623682,0.0003097313453887252,8.388843269543749e-07,2.511224673606462e-05,1.9103196727677026e-05,19.255241332295068
6.2,226.53975322527305,3.6677560815091175,2.02442176385373,0.0003099933188183721,8.373238401982033e-07,2.5071446443541262e-05,1.9072553403204653e-05,19.255193237680306
6.21,226.9093918103965,3.674634305312132,2.026149769230537,0.0003102552993875137,8.357690070726365e-07,2.503077587232817e-05,1.90420063555675e-05,19.25514529411481
6.22,227.27903028541488,3.6815125639476802,2.0278778226041347,0.00031051728707298773,8.342197833883339e-07,2.499023414508065e-05,1.9011554944458118e-05,19.25509750059505
6.23,227.64866865067617,3.6883908572993622,2.0296059238254767,0.00031077928185177495,8.326761249323767e-07,2.4949820383415648e-05,1.8981198528825154e-05,19.255049856116337
6.24,228.01830690657061,3.695269185236589,2.031334072727624,0.00031104128369707063,8.311380939278261e-07,2.490953571653967e-05,1.8950937909153405e-05,19.255002361931147
6.25,228.387945053718,3.702147547551753,2.033062269046714,0.000311303292561783,8.296063063944929e-07,2.4869391722234333e-05,1.8920781388476135e-05,19.25495503103945
6.26,228.7575830922154,3.70902594421281,2.0347905127396673,0.0003115653084448705,8.280801334202101e-07,2.482937648708643e-05,1.8890720402032062e-05,19.254907850029664
6.2700000000000005,229.12722102241014,3.7159043751037224,2.0365188036577115,0.0003118273313231735,8.26559549413795e-07,2.478948948046713e-05,1.886075455839759e-05,19.25486081828802
6.28,229.4968588446477,3.7227828401090393,2.038247141652774,0.0003120893611736292,8.250445297039506e-07,2.4749730187891403e-05,1.8830883477701445e-05,19.254813935218845
6.29,229.86649655927218,3.7296613391138913,2.0399755265774715,0.00031235139797326924,8.235350505422186e-07,2.4710098110949756e-05,1.8801106791567443e-05,19.254767200244483
6.3,230.2361341666259,3.736539872003978,2.041703958285098,0.0003126134416992174,8.220310891059353e-07,2.4670592767240057e-05,1.8771424143057224e-05,19.25472061280521
6.3100000000000005,230.60577166704968,3.743418438665556,2.0434324366296126,0.00031287549232868726,8.205326235011841e-07,2.463121369029932e-05,1.8741835186613044e-05,19.254674172359127
6.32,230.97540906088267,3.7502970389854293,2.0451609614656285,0.0003131375498389794,8.19039632765752e-07,2.459196042953549e-05,1.8712339588000504e-05,19.25462787838209
6.33,231.3450463484627,3.7571756728509413,2.046889532648401,0.00031339961420747965,8.175520968720821e-07,2.4552832550159233e-05,1.8682937024251317e-05,19.254581730367608
6.34,231.71468353012585,3.76405434014996,2.0486181500338176,0.0003136616854116561,8.160699967302287e-07,2.4513829633115717e-05,1.8653627183606058e-05,19.25453572782676
6.3500000000000005,232.08432060620703,3.770933040770871,2.0503468134783827,0.0003139237634290569,8.145933141908116e-07,2.4474951275016407e-05,1.862440976545693e-05,19.254489870288108
6.36,232.4539575770394,3.777811774602564,2.052075522839209,0.00031418584823730806,8.131220320479707e-07,2.4436197088070878e-05,1.8595284480290518e-05,19.2544441572976
6.37,232.82359444295494,3.7846905415344256,2.053804277974006,0.00031444793981411063,8.116561340423196e-07,2.439756670001856e-05,1.856625104963054e-05,19.25439858841849
6.38,233.19323120428416,3.7915693414563267,2.0555330787410657,0.00031471003813723876,8.101956048639007e-07,2.435905975406056e-05,1.8537309205980602e-05,19.254353163231244
6.390000000000001,233.5628678613562,3.798448174258613,2.0572619249992545,0.0003149721431845369,8.087404301551386e-07,2.4320675908791438e-05,1.8508458692766973e-05,19.254307881333457
6.4,233.9325044144989,3.805327039832091,2.0589908166079978,0.0003152342549339176,8.072905965137961e-07,2.4282414838131005e-05,1.847969926428132e-05,19.254262742339748
6.41,234.3021408640388,3.812205938068024,2.060719753427272,0.00031549637336335907,8.058460914959264e-07,2.42442762312561e-05,1.845103068562347e-05,19.254217745881697
6.42,234.67177721030114,3.8190848688581167,2.0624487353175907,0.0003157584984509029,8.044069036188293e-07,2.4206259792532388e-05,1.8422452732644177e-05,19.254172891607727
6.43,235.04141345360998,3.825963832094505,2.064177762139993,0.0003160206301746514,8.029730223640041e-07,2.416836524144615e-05,1.839396519188787e-05,19.254128179183045
6.44,235.41104959424598,3.8328428276818514,2.065906833774267,0.0003162827685246694,8.015440604899832e-07,2.4130586130655053e-05,1.836556351283071e-05,19.254083601465155
6.45,235.78068563250324,3.839721855521018,2.0676359500943637,0.00031654491348693874,8.001197630427427e-07,2.409291817715063e-05,1.8337244667161437e-05,19.2540391537009
6.46,236.1503215687492,3.846600915491894,2.0693651109425177,0.0003168070650264682,7.987005431842747e-07,2.4055368032369702e-05,1.8309013316774096e-05,19.253994843208016
6.47,236.51995740330088,3.8534800074889066,2.071094316182762,0.00031706922312223614,7.972863734497587e-07,2.4017935134618182e-05,1.8280869050604318e-05,19.253950669341464
6.48,236.88959313647408,3.860359131406902,2.0728235656796548,0.000317331387753306,7.958772262027494e-07,2.3980618918149025e-05,1.8252811454750328e-05,19.253906631451745
6.49,237.2592287685833,3.867238287141131,2.0745528592982647,0.0003175935588988247,7.944730736106295e-07,2.3943418812643905e-05,1.8224840112099134e-05,19.253862728884304
6.5,237.628864299942,3.8741174745872424,2.076282196904166,0.0003178557365380213,7.930738876200639e-07,2.3906334242694877e-05,1.8196954601952695e-05,19.25381896097895
6.51,237.99849973086242,3.880996693641273,2.0780115783634234,0.00031811792065020535,7.916796399324529e-07,2.3869364627286045e-05,1.8169154499654134e-05,19.25377532706927
6.5200000000000005,238.36813506165572,3.887875944199639,2.079741003542586,0.00031838011121476526,7.902903019793852e-07,2.3832509379275232e-05,1.81414393762139e-05,19.253731826482042
6.53,238.7377702926318,3.894755226159122,2.0814704723086734,0.000318642308211167,7.889058448980929e-07,2.3795767904875645e-05,1.811380879793598e-05,19.253688458536647
6.54,239.10740542409968,3.901634539416865,2.0831999845291675,0.0003189045116189523,7.875262395069036e-07,2.375913960313754e-05,1.8086262326044065e-05,19.253645222544485
6.55,239.47704045636718,3.9085138838703593,2.084929540072002,0.00031916672141773725,7.861514562806943e-07,2.372262386542989e-05,1.8058799516307735e-05,19.253602117808388
6.5600000000000005,239.84667538974125,3.9153932594174363,2.086659138805551,0.0003194289375872108,7.847814653263454e-07,2.3686220074922065e-05,1.803141991866866e-05,19.253559143622038
6.57,240.21631022452763,3.9222726659562563,2.0883887805986197,0.0003196911601071332,7.83416236358194e-07,2.3649927606065473e-05,1.8004123076866795e-05,19.25351629926938
6.58,240.58594496103123,3.9291521033853014,2.090118465320434,0.0003199533889573343,7.820557386734872e-07,2.3613745824075255e-05,1.7976908528066532e-05,19.253473584024025
6.59,240.955579599556,3.936031571603363,2.0918481928406307,0.00032021562411771237,7.806999411278356e-07,2.3577674084411927e-05,1.794977580248291e-05,19.25343099714869
6.6000000000000005,241.32521414040488,3.9429110705095356,2.093577963029246,0.0003204778655682321,7.793488121106672e-07,2.3541711732263065e-05,1.7922724423007806e-05,19.253388537894583
6.61,241.69484858387997,3.949790600003203,2.0953077757567042,0.00032074011328892346,7.78002319520681e-07,2.3505858102024973e-05,1.7895753904836112e-05,19.253346205500833
6.62,242.06448293028245,3.9566701599840313,2.097037630893812,0.0003210023672598799,7.766604307413e-07,2.3470112516784336e-05,1.7868863755091922e-05,19.253303999193903
6.63,242.43411717991273,3.9635497503519606,2.0987675283117437,0.00032126462746125714,7.75323112616125e-07,2.3434474287799894e-05,1.7842053472454715e-05,19.253261918187
6.640000000000001,242.80375133281603,3.9704293711070764,2.1004974679853072,0.0003215268938893069,7.739905421745458e-07,2.33989482374319e-05,1.781532647235492e-05,19.253219967867217
6.65,243.1733853893889,3.977309022111387,2.102227449746632,0.0003217891665181319,7.726626039848705e-07,2.336353152564115e-05,1.778868072443011e-05,19.253178145037715
6.66,243.5430193500046,3.9841887032360104,2.1039574734373545,0.0003220514453233159,7.713392007145045e-07,2.3328221789433818e-05,1.7762114537304087e-05,19.253136447036056
6.67,243.91265321495217,3.9910684143851,2.105687538933353,0.00032231373028576444,7.700203035993188e-07,2.3293018465713403e-05,1.7735627498745553e-05,19.253094873216142
6.68,244.28228698451943,3.9979481554632095,2.1074176461110063,0.00032257602138646593,7.687058835846311e-07,2.325792098671339e-05,1.7709219193138642e-05,19.253053422926612
6.69,244.651920658993,4.004827926375288,2.109147794847187,0.0003228383186064904,7.673959113094869e-07,2.32229287797103e-05,1.768288920127358e-05,19.253012095510513
6.7,245.02155423865838,4.011707727026673,2.110877985019254,0.0003231006219269889,7.660903570909425e-07,2.3188041266736707e-05,1.765663710013731e-05,19.25297089030499
6.71,245.39118772379996,4.018587557323088,2.1126082165050506,0.0003233629313291926,7.647891909083452e-07,2.3153257864294316e-05,1.7630462462704103e-05,19.252929806640935
6.72,245.760821114701,4.025467417170633,2.114338489182895,0.0003236252467944117,7.634923823876172e-07,2.311857798306698e-05,1.7604364857726205e-05,19.25288884384268
6.73,246.1304544116437,4.032347306475785,2.116068802931576,0.00032388756830403504,7.621999007855354e-07,2.3084001027633763e-05,1.757834384952446e-05,19.252848001227658
6.74,246.50008761490903,4.039227225145383,2.1177991576303454,0.0003241498958395287,7.609117149740155e-07,2.3049526396181986e-05,1.7552398997778946e-05,19.252807278106083
6.75,246.86972072477704,4.046107173086633,2.1195295531589133,0.0003244122293824355,7.596277934243918e-07,2.3015153480220255e-05,1.752652985731959e-05,19.252766673780627
6.76,247.23935374152663,4.052987150207098,2.1212599893974438,0.00032467456891437405,7.583481041917006e-07,2.2980881664291525e-05,1.7500735977916813e-05,19.25272618754608
6.7700000000000005,247.60898666543574,4.059867156414691,2.1229904662265446,0.0003249369144170378,7.570726148989611e-07,2.2946710325686132e-05,1.7475016904072144e-05,19.252685818689038
6.78,247.97861949678114,4.066747191617669,2.1247209835272653,0.0003251992658721942,7.558012927214583e-07,2.2912638834154857e-05,1.744937217480887e-05,19.25264556648757
6.79,248.3482522358387,4.0736272557246345,2.126451541181089,0.00032546162326168383,7.545341043710237e-07,2.2878666551621945e-05,1.742380132346264e-05,19.25260543021088
6.8,248.71788488288325,4.080507348644522,2.1281821390699274,0.00032572398656741976,7.532710160803179e-07,2.2844792831898166e-05,1.7398303877472117e-05,19.25256540911901
6.8100000000000005,249.08751743818866,4.087387470286598,2.1299127770761146,0.00032598635577138637,7.520119935871128e-07,2.281101702039386e-05,1.7372879358169586e-05,19.252525502462483
