t,x1,x3,x2,x4,x5
8.97,0.011697360659628491,6.853800757758087,0.05545385777316574,60.17110779613929,12.598751027783184
8.98,0.011698259674808205,6.854238643998705,0.05546346211201201,60.171666020899266,12.598741558655123
8.99,0.011699158018969133,6.854676668884435,0.05547306511580796,60.172226384053104,12.598732097066943
9.0,0.011700055691714433,6.855114832315842,0.05548266678147829,60.17278888502296,12.598722643020926
9.01,0.011700952692647551,6.855553134193418,0.05549226710594774,60.17335352323078,12.598713196519354
9.02,0.011701849021372232,6.855991574417578,0.05550186608614105,60.17392029809825,12.598703757564506
9.03,0.011702744677492518,6.856430152888665,0.055511463718983,60.17448920904686,12.598694326158657
9.040000000000001,0.011703639660612745,6.856868869506948,0.0555210600013984,60.17506025549783,12.598684902304084
9.05,0.011704533970337543,6.857307724172622,0.055530654930312076,60.17563343687217,12.598675486003062
9.06,0.01170542760627184,6.857746716785808,0.055540248502648895,60.17620875259064,12.598666077257858
9.07,0.011706320568020857,6.858185847246553,0.055549840715333726,60.176786202073785,12.598656676070746
9.08,0.011707212855190115,6.858625115454831,0.055559431565291494,60.17736578474191,12.598647282443993
9.09,0.011708104467385428,6.85906452131054,0.05556902104944712,60.17794750001507,12.598637896379863
9.1,0.011708995404212903,6.859504064713506,0.05557860916472558,60.17853134731312,12.598628517880623
9.11,0.011709885665278948,6.8599437455634815,0.055588195908051856,60.17911732605565,12.598619146948534
9.120000000000001,0.011710775250190262,6.860383563760143,0.055597781276350955,60.17970543566204,12.598609783585857
9.13,0.011711664158553842,6.8608235192030955,0.05560736526654793,60.18029567555142,12.59860042779485
9.14,0.01171255238997698,6.861263611791867,0.05561694787556784,60.180888045142694,12.598591079577771
9.15,0.011713439944067264,6.861703841425915,0.055626529100335775,60.18148254385454,12.598581738936874
9.16,0.011714326820432577,6.862144208004621,0.05563610893777686,60.182079171105386,12.598572405874414
9.17,0.011715213018681097,6.862584711427294,0.055645687384816234,60.182677926313445,12.59856308039264
9.18,0.011716098538421298,6.863025351593167,0.05565526443837907,60.18327880889668,12.598553762493806
9.19,0.011716983379261952,6.863466128401401,0.05566484009539057,60.18388181827284,12.598544452180155
9.200000000000001,0.011717867540812124,6.863907041751084,0.055674414352775946,60.18448695385941,12.598535149453935
9.21,0.011718751022681174,6.864348091541225,0.055683987207460456,60.18509421507369,12.59852585431739
9.22,0.01171963382447876,6.8647892776707655,0.05569355865636937,60.1857036013327,12.598516566772762
9.23,0.011720515945814833,6.86523060003857,0.055703128696427996,60.18631511205324,12.598507286822294
9.24,0.011721397386299643,6.865672058543429,0.055712697324561654,60.186928746651894,12.59849801446822
9.25,0.01172227814554373,6.866113653084059,0.055722264537695694,60.187544504545,12.59848874971278
9.26,0.01172315822315794,6.8665553835591036,0.05573183033275551,60.188162385148665,12.598479492558209
9.27,0.011724037618753399,6.866997249867132,0.055741394706666496,60.18878238787875,12.598470243006739
9.28,0.011724916331941544,6.86743925190664,0.055750957656354086,60.189404512150915,12.5984610010606
9.290000000000001,0.0117257943623341,6.867881389576048,0.05576051917874374,60.190028757380546,12.598451766722027
9.3,0.011726671709543085,6.8683236627737045,0.055770079270760935,60.190655122982825,12.598442539993242
9.31,0.01172754837318082,6.868766071397883,0.055779637929331195,60.19128360837269,12.598433320876472
9.32,0.011728424352859916,6.869208615346782,0.05578919515138004,60.19191421296486,12.598424109373944
9.33,0.011729299648193282,6.869651294518529,0.05579875093383305,60.192546936173784,12.598414905487877
9.34,0.011730174258794121,6.870094108811175,0.05580830527361579,60.19318177741373,12.598405709220492
9.35,0.011731048184275936,6.870537058122698,0.055817858167653896,60.193818736098684,12.598396520574008
9.36,0.01173192142425167,6.870980142347535,0.0558274096128739,60.194457811645734,12.59838733955065
9.370000000000001,0.011732793978333439,6.871423361375395,0.05583695960620359,60.19509900347618,12.598378166152655
9.38,0.011733665846135416,6.871866715103179,0.055846508144568874,60.19574231100414,12.598369000382233
9.39,0.011734537027272146,6.8723102034279995,0.055856055224895625,60.196387733643235,12.598359842241601
9.4,0.011735407521358465,6.872753826246884,0.055865600844109735,60.19703527080686,12.59835069173297
9.41,0.011736277328009501,6.873197583456778,0.05587514499913713,60.197684921908184,12.598341548858546
9.42,0.01173714644684068,6.873641474954546,0.05588468768690376,60.19833668636016,12.598332413620536
9.43,0.011738014877467713,6.8740855006369666,0.05589422890433561,60.19899056357549,12.598323286021149
9.44,0.011738882619506615,6.8745296604007375,0.05590376864835869,60.1996465529667,12.598314166062586
9.450000000000001,0.011739749672573688,6.874973954142473,0.05591330691589904,60.200304653946034,12.598305053747051
9.46,0.011740616036285527,6.875418381758707,0.055922843703882716,60.20096486592555,12.598295949076741
9.47,0.011741481710259025,6.875862943145886,0.055932379009235825,60.20162718831707,12.598286852053855
9.48,0.011742346694111363,6.876307638200379,0.05594191282888448,60.20229162053219,12.59827776268059
9.49,0.011743210987460019,6.876752466818468,0.05595144515975484,60.20295816198229,12.59826868095914
9.5,0.011744074589922764,6.877197428896355,0.05596097599877308,60.203626812078504,12.598259606891698
9.51,0.01174493750111766,6.877642524330157,0.05597050534286542,60.204297570231766,12.598250540480455
9.52,0.011745799720663065,6.878087753015911,0.05598003318895808,60.20497043585277,12.598241481727602
9.53,0.011746661248177633,6.878533114849569,0.055989559533977336,60.20564540835199,12.59823243063532
9.540000000000001,0.011747522083280304,6.8789786097270005,0.055999084374849475,60.20632248713968,12.598223387205802
9.55,0.011748382225590319,6.879424237543994,0.05600860770850083,60.207001671625854,12.598214351441229
9.56,0.011749241674727205,6.879869998196253,0.05601812953185774,60.20768296122032,12.59820532334378
9.57,0.011750100430310792,6.880315891579399,0.056027649841846584,60.20836635533265,12.598196302915639
9.58,0.011750958491961193,6.880761917588973,0.056037168635393785,60.20905185337219,12.598187290158982
9.59,0.011751815859298824,6.88120807612043,0.056046685909425756,60.209739454748075,12.598178285075987
9.6,0.011752672531944385,6.881654367069143,0.05605620166086898,60.210429158869196,12.598169287668826
9.61,0.01175352850951888,6.882100790330404,0.056065715886649936,60.21112096514423,12.598160297939675
9.620000000000001,0.011754383791643595,6.88254734579942,0.05607522858369515,60.21181487298164,12.598151315890703
9.63,0.011755238377940118,6.882994033371317,0.05608473974893118,60.21251088178964,12.59814234152408
9.64,0.01175609226803033,6.883440852941138,0.056094249379284596,60.213208990976234,12.598133374841973
9.65,0.011756945461536399,6.883887804403843,0.056103757471681996,60.2139091999492,12.598124415846547
9.66,0.011757797958080792,6.884334887654307,0.05611326402305002,60.21461150811609,12.598115464539967
9.67,0.01175864975728627,6.8847821025873275,0.05612276903031534,60.21531591488423,12.598106520924395
9.68,0.011759500858775881,6.885229449097614,0.056132272490404644,60.21602241966073,12.598097585001991
9.69,0.011760351262172977,6.885676927079795,0.05614177440024464,60.21673102185245,12.598088656774912
9.700000000000001,0.011761200967101192,6.88612453642842,0.05615127475676209,60.21744172086607,12.598079736245316
9.71,0.01176204997318446,6.886572277037948,0.056160773556883765,60.218154516108,12.598070823415357
9.72,0.01176289828004701,6.887020148802763,0.05617027079753647,60.218869406984446,12.598061918287188
9.73,0.011763745887313359,6.887468151617161,0.05617976647564704,60.21958639290139,12.598053020862961
9.74,0.011764592794608321,6.887916285375358,0.05618926058814233,60.22030547326458,12.598044131144825
9.75,0.011765439001557002,6.888364549971486,0.05619875313194924,60.22102664747956,12.598035249134927
9.76,0.011766284507784802,6.888812945299596,0.05620824410399468,60.22174991495162,12.598026374835412
9.77,0.011767129312917415,6.889261471253653,0.056217733501205604,60.22247527508585,12.598017508248425
9.78,0.011767973416580828,6.889710127727543,0.05622722132050898,60.223202727287095,12.598008649376109
9.790000000000001,0.011768816818401322,6.890158914615067,0.056236707558831825,60.22393227096,12.597999798220602
9.8,0.011769659518005468,6.890607831809943,0.056246192213101155,60.22466390550896,12.597990954784045
9.81,0.011770501515020135,6.8910568792058084,0.05625567528024404,60.22539763033816,12.597982119068572
9.82,0.011771342809072485,6.8915060566962145,0.056265156757187566,60.226133444851556,12.597973291076318
9.83,0.011772183399789969,6.891955364174634,0.05627463664085885,60.22687134845288,12.59796447080942
9.84,0.011773023286800337,6.892404801534453,0.05628411492818504,60.227611340545636,12.597955658270005
9.85,0.01177386246973163,6.892854368668978,0.05629359161609331,60.22835342053312,12.597946853460204
9.86,0.01177470094821218,6.89330406547143,0.05630306670151086,60.229097587818366,12.597938056382144
9.870000000000001,0.011775538721870617,6.893753891834949,0.05631254018136493,60.229843841804225,12.597929267037951
9.88,0.011776375790335863,6.894203847652592,0.05632201205258277,60.2305921818933,12.59792048542975
9.89,0.011777212153237132,6.8946539328173335,0.05633148231209167,60.231342607487974,12.597911711559663
9.9,0.01177804781020393,6.895104147222064,0.05634095095681894,60.232095117990404,12.597902945429809
9.91,0.01177888276086606,6.895554490759592,0.05635041798369193,60.232849712802526,12.597894187042307
9.92,0.011779717004853618,6.896004963322644,0.05635988338963803,60.233606391326056,12.597885436399274
9.93,0.011780550541796993,6.896455564803863,0.056369347171584615,60.23436515296246,12.597876693502826
9.94,0.011781383371326865,6.8969062950958095,0.056378809326459126,60.23512599711302,12.597867958355074
9.950000000000001,0.01178221549307421,6.897357154090961,0.05638826985118902,60.235888923178756,12.597859230958132
9.96,0.011783046906670298,6.897808141681712,0.05639772874270179,60.236653930560486,12.597850511314109
9.97,0.011783877611746691,6.898259257760376,0.056407185997924936,60.237421018658786,12.59784179942511
9.98,0.011784707607936323,6.898710502219121,0.05641664161379616,60.23819018687434,12.597833095293241
9.99,0.011785536894879508,6.899161874949639,0.056426095587319626,60.23896143460966,12.597824398920599
