t,y1,y2,y3,y5,y6,y4
7.68,1.885982213046638,2.7360705393646816,3.365110243015889,1.3652621578435902,5.482486173203473,2.276866143753951
7.69,1.8912958423109636,2.733335836404689,3.3588973167317255,1.3639781893066307,5.491625383488405,2.275593874886779
7.7,1.896598854936902,2.7306038667807613,3.3526942158694557,1.3626871980645643,5.500738352928413,2.274319056653869
7.71,1.9018912721365002,2.7278746277609285,3.3465010258086254,1.3613892809430335,5.509825151815194,2.273041728129126
7.72,1.9071731150794369,2.725148116615952,3.3403178299788654,1.3600845340853376,5.518885850518676,2.271761927962602
7.73,1.9124444048931013,2.7224243306193188,3.334144709874471,1.3587730529572541,5.527920519485627,2.2704796943832792
7.74,1.9177051626626782,2.719703267047244,3.3279817450921003,1.3574549323462195,5.536929229232241,2.2691950652043062
7.75,1.922955409431237,2.7169849231786625,3.3218290133684687,1.3561302663605082,5.545912050336726,2.267908077828234
7.76,1.9281951661998165,2.7142692962952295,3.31568659061805,1.3547991484284139,5.5548690534318865,2.2666187692522506
7.7700000000000005,1.9334244539274819,2.7115563836813177,3.3095545508781488,1.3534616713174887,5.563800309220384,2.265327176063851
7.78,1.938643293531276,2.7088461826240158,3.3034329659297152,1.3521179272240051,5.572705888569405,2.264033334403011
7.79,1.9438517058865419,2.7061386904131233,3.2973219060594388,1.3507680076152575,5.581585862325864,2.2627372800422476
7.8,1.9490497118269368,2.703433904341147,3.291221439882805,1.3494120032752275,5.59044030136155,2.261439048369685
7.8100000000000005,1.9542373321445001,2.7007318217033007,3.2851316343168753,1.3480500043178216,5.599269276581606,2.2601386743875835
7.82,1.9594145875897366,2.698032439797502,3.2790525546136235,1.3466821001869973,5.608072858918175,2.2588361927171277
7.83,1.9645814988717032,2.6953357559243676,3.2729842643932683,1.3453083796568877,5.616851119324062,2.2575316376032073
7.84,1.9697380866580931,2.692641767387213,3.2669268256776083,1.3439289308319264,5.625604128766381,2.2562250429192052
7.8500000000000005,1.974884371575309,2.6899504714920486,3.2608802988887473,1.3425438411537989,5.634331958228522,2.254916442168095
7.86,1.980020374208391,2.6872618655475797,3.2548447424481317,1.3411531974872182,5.643034678808109,2.253605868440967
7.87,1.9851461151013126,2.6845759468652015,3.248820213392141,1.3397570860052186,5.651712361570815,2.2522933544838324
7.88,1.9902616147570447,2.681892712758995,3.242806767350309,1.3383555922001515,5.660365077557241,2.2509789326965377
7.890000000000001,1.9953668936376003,2.679212160545725,3.2368044584657993,1.3369488009060673,5.6689928978036885,2.24966263512553
7.9,2.0004619721641177,2.6765342875448397,3.230813339425135,1.3355367962995526,5.677595893336663,2.2483444934682573
7.91,2.0055468707169455,2.673859091078465,3.2248334614879113,1.334119661900568,5.686174135167408,2.247024539077567
7.92,2.0106216096357263,2.6711865684714033,3.2188648745165245,1.3326974805732856,5.6947276942864224,2.2457028029661092
7.930000000000001,2.0156862092194796,2.6685167170511312,3.2129076270058903,1.3312703345269272,5.7032566416579735,2.2443793158107335
7.94,2.020740689726598,2.6658495341477977,3.2069617658872254,1.3298383053565888,5.711761048266761,2.2430541079327964
7.95,2.0257850713748833,2.663185017094221,3.201027336423371,1.3284014740678622,5.720240985143447,2.2417272092882277
7.96,2.0308193743418625,2.660523163225884,3.195104382853953,1.3269599209687555,5.728696523217165,2.2403986495375645
7.97,2.035843618764756,2.6578639698809328,3.1891929481229804,1.3255137257239993,5.737127733379752,2.2390684580181315
7.98,2.04085782474056,2.655207434400173,3.1832930738960155,1.3240629673581046,5.745534686483172,2.2377366637471026
7.99,2.0458620123261237,2.6525535541270697,3.177404800586084,1.3226077242568766,5.753917453334907,2.236403295425495
8.0,2.0508562015382346,2.6499023264077417,3.171528167379576,1.321148074168928,5.762276104693367,2.235068381442161
8.01,2.0558404123537017,2.6472537485909595,3.1656632122621473,1.319684094207193,5.770610711263288,2.2337319498777837
8.02,2.0608146647094254,2.644607818028145,3.1598099720205215,1.3182158608541923,5.778921343696634,2.2323940285061745
8.03,2.065778978502315,2.6419645320733687,3.153968481889606,1.3167434500225268,5.787208072674454,2.231054644755972
8.040000000000001,2.0707333735895816,2.6393238880833447,3.1481387760595707,1.3152669369814691,5.79547096879246,2.2297138257683646
8.05,2.07567786978881,2.6366858834174307,3.142320887684444,1.3137863963611736,5.803710102560379,2.2283715983991503
8.06,2.0806124868779987,2.63405051543762,3.13651484879953,1.3123019021710778,5.811925544422111,2.2270279892106184
8.07,2.085537244595638,2.631417781508545,3.1307206903441696,1.3108135278019084,5.820117364751859,2.2256830244751873
8.08,2.090452162640789,2.6287876789974707,3.124938442184495,1.3093213460276842,5.828285633850235,2.2243367301790498
8.09,2.0953572606731683,2.626160205274294,3.119168133136181,1.3078254290077198,5.83643042194039,2.222989132025813
8.1,2.1002525583132274,2.6235353577115403,3.1134097909872023,1.3063258482886293,5.844551799164133,2.2216402554401387
8.11,2.1051380751421584,2.620913133684361,3.107663442367984,1.304822674827086,5.852649835612121,2.2202901255538117
8.120000000000001,2.1100138307019134,2.6182935305705346,3.1019291126404,1.3033159790100184,5.860724601349852,2.2189387671939738
8.13,2.1148798444955115,2.6156765457504583,3.096206826398829,1.3018058305915607,5.868776166306977,2.217586204941854
8.14,2.119736135987018,2.613062176607146,3.0904966072690736,1.3002922987254977,5.876804600323409,2.216232463110629
8.15,2.124582724601615,2.610450420526229,3.0847984779189352,1.2987754519689274,5.884809973148159,2.2148775657476643
8.16,2.1294196297256827,2.6078412748959505,3.0791124600781385,1.297255358284649,5.892792354436088,2.213521536637826
8.17,2.1342468707068774,2.6052347371071636,3.0734385745582538,1.295732085043553,5.900751813744658,2.2121643993067983
8.18,2.1390644668542134,2.60263080455333,3.0677768412726194,1.294205699027007,5.908688420530689,2.210806177024401
8.19,2.1438724374381324,2.600029474630517,3.0621272792409706,1.2926762664309877,5.916602244150374,2.209446892806137
8.2,2.148670801690425,2.597430744737394,3.056489906302163,1.2911438529033943,5.924493353921667,2.208086569381096
8.21,2.1534595788044992,2.5948346122752333,3.05086473950245,1.289608523504558,5.932361819042336,2.2067252292377333
8.22,2.1582387879354683,2.592241074647902,3.045251795127996,1.2880703427081999,5.9402077085840235,2.205362894628639
8.23,2.163008448200182,2.5896501292618623,3.0396510886276698,1.2865293744148605,5.9480310915097565,2.2039995875626537
8.24,2.167768578677301,2.5870617735261683,3.034062634630404,1.2849856819545824,5.955832036671242,2.2026353298078867
8.25,2.172519198407377,2.584476004852463,3.028486446962544,1.2834393280895913,5.9636106128061686,2.2012701428947397
8.26,2.1772603263929318,2.5818928206549776,3.0229225386652043,1.281890375016976,5.97136688853551,2.199904048118922
8.27,2.1819919815985327,2.579312218350527,3.01737092201162,1.2803388843713706,5.979100932360827,2.19853706654447
8.28,2.1867141829508085,2.576734195358508,3.0118316084194494,1.2787849172373644,5.986812812684408,2.197169218993596
8.290000000000001,2.1914269493384517,2.5741587491008993,3.006304608342825,1.2772285341637868,5.994502597833833,2.1958005260339943
8.3,2.196130299612523,2.5715858770022555,3.000789931666524,1.2756697951314917,6.00217035597731,2.1944310080291096
8.31,2.2008242525864326,2.569015576489704,2.9952875875552976,1.2741087595715979,6.0098161551575355,2.193060685120087
8.32,2.205508827036008,2.5664478449929433,2.9897975844594167,1.272545486369264,6.0174400632915495,2.1916895772273106
8.33,2.2101840416995713,2.5638826799442422,2.984319930129877,1.2709800338665695,6.025042148168514,2.1903177040531556
8.34,2.214849915278016,2.5613200787784343,2.978854631633603,1.269412459865394,6.032622477447474,2.1889450850847343
8.35,2.219506466434884,2.5587600389329177,2.973401695368653,1.2678428216302973,6.040181118655132,2.187571739596648
8.36,2.224153713796437,2.5562025578476515,2.967961127070781,1.2662711758920044,6.047718139185441,2.1861976866526285
8.370000000000001,2.228791675951579,2.5536476329651556,2.9625329316008226,1.2646975788662307,6.055233606345493,2.184822945079069
8.38,2.233420371452105,2.5510952617305067,2.957117113217269,1.2631220862385488,6.062727587298929,2.1834475335007815
8.39,2.238039818812803,2.548545441591333,2.951713675621858,1.2615447531651416,6.070200149057282,2.1820714703476445
8.4,2.2426500365114745,2.5459981699978145,2.9463226218949448,1.2599656342812688,6.077651358494612,2.1806947738471125
8.41,2.2472510429890096,2.543453444402678,2.940943954508821,1.2583847837042812,6.0850812823456755,2.1793174620267255
8.42,2.251842856649463,2.5409112622611985,2.935577675341027,1.2568022550366311,6.0924899872040905,2.1779395527166154
8.43,2.25642549586013,2.5383716210311924,2.9302237856876707,1.2552181013688857,6.099877539520504,2.1765610635520125
8.44,2.2609989789516223,2.5358345181730173,2.9248822862767443,1.2536323752827376,6.107244005600762,2.1751820119757554
8.45,2.2655633242178954,2.53329995114957,2.919553177218023,1.2520451288570187,6.114589451617128,2.1738024152324504
8.46,2.270118549916212,2.5307679174262856,2.914236457866318,1.2504564136778067,6.121913943637348,2.17242229035123
8.47,2.2746646742674654,2.5282384144711307,2.90893212716555,1.2488662808257966,6.129217547554722,2.1710416541917916
8.48,2.2792017154561597,2.5257114397546014,2.9036401835355496,1.2472747808852958,6.136500329112321,2.169660523430253
8.49,2.2837296916304743,2.523186990749723,2.898360624867774,1.2456819639480674,6.143762353904779,2.168278914559344
8.5,2.288248620902336,2.5206650649320466,2.8930934485368986,1.2440878796164252,6.151003687376809,2.1668968438906893
8.51,2.2927585213474955,2.5181456597796443,2.8878386514124053,1.2424925770063278,6.158224394821732,2.1655143275570845
8.52,2.297259411005599,2.5156287727731113,2.8825962298701677,1.2408961047504712,6.165424541379999,2.1641313815147787
8.53,2.301751307880263,2.5131144013955593,2.8773661798035595,1.2392985110013939,6.172604192037813,2.1627480215456862
8.540000000000001,2.306234229939023,2.5106025431326167,2.8721484964873745,1.2376998434375097,6.179763411656246,2.161364263238755
8.55,2.310708195113489,2.5080931954724277,2.86694317469063,1.2361001492641888,6.18690226494879,2.1599801220065795
8.56,2.315173221299527,2.505586355905644,2.8617502088021114,1.2344994752145786,6.194020816456279,2.1585956131038175
8.57,2.3196293263572514,2.503082021925426,2.8565695927533747,1.2328978675544646,6.2011191305637565,2.1572107516169288
8.58,2.3240765281110995,2.500580191027439,2.851401320028893,1.2312953720853914,6.208197271499308,2.1558255524662457
8.59,2.3285148443499053,2.4980808607098512,2.846245383676198,1.2296920341477868,6.215255303332869,2.1544400304080544
8.6,2.3329442928269697,2.495584028473332,2.8411017763160307,1.228087898624083,6.222293289975062,2.1530542000366664
8.61,2.337364891260137,2.493089691821049,2.8359704901524805,1.2264830099418402,6.22931129517601,2.151668075786496
8.620000000000001,2.341776657331842,2.490597848258662,2.830851516958181,1.22487741207674,6.236309382529183,2.1502816719305105
8.63,2.346179608689039,2.4881084952943326,2.8257448479365848,1.2232711485549537,6.2432876154999954,2.1488950025608204
8.64,2.350573762943511,2.4856216304387067,2.8206504739732514,1.2216642624574963,6.250246057376074,2.1475080816257934
8.65,2.35495913767188,2.483137251204919,2.8155683855848315,1.220056796423038,6.257184771278399,2.146120922923242
8.66,2.3593357504156596,2.4806553551085897,2.810498572902312,1.218448792650889,6.264103820165536,2.1447335400985934
8.67,2.363703618681319,2.478175939667823,2.805441025679879,1.2168402929041147,6.27100326683272,2.1433459466467744
8.68,2.3680627599403627,2.475699002403202,2.800395733303772,1.215231338512653,6.277883173910938,2.1419581559141054
8.69,2.372413191629396,2.4732245408377898,2.795362684801149,1.213621970376429,6.284743603866008,2.1405701811001845
8.700000000000001,2.3767549311502014,2.4707525524971223,2.7903418688489423,1.2120122289684716,6.2915846189976605,2.139182035259781
8.71,2.3810879958697195,2.468283034909213,2.785333273701941,1.2104021543354428,6.298406281454493,2.1377937312925814
8.72,2.385412403120111,2.4658159856045443,2.780336887190696,1.208791786100402,6.305208653235208,2.136405281943437
8.73,2.3897281701990076,2.463351402116068,2.7753526968957245,1.207181163471218,6.311991796155195,2.1350166998290954
8.74,2.394035314369486,2.4608892819791994,2.7703806900670678,1.2055703252408256,6.318755771863167,2.1336279974266703
8.75,2.3983338528601386,2.4584296227318188,2.7654208536310168,1.2039593097902725,6.325500641840654,2.1322391870752115
8.76,2.4026238028651425,2.4559724219142662,2.7604731741978394,1.202348155091799,6.332226467401315,2.1308502809774232
8.77,2.4069051815443316,2.45351767706934,2.755537638069511,1.2007368987119182,6.338933309690233,2.1294612912013826
8.78,2.4111780060232664,2.451065385742294,2.750614231247443,1.1991255778144965,6.345621229683222,2.128072229682259
8.790000000000001,2.4154422934157815,2.448615545480035,2.7457029416254177,1.1975142301411728,6.35229028802297,2.1266831087298583
8.8,2.419698060723292,2.4461681538347073,2.740803749067298,1.1959028896313446,6.3589405457782275,2.1252939387425718
8.81,2.423945325006487,2.4437232083575773,2.7359166422830197,1.1942915938900849,6.365572063158374,2.1239047320989317
8.82,2.4281841032528257,2.441280706603757,2.7310416059035445,1.1926803784259876,6.372184900484396,2.122515500169218
8.83,2.432414412416265,2.438840646130786,2.726178624325778,1.1910692783783976,6.3787791179042035,2.1211262542068763
8.84,2.436636269417259,2.4364030244986314,2.7213276817125696,1.1894583285174096,6.385354775392631,2.1197370053485196
8.85,2.440849691142759,2.4339678392696893,2.7164887619927116,1.1878475632438685,6.391911932751437,2.1183477646139246
8.86,2.4450546944462124,2.4315350880087836,2.7116618488609405,1.1862370165893699,6.398450649609303,2.116958542906035
8.870000000000001,2.449251296147566,2.4291047682831657,2.706846925777936,1.1846267222162588,6.404970985421833,2.1155693510109597
8.88,2.4534395130334214,2.426676877662509,2.702043975934826,1.1830167134225587,6.411472999480962,2.1141801995937013
8.89,2.457619361857247,2.424251413718898,2.6972529822078557,1.1814070231482632,6.417956750926973,2.1127910991927
8.9,2.4617908593387017,2.4218283740268594,2.6924739273064087,1.1797976839547877,6.4244222987092625,2.1114020602376478
8.91,2.46595402216394,2.419407756163347,2.687706793706518,1.1781887280342005,6.430869701603962,2.110013093041489
8.92,2.4701088669856306,2.4169895577077436,2.682951563646088,1.176580187209885,6.4372990182152074,2.108624207799843
8.93,2.4742554104229586,2.4145737762418578,2.678208219124891,1.1749720929365413,6.443710306975138,2.107235414591005
8.94,2.4783936690616244,2.4121604093499256,2.673476741904568,1.1733644763001845,6.450103626143895,2.1058467233759446
8.950000000000001,2.482523659453845,2.4097494546186113,2.668757113508629,1.1717573680181452,6.456479033809628,2.104458143998307
8.96,2.4866453981183505,2.4073409096370058,2.6640493152224556,1.1701507984390718,6.46283658788848,2.1030696861844147
8.97,2.4907589015404072,2.404934771996627,2.659353328094193,1.1685447975436285,6.469176346124636,2.1016813595435297
8.98,2.494864186177789,2.4025310392911985,2.654669133250533,1.1669393951917602,6.475498366099921,2.1002931736621413
8.99,2.498961268455863,2.400129709116831,2.6499967116368293,1.165334620919196,6.481802705225896,2.098905138026369
9.0,2.5030501647629273,2.3977307790721967,2.6453360437710622,1.1637305037448014,6.488089420736365,2.0975172619485067
9.01,2.50713089145411,2.395334246758381,2.640687109949579,1.1621270723316752,6.494358569693633,2.0961295546284497
9.02,2.511203464851366,2.3929401097788867,2.6360498902470924,1.1605243549871502,6.500610208988512,2.094742025153693
9.03,2.515267901243478,2.390548365739632,2.631424364516683,1.1589223796627928,6.506844395340321,2.0933546824993337
9.040000000000001,2.519324216886058,2.3881590122489498,2.626810512389797,1.1573211739544027,6.513061185296887,2.0919675355280694
9.05,2.5233724280015433,2.3857720469175914,2.6222083132762495,1.1557207651020136,6.519260635234536,2.0905805929901984
9.06,2.527412550779202,2.383387467358721,2.6176177463642194,1.154121179989893,6.525442801358106,2.089193863523621
9.07,2.531444601376677,2.3810052711878633,2.6130387907268795,1.152522445210441,6.531607739699279,2.087807355681109
9.08,2.5354685959334553,2.378625456022409,2.608471426249373,1.1509245876197174,6.537755506102144,2.086421078167404
9.09,2.5394845505489396,2.3762480194824183,2.603915632119396,1.1493276334328675,6.543886156246707,2.0850350394531487
9.1,2.5434924812867346,2.373872959190461,2.5993713871223023,1.1477316084009717,6.549999745644293,2.083649247850364
9.11,2.547492404177882,2.3715002727715024,2.594838669863657,1.1461365379444226,6.556096329634084,2.082263711569378
9.120000000000001,2.551484335220859,2.3691299578529006,2.5903174587692392,1.1445424471529244,6.562175963383114,2.0808784387188193
9.13,2.5554682903815773,2.366762012064408,2.5858077320850428,1.1429493607854941,6.568238701886271,2.0794934373056244
9.14,2.5594442855933868,2.36439643303817,2.5813094678772734,1.14135730327046,6.574284599966297,2.0781087152350324
9.15,2.563412336757071,2.3620332184087243,2.576822644032352,1.1397662987054622,6.58031371227379,2.076724280310586
9.16,2.567372459740852,2.3596723658130037,2.5723472382569113,1.1381763708574535,6.5863260932872,2.075340140234133
9.17,2.5713246703860144,2.3573138728901264,2.567883228409332,1.1365875433893362,6.592321797315648,2.073956302697203
9.18,2.5752689845133845,2.3549577372811563,2.56343059288104,1.1349998401206198,6.598300878502162,2.0725727754861016
9.19,2.5792054179009463,2.3526039566299306,2.558989309278403,1.1334132841263593,6.604263390812483,2.071189566118613
9.200000000000001,2.5831339862940768,2.3502525285826823,2.554559355025434,1.131827898149167,6.610209388040188,2.069806682010117
9.21,2.5870547054062096,2.3479034507880145,2.5501407074030578,1.1302437046260518,6.6161389238070125,2.0684241304844133
9.22,2.59096759091884,2.345556720896901,2.545733343549102,1.1286607256884178,6.622052051562865,2.0670419187737177
9.23,2.594872658481521,2.3432123365626856,2.5413372404583026,1.1270789831620651,6.6279488245858165,2.065660054018665
9.24,2.5987699237118647,2.3408702954410825,2.5369523749823037,1.12549849856719,6.633829295982105,2.0642785432683066
9.25,2.602659402195542,2.338530595190177,2.5325787238296553,1.123919293118385,6.639693518686132,2.0628973934801125
9.26,2.606541109486332,2.3361932334704223,2.528216263568242,1.1223413877265678,6.645541545460567,2.0615166115207035
9.27,2.6104150611180454,2.333858207944197,2.5238649712122605,1.1207648034659787,6.651373428920717,2.060136204343271
9.28,2.6142812725942144,2.331525516276187,2.519524823714604,1.119189561170324,6.657189221513447,2.0587561788341455
9.290000000000001,2.618139759379613,2.329195156133703,2.515195797549507,1.117615681100733,6.662988975499861,2.0573765416866463
9.3,2.621990536907685,2.326867125186405,2.510877869078205,1.116043183236672,6.6687727429704715,2.055997299511608
9.31,2.625833620580544,2.3245414211062974,2.5065710145489297,1.1144720872759442,6.67454057584521,2.054618458837379
9.32,2.6296690257689748,2.3222180415677354,2.502275210096913,1.1129024126346891,6.680292525873424,2.0532400261098185
9.33,2.633496767812433,2.319896984247421,2.497990431744386,1.1113341784473834,6.686028644633873,2.051862007692301
9.34,2.637316862019042,2.317578246824403,2.493716655400579,1.1097674035668401,6.691748983534735,2.0504844098657133
9.35,2.6411293236655986,2.315261826980078,2.4894538568617213,1.1082021065642091,6.6974535938135995,2.049107238828457
9.36,2.644934167999524,2.312947722398119,2.485202011900603,1.1066383058021683,6.703142526543605,2.047730500723093
9.370000000000001,2.648731410254328,2.3106359307638873,2.480961096973836,1.1050760200129008,6.7088158326818625,2.046354201846789
9.38,2.652521065622943,2.308326449765442,2.476731088002086,1.103515267301292,6.714473562985935,2.0449783482883803
9.39,2.6563031492637594,2.306019277093311,2.4725119606459125,1.10195606537035,6.720115768032734,2.0436029460104437
9.4,2.660077676304356,2.30371441044035,2.4683036904766036,1.1003984316608102,6.725742498230209,2.042228000900131
9.41,2.6638446618414986,2.3014118475017424,2.4641062529761757,1.0988423833511378,6.731353803817349,2.0408535187691665
9.42,2.667604120941145,2.2991115859750004,2.459919623537373,1.097287937357525,6.736949734864183,2.0394795053538504
9.43,2.6713560686384388,2.2968136235599648,2.4557437774636686,1.0957351103338933,6.742530341271777,2.0381059663150545
9.44,2.6751005199377142,2.294517957958803,2.4515786899692626,1.0941839186718916,6.748095672772243,2.036732907238226
9.450000000000001,2.6788374898124943,2.292224586876012,2.4474243361790835,1.0926343785008972,6.753645778928727,2.0353603336333843
9.46,2.6825669932054885,2.2899335080184167,2.4432806911287885,1.0910865056880166,6.759180709135416,2.0339882509351237
9.47,2.6862890450285986,2.2876447190951703,2.439147729764763,1.0895403158380836,6.764700512617537,2.0326166645026125
9.48,2.6900036601796837,2.2853582178171163,2.4350254276578935,1.0879958248994246,6.770205238497445,2.0312455798326963
9.49,2.693710853532467,2.283074001897174,2.4309137605738314,1.0864530487991482,6.7756949357548315,2.0298750024315972
9.5,2.697410639915801,2.2807920690511243,2.4268127035905716,1.0849120026942576,6.7811696531450245,2.0285049375514568
9.51,2.7011030341284488,2.2785124169970485,2.4227222317276653,1.0833727015056462,6.786629439257247,2.0271353903781946
9.52,2.704788050939092,2.2762350434553293,2.418642319946324,1.0818351599181875,6.792074342514625,2.0257663660315393
9.53,2.708465705086326,2.2739599461486493,2.41457294314942,1.0802993923807354,6.797504411174188,2.024397869565028
9.540000000000001,2.712136011278664,2.2716871228019917,2.410514076181486,1.0787654131061237,6.802919693326871,2.0230299059660073
9.55,2.7157989841945307,2.269416571142641,2.4064656938287174,1.0772332360711676,6.808320236897508,2.0216624801556335
9.56,2.7194546384822704,2.267148288900181,2.4024277708189694,1.0757028750166608,6.813706089644842,2.020295596988871
9.57,2.723102988760142,2.264882273806497,2.398400281821757,1.0741743434473787,6.819077299161516,2.018929261254494
9.58,2.726744049616319,2.262618523595775,2.3943832014482576,1.0726476546320756,6.82443391287408,2.017563477675085
9.59,2.7303778356138184,2.260357036004311,2.3903765044106393,1.0711228217722955,6.8297759780690805,2.0161982509625695
9.6,2.7340043613069023,2.2580978087698824,2.3863801660525206,1.0695998585643816,6.8351035419799375,2.0148335860031046
9.61,2.737623641204575,2.2558408396331497,2.382394161168461,1.0680787779487484,6.8404166515936105,2.0134694874456187
9.620000000000001,2.7412356897837675,2.253586126337151,2.378418464430409,1.0665595925616969,6.845715353720434,2.0121059598504476
9.63,2.744840521492002,2.251333666627199,2.3744530504737846,1.0650423148266135,6.850999695008216,2.0107430077193382
9.64,2.7484381507473894,2.249083458250881,2.370497893897474,1.063526956953969,6.856269721942243,2.009380635495447
9.65,2.752028591938633,2.2468354989580592,2.366552969263832,1.0620135309413195,6.861525480845276,2.0080188475633394
9.66,2.755611859425023,2.2445897865008697,2.3626182510986817,1.060502048573306,6.86676701787755,2.0066576482489915
9.67,2.759187967536442,2.2423463186337242,2.358693713891316,1.0589925214216547,6.871994379036777,2.0052970418197904
9.68,2.7627569305733615,2.240105093113308,2.3547793320944947,1.0574849608451762,6.877207610158143,2.003937032484531
9.69,2.766318762806843,2.237866107698581,2.350875080124447,1.0559793779897664,6.8824067569143095,2.00257762439342
9.700000000000001,2.769873478478841,2.2356293601507677,2.34698093236913,1.0544757837982432,6.887591864817267,2.0012188216411664
9.71,2.7734210918215245,2.233394848232602,2.3430968637156298,1.052974189638414,6.892762979336661,1.9998606284644447
9.72,2.7769616170355476,2.231162569709175,2.3392228489570086,1.0514746065967056,6.897920145766714,1.998503049019815
9.73,2.7804950682830096,2.2289325223482086,2.335358862600244,1.0499770452494417,6.903063409183136,1.9971460873118112
9.74,2.7840214596972657,2.226704703919672,2.33150487913391,1.0484815159816203,6.908192814503175,1.9957897472931652
9.75,2.7875408053829234,2.2244791121957856,2.327660873028179,1.046988028986915,6.9133084064856245,1.9944340328648065
9.76,2.791053119415846,2.222255744951016,2.323826818734821,1.0454965942676737,6.9184102297308225,1.9930789478758624
9.77,2.7945584158431505,2.22003459996208,2.3200026906872053,1.0440072216349194,6.923498328680647,1.9917244961236584
9.78,2.798056708683207,2.2178156750079436,2.316188463300297,1.0425199207083506,6.92857274761852,1.9903706813537174
9.790000000000001,2.801548011925642,2.21559896786982,2.3123841109706604,1.0410347009163397,6.933633530669407,1.98901750725976
9.8,2.8050323395313344,2.2133844763311727,2.308589608076458,1.0395515714959354,6.9386807217998125,1.9876649774837056
9.81,2.8085097054324173,2.2111721981777137,2.3048049289774504,1.0380705414928602,6.94371436481779,1.9863130956156707
9.82,2.8119801235401107,2.208962131197095,2.301030048219802,1.0365916199997818,6.9487345034249985,1.984961865266529
9.83,2.815443607753971,2.206754273178546,2.2972649407779824,1.0351148164377335,6.9537411812782075,1.983611290153612
9.84,2.818900171929167,2.20454862191416,2.293509581199043,1.0336401395605812,6.958734441771746,1.9822613737975423
9.85,2.822349829891708,2.2023451751982956,2.289763944000779,1.0321675979182372,6.963714328138725,1.9809121196632944
9.86,2.825792595439505,2.2001439308275343,2.2860280036995615,1.0306971998890413,6.968680883458115,1.9795635311700563
9.870000000000001,2.8292284823423746,2.1979448866006805,2.2823017348103356,1.029228953679759,6.973634150654746,1.978215611691228
9.88,2.832657504342034,2.195748040318764,2.278585111846625,1.0277628673255836,6.978574172499307,1.976868364554423
9.89,2.8360796751521065,2.1935533897850346,2.274878109320527,1.0262989486901346,6.983500991608345,1.9755217930414668
9.9,2.8394950084581176,2.1913609328049684,2.2711807017427152,1.0248372054654575,6.988414650444268,1.9741759003883983
9.91,2.842903517917496,2.1891706671862625,2.2674928636224396,1.0233776451720258,6.993315191315342,1.9728306897854686
9.92,2.846305217159575,2.1869825907388387,2.2638145694675247,1.0219202751587388,6.998202656375691,1.9714861643771422
9.93,2.8497001197861174,2.18479670127482,2.2601457938006706,1.0204651026181333,7.003077087628831,1.9701423272667138
9.94,2.85308823938215,2.182612996608103,2.2564865114938497,1.0190121348984624,7.007938527000122,1.968799181611055
9.950000000000001,2.8564695895089325,2.180431474554635,2.252836697551246,1.0175613793011211,7.012787016289737,1.9674567305591133
9.96,2.859844183700144,2.1782521329325677,2.2491963269668287,1.01611284297122,7.01762259714858,1.9661149772178443
9.97,2.863212035451108,2.176074969562679,2.2455653741622124,1.0146665325904722,7.022445311019216,1.9647739245511375
9.98,2.8665731582301834,2.1738999822679252,2.241943813542833,1.013222454702283,7.027255199200442,1.9634335754855
9.99,2.869927565479356,2.171727168873418,2.2383316195669614,1.011780615727262,7.032052302848521,1.9620939329164326
