t,E,ED,E_,ENa,ECl,ED_,ENa_,ECl_,ENaD,ENaD_,ENaCl,ENaCl_
7.8500000000000005,0.004627175363997817,1.443642976223079e-05,0.025679962273562496,0.05507222841545519,0.00894369649078968,0.011380262537198631,0.06200913525859999,0.02065574060246533,0.00017256071475257387,0.08193134186361002,0.49633260976920335,0.23314084226701381
7.86,0.004627419298583487,1.4437194661079005e-05,0.025681316018841792,0.055075131708602953,0.008944167983414634,0.011374433353918745,0.06201240412999137,0.020656829490703188,0.0001725698576981742,0.08188937509211505,0.496358775392079,0.23315313251481015
7.87,0.004627662855578596,1.4437958375838166e-05,0.02568266766863539,0.055078030507693075,0.008944638746208006,0.011368613193589134,0.06201566794144027,0.020657916693432133,0.0001725789864901883,0.08184747328067954,0.4963849005127348,0.23316540373831962
7.88,0.004627906035567797,1.4438720908339675e-05,0.02568401722618788,0.05508092481968405,0.008945108780299851,0.011362802042237479,0.062018926700781365,0.020659002213261966,0.00017258810115050718,0.08180563632871081,0.49641098519388344,0.233177655966999
7.890000000000001,0.004628148839134851,1.4439482260412194e-05,0.02568536469473893,0.055083814651523774,0.008945578086818498,0.011356999885912827,0.062022180415837416,0.020660086052798513,0.00017259720170098914,0.08176386413577,0.49643702949814206,0.2331898892302601
7.9,0.004628391266862628,1.4440242433881664e-05,0.025686710077523243,0.05508670001014953,0.008946046666890561,0.011351206710685553,0.06202542909441925,0.020661168214643623,0.00017260628816345984,0.08172215660157182,0.49646303348803217,0.23320210355746998
7.91,0.004628633319333114,1.4441001430571308e-05,0.02568805337777062,0.05508958090248805,0.008946514521640933,0.011345422502647322,0.06202867274432581,0.020662248701395193,0.00017261536055971255,0.08168051362598426,0.49648899722598033,0.23321429897795096
7.92,0.004628874997127405,1.444175925230163e-05,0.025689394598705933,0.05509245733545553,0.0089469816521928,0.011339647247911047,0.06203191137334415,0.020663327515647152,0.00017262441891150807,0.08163893510902825,0.49651492077431786,0.2332264755209807
7.930000000000001,0.004629116300825714,1.4442515900890438e-05,0.025690733743549146,0.05509532931595761,0.008947448059667634,0.011333880932610856,0.06203514498924949,0.02066440465998949,0.00017263346324057483,0.08159742095087748,0.49654080419528135,0.23323863321579227
7.94,0.004629357231007372,1.4443271378152833e-05,0.025692070815515326,0.05509819685088946,0.008947913745185202,0.011328123542902047,0.06203837359980519,0.020665480137008252,0.00017264249356860906,0.08155597105185805,0.49656664755101254,0.23325077209157433
7.95,0.004629597788250828,1.4444025685901232e-05,0.025693405817814652,0.05510105994713573,0.00894837870986357,0.011322375064961055,0.06204159721276285,0.020666553949285554,0.00017265150991727478,0.08151458531244822,0.49659245090355875,0.2332628921774711
7.96,0.004629837973133652,1.4444778825945358e-05,0.025694738753652416,0.05510391861157063,0.0089488429548191,0.011316635484985405,0.062044815835862244,0.02066762609939958,0.00017266051230820396,0.08147326363327811,0.49661821431487296,0.2332749935025825
7.97,0.004630077786232536,1.4445530800092266e-05,0.025696069626229046,0.0551067728510579,0.008949306481166465,0.011310904789193681,0.06204802947683139,0.0206686965899246,0.00017266950076299652,0.08143200591512946,0.4966439378468141,0.23328707609596425
7.98,0.004630317228123297,1.4446281610146332e-05,0.025697398438740107,0.05510962267245087,0.008949769290018636,0.011305182963825487,0.06205123814338659,0.020669765423430974,0.00017267847530322042,0.0813908120589353,0.49666962156114686,0.23329913998662788
7.99,0.004630556299380875,1.4447031257909271e-05,0.025698725194376305,0.05511246808259245,0.008950231382486896,0.011299469995141403,0.062054441843232395,0.02067083260248516,0.00017268743595041187,0.08134968196577969,0.4966952655195424,0.23331118520354094
8.0,0.00463079500057934,1.444777974518014e-05,0.025700049896323508,0.055115309088315176,0.008950692759680844,0.01129376586942295,0.062057640584061685,0.020671898129649712,0.00017269638272607519,0.08130861553689746,0.4967208697835782,0.2333232117756269
8.01,0.004631033332291887,1.4448527073755346e-05,0.025701372547762752,0.055118145696441204,0.008951153422708396,0.011288070572972547,0.06206083437355566,0.020672962007483305,0.00017270531565168314,0.08126761267367393,0.49674643441473815,0.23333521973176544
8.02,0.004631271295090849,1.4449273245428647e-05,0.025702693151870237,0.05512097791378235,0.008951613372675781,0.011282384092113481,0.06206402321938386,0.02067402423854073,0.00017271423474867677,0.08122667327764457,0.49677195947441305,0.2333472091007924
8.03,0.004631508889547682,1.4450018261991173e-05,0.025704011711817364,0.0551238057471401,0.00895207261068756,0.011276706413189858,0.062067207129204216,0.020675084825372902,0.00017272314003846567,0.08118579725049484,0.4967974450239006,0.23335917991149988
8.040000000000001,0.004631746116232983,1.4450762125231414e-05,0.02570532823077071,0.05512662920330562,0.00895253113784661,0.011271037522566568,0.06207038611066304,0.02067614377052687,0.00017273203154242794,0.08114498449405973,0.4968228911244055,0.23337113219263636
8.05,0.004631982975716482,1.4451504836935242e-05,0.025706642711892075,0.05512944828905981,0.008952988955254147,0.011265377406629251,0.06207356017139505,0.020677201076545828,0.00017274090928191038,0.0811042349103237,0.4968482978370398,0.2333830659729068
8.06,0.004632219468567046,1.445224639888591e-05,0.025707955158338448,0.05513226301117329,0.008953446064009711,0.01125972605178425,0.06207672931902343,0.020678256745969115,0.00017274977327822846,0.08106354840142023,0.4968736652228231,0.23339498128097264
8.07,0.00463245559535268,1.4452986812864065e-05,0.025709265573262054,0.055135073376406434,0.008953902465211184,0.011254083444458579,0.0620798935611598,0.02067931078133223,0.0001727586235526665,0.0810229248696316,0.49689899334268245,0.23340687814545197
8.08,0.004632691356640533,1.4453726080647745e-05,0.02571057395981035,0.055137879391509374,0.008954358159954781,0.01124844957109988,0.06208305290540428,0.020680363185166837,0.00017276746012647763,0.08098236421738861,0.49692428225745283,0.23341875659491954
8.09,0.004632926752996892,1.4454464204012395e-05,0.025711880321126025,0.055140681063222056,0.008954813149335068,0.011242824418176386,0.06208620735934549,0.020681413960000762,0.00017277628302088402,0.08094186634727032,0.4969495320278772,0.23343061665790696
8.1,0.004633161784987191,1.445520118473087e-05,0.02571318466034702,0.05514347839827422,0.008955267434444945,0.01123720797217688,0.062089356930560564,0.020682463108358022,0.00017278509225707688,0.08090143116200374,0.4969747427146067,0.23344245836290262
8.11,0.0046333964531760094,1.4455937024573442e-05,0.025714486980606535,0.05514627140338545,0.008955721016375668,0.01123160021961066,0.06209250162661522,0.02068351063275881,0.0001727938878562165,0.08086105856446356,0.49699991437820074,0.23345428173835192
8.120000000000001,0.004633630758127072,1.4456671725307807e-05,0.025715787285033043,0.05514906008526517,0.008956173896216843,0.011226001147007498,0.06209564145506371,0.020684556535719514,0.00017280266983943238,0.08082074845767186,0.4970250470791274,0.23346608681265732
8.13,0.004633864700403253,1.4457405288699093e-05,0.025717085576750284,0.05515184445061268,0.008956626075056434,0.0112204107409176,0.062098776423448916,0.020685600819752733,0.0001728114382278234,0.08078050074479785,0.4970501408777634,0.2334778736141783
8.14,0.00463409828056658,1.4458137716509864e-05,0.025718381858877287,0.05515462450611716,0.008957077553980756,0.011214828987911572,0.062101906539302316,0.02068664348736726,0.0001728201930424577,0.08074031532915762,0.4970751958343943,0.23348964217123164
8.15,0.004634331499178229,1.4458869010500129e-05,0.025719676134528382,0.05515740025845772,0.008957528334074493,0.011209255874580371,0.06210503181014403,0.020687684541068115,0.00017282893430437294,0.08070019211421375,0.49710021200921484,0.23350139251209137
8.16,0.004634564356798532,1.4459599172427351e-05,0.0257209684068132,0.05516017171430339,0.008957978416420688,0.01120369138753528,0.06210815224348286,0.020688723983356534,0.00017283766203457631,0.08066013100357519,0.49712518946232886,0.2335131246649889
8.17,0.0046347968539869775,1.4460328204046447e-05,0.025722258678836686,0.05516293888031315,0.008958427802100757,0.011198135513407856,0.062111267846816254,0.02068976181672999,0.00017284637625404462,0.0806201319009968,0.4971501282537499,0.23352483865811313
8.18,0.004635028991302209,1.44610561071098e-05,0.02572354695369911,0.05516570176313595,0.008958876492194482,0.011192588238849903,0.06211437862763041,0.020690798043682193,0.00017285507698372432,0.08058019471037926,0.4971750284434007,0.23353653451961043
8.19,0.00463526076930203,1.4461782883367268e-05,0.025724833234496067,0.05516846036941072,0.008959324487780024,0.011187049550533422,0.06211748459340023,0.020691832666703092,0.00017286376424453174,0.08054031933576862,0.49719989009111415,0.23354821227758485
8.2,0.004635492188543404,1.4462508534566182e-05,0.02572611752431851,0.05517121470576643,0.00895977178993392,0.011181519435150583,0.06212058575158937,0.020692865688278897,0.00017287243805735295,0.08050050568135614,0.4972247132566329,0.23355987196009811
8.21,0.004635723249582459,1.4463233062451366e-05,0.02572739982625272,0.05517396477882204,0.008960218399731084,0.011175997879413676,0.062123682109650274,0.020693897110892076,0.00017288109844304408,0.08046075365147794,0.49724949799960994,0.23357151359516978
8.22,0.004635953952974485,1.4463956468765128e-05,0.02572868014338036,0.0551767105951866,0.008960664318244821,0.011170484870055078,0.062126773675024165,0.020694926937021366,0.00017288974542243124,0.08042106315061479,0.49727424437960827,0.23358313721077725
8.23,0.004636184299273937,1.446467875524728e-05,0.02572995847877845,0.05517945216145918,0.008961109546546817,0.011164980393827217,0.062129860455141094,0.020695955169141775,0.0001728983790163106,0.08038143408339174,0.4972989524561017,0.23359474283485593
8.24,0.004636414289034439,1.4465399923635139e-05,0.0257312348355194,0.055182189484229004,0.008961554085707153,0.011159484437502525,0.06213294245741995,0.0206969818097246,0.00017290699924544855,0.0803418663545779,0.4973236222884745,0.23360633049529922
8.25,0.0046366439228087844,1.4466119975663532e-05,0.02573250921667099,0.05518492257007534,0.008961997936794301,0.011153996987873404,0.0621360196892685,0.020698006861237423,0.0001729156061305818,0.08030235986908618,0.4973482539360219,0.23361790021995865
8.26,0.004636873201148935,1.4466838913064813e-05,0.025733781625296416,0.05518765142556763,0.008962441100875133,0.01114851803175219,0.06213909215808337,0.02069903032614413,0.00017292419969241733,0.08026291453197296,0.49737284745795024,0.23362945203664404
8.27,0.004637102124606026,1.4467556737568852e-05,0.02573505206445427,0.05519037605726544,0.008962883579014915,0.011143047555971107,0.062142159871250116,0.020700052206904906,0.0001729327799516326,0.0802235302484378,0.4973974029133769,0.2336409859731234
8.28,0.004637330693730367,1.4468273450903057e-05,0.02573632053719856,0.05519309647171852,0.008963325372277325,0.011137585547382235,0.062145222836143224,0.02070107250597626,0.00017294134692887552,0.08018420692382323,0.49742192036133087,0.23365250205712323
8.290000000000001,0.004637558909071442,1.446898905479238e-05,0.025737587046578726,0.0551958126754668,0.00896376648172444,0.011132131992857463,0.06214828106012612,0.020702091225810997,0.0001729499006447647,0.08014494446361443,0.4974463998607525,0.23366400031632842
8.3,0.0046377867711779154,1.4469703550959312e-05,0.02573885159563964,0.05519852467504042,0.00896420690841675,0.011126686879288465,0.06215133455055122,0.02070310836885828,0.00017295844111988933,0.08010574277343895,0.4974708414704941,0.23367548077838243
8.31,0.004638014280597627,1.4470416941123901e-05,0.025740114187421607,0.05520123247695975,0.00896464665341316,0.011121250193586644,0.06215438331475992,0.020704123937563587,0.00017296696837480944,0.0800666017590664,0.49749524524931965,0.2336869434708874
8.32,0.0046382414378775974,1.447112922700376e-05,0.025741374824960403,0.05520393608773541,0.008965085717770988,0.011115821922683103,0.06215742736008265,0.020705137934368744,0.00017297548243005577,0.08002752132640824,0.49751961125590555,0.23369838842140409
8.33,0.004638468243564033,1.4471840410314058e-05,0.02574263351128725,0.055206635513868285,0.008965524102545972,0.011110402053528605,0.0621604666938389,0.020706150361711927,0.00017298398330613013,0.07998850138151746,0.49754393954884024,0.23370981565745214
8.34,0.004638694698202321,1.4472550492767549e-05,0.025743890249428854,0.05520933076184954,0.008965961808792278,0.011104990573093531,0.06216350132333718,0.020707161222027672,0.00017299247102350523,0.07994954183058828,0.4975682301866248,0.23372122520651004
8.35,0.004638920802337036,1.4473259476074563e-05,0.025745145042407394,0.05521202183816067,0.008966398837562489,0.011099587468367844,0.062166531255875124,0.020708170517746878,0.00017300094560262488,0.07991064257995592,0.4975924832276729,0.2337326170960153
8.36,0.004639146556511937,1.4473967361943017e-05,0.02574639789324054,0.05521470874927348,0.008966835189907624,0.011094192726361052,0.06216955649873946,0.020709178251296815,0.0001730094070639041,0.0798718035360963,0.497616698730311,0.2337439913533645
8.370000000000001,0.004639371961269977,1.447467415207842e-05,0.02574764880494147,0.055217391501650115,0.00896727086687713,0.011088806334102164,0.062172577059206056,0.020710184425101134,0.0001730178554277291,0.07983302460562572,0.49764087675277857,0.23375534800591322
8.38,0.004639597017153294,1.4475379848183892e-05,0.02574889778051885,0.05522007010174311,0.008967705869518896,0.011083428278639656,0.062175592944539934,0.020711189041579873,0.00017302629071445745,0.07979430569530065,0.4976650173532284,0.2337666870809764
8.39,0.004639821724703223,1.447608445196015e-05,0.025750144822976887,0.055222744555995365,0.008968140198879244,0.011078058547041428,0.062178604161995284,0.020712192103149462,0.00017303471294441813,0.0797556467120174,0.4976891205897264,0.23377800860582823
8.4,0.00464004608446029,1.4476787965105531e-05,0.025751389935315304,0.05522541487084021,0.00896857385600294,0.01107269712639477,0.062181610718815505,0.020713193612222743,0.00017304312213791155,0.07971704756281188,0.4977131865202523,0.2337893126077023
8.41,0.004640270096636706,1.447749038852337e-05,0.02575263311871113,0.0552280810488034,0.008969006841300156,0.011067344011354301,0.06218461261784271,0.020714193569746454,0.00017305151830573532,0.07967850820920042,0.497737215167569,0.23380059909728437
8.42,0.00464049376194934,1.4478191724337926e-05,0.025753874377143108,0.05523074309841707,0.008969439156156514,0.011061999184944778,0.062187609868684324,0.02071519197892091,0.0001730599014732811,0.079640028528971,0.4977612066085718,0.2338118681106963
8.43,0.004640717081052342,1.4478891974521213e-05,0.025755113714241717,0.05523340102746681,0.008969870801836383,0.011056662631637485,0.062190602480106855,0.020716188842666298,0.00017306827166412066,0.07960160841032579,0.49778516091342717,0.23382311968089817
8.44,0.004640940054481833,1.4479591140759198e-05,0.025756351132982247,0.05523605484233351,0.00897030177937602,0.011051334338624428,0.06219359045929469,0.0207171841633758,0.0001730766288984066,0.07956324776105461,0.4978090781396425,0.2338343538349018
8.45,0.0046411626827731174,1.4480289224735446e-05,0.025757586636335424,0.055238704549388326,0.008970732089810095,0.011046014293117341,0.062196573813421224,0.02071817794343892,0.00017308497319626286,0.07952494648908927,0.497832958344637,0.23384557059967756
8.46,0.004641384966460679,1.4480986228131119e-05,0.025758820227267436,0.055241350154992645,0.008971161734171694,0.011040702482347647,0.06219955254964885,0.02071917018524153,0.00017309330457778455,0.07948670450250336,0.4978568015857421,0.23385677000215452
8.47,0.004641606906078183,1.4481682152624983e-05,0.025760051908739926,0.055243991665498135,0.008971590713492319,0.011035398893566434,0.06220252667512902,0.020720160891165827,0.00017310162306303822,0.07944852170951203,0.49788060792020145,0.2338679520692206
8.48,0.004641828502158482,1.4482376999893417e-05,0.025761281683710016,0.055246629087246736,0.008972019028801898,0.011030103514044407,0.062205496197002254,0.020721150063590377,0.0001731099286720619,0.07941039801847168,0.49790437740517113,0.23387911682772253
8.49,0.004642049755233609,1.4483070771610418e-05,0.02576250955513029,0.05524926242657069,0.008972446681128784,0.011024816331071868,0.062208461122398126,0.020722137704890103,0.00017311822142486512,0.07937233333787976,0.4979281100977198,0.23389026430446605
8.5,0.004642270665834784,1.448376346944761e-05,0.02576373552594883,0.055251891689792554,0.008972873671499753,0.011019537331958665,0.06221142145843533,0.020723123817436302,0.00017312650134142897,0.07933432757637449,0.4979518060548289,0.23390139452621583
8.51,0.00464249123449242,1.4484455095074246e-05,0.02576495959910921,0.05525451688322523,0.008973300000940019,0.011014266504034179,0.06221437721222166,0.02072410840359664,0.0001731347684417063,0.07929638064273467,0.4979754653333928,0.23391250751969572
8.52,0.004642711461736113,1.4485145650157213e-05,0.0257661817775505,0.05525713801317198,0.008973725670473222,0.011009003834647268,0.062217328390854074,0.02072509146573517,0.0001731430227456217,0.07925849244587935,0.4979990879902189,0.23392360331158868
8.53,0.004642931348094654,1.4485835136361044e-05,0.025767402064207287,0.05525975508592641,0.008974150681121444,0.011003749311166246,0.06222027500141866,0.02072607300621233,0.00017315126427307152,0.07922066289486766,0.4980226740820277,0.23393468192853692
8.540000000000001,0.004643150894096026,1.4486523555347927e-05,0.025768620462009673,0.05526236810777255,0.008974575033905202,0.010998502920978847,0.06222321705099072,0.020727053027384954,0.00017315949304392412,0.07918289189889852,0.4980462236654533,0.23394574339714197
8.55,0.004643370100267404,1.4487210908777695e-05,0.025769836973883287,0.0552649770849848,0.008974998729843456,0.010993264651492187,0.062226154546634715,0.020728031531606284,0.0001731677090780198,0.0791451793673104,0.49806973679704314,0.23395678774396475
8.56,0.00464358896713516,1.4487897198307856e-05,0.02577105160274929,0.055267582023828005,0.008975421769953616,0.010988034490132735,0.06222908749540435,0.020729008521225962,0.00017317591239517088,0.07910752520958109,0.4980932135332585,0.23396781499552557
8.57,0.0046438074952248635,1.4488582425593576e-05,0.025772264351524396,0.05527018293055745,0.008975844155251529,0.01098281242434627,0.06223201590434257,0.020729983998590048,0.0001731841030151619,0.0790699293353274,0.49811665393047444,0.23397882517830443
8.58,0.0046440256850612815,1.4489266592287704e-05,0.02577347522312086,0.05527277981141888,0.008976265886751503,0.010977598441597854,0.06223493978048154,0.020730957966041023,0.00017319228095774954,0.079032391654305,0.49814005804498007,0.23398981831874077
8.59,0.004644243537168379,1.4489949700040766e-05,0.025774684220446493,0.05527537267264851,0.008976686965466293,0.010972392529371797,0.062237859130842746,0.020731930425917797,0.00017320044624266278,0.07899491207640813,0.4981634259329786,0.23400079444323385
8.6,0.004644461052069327,1.4490631750500978e-05,0.02577589134640469,0.05527796152047305,0.008977107392407114,0.010967194675171623,0.062240773962436956,0.020732901380555717,0.000173208598889603,0.07895749051166928,0.49818675765058756,0.23401175357814258
8.61,0.004644678230286494,1.449131274531425e-05,0.025777096603894403,0.055280546361109725,0.008977527168583636,0.01096200486652003,0.06224368428226425,0.020733870832286564,0.000173216738918244,0.0789201268702591,0.4982100532538391,0.23402269574978576
8.620000000000001,0.004644895072341455,1.4491992686124193e-05,0.02577829999581018,0.05528312720076629,0.008977946295003996,0.010956823090958863,0.06224659009731404,0.020734838783438576,0.00017322486634823207,0.07888282106248598,0.4982333127986799,0.2340336209844421
8.63,0.004645111578754992,1.4492671574572121e-05,0.025779501525042155,0.05528570404564103,0.00897836477267479,0.010951649336049077,0.06224949141456511,0.020735805236336436,0.0001732329811991861,0.07884557299879597,0.49825653634097145,0.23404452930835032
8.64,0.0046453277500470925,1.4493349412297068e-05,0.025780701194476067,0.05528827690192282,0.008978782602601085,0.010946483589370696,0.0622523882409856,0.020736770193301297,0.00017324108349069768,0.07880838258977238,0.4982797239364903,0.23405542074770908
8.65,0.004645543586736953,1.4494026200935781e-05,0.025781899006993257,0.055290845775791096,0.00897919978578642,0.010941325838522795,0.06225528058353306,0.020737733656650777,0.0001732491732423311,0.07877124974613565,0.4983028756409279,0.23406629532867726
8.66,0.004645759089342979,1.449470194212274e-05,0.02578309496547069,0.05529341067341591,0.008979616323232804,0.010936176071123448,0.06225816844915445,0.02073869562869896,0.00017325725047362346,0.07873417437874304,0.49832599150989115,0.23407715307737395
8.67,0.004645974258382792,1.4495376637490148e-05,0.025784289072780946,0.05529597160095791,0.008980032215940724,0.010931034274809702,0.06226105184478617,0.02073965611175642,0.00017326531520408484,0.0786971563985884,0.49834907159890246,0.2340879940198785
8.68,0.004646189094373221,1.4496050288667956e-05,0.025785481331792252,0.0552985285645684,0.008980447464909147,0.010925900437237547,0.062263930777354065,0.020740615108130214,0.00017327336745319818,0.07866019571680194,0.49837211596339953,0.23409881818223058
8.69,0.0046464035978303125,1.4496722897283853e-05,0.025786671745368462,0.055301081570389314,0.008980862071135515,0.010920774546081872,0.06226680525377346,0.0207415726201239,0.00017328140724041954,0.07862329224464992,0.49839512465873614,0.23410962559043033
8.700000000000001,0.004646617769269328,1.4497394464963281e-05,0.025787860316369083,0.05530363062455328,0.008981276035615765,0.010915656589036435,0.062269675280949184,0.020742528650037523,0.00017328943458517804,0.0785864458935345,0.49841809774018175,0.2341204162704384
8.71,0.004646831609204749,1.4498064993329443e-05,0.025789047047649286,0.05530617573318359,0.008981689359344316,0.010910546553813833,0.062272540865775564,0.02074348320016765,0.00017329744950687602,0.07854965657499341,0.498441035262922,0.2341311902481759
8.72,0.004647045118150272,1.4498734484003303e-05,0.0257902319420599,0.05530871690239425,0.008982102043314075,0.010905444428145464,0.062275402015136455,0.02074443627280735,0.00017330545202488915,0.07851292420069976,0.49846393728205873,0.23414194754952478
8.73,0.004647258296618817,1.4499402938603596e-05,0.02579141500244743,0.05531125413828999,0.008982514088516446,0.010900350199781486,0.0622782587359053,0.020745387870246216,0.00017331344215856638,0.07847624868246175,0.49848680385261007,0.23415268820032753
8.74,0.004647471145122524,1.4500070358746832e-05,0.025792596231654065,0.05531378744696627,0.00898292549594133,0.010895263856490795,0.06228111103494507,0.02074633799477037,0.00017332141992723008,0.07843962993222243,0.49850963502951084,0.23416341222638756
8.75,0.004647683664172757,1.4500736746047306e-05,0.025793775632517682,0.05531631683450933,0.008983336266577125,0.010890185386060985,0.06228395891910836,0.020747286648662464,0.00017332938535017615,0.0784030678620595,0.49853243086761245,0.2341741196534691
8.76,0.004647895854280108,1.4501402102117101e-05,0.025794953207871858,0.05531884230699615,0.008983746401410728,0.01088511477629831,0.06228680239523737,0.020748233834201695,0.00017333733844667406,0.078366562384185,0.49855519142168325,0.2341848105072973
8.77,0.004648107715954388,1.4502066428566098e-05,0.025796128960545874,0.05532136387049453,0.008984155901427546,0.010880052015027656,0.06228964147016394,0.0207491795536638,0.0001733452792359669,0.07833011341094509,0.49857791674640856,0.23419548481355845
8.78,0.004648319249704644,1.4502729727001975e-05,0.025797302893364727,0.05532388153106306,0.00898456476761149,0.010874997090092504,0.06229247615070954,0.02075012380932107,0.0001733532077372716,0.07829372085481982,0.49860060689639074,0.23420614259789976
8.790000000000001,0.004648530456039147,1.4503391999030226e-05,0.025798475009149134,0.055326395294751175,0.008984973000944984,0.010869949989354892,0.06229530644368533,0.02075106660344236,0.0001733611239697787,0.07825738462842285,0.49862326192614975,0.23421678388592976
8.8,0.0046487413354654,1.450405324625415e-05,0.02579964531071555,0.05532890516759915,0.00898538060240896,0.010864910700695389,0.06229813235589216,0.02075200793829309,0.00017336902795265277,0.07822110464450123,0.4986458818901229,0.23422740870321812
8.81,0.004648951888490139,1.4504713470274875e-05,0.025800813800876163,0.055331411155638104,0.008985787572982873,0.010859879212013056,0.06230095389412059,0.020752947816135247,0.0001733769197050323,0.07818488081593512,0.49866846684266497,0.2342380170752959
8.82,0.0046491621156193345,1.4505372672691354e-05,0.02580198048243891,0.05533391326489006,0.008986193913644693,0.01085485551122541,0.0623037710651509,0.020753886239227408,0.00017338479924602977,0.07814871305573762,0.4986910168380489,0.23424860902765549
8.83,0.004649372017358189,1.4506030855100372e-05,0.025803145358207484,0.05533641150136792,0.00898659962537091,0.010849839586268388,0.062306583875753135,0.020754823209824726,0.00017339266659473183,0.07811260127705441,0.4987135319304653,0.2342591845857508
8.84,0.0046495815942111446,1.4506688019096554e-05,0.02580430843098134,0.055338905871075525,0.008987004709136541,0.010844831425096324,0.06230939233268711,0.02075575873017895,0.00017340052177019922,0.07807654539316357,0.4987360121740231,0.2342697437749972
8.85,0.004649790846681881,1.4507344166272374e-05,0.025805469703555708,0.05534139638000761,0.00898740916591513,0.0108398310156819,0.062312196442702424,0.020756692802538432,0.00017340836479146703,0.07804054531747535,0.4987584576227493,0.23428028662077183
8.86,0.004649999775273315,1.4507999298218157e-05,0.025806629178721594,0.0553438830341499,0.008987812996678753,0.010834838346016121,0.062314996212538484,0.02075762542914812,0.00017341619567754464,0.0780046009635319,0.4987808683305895,0.23429081314841332
8.870000000000001,0.00465020838048761,1.4508653416522087e-05,0.0258077868592658,0.055346365839479064,0.008988216202398015,0.01082985340410828,0.06231779164892454,0.020758556612249585,0.00017342401444741582,0.07796871224500697,0.4988032443514079,0.23430132338322218
8.88,0.004650416662826165,1.4509306522770214e-05,0.02580894274797091,0.055348844801962754,0.008988618784042062,0.01082487617798592,0.06232058275857968,0.020759486354081015,0.0001734318211200389,0.07793287907570579,0.4988255857389873,0.23431181735046078
8.89,0.004650624622789628,1.4509958618546457e-05,0.025810096847615326,0.055351319927559636,0.008989020742578574,0.010819906655694803,0.06232336954821286,0.02076041465687721,0.00017343961571434662,0.07789710136956467,0.4988478925470295,0.23432229507535332
8.9,0.004650832260877891,1.4510609705432616e-05,0.02581124916097326,0.055353791222219395,0.008989422078973776,0.010814944825298869,0.06232615202452293,0.020761341522869625,0.00017344739824924654,0.07786137904065088,0.49887016482915547,0.234332756583086
8.91,0.004651039577590093,1.4511259785008376e-05,0.025812399690814742,0.05535625869188275,0.008989822794192434,0.010809990674880216,0.06232893019419865,0.020762266954286332,0.00017345516874362081,0.07782571200316234,0.4988924026389053,0.23434320189880717
8.92,0.0046512465734246215,1.451190885885131e-05,0.025813548439905628,0.055358722342481466,0.008990222889197865,0.010805044192539052,0.06233170406391871,0.020763190953352058,0.0001734629272163264,0.07779010017142737,0.49891460602973836,0.23435363104762716
8.93,0.004651453248879113,1.4512556928536889e-05,0.025814695411007622,0.05536118217993839,0.008990622364951937,0.010800105366393661,0.06233447364035174,0.020764113522288186,0.00017347067368619516,0.0777545434599045,0.4989367750550338,0.23436404405461866
8.94,0.004651659604450457,1.4513203995638488e-05,0.025815840606878263,0.05536363821016747,0.008991021222415066,0.010795174184580383,0.062337238930156344,0.02076503466331275,0.00017347840817203382,0.07771904178318212,0.4989589097680903,0.23437444094481655
8.950000000000001,0.004651865640634796,1.4513850061727392e-05,0.025816984030270947,0.05536609043907375,0.008991419462546226,0.01079025063525356,0.06233999993998112,0.02076595437864045,0.00017348613069262422,0.07768359505597834,0.4989810102221265,0.2343848217432181
8.96,0.004652071357927523,1.4514495128372801e-05,0.02581812568393493,0.05536853887255338,0.008991817086302952,0.010785334706585518,0.062342756676464654,0.020766872670482654,0.00017349384126672318,0.0776482031931407,0.49900307647028086,0.23439518647478294
8.97,0.004652276756823293,1.4515139197141837e-05,0.025819265570615348,0.055370983516493694,0.00899221409464134,0.010780426386766524,0.062345509146235586,0.02076778954104742,0.0001735015399130628,0.07761286610964588,0.4990251085656123,0.23440553516443335
8.98,0.004652481837816013,1.4515782269599552e-05,0.0258204036930532,0.055373424376773145,0.008992610488516049,0.010775525664004755,0.062348257355912574,0.020768704992539484,0.0001735092266503503,0.07757758372059954,0.49904710656109985,0.2344158678370541
8.99,0.004652686601042734,1.4516424339723746e-05,0.025821540052010417,0.05537586145502279,0.008993006268191968,0.010770632531743965,0.06235100130733556,0.0207696190255717,0.00017351690140660173,0.0775423559788005,0.49906907047144333,0.23442618449956293
9.0,0.00465289104728879,1.4517065415314133e-05,0.025822674651844183,0.055378294760589704,0.008993401435187053,0.010765746973936502,0.062353741011025705,0.020770531643648785,0.000173524564275048,0.07750718276871485,0.49909100038088217,0.23443648519151708
9.01,0.004653095177079783,1.451770549865191e-05,0.025823807495471265,0.05538072429972958,0.008993795990517216,0.010760868978347198,0.06235647647402605,0.020771442849116847,0.00017353221528295653,0.07747206400225641,0.49911289634579514,0.2344467699393969
9.02,0.004653298990905622,1.4518344591271713e-05,0.025824938585610482,0.05538315007827331,0.008994189935129392,0.010755998533270781,0.0623592077029017,0.02077235264416277,0.0001735398544486711,0.07743699959515395,0.4991347584187325,0.23445703876788576
9.03,0.004653502489255464,1.4518982694705719e-05,0.025826067924976468,0.055385572102042785,0.008994583269969051,0.010751135627020016,0.06236193470420765,0.020773261030970075,0.000173547481790506,0.0774019894632661,0.49915658665216345,0.23446729170162903
