t,Per_m,PT_n,CC_n,Per_c,Tim_c,PT_c,Tim_m,Clk_m,Clk_c,CC_c
7.79,0.18091686989580216,0.0006977106691335487,0.16738133272503353,0.04107592337178144,0.04144873667729436,0.0005751507873838162,0.18092182860777684,2.2767829107985107,0.6333803780371113,0.29121248600761296
7.8,0.18129025287512412,0.0006900824414851177,0.16766458883936042,0.04117345456911281,0.04154065543359463,0.0005763648346464068,0.18129515095106738,2.2775145104830052,0.633867699800992,0.29152760550692175
7.8100000000000005,0.18166388879712392,0.000682601748748094,0.1679478825702495,0.04127119378822018,0.041632871086025924,0.000577609980369523,0.1816687270701089,2.27824584126226,0.634354754457287,0.291842599134213
7.82,0.1820377778154394,0.0006752662249470728,0.16823121444774683,0.04136914016541168,0.04172538131420622,0.0005788859186455522,0.1820425571060128,2.2789769042439962,0.6348415445085277,0.29215746846741164
7.83,0.1824119200928329,0.0006680735404851974,0.16851458500504665,0.04146729285182712,0.04181818383497807,0.0005801923486105762,0.1824166412091966,2.279707700517845,0.6353280724396365,0.2924722150756726
7.84,0.18278631580102286,0.0006610214007237696,0.16879799477837099,0.041565651013101106,0.04191127640110636,0.0005815289742597325,0.18279097953920698,2.2804382311560487,0.6358143407181217,0.2927868405194001
7.8500000000000005,0.18316096512064928,0.0006541075466776414,0.1690814443069782,0.04166421382935692,0.042004656801961616,0.000582895504596552,0.18316557226469454,2.2811684972130317,0.6363003517942645,0.2931013463503923
7.86,0.18353586824419457,0.0006473298025500355,0.16936493413602455,0.04176298050251856,0.0420983229081584,0.0005842916611758569,0.18354041956674289,2.2818984996999587,0.6367861081011371,0.29341573411477073
7.87,0.18391102537167053,0.0006406860086194737,0.16964846481244264,0.04186195024570996,0.042192272608605697,0.0005857171675495935,0.18391552163398747,2.2826282396205215,0.6372716120550342,0.2937300053490937
7.88,0.18428643671036887,0.0006341740185311584,0.16993203688474232,0.04196112228271689,0.04228650380799578,0.000587171748878848,0.18429087866234645,2.2833577179723292,0.6377568660556712,0.2940441615802991
7.890000000000001,0.18466210247585385,0.0006277917162705842,0.17021565090401095,0.0420604958505241,0.04238101444276333,0.0005886551346526866,0.18466649085616124,2.2840869357377858,0.6382418724863129,0.29435820432681675
7.9,0.18503802289180094,0.0006215370148529876,0.17049930742379962,0.042160070198995654,0.04247580247988629,0.0005901670585208551,0.18504235842802746,2.284815893884735,0.6387266337139679,0.2946721350985937
7.91,0.1854141981898358,0.0006154078550127891,0.1707830070000097,0.04225984459055535,0.04257086591568676,0.0005917072581264798,0.1854184815986263,2.2855445933671037,0.6392111520895825,0.2949859553971202
7.92,0.18579062860937312,0.0006094022038930432,0.17106675019077905,0.04235981829986706,0.04266620277463185,0.0005932754749387673,0.18579486059655545,2.2862730351255434,0.6396954299482348,0.2952996667154552
7.930000000000001,0.18616731439745554,0.0006035180537348828,0.17135053755636848,0.042459990613515096,0.04276181110813452,0.0005948714540857049,0.18617149565816024,2.287001220088077,0.6401794696093295,0.29561327053825165
7.94,0.18654425580859216,0.0005977534205669681,0.1716343696590479,0.04256036082968452,0.04285768899335443,0.0005964949441867596,0.18654838702736465,2.287729149170741,0.6406632733767909,0.29592676834178216
7.95,0.18692145310459782,0.0005921063428949302,0.17191824706298303,0.04266092825784161,0.042953834531998886,0.0005981456971855805,0.18692553495550257,2.2884568232782287,0.6411468435392578,0.2962401615939647
7.96,0.18729890655443163,0.0005865748803908197,0.17220217033412144,0.04276169221841415,0.0430502458491236,0.0005998234681826975,0.18730293970114878,2.289184243304533,0.6416301823702776,0.2965534517543881
7.97,0.18767661643403602,0.0005811571125825521,0.17248614004007912,0.04286265204247181,0.04314692109193362,0.0006015280152682211,0.18768060152995011,2.289911410133593,0.6421132921285004,0.2968666402743373
7.98,0.18805458302617542,0.0005758511375433547,0.1727701567500267,0.04296380707140653,0.043243858428584164,0.0006032590993545441,0.18805852071445653,2.290638324639934,0.642596175057873,0.2971797285968194
7.99,0.18843280663018466,0.000570655170960801,0.17305422104206672,0.043065156678133924,0.043341056136787674,0.0006050164961505207,0.1884366975444778,2.2913649876395175,0.6430788333772922,0.29749271815744044
8.0,0.1888112875800309,0.0005655677294207716,0.1733383335168954,0.04316670030635019,0.04343851276776508,0.000606800018321921,0.1888151323462711,2.292091399798812,0.6435612692614154,0.29780561038599684
8.01,0.1891900261933384,0.0005605871143657261,0.17362249475927713,0.04326843735985566,0.043536226684534295,0.0006086094530644764,0.18919382542839797,2.2928175618907805,0.6440434848949055,0.29811840670213463
8.02,0.18956902279309543,0.0005557116323013978,0.17390670535446148,0.043370367249727745,0.043634196258894954,0.0006104445887303468,0.18957277710478343,2.293543474685636,0.6445254824493641,0.29843110851725396
8.03,0.18994827770986045,0.0005509396174682041,0.17419096588985922,0.04347248939914304,0.043732419891685144,0.0006123052175615755,0.18995198769706184,2.294269138939588,0.6450072640810071,0.2987437172347384
8.040000000000001,0.1903277912816688,0.0005462694312140759,0.1744752769549799,0.04357480324320414,0.04383089601219368,0.0006141911356054492,0.19033145753447972,2.2949945553951485,0.6454888319307871,0.29905623424998606
8.05,0.19070756385393853,0.0005416994613672938,0.17475963914136886,0.0436773082287665,0.04392962307757228,0.0006161021426298557,0.19071118695379818,2.2957197247814323,0.6459701881245159,0.2993686609504407
8.06,0.19108759577937717,0.0005372281216093154,0.17504405304254483,0.0437800038142654,0.04402859957224798,0.0006180380420386462,0.1910911762991961,2.2964446478144667,0.6464513347729869,0.29968099871562365
8.07,0.19146788741788776,0.0005328538508476097,0.1753285192539373,0.04388288946954277,0.044127824007335274,0.0006199986407869927,0.19147142592217273,2.2971693251974927,0.6469322739720974,0.29999324891716483
8.08,0.1918484391364752,0.0005285751125884886,0.17561303837282377,0.04398596467567406,0.044227294920048434,0.0006219837492967481,0.19185193618145033,2.2978937576212712,0.6474130078029708,0.3003054129188341
8.09,0.19222925130915264,0.0005243903943099394,0.1758976109982671,0.04408922892479515,0.04432701087311376,0.0006239931813718062,0.192232707442877,2.2986179457643874,0.6478935383320796,0.30061749207657257
8.1,0.19261032431684766,0.0005202982068344558,0.17618223773105293,0.04419268171992921,0.044426970454181855,0.0006260267541134608,0.19261374007932955,2.2993418902935536,0.6483738676113668,0.3009294877385241
8.11,0.1929916585473087,0.0005162970837018705,0.17646691917362708,0.04429632257481359,0.044527172275239855,0.0006280842878357652,0.19299503447061606,2.3000655918639166,0.6488539976783693,0.3012414012450667
8.120000000000001,0.19337325439504455,0.0005123855808141586,0.1767516559300582,0.04440015101379398,0.04462761497228916,0.0006301656060212689,0.19337659100341398,2.300789051119222,0.6493339305563074,0.3015532339288415
8.13,0.19375511226702571,0.000508562323289204,0.17703644861040516,0.044504166583395406,0.044728297251092626,0.0006322705422853829,0.1937584100773004,2.301512268668015,0.649813668248632,0.3018649871144118
8.14,0.1941372325771145,0.0005048259599644872,0.1773212978264682,0.04460836884105106,0.04482921784280064,0.00063439893363048,0.1941404920988645,2.302235245106723,0.6502932127444153,0.30217666211864647
8.15,0.19451961574238638,0.0005011751333988835,0.17760620418898576,0.044712757347664285,0.0449303754747012,0.000636550616000837,0.19452283747781923,2.3029579810348713,0.6507725660219238,0.3024882602509816
8.16,0.1949022621865993,0.0004976085084379428,0.17789116831029556,0.04481733167465613,0.04503176889812005,0.0006387254285318974,0.1949054466306719,2.3036804770405697,0.651251730045311,0.30279978281322273
8.17,0.1952851723401148,0.0004941247717071913,0.17817619080428324,0.044922091403822,0.045133396887950566,0.0006409232134835166,0.19528831998064244,2.3044027337007518,0.6517307067647266,0.3031112310995755
8.18,0.19566834663981894,0.0004907226311054343,0.17846127228633096,0.045027036127188336,0.0452352582421835,0.0006431438161732057,0.1956714579575816,2.3051247515814226,0.652209498116424,0.3034226063966758
8.19,0.1960517855290433,0.0004874008152980576,0.17874641337326594,0.04513216544686929,0.0453373517814369,0.0006453870849093764,0.19605486099788935,2.305846531237899,0.6526881060228694,0.3037339099836204
8.2,0.19643548945748604,0.0004841580732103301,0.17903161468330916,0.04523747897492343,0.045439676348485836,0.0006476528709245852,0.19643852954443325,2.3065680732150535,0.6531665323928493,0.3040451431319972
8.21,0.19681945888113303,0.0004809931735207052,0.1793168768360239,0.0453429763332104,0.045542230807792336,0.0006499410283087786,0.19682246404646667,2.3072893780475594,0.6536447791215788,0.30435630710591594
8.22,0.19720369426217846,0.00047790490415412524,0.17960220045226424,0.045448657153247515,0.045645014045035084,0.0006522514139425358,0.1972066649595469,2.3080104462601327,0.6541228480908101,0.304667403162038
8.23,0.19758819606894631,0.00047489207177532015,0.17988758615412387,0.04555452107606662,0.04574802496663939,0.0006545838874303156,0.19759113274545384,2.308731278367776,0.6546007411689406,0.30497843254960744
8.24,0.1979729647758112,0.00047195350128211206,0.1801730345648845,0.0456605677520706,0.04585126249930691,0.0006569383110336995,0.1979758678721081,2.309451874876021,0.6550784602111215,0.30528939651048104
8.25,0.19835800086311925,0.0004690880352987166,0.1804585463089646,0.045766796840890155,0.04595472558954552,0.0006593145496046363,0.19836087081348933,2.310172236281174,0.6555560070593651,0.30560029627915886
8.26,0.19874330481787694,0.0004662945413078569,0.1807441220125864,0.04587320801289312,0.04605841321040756,0.0006617124720230404,0.19874614205037217,2.3108923630667166,0.6560333835419387,0.3059111330828088
8.27,0.19912887713729,0.000463571947141619,0.18102976230711074,0.04597980095682954,0.046162324394989164,0.0006641319582192362,0.19913168207409848,2.311612255685455,0.6565105914701028,0.30622190814127026
8.28,0.19951471832157683,0.0004609191697566319,0.18131546782233338,0.046086575364387906,0.04626645816922616,0.0006665728851802865,0.19951749137892477,2.3123319145953114,0.6569876326448392,0.3065326226671373
8.290000000000001,0.1999008288761352,0.00045833513706667884,0.18160123918853524,0.04619353093488517,0.046370813572504645,0.0006690351312826443,0.19990357046433221,2.3130513402483412,0.6574645088548685,0.3068432778657725
8.3,0.20028720931215008,0.00045581879427702656,0.1818870770370741,0.04630066737660345,0.04647538966364636,0.0006715185775726352,0.20028991983567696,2.313770533087534,0.6579412218761177,0.30715387493533175
8.31,0.20067386014652455,0.00045336910346946657,0.18217298200034227,0.046407984406666616,0.04658018552052518,0.0006740231077177729,0.20067654000411872,2.314489493547012,0.6584177734718195,0.30746441506679534
8.32,0.2010607819018097,0.00045098504318736096,0.18245895471172344,0.04651548175091683,0.04668520023968348,0.0006765486079580687,0.2010634314865487,2.3152082220522288,0.6588941653926128,0.3077748994439979
8.33,0.20144797510613482,0.0004486656080206862,0.1827449958055502,0.04662315914379102,0.04679043293594848,0.0006790949670573436,0.20145059480551758,2.3159267190201636,0.6593703993766412,0.30808532924365856
8.34,0.20183544029313774,0.0004464098081910772,0.18303110591706104,0.04673101632819741,0.04689588274204872,0.0006816620762545404,0.20183803048916385,2.3166449848595208,0.6598464771496536,0.3083957056354117
8.35,0.20222317800189504,0.00044421666913687144,0.1833172856823577,0.04683905305539208,0.047001548808230424,0.0006842498292150354,0.20222573907114177,2.317363019970927,0.6603224004251033,0.3087060297818369
8.36,0.2026111887768523,0.0004420852310981529,0.18360353573836238,0.04694726908485549,0.0471074303018739,0.0006868581219819499,0.20261372109054965,2.3180808247471276,0.6607981709042479,0.3090163028384897
8.370000000000001,0.20299947316775427,0.00044001454870179637,0.183889856722775,0.04705566418416899,0.047213526407109956,0.0006894868529274624,0.20300197709185797,2.318798399573184,0.6612737902762487,0.30932652595393145
8.38,0.20338803172957506,0.0004380036905465122,0.18417624927403023,0.047164238128891305,0.04731983632443625,0.0006921359227041189,0.20339050762483718,2.3195157448266723,0.6617492602182705,0.30963670026976
8.39,0.2037768650224486,0.0004360517387878889,0.184462714031255,0.047272990702435146,0.04742635927033379,0.0006948052341961474,0.20377931324448634,2.3202328608778786,0.6622245823955815,0.3099468269206398
8.4,0.2041659736136742,0.0004341578221840592,0.18474925163577482,0.047381921702073705,0.047533094503094855,0.0006974946936626985,0.2041683945131906,2.3209497480740002,0.6626997584595807,0.3102569070362486
8.41,0.20455535807708156,0.0004323211065636716,0.18503586273064895,0.04749103093714694,0.04764004131529757,0.0007002042103643907,0.20455775200004195,2.321666406743704,0.663174790048463,0.3105669417407852
8.42,0.2049450189893033,0.00043054073545112327,0.1853225479578976,0.047600318218136595,0.047747198987235596,0.0007029336944143606,0.20494738627683834,2.3223828372255064,0.663649678790968,0.3108769321496241
8.43,0.20533495693199935,0.0004288158666318009,0.18560930796017155,0.04770978336331752,0.04785456681550332,0.0007056830580468805,0.20533729792047614,2.323099039850295,0.6641244263041909,0.3111868793714633
8.44,0.20572517249180702,0.00042714567206044785,0.18589614338072427,0.04781942619869348,0.047962144112865465,0.0007084522155801867,0.20572748751289976,2.323815014941371,0.6645990341936614,0.31149678450837304
8.45,0.20611566626027863,0.0004255293375615687,0.18618305486337444,0.04792924655789476,0.048069930207963935,0.0007112410833719015,0.20611795564103752,2.3245307628145886,0.6650735040534372,0.31180664865583274
8.46,0.2065064388338189,0.00042396606252983354,0.18647004305246873,0.048039244282075885,0.04817792444502455,0.0007140495797744544,0.20650870289673742,2.3252462837785006,0.6655478374661958,0.31211647290276817
8.47,0.20689749081362188,0.00042245505963048406,0.18675710859284392,0.04814941921981318,0.04828612618356375,0.000716877625090501,0.20689972987670285,2.325961578134498,0.666022036003327,0.31242625833158794
8.48,0.2072888228056091,0.0004209955544997362,0.18704425212979,0.048259771227002556,0.04839453479809549,0.0007197251415283477,0.20729103718242864,2.3266766461769546,0.6664961012250256,0.312736006018221
8.49,0.20768043542036624,0.00041958678544518643,0.18733147430901242,0.04837030016675709,0.04850314967783791,0.0007225920531573701,0.2076826254201367,2.3273914881933653,0.666970034680384,0.31304571703215306
8.5,0.20807232927308103,0.0004182280031462157,0.18761877577659475,0.048481005909304715,0.04861197022642016,0.0007254782858634355,0.20807449520071195,2.328106104464493,0.6674438379074843,0.31335539243646404
8.51,0.20846450498348032,0.00041691847035439455,0.18790615717896117,0.04859188833188586,0.04872099586158912,0.0007283837673043231,0.20846664713963792,2.328820495264506,0.6679175124334916,0.31366503328786455
8.52,0.20885696317576763,0.00041565746159388757,0.1881936191628392,0.048702947318651116,0.04883022601491622,0.0007313084268651462,0.20885908185693286,2.329534660861125,0.6683910597747453,0.3139746406367331
8.53,0.20924970447897598,0.00041444426514358014,0.18848116237557908,0.04881418276136861,0.04893966013402787,0.0007342521961134925,0.2092517999775167,2.330248601514612,0.6688644814363548,0.3142842155269605
8.540000000000001,0.20964272953162907,0.0004132782086744592,0.18876878746917483,0.048925594568525584,0.04904929771099989,0.0007372150144353136,0.20964480213605097,2.3309623174648557,0.6693377789066308,0.31459375899379993
8.55,0.21003603897393466,0.00041215861643033406,0.1890564950935736,0.049037182650137554,0.049159138235035274,0.0007401968196780913,0.2100380889688351,2.3316758089529204,0.6698109536664575,0.31490327206748875
8.56,0.21042963344904778,0.0004110848162053564,0.18934428589777724,0.049148946920228434,0.04926918120021989,0.0007431975497000279,0.2104316611151186,2.3323890762175274,0.6702840071877969,0.31521275577267255
8.57,0.21082351360442922,0.00041005614685045146,0.18963216053102597,0.04926088729949814,0.04937942611386306,0.0007462171440350639,0.21082551921851234,2.333102119491264,0.6707569409320778,0.3155222111277835
8.58,0.21121768009178826,0.00040907195800071337,0.18992011964276534,0.04937300371522986,0.04948987249623421,0.000749255543854212,0.21121966392692973,2.3338149390007112,0.6712297563502826,0.3158316391450749
8.59,0.2116121335670247,0.0004081316098028008,0.1902081638826129,0.049485296101197264,0.049600519880299475,0.0007523126919268885,0.21161409589252744,2.334527534966577,0.6717024548830333,0.3161410408306561
8.6,0.21200687469017124,0.00040723447264233236,0.19049629390032508,0.049597764397571784,0.04971136781145834,0.0007553885325822465,0.21200881577164649,2.3352399076038184,0.6721750379606786,0.316450417184527
8.61,0.2124019041253358,0.0004063799268712824,0.1907845103457639,0.04971040855082981,0.049822415847280234,0.000758483011670508,0.212403824224753,2.3359520571217764,0.6726475070033805,0.31675976920061266
8.620000000000001,0.2127972225406439,0.0004055673625353763,0.1910728138688639,0.04982322851365997,0.04993366355724121,0.0007615960765242969,0.21279912191637937,2.3366639837242995,0.6731198634212008,0.3170690978667983
8.63,0.21319283060818067,0.0004047961791014866,0.19136120511959864,0.0499362242448703,0.050045110522460454,0.0007647276759199691,0.2131947095150647,2.3373756876098746,0.6735921086141875,0.31737840416496355
8.64,0.21358872900393355,0.0004040657851850279,0.1916496847479479,0.05004939570929557,0.05015675633543705,0.0007678777600389485,0.21359058769329625,2.338087168971756,0.6740642439724618,0.31768768907101724
8.65,0.21398491840773437,0.0004033755982773527,0.1919382534038642,0.050162742877704475,0.0502686005997865,0.0007710462804290567,0.21398675712745016,2.3387984279980922,0.6745362708763045,0.31799695355493235
8.66,0.21438139950320165,0.00040272504447314727,0.1922269117372396,0.05027626572670687,0.05038064292997739,0.0007742331899658465,0.21438321849773223,2.339509464872056,0.6750081906962426,0.3183061985807803
8.67,0.21477817297768298,0.00040211355819782683,0.1925156603978726,0.05038996423866102,0.05049288295106799,0.0007774384428139342,0.214779972488119,2.3402202797719727,0.675480004793136,0.3186154251067659
8.68,0.21517523952219722,0.0004015405819349313,0.1928045000354349,0.050503838401580826,0.05060532029844289,0.0007806619943883314,0.2151770197862986,2.3409308728714477,0.675951714518264,0.31892463408526167
8.69,0.21557259983137694,0.00040100556595352093,0.19309343129943812,0.050617888209043095,0.05071795461754963,0.0007839038013157783,0.2155743610836117,2.341641244339496,0.6764233212134119,0.31923382646284293
8.700000000000001,0.21597025460341068,0.00040050796803557166,0.1933824548392007,0.05073211366009476,0.050830785563635315,0.0007871638213960764,0.21597199707499243,2.342351394340671,0.6768948262109579,0.31954300318032225
8.71,0.2163682045422097,0.0004000472702585576,0.19367157130570883,0.05084651476340944,0.05094381281732418,0.0007904420172833706,0.21636992846123018,2.3430613230267223,0.6773662308313111,0.3198521651722132
8.72,0.21676645036362555,0.0003996230268278243,0.19396078135692676,0.05096109154918042,0.05105703612903457,0.0007937383669397925,0.21676815595545784,2.343771030512841,0.677837536375529,0.32016131336515546
8.73,0.2171649927800246,0.0003992347459917993,0.19425008564467755,0.051075844039674266,0.05117045520929065,0.0007970528379004566,0.21716668026705863,2.3444805169362843,0.6783087441436974,0.32047044868189195
8.74,0.2175638325063188,0.00039888193644504636,0.19453948481979444,0.05119077226076757,0.05128406977181174,0.0008003853974153475,0.21756550210795966,2.3451897824333297,0.6787798554277685,0.3207795720397415
8.75,0.21796297026094674,0.0003985641150188664,0.19482897953297204,0.051305876243838304,0.051397879540645224,0.0008037360141475279,0.21796462219365637,2.34589882713545,0.6792508715104122,0.32108868435036714
8.76,0.2183624067658248,0.00039828080647668447,0.1951185704347408,0.051421156025689925,0.051511884249966326,0.0008071046581493012,0.2183640412431628,2.3466076511694056,0.6797217936650914,0.3213977865198084
8.77,0.2187621427462983,0.00039803154330943734,0.1954082581754411,0.051536611648475616,0.05162608364387788,0.0008104913008383738,0.2187637599789618,2.3473162546573407,0.6801926231561385,0.3217068794485135
8.78,0.21916217893109266,0.00039781586553096085,0.19569804340519792,0.05165224315962245,0.05174047747621011,0.0008138959149740174,0.21916377912695512,2.3480246377168785,0.6806633612388309,0.3220159640313722
8.790000000000001,0.2195625160522648,0.00039763332047337694,0.195987926773895,0.05176805061175555,0.05185506551032043,0.0008173184746332314,0.21956409941641364,2.348732800461215,0.681134009159468,0.32232504115774796
8.8,0.21996315484515377,0.00039748346258248134,0.1962779089311491,0.05188403406262226,0.0519698475188931,0.0008207589551869034,0.21996472157992736,2.3494407429992146,0.681604568155446,0.3226341117115099
8.81,0.22036409604833254,0.00039736585321313063,0.1965679905262845,0.05200019357501637,0.05208482328373919,0.0008242173332759747,0.22036564635335587,2.3501484654355034,0.6820750394553352,0.322943176571066
8.82,0.22076534040355886,0.0003972800604246296,0.19685817220830734,0.05211652921670227,0.052199992595596184,0.0008276935867876002,0.22076687447577836,2.350855967870567,0.6825454242789553,0.323252236609395
8.83,0.2211668886557264,0.00039722565877611874,0.1971484546258799,0.05223304106033911,0.05231535525392785,0.0008311876948313116,0.22116840668944374,2.351563250400842,0.6830157238374513,0.3235612926940788
8.84,0.22156874155281606,0.0003972022291219614,0.19743883842729495,0.052349729183405004,0.05243091106672398,0.000834699637715179,0.22157024373972092,2.352270313118812,0.6834859393333707,0.32387034568733497
8.85,0.22197089984584706,0.00039720935840713105,0.1977293242604501,0.05246659366812121,0.05254665985030015,0.0008382293969219738,0.2219723863750489,2.352977156113104,0.6839560719607376,0.3241793964460491
8.86,0.2223733642888281,0.00039724663946259884,0.19801991277282216,0.05258363460137628,0.05266260142909753,0.0008417769550853309,0.22237483534688696,2.35368377946858,0.6844261229051309,0.3244884458218072
8.870000000000001,0.22277613563870866,0.0003973136708007207,0.1983106046114415,0.052700852074650285,0.05277873563548265,0.0008453422959659112,0.22277759140966497,2.3543901832664353,0.6848960933437589,0.3247974946609281
8.88,0.22317921465532983,0.00039741005641062477,0.19860140042286625,0.052818246183938926,0.0528950623095471,0.0008489254044275615,0.2231806553207331,2.3550963675842898,0.6853659844455355,0.32510654380449583
8.89,0.22358260210514352,0.00039753543341319647,0.1988923008557653,0.05293581703760966,0.05301158132362846,0.0008525262677124238,0.2235840278442122,2.3558023324829738,0.6858357973664164,0.32541559408799203
8.9,0.223986298761903,0.00039768947732649084,0.19918330656140446,0.05305356475788319,0.0531282925869638,0.0008561448756721317,0.22398770975170904,2.3565080780040075,0.6863055332485429,0.32572464634125003
8.91,0.22439030539638227,0.00039787182619950665,0.1994744181865371,0.05317148945921617,0.053245195978351575,0.0008597812172162819,0.2243917018116764,2.3572136042058487,0.6867751932331945,0.3260337013895731
8.92,0.22479462278211454,0.000398082123203678,0.19976563637738542,0.053289591260409726,0.053362291383926334,0.0008634352822839466,0.22479600479535325,2.35791891114354,0.6872447784535813,0.32634276005315266
8.93,0.22519925169549834,0.00039832001757268796,0.20005696177972176,0.053407870284859556,0.053479578697973894,0.0008671070618731953,0.22520061947687528,2.358623998868254,0.6877142900347265,0.3266518231470841
8.94,0.22560419291575595,0.0003985851644524468,0.20034839503884805,0.0535263266604956,0.053597057822779626,0.0008707965480198013,0.22560554663323254,2.3593288674273647,0.6881837290935316,0.3269608914813985
8.950000000000001,0.2260094472248921,0.0003988772247510709,0.20063993679957542,0.053644960519721785,0.05371472866847666,0.0008745037337759508,0.22601078704422747,2.3600335168645157,0.6886530967388451,0.32726996586109447
8.96,0.2264150154076522,0.0003991958649888611,0.20093158770620348,0.053763771999355676,0.05383259115289403,0.0008782286131889476,0.22641634149243228,2.360737947219687,0.6891223940715272,0.32757904708616914
8.97,0.2268208982514813,0.0003995407571482818,0.20122334840249995,0.053882761240568317,0.05395064520140499,0.0008819711812799242,0.22682221076314735,2.3614421585292664,0.689591622184518,0.32788813595165034
8.98,0.2272270965464824,0.0003999115785239388,0.2015152195316799,0.05400192838882387,0.05406889074677517,0.0008857314340225472,0.22722839564435862,2.3621461508261157,0.690060782162904,0.328197233247628
8.99,0.2276336110853751,0.00040030801157255876,0.20180720173638547,0.05412127359381935,0.054187327729010824,0.0008895093683217255,0.2276348969266955,2.362849924139642,0.6905298750839846,0.3285063397592857
9.0,0.2280404426634541,0.000400729743762967,0.2020992956586651,0.05424079700942436,0.054305956095206984,0.0008933049819923174,0.22804171540338877,2.363553478495864,0.6909989020173386,0.3288154562669325
9.01,0.22844759207854778,0.0004011764674260668,0.20239150193995306,0.0543604987936208,0.05442477579939574,0.0008971182737378388,0.22844885187022831,2.3642568139174815,0.6914678640248919,0.3291245835460342
9.02,0.2288550601309767,0.00040164787960481746,0.20268382122104897,0.054480379108442605,0.05454378680239443,0.0009009492431291705,0.2288563071255209,2.3649599304239453,0.6919367621609831,0.32943372236724516
9.03,0.2292628476235123,0.00040214368190421326,0.20297625414209713,0.05460043811991545,0.054662989071653845,0.0009047978905832655,0.22926408197004808,2.365662828031524,0.6924055974724314,0.32974287349644005
9.040000000000001,0.22967095536133528,0.00040266358034126196,0.20326880134256617,0.054720675997996474,0.054782382581106466,0.0009086642173418576,0.22967217720702401,2.366365506753375,0.6928743709986024,0.3300520376947452
9.05,0.23007938415199417,0.0004032072851949632,0.20356146346122816,0.054841092916513984,0.05490196731101462,0.0009125482254501662,0.23008059364205302,2.3670679665996097,0.6933430837714752,0.3303612157185702
9.06,0.230488134805388,0.00040377451099526116,0.2038542411361568,0.054961689053156695,0.055021743247956875,0.000916449917747975,0.23048933208311245,2.367770207577299,0.6938117368156768,0.3306704083196292
9.07,0.2308972081390812,0.0004043650074702954,0.20414713500881168,0.0550824646004831,0.055141710415572115,0.0009203693006155721,0.23089839334602877,2.3684722296755125,0.6942803311411698,0.33097961624260974
9.08,0.2313066049729566,0.00040497852859460305,0.2044401457199517,0.055203419754896677,0.055261868843805455,0.0009243063812115187,0.23130777824896934,2.3691740328802715,0.6947488677506283,0.3312888402275445
9.09,0.2317163261257177,0.0004056148123737507,0.2047332739069659,0.055324554709443016,0.05538221854882093,0.0009282611656658113,0.23171748760883942,2.369875617184315,0.695217347644264,0.3315980810113675
9.1,0.2321263724184099,0.00040627360137736877,0.20502652020658318,0.05544586966111203,0.05550275955339893,0.0009322336608991008,0.23212752224491046,2.370576982577174,0.6956857718149864,0.3319073393263741
9.11,0.23253674467438534,0.0004069546426257813,0.20531988525485653,0.05556736481079074,0.055623491886820774,0.0009362238746046632,0.23253788297878428,2.3712781290452205,0.6961541412484609,0.33221661590025
9.120000000000001,0.23294744371926795,0.0004076576874766347,0.20561336968714736,0.05568904036321607,0.05574441558475342,0.0009402318152303674,0.23294857063435762,2.3719790565717203,0.6966224569231667,0.33252591145610005
9.13,0.23335847038091792,0.0004083824915115266,0.20590697413810974,0.05581089652692751,0.05586553068913396,0.0009442574919606426,0.23335958603778603,2.3726797651368825,0.6970907198104549,0.33283522671247695
9.14,0.23376982548939695,0.0004091288144226356,0.20620069924167475,0.05593293351422004,0.055986837248054394,0.0009483009146984509,0.2337709300174487,2.3733802547179126,0.6975589308746066,0.3331445623834102
9.15,0.234181509876933,0.00040989641989934975,0.2064945456310349,0.05605515154109678,0.056108335315646185,0.0009523620940472538,0.23418260340391248,2.3740805252890613,0.6980270910728913,0.333453919178435
9.16,0.23459352437788508,0.00041068507551489625,0.20678851393862807,0.056177550827221825,0.05623002495196488,0.0009564410412929819,0.2345946070298962,2.374780576821677,0.6984952013556242,0.3337632978026207
9.17,0.23500586982870816,0.00041149455261296986,0.2070826047961222,0.056300131595872945,0.05635190622287476,0.0009605377683860031,0.23500694173023512,2.3754804092842567,0.698963262666225,0.3340726989566001
9.18,0.23541854706791812,0.0004123246261943626,0.2073768188343993,0.05642289407389442,0.05647397919993345,0.0009646522879230926,0.23541960834184505,2.376180022642495,0.6994312759412755,0.334382123336598
9.19,0.2358315569360565,0.0004131750748035924,0.20767115668353986,0.05654583849164977,0.056596243960276585,0.0009687846131294013,0.23583260770368686,2.376879416859339,0.6998992421105781,0.33469157163446
9.200000000000001,0.23624490027565545,0.0004140456804155329,0.20796561897280721,0.056668965082974566,0.0567187005865024,0.0009729347578404256,0.23624594065673077,2.3775785918950345,0.7003671620972134,0.3350010445376816
9.21,0.2366585779312024,0.0004149362283220412,0.20826020633063155,0.056792274085129074,0.05684134916655632,0.0009771027364839733,0.2366596080439204,2.3782775477071807,0.7008350368175984,0.3353105427294365
9.22,0.2370725907491053,0.0004158465070185886,0.2085549193845946,0.05691576573875121,0.05696418979361569,0.0009812885640621376,0.2370736107101374,2.37897628425078,0.7013028671815449,0.335620066888606
9.23,0.23748693957765718,0.0004167763080908887,0.20884975876141368,0.057039440287809176,0.05708722256597435,0.0009854922561332619,0.23748794950216576,2.3796748014782882,0.7017706540923171,0.33592961768980756
