t,V,K_o,K_i,Na_i,Ca_i,x,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
7.1000000000000005,-86.29061705889954,5.251168820005104,140.7506914333368,6.2773557370172295,5.813249221161733e-05,2.452075954077147e-09,0.003949273659621866,0.9759811888441019,2.966479119311467e-12,3.0559431675804026e-12,0.9999977100133395,0.999995121548178,0.9999999970214088,0.9999441789826101,2.4201589148803325e-05,0.3419243655040606,0.30530527076867925,0.012713085124257529,0.8339496483445431,0.002084709840153033,0.0014125823272637015
7.11,-86.29040495682597,5.251187127865199,140.75152690054244,6.2765729978625115,5.810469404802597e-05,2.4521793096240767e-09,0.003949386304999584,0.9759800751322586,2.9664126940070074e-12,3.0561592233164077e-12,0.9999977099172784,0.9999951699911822,0.9999999970217424,0.999944176847023,2.4202101942607354e-05,0.341800849361665,0.3051962970308157,0.012712302420108687,0.8338393192646696,0.002083815851527759,0.0014119257184104692
7.12,-86.290192141234,5.251205475870922,140.7523622302056,6.275790314040604,5.807692744646952e-05,2.4522830208776965e-09,0.003949499332466411,0.9759789575976225,2.9663127031346365e-12,3.0563760212093407e-12,0.9999977098208899,0.9999952179564091,0.9999999970221437,0.999944174703085,2.420261647534871e-05,0.3416775202191911,0.3050874978439472,0.012711518344368917,0.833728992965455,0.0020829227890970096,0.0014112698374163562
7.13,-86.28997861386776,5.251223863791844,140.75319742228058,6.2750076857275845,5.804919236291931e-05,2.4523870870219783e-09,0.003949612741127058,0.9759778362489189,2.9661780928880282e-12,3.0565935596343483e-12,0.9999977097241747,0.9999952654491429,0.9999999970226151,0.9999441725507742,2.4203132742910077e-05,0.3415543777855271,0.30497887292793774,0.012710732900163522,0.8336186695127085,0.0020820306517342715,0.0014106146833002893
7.140000000000001,-86.28976437646692,5.251242291398707,140.75403247672185,6.274225113099303,5.802148875336504e-05,2.452491507243081e-09,0.003949726530088554,0.9759767110948494,2.96600779956838e-12,3.056811836970977e-12,0.9999977096271335,0.9999953124746435,0.9999999970231584,0.9999441703900642,2.4203650741184752e-05,0.34143142176985053,0.3048704220029671,0.012709946090608767,0.8335083489719407,0.0020811394383127052,0.0014099602550814215
7.15,-86.28954943076684,5.251260758463403,140.75486739348392,6.27344259633138,5.7993816573814925e-05,2.4525962807293115e-09,0.003949840698460204,0.9759755821440932,2.9658007496496993e-12,3.0570308516030866e-12,0.9999977095297672,0.9999953590381468,0.9999999970237761,0.9999441682209257,2.4204170466076466e-05,0.34130865188162945,0.30476214478953134,0.012709157918811827,0.833398031408363,0.0020802491477051512,0.001409306551779135
7.16,-86.28933377849864,5.251279264758954,140.75570217252144,6.272660135599204,5.7966175780295796e-05,2.4527014066710814e-09,0.003949955245353543,0.9759744494053066,2.9655558598440917e-12,3.0572506019187646e-12,0.9999977094320763,0.9999954051448667,0.99999999702447,0.9999441660433253,2.420469191349917e-05,0.3411860678306233,0.30465404100844373,0.012708368387870726,0.8332877168868857,0.002079359778784133,0.001408653572413043
7.17,-86.28911742138928,5.251297810059495,140.75653681378904,6.271877731077934,5.7938566328853245e-05,2.4528068842608686e-09,0.003950070169882295,0.9759733128871245,2.9652720371670476e-12,3.057471086310243e-12,0.9999977093340617,0.9999954507999952,0.9999999970252426,0.9999441638572254,2.420521507937686e-05,0.3410636693268834,0.30454611038083573,0.012707577500874293,0.8331774054721184,0.0020784713304218623,0.0014080013160029953
7.18,-86.2889003611616,5.251316394140259,140.75737131724156,6.2710953829424945,5.7910988175551755e-05,2.452912712693176e-09,0.003950185471162331,0.9759721725981596,2.96494817900273e-12,3.0576923031738086e-12,0.9999977092357242,0.999995496008704,0.9999999970260958,0.9999441616625853,2.4205739959643363e-05,0.3409414560807547,0.30443835262815766,0.012706785260902097,0.8330670972283682,0.002077583801490245,0.0014073497815690794
7.19,-86.28868259953447,5.251335016777554,140.75820568283388,6.27031309136758,5.788344127647484e-05,2.4530188911644897e-09,0.0039503011483116215,0.975971028547004,2.9645831731692616e-12,3.0579142509097212e-12,0.9999977091370644,0.9999955407761452,0.999999997027032,0.9999441594593598,2.4206266550242143e-05,0.3408194278028759,0.30433076747217963,0.012705991671024397,0.8329567922196396,0.002076697190860883,0.0014066989681316246
7.2,-86.2884641382228,5.251353677748746,140.75903991052095,6.269530856527651,5.785592558772517e-05,2.453125418873241e-09,0.0039504172004501984,0.9759698807422289,2.9641758979840107e-12,3.058136927922127e-12,0.9999977090380832,0.9999955851074528,0.9999999970280535,0.9999441572475,2.4206794847126118e-05,0.3406975842041808,0.3042233546349924,0.012705196734302097,0.8328464905096331,0.002075811497405081,0.001406048874711204
7.21,-86.28824497443682,5.251372377402356,140.75987400024795,6.268748678616955,5.78284410988887e-05,2.453232297140577e-09,0.003950533629194953,0.9759687291686968,2.963896265155417e-12,3.0583603377085627e-12,0.9999977089387789,0.9999956289616039,0.9999999970288205,0.9999441550285604,2.4207324857361555e-05,0.34057592499517925,0.3041161138031809,0.012704400471776778,0.8327361922930007,0.002074926721405638,0.0014053995012789089
7.22,-86.28802511037055,5.2513911154561566,140.7607079519711,6.267966557807319,5.780098776248762e-05,2.4533395249393255e-09,0.003950650433400082,0.9759675738375009,2.9637246356980513e-12,3.0585844781302443e-12,0.9999977088391527,0.9999956723486886,0.9999999970293723,0.9999441528023102,2.4207856575718745e-05,0.3404544498874757,0.3040090447033544,0.012703602884544796,0.8326258976186374,0.0020740428615805898,0.0014047508467530379
7.23,-86.28780455067576,5.251409891317156,140.76154176565214,6.267184494259382,5.7773565512763907e-05,2.4534471000843707e-09,0.003950767610557409,0.9759664147726688,2.9635478265244638e-12,3.0588093442687733e-12,0.9999977087392068,0.999995715304014,0.9999999970299349,0.9999441505676353,2.4208389990904556e-05,0.3403331585933656,0.3039021470820377,0.012702803963855093,0.8325156064633547,0.002073159915875652,0.001404102909532489
7.24,-86.28758329698478,5.251428704775349,140.76237544124626,6.2664024881469675,5.7746174306401384e-05,2.4535550218134062e-09,0.003950885159832287,0.9759652519823373,2.96336725071431e-12,3.059034934619521e-12,0.9999977086389417,0.9999957578319573,0.9999999970305059,0.9999441483244946,2.4208925099074706e-05,0.34021205082496103,0.303795420662074,0.012702003713001106,0.832405318891604,0.002072277883182213,0.0014034556886531348
7.25,-86.28736135092406,5.251447555621992,140.76320897870872,6.265620539643667,5.7718814100121014e-05,2.453663289366964e-09,0.0039510030803932,0.9759640854746121,2.9631844006391735e-12,3.0592612476839488e-12,0.9999977085383581,0.9999957999368587,0.9999999970310821,0.9999441460728438,2.4209461896399114e-05,0.34009112629467314,0.3036888651666126,0.01270120213527594,0.832295034967596,0.002071396762392118,0.0014028091831515994
7.26,-86.2871387141143,5.25146644364959,140.76404237799488,6.26483864892285,5.7691484850681265e-05,2.4537719019883892e-09,0.003951121371411741,0.9759629152575688,2.9630008493508796e-12,3.0594882819695647e-12,0.999997708437457,0.9999958416230222,0.9999999970316604,0.9999441438126349,2.4210000379061803e-05,0.33997038471521307,0.30358248031910984,0.012700399233972459,0.8321847547553024,0.0020705165523976807,0.0014021633920652688
7.2700000000000005,-86.28691538817039,5.251485368651882,140.7648756390602,6.264056816157654,5.766418651487851e-05,2.453880858923817e-09,0.003951240032062593,0.9759617413392524,2.9628182519698126e-12,3.0597160359898735e-12,0.9999977083362387,0.9999958828947164,0.9999999970322375,0.9999441415438166,2.4210540543260773e-05,0.3398498257995932,0.30347626584332965,0.012699595012383366,0.8320744783184544,0.0020696372520917026,0.0014015183144323016
7.28,-86.28669137470148,5.251504330423831,140.7657087618602,6.263275041520994,5.763691904954742e-05,2.4539901594221478e-09,0.003951359061523495,0.9759605637276783,2.962638347073231e-12,3.0599445082643334e-12,0.999997708234704,0.9999959237561747,0.9999999970328098,0.9999441392663343,2.421108238520791e-05,0.3397294492611276,0.3033702214633439,0.01269878947380129,0.8319642057205444,0.0020687588603674864,0.0014008739492916387
7.29,-86.28646667531108,5.251523328761606,140.76654174635053,6.26249332518555,5.760968241156134e-05,2.4540998027350247e-09,0.003951478458975227,0.9759593824308316,2.9624629580835813e-12,3.0601736973183083e-12,0.9999977081328537,0.9999959642115965,0.9999999970333739,0.9999441369801297,2.4211625901128864e-05,0.3396092548134332,0.30326434690353316,0.012697982621518873,0.831853937024825,0.0020678813761188515,0.0014002302956830149
7.3,-86.28624129159705,5.251542363462569,140.7673745924869,6.261711667323776,5.7582476557832705e-05,2.454209788116808e-09,0.003951598223601582,0.9759581974566683,2.9622939946568153e-12,3.060403601683023e-12,0.9999977080306884,0.9999960042651477,0.9999999970339258,0.9999441346851412,2.421217108726294e-05,0.3394892421704307,0.3031586418885873,0.012697174458828848,0.8317436722943102,0.0020670047982401505,0.0013995873526469681
7.3100000000000005,-86.28601522515169,5.251561434325263,140.76820730022513,6.260930068107898,5.755530144531341e-05,2.45432011482455e-09,0.003951718354589343,0.9759570088131153,2.962133454070704e-12,3.0606342198955158e-12,0.9999977079282089,0.9999960439209614,0.9999999970344615,0.9999441323813033,2.421271793986298e-05,0.3393694110463453,0.3030531061435059,0.012696364989024135,0.8316334115917748,0.002066129125626284,0.0013989451192248509
7.32,-86.2857884775617,5.251580541149396,140.76903986952107,6.260148527709909,5.75281570309952e-05,2.454430782117973e-09,0.003951838851128258,0.9759558165080703,2.961983422613154e-12,3.0608655504985923e-12,0.9999977078254157,0.9999960831831385,0.9999999970349769,0.9999441300685473,2.421326645519528e-05,0.339249761155708,0.3029477393935989,0.012695554215397916,0.8315231549797548,0.002065254357172716,0.0013983035944588403
7.33,-86.28556105040833,5.251599683735829,140.76987230033072,6.2593670463015725,5.750104327191006e-05,2.454541789259445e-09,0.003951959712411018,0.9759546205494021,2.9618460769705212e-12,3.0610975920407807e-12,0.9999977077223096,0.9999961220557486,0.9999999970354676,0.9999441277468005,2.421381662953945e-05,0.33913029221335594,0.30284254136448724,0.012694742141243725,0.8314129025205478,0.0020643804917754908,0.001397662777391948
7.34,-86.28533294526736,5.251618861886564,140.77070459261017,6.258585624054419,5.747396012513064e-05,2.4546531355139534e-09,0.00395208093763323,0.9759534209449514,2.961723685615929e-12,3.0613303430762843e-12,0.9999977076188912,0.9999961605428306,0.9999999970359291,0.9999441254159868,2.4214368459188306e-05,0.33901100393443373,0.30273751178210334,0.012693928769855532,0.8313026542762132,0.002063507528331246,0.0013970226670680316
7.3500000000000005,-86.28510416370915,5.251638075404721,140.77153674631555,6.25780426113975,5.7446907547770596e-05,2.4547648201490835e-09,0.003952202525993398,0.9759522177025304,2.9616186101975808e-12,3.0615638021649355e-12,0.9999977075151611,0.9999961986483933,0.9999999970363567,0.9999441230760262,2.421492194044779e-05,0.3388918960343943,0.30263265037269166,0.012693114104527826,0.8311924103085717,0.0020626354657372293,0.0013963832625318046
7.36,-86.28487470729871,5.2516573240945394,140.7723687614031,6.257022957728633,5.7419885496985e-05,2.454876842434992e-09,0.0039523244766928945,0.9759510108299235,2.961533306927077e-12,3.06179796787215e-12,0.9999977074111202,0.999996236376416,0.9999999970367454,0.9999441207268353,2.421547706963682e-05,0.3387729682289997,0.3025279568628094,0.012692298148555707,0.8310821706792068,0.002061764302891315,0.0013957445628288467
7.37,-86.28464457759573,5.251676607761349,140.77320063782918,6.256241713991902,5.7392893929970746e-05,2.454989201644385e-09,0.003952446788935939,0.9759498003348873,2.9614703279677303e-12,3.0620328387688806e-12,0.999997707306769,0.9999962737308496,0.9999999970370901,0.9999441183683264,2.421603384308721e-05,0.33865422023432207,0.30242343097932706,0.01269148090523496,0.8309719354494635,0.0020608940386920185,0.0013951065670056145
7.38,-86.28441377615462,5.251695926211566,140.77403237555023,6.255460530100158,5.7365932803966905e-05,2.455101897052493e-09,0.003952569461929574,0.975948586225151,2.9614323228228796e-12,3.0622684134315713e-12,0.9999977072021081,0.9999963107156172,0.9999999970373855,0.9999441160004087,2.4216592257143535e-05,0.33853565176674444,0.3023190724494287,0.01269066237786215,0.8308617046804494,0.0020600246720385114,0.0013944692741094517
7.390000000000001,-86.28418230452458,5.251715279252676,140.77486397452273,6.254679406223769,5.733900207625517e-05,2.455214927937046e-09,0.003952692494883638,0.9759473685084166,2.9614220397242076e-12,3.0625046904421104e-12,0.9999977070971383,0.9999963473346142,0.9999999970376262,0.9999441136229867,2.4217152308163046e-05,0.33841726254296184,0.3022148810006129,0.012689842569734702,0.8307514784330348,0.0020591562018306368,0.0013938326831885999
7.4,-86.28395016424957,5.251734666693219,140.77569543470332,6.2538983425328665,5.7312101704160186e-05,2.45532829357825e-09,0.003952815887010746,0.9759461471923588,2.9614423270200543e-12,3.062741668387785e-12,0.9999977069918603,0.9999963835917096,0.9999999970378064,0.9999441112359619,2.421771399251554e-05,0.33829905227998214,0.3021108563606933,0.012689021484150987,0.8306412567678526,0.0020582886269689274,0.0013931967932922088
7.41,-86.2837173568685,5.251754088342779,140.77652675604867,6.253117339197349,5.7285231645049975e-05,2.455441993258763e-09,0.003952939637526265,0.9759449222846264,2.961496134563733e-12,3.0629793458612333e-12,0.9999977068862745,0.9999964194907467,0.9999999970379203,0.9999441088392315,2.421827730658326e-05,0.33818102069512673,0.30200699825779886,0.012688199124410405,0.8305310397452988,0.002057421946354617,0.0013925616034703467
7.42,-86.28348388391507,5.251773544011967,140.7773579385156,6.252336396386877,5.725839185633633e-05,2.455556026263672e-09,0.003953063745648285,0.9759436937928408,2.9615865151018466e-12,3.0632177214604023e-12,0.9999977067803818,0.9999964550355435,0.9999999970379617,0.9999441064326884,2.421884224676078e-05,0.33806316750603194,0.30190330642037483,0.012687375493813475,0.8304208274255324,0.0020565561588896594,0.0013919271127740109
7.43,-86.28324974691805,5.251793033512408,140.77818898206095,6.251555514270878,5.723158229547519e-05,2.4556703918804656e-09,0.0039531882105976026,0.9759424617245979,2.9617166256626017e-12,3.063456793788497e-12,0.9999977066741828,0.9999964902298933,0.9999999970379243,0.9999441040162222,2.4219408809454892e-05,0.33794549243064925,0.30179978057718293,0.012686550595661917,0.8303106198684755,0.0020556912634767414,0.0013912933202551382
7.44,-86.28301494740111,5.251812556656728,140.77901988664172,6.250774693018539,5.7204802919967035e-05,2.4557850893990133e-09,0.003953313031597691,0.9759412260874674,2.9618897289441234e-12,3.0636965614539372e-12,0.9999977065676781,0.9999965250775662,0.9999999970378016,0.9999441015897184,2.421997699108451e-05,0.3378279951872468,0.3016964204573022,0.012685724433258735,0.8302004171338143,0.0020548272590193008,0.0013906602249666154
7.45,-86.28277948688302,5.251832113258541,140.77985065221498,6.249993932798813,5.717805368735727e-05,2.4559001181115387e-09,0.0039534382078746785,0.9759399868889931,2.9621091947027726e-12,3.06393702307031e-12,0.9999977064608684,0.9999965595823085,0.9999999970375869,0.9999440991530577,2.422054678808054e-05,0.3377106754944101,0.30159322579012965,0.012684897009908306,0.830090219280998,0.00205396414442154,0.0013900278259622893
7.46,-86.28254336687758,5.251851703132431,140.78068127873786,6.249213233780414,5.715133455523663e-05,2.456015477312598e-09,0.003953563738657326,0.9759387441366939,2.9623785011414605e-12,3.0641781772563247e-12,0.9999977063537542,0.9999965937478444,0.9999999970372732,0.9999440967061177,2.422111819688579e-05,0.33759353307104284,0.30149019630538043,0.01268406832891646,0.82998002636924,0.002053101918588441,0.0013893961222969779
7.47,-86.28230658889377,5.251871326093943,140.78151176616763,6.248432596131817,5.712464548124157e-05,2.4561311662990536e-09,0.003953689623176999,0.9759374978380629,2.962701236297963e-12,3.064420022635765e-12,0.9999977062463363,0.9999966275778767,0.9999999970368533,0.9999440942487715,2.422169121395483e-05,0.3374765676363678,0.3013873317330888,0.012683238393590573,0.8298698384575176,0.0020522405804257837,0.0013887651130264802
7.48,-86.28206915443572,5.25189098195957,140.78234211446158,6.247652020021259,5.7097986423054634e-05,2.4562471843700505e-09,0.00395381586066765,0.9759362480005689,2.9630810994332377e-12,3.0646625578374457e-12,0.9999977061386153,0.9999966610760864,0.9999999970363198,0.9999440917808878,2.422226583575393e-05,0.33735977890992797,0.3012846318036085,0.012682407207239642,0.8297596556045727,0.002051380128840158,0.0013881347972075873
7.49,-86.28183106500278,5.2519106705467316,140.7831723235772,6.2468715056167365,5.707135733840488e-05,2.456363530826994e-09,0.003953942450365788,0.9759349946316555,2.963521902419738e-12,3.064905781495163e-12,0.9999977060305918,0.999996694246135,0.9999999970356652,0.9999440893023316,2.4222842058760887e-05,0.33724316661158726,0.3011820962476134,0.012681574773174378,0.829649477868911,0.0020505205627389827,0.001387505173898092
7.5,-86.28159232208955,5.251930391673768,140.78400239347198,6.246091053086007,5.7044758185068234e-05,2.456480204973522e-09,0.003954069391510458,0.9759337377387419,2.964027571129729e-12,3.0651496922476507e-12,0.9999977059222666,0.999996727091664,0.9999999970348815,0.9999440868129632,2.4223419879464976e-05,0.33712673046153147,0.301079724796098,0.012680741094707291,0.8295393053088032,0.0020496618810305176,0.0013868762421567996
7.51,-86.28135292718595,5.251950145159924,140.78483232410352,6.245310662596589,5.7018188920867904e-05,2.4565972061154843e-09,0.003954196683343216,0.9759324773292237,2.964602146823603e-12,3.0653942887385335e-12,0.99999770581364,0.9999967596162956,0.9999999970339606,0.9999440843126393,2.42239992943668e-05,0.33701047018026914,0.30097751718037813,0.012679906175152765,0.8294291379822848,0.0020488040826238813,0.001386248001043539
7.5200000000000005,-86.28111288177728,5.251969930825333,140.78566211542957,6.2445303343157565,5.699164950367475e-05,2.456714533560917e-09,0.003954324325108108,0.9759312134104718,2.965249787538195e-12,3.0656395696162813e-12,0.9999977057047129,0.9999967918236344,0.9999999970328943,0.9999440818012115,2.4224580299978186e-05,0.3368943854886326,0.30087547313209134,0.012679070017827155,0.8293189759471561,0.002047947166429066,0.0013856204496191721
7.53,-86.2808721895756,5.251989748791725,140.78649176740106,6.243750068425976,5.6965139816449794e-05,2.4568321861373624e-09,0.003954452314751145,0.9759299459975197,2.9656955046881326e-12,3.065885530699389e-12,0.999997705595487,0.9999968236969496,0.9999999970322324,0.9999440792867547,2.422516288763998e-05,0.3367784760522186,0.30077359238981566,0.012678232594962735,0.8292088193150832,0.0020470911288575553,0.0013849935849455112
7.54,-86.2806308531233,5.252009599024673,140.7873212799726,6.242969865101413,5.693865978134222e-05,2.456950162926522e-09,0.003954580650899843,0.9759286751013637,2.9658102490765365e-12,3.0661321692912983e-12,0.9999977054859632,0.9999968552301025,0.999999997032233,0.999944076773043,2.4225747051409902e-05,0.33666274156596043,0.3006718746889964,0.012677393895025726,0.8290986681692483,0.0020462359676268137,0.001384367405129785
7.55,-86.28038887129233,5.252029480996551,140.78815065311016,6.24218972449064,5.691220944369568e-05,2.45706846380515e-09,0.003954709334320666,0.9759274007203514,2.9659238862838468e-12,3.0663794873573003e-12,0.9999977053761412,0.9999968864503169,0.9999999970322364,0.9999440742503314,2.4226332793870073e-05,0.33654718181639565,0.30057031975453,0.012676553957554841,0.8289885225037198,0.0020453816845613943,0.0013837419115661656
7.5600000000000005,-86.28014624559434,5.2520493945369155,140.78897988677167,6.241409646760269,5.6885788760080825e-05,2.457187088080161e-09,0.003954838364241435,0.9759261228619139,2.9660354863425974e-12,3.0666274835082517e-12,0.9999977052660214,0.999996917360726,0.9999999970322445,0.9999440717186184,2.4226920111472807e-05,0.3364317965245525,0.3004689273194791,0.01267571278525524,0.8288783823764386,0.002044528278525096,0.0013831171032798683
7.57,-86.27990297753804,5.252069339476347,140.7898089809152,6.240629632076683,5.6859397687066396e-05,2.4573060350602033e-09,0.003954967739891448,0.9759248415334655,2.966144050939492e-12,3.0668761563576736e-12,0.9999977051556046,0.9999969479644341,0.9999999970322594,0.9999440691779039,2.4227509000677524e-05,0.33631658541174925,0.3003676971172355,0.012674870380813096,0.8287682478451488,0.002043675748380952,0.0013824929792958184
7.58,-86.2796590686294,5.252089315646445,140.79063793549886,6.239849680606028,5.683303618121879e-05,2.45742530405563e-09,0.003955097460501434,0.9759235567424029,2.966248511925273e-12,3.0671255045216753e-12,0.9999977050448913,0.999996978264517,0.999999997032283,0.9999440666281891,2.4228099457950596e-05,0.3362015481995946,0.30026662888152095,0.01267402674689536,0.8286581189673983,0.0020428240929912145,0.0013818695386386415
7.59,-86.27941452037153,5.252109322879816,140.79146675048085,6.2390697925142184,5.6806704199101725e-05,2.4575448943784707e-09,0.003955227525303525,0.9759222684961067,2.966347729824597e-12,3.0673755266188797e-12,0.9999977049338823,0.9999970082640232,0.9999999970323179,0.9999440640694764,2.422869147976519e-05,0.3360866846099878,0.3001657223463876,0.012673181886149519,0.8285479958005394,0.0020419733112173504,0.0013812467803326525
7.6000000000000005,-86.27916933426496,5.252129361010061,140.79229542581947,6.238289967966933,5.678040169727582e-05,2.4576648053424e-09,0.003955357933531212,0.9759209768019407,2.9664404923459055e-12,3.067626221270349e-12,0.9999977048225781,0.9999970379659733,0.9999999970323662,0.9999440615017695,2.4229285062601086e-05,0.3359719943651193,0.30006497724621894,0.01267233580120337,0.8284378784017299,0.0020411234019200256,0.001380624703401846
7.61,-86.27892351180753,5.252149429871769,140.79312396147316,6.237510207129617,5.675412863229825e-05,2.4577850362627106e-09,0.003955488684419313,0.9759196816672525,2.9665255128912986e-12,3.0678775870995067e-12,0.9999977047109794,0.9999970673733616,0.9999999970324307,0.9999440589250739,2.422988020294453e-05,0.33585747718747094,0.29996439331573016,0.012671488494664781,0.8283277668279337,0.0020402743639590984,0.0013800033068698866
7.62,-86.27867705449457,5.2521695293005,140.79395235740031,6.2367305101674795,5.672788496072235e-05,2.4579055864562832e-09,0.003955619777203929,0.9759183830993747,2.9666014290664057e-12,3.068129622732064e-12,0.9999977045990868,0.9999970964891557,0.999999997032514,0.999944056339396,2.4230476897288055e-05,0.3357431327998161,0.2998639702899689,0.01267063996912145,0.8282176611359215,0.002039426196193608,0.001379382589760097
7.63,-86.27842996381891,5.252189659132781,140.79478061355957,6.235950877245495,5.6701670639097205e-05,2.458026455241557e-09,0.003955751211122415,0.9759170811056239,2.96666680119026e-12,3.0683823267959453e-12,0.999997704486901,0.9999971253162975,0.999999997032619,0.999944053744744,2.423107514213034e-05,0.3356289609252204,0.29976370790431583,0.01266979022714068,0.8281075613822714,0.0020385788974817626,0.0013787625510954505
7.640000000000001,-86.27818224127095,5.252209819206091,140.7956087299096,6.235171308528401,5.66754856239673e-05,2.4581476419385024e-09,0.003955882985413336,0.9759157756933018,2.966720110805168e-12,3.0686356979212104e-12,0.9999977043744225,0.9999971538577034,0.9999999970327488,0.9999440511411279,2.4231674933976023e-05,0.3355149612870416,0.29966360589448554,0.012668939271269133,0.8279974676233698,0.002037732466680933,0.001378143189898558
7.65,-86.2779338883388,5.252230009358851,140.79643670640908,6.234391804180701,5.664932987187214e-05,2.4582691458685895e-09,0.003956015099316434,0.9759144668696956,2.966759759186586e-12,3.0688897347399803e-12,0.9999977042616521,0.9999971821162651,0.9999999970329065,0.9999440485285591,2.4232276269335548e-05,0.3354011336089306,0.2995636639965267,0.012668087104032603,0.8278873799154123,0.002036886902647639,0.0013775245051916598
7.66,-86.27768490650821,5.252250229430415,140.79726454301692,6.23361236436666,5.662320333934586e-05,2.4583909663547604e-09,0.003956147552072585,0.9759131546420778,2.9667840658529883e-12,3.069144435886363e-12,0.9999977041485903,0.9999972100948498,0.9999999970330956,0.9999440459070504,2.4232879144724997e-05,0.3352874776148309,0.2994638819468232,0.012667233727935778,0.8277772983144043,0.0020360422042375397,0.0013769064959966147
7.67,-86.27743529726281,5.252270479261058,140.79809223969204,6.232832989250308,5.659710598291681e-05,2.4585131027214e-09,0.003956280342923769,0.9759118390177072,2.9667912670757423e-12,3.0693997999963764e-12,0.999997704035238,0.9999972377963006,0.9999999970333194,0.9999440432766168,2.4233483556665934e-05,0.33517399302897966,0.29936425948209455,0.012666379145461999,0.8276672228761615,0.0020351983703054246,0.00137628916133489
7.68,-86.27718506208402,5.252290758691964,140.79891979639348,6.2320536789954355,5.657103775910724e-05,2.458635554294307e-09,0.003956413471113029,0.9759105200038286,2.96677951438898e-12,3.069655825707873e-12,0.9999977039215955,0.9999972652234373,0.9999999970335818,0.9999440406372748,2.4234089501685233e-05,0.33506067957590774,0.2992647963393965,0.012665523359073033,0.8275571536563109,0.0020343553997052015,0.0013756725002275509
7.69,-86.2769342024512,5.252311067565217,140.7997472130803,6.231274433765596,5.6544998624432854e-05,2.458758320400663e-09,0.003956546935884431,0.9759091976076736,2.9667468730994712e-12,3.069912511660466e-12,0.9999977038076635,0.999997292379057,0.9999999970338865,0.9999440379890427,2.4234696976314925e-05,0.33494753698044,0.2991654922561217,0.012664666371208836,0.8274470907102917,0.0020335132912898887,0.0013750565116952512
7.7,-86.27668271984173,5.252331405723792,140.80057448971175,6.230495253724106,5.651898853540247e-05,2.458881400369007e-09,0.003956680736483031,0.9759078718364605,2.9666913207964944e-12,3.0701698564954527e-12,0.9999977036934428,0.9999973192659336,0.9999999970342378,0.9999440353319409,2.423530597709202e-05,0.3348345649676957,0.29906634697000045,0.012663808184287311,0.8273370340933557,0.0020326720439116023,0.001374441194758222
7.71,-86.27643061573102,5.252351773011541,140.80140162624713,6.229716139034043,5.6493007448517615e-05,2.4590047935292024e-09,0.003956814872154838,0.9759065426973953,2.9666107458617104e-12,3.0704278588557385e-12,0.9999977035789338,0.9999973458868199,0.9999999970346396,0.9999440326659914,2.4235916500558345e-05,0.3347217632630889,0.29896736021910125,0.01266294880070408,0.8272269838605681,0.002031831656421547,0.0013738265484362626
7.72,-86.27617789159261,5.252372169273184,140.80222862264577,6.228937089858245,5.646705532027216e-05,2.459128499212411e-09,0.003956949342146773,0.9759052101976713,2.9665029459790347e-12,3.0706865173857642e-12,0.9999977034641373,0.9999973722444464,0.9999999970350965,0.9999440299912185,2.4236528543260397e-05,0.33460913159232875,0.2988685317418314,0.012662088222832244,0.8271169400668087,0.002030992127670005,0.0013732125717487297
7.73,-86.27592454889825,5.252392594354297,140.80305547886724,6.22815810635931,5.644113210715191e-05,2.459252516751062e-09,0.003957084145706633,0.9759038743444698,2.966365626644509e-12,3.070945830731428e-12,0.9999977033490539,0.9999973983415231,0.999999997035613,0.9999440273076483,2.423714210174917e-05,0.33449666968141967,0.2987698612769377,0.012661226453022152,0.8270069027667718,0.0020301534565063274,0.0013725992637145272
7.74,-86.27567058911796,5.252413048101303,140.80388219487105,6.227379188699601,5.6415237765634256e-05,2.459376845478822e-09,0.0039572192820830545,0.9759025351449605,2.9661963996761745e-12,3.07120579754001e-12,0.9999977032336842,0.9999974241807392,0.999999997036194,0.999944024615309,2.4237757172579974e-05,0.334384377256662,0.2986713485635072,0.012660363493601163,0.8268968720149676,0.0020293156417789237,0.0013719866233520962
7.75,-86.27541601372008,5.25243353036146,140.80470877061688,6.226600337041236,5.638937225218777e-05,2.45950148473057e-09,0.0039573547505254774,0.9759011926063015,2.9659927817239448e-12,3.0714664164600993e-12,0.9999977031180288,0.999997449764764,0.9999999970368443,0.999944021914231,2.4238373752312296e-05,0.334272254044652,0.29857299334096754,0.012659499346873408,0.826786847865723,0.002028478682335249,0.0013713746496794054
7.76,-86.27516082417132,5.252454040982854,140.8055352060645,6.225821551546094,5.636353552327184e-05,2.459626433842363e-09,0.003957490550284104,0.97589984673564,2.9657521927794762e-12,3.0717276861415168e-12,0.9999977030020883,0.9999974750962471,0.9999999970375691,0.9999440192044469,2.4238991837509635e-05,0.33416029977228245,0.29847479534908794,0.012658634015119557,0.8266768303731816,0.0020276425770217963,0.0013707633417139396
