t,C,X,Z,M,Y
8.49,0.10131317244601244,0.648206076047506,0.13643199640411674,1.0260238679824998,0.7914851452558475
8.5,0.09958702959981933,0.6497345920918404,0.13557606984622034,1.0254913871092377,0.792938165961806
8.51,0.09786271513461976,0.6512592485058012,0.13471473678974769,1.0249341239191971,0.7943959084080107
8.52,0.09614050416349126,0.6527799817532406,0.13384803337311424,1.0243518924837247,0.7958583343735631
8.53,0.09442068148625093,0.654296728101473,0.13297599818911465,1.0237445087703283,0.7973254032005038
8.540000000000001,0.09270354194564467,0.6558094236301307,0.13209867237923573,1.0231117908496536,0.7987970717004668
8.55,0.09098939079255634,0.6573180042402975,0.13121609973036724,1.022453559109233,0.8002732940589591
8.56,0.08927854499838311,0.6588224057071432,0.13032832702991606,1.0217696375563319,0.8017540214847302
8.57,0.08757133448129804,0.6603225637284525,0.12943540439735862,1.0210598550178132,0.8032392018823729
8.58,0.08586809992068047,0.6618184138158398,0.12853738468469125,1.0203240424001974,0.8047287804433988
8.59,0.08416919439126905,0.6633098913617967,0.12763432391916227,1.0195620343528369,0.8062226992091479
8.6,0.08247498387819609,0.6647969316550482,0.1267262814405496,1.0187736696363496,0.8077208969350027
8.61,0.08078584776391988,0.6662794698944763,0.12581332003070606,1.0179587914549975,0.8092233089622196
8.620000000000001,0.07910217932782357,0.667757441203493,0.1248955060464976,1.0171172478000456,0.8107298670864055
8.63,0.07742438627953861,0.6692307806477188,0.12397290957437661,1.0162488918797352,0.8122404994045768
8.64,0.07575289204184482,0.6706994233532505,0.12304560522675193,1.0153535852071787,0.8137551295268796
8.65,0.0740881356054548,0.6721633044295864,0.12211367169356586,1.0144311955240244,0.8152736770205863
8.66,0.07243057189462299,0.673622358960694,0.12117719172883062,1.0134815965244548,0.8167960574235094
8.67,0.07078067261511149,0.675076522060351,0.12023625254746145,1.0125046692772646,0.8183221818512463
8.68,0.06913892685542072,0.6765257288926833,0.11929094600077632,1.01150030272716,0.819851956823534
8.69,0.067505841702117,0.6779699146933444,0.11834136875662737,1.0104683942121762,0.8213852840860217
8.700000000000001,0.06588194286925683,0.6794090147913372,0.11738762248416408,1.0094088499972096,0.822922060427459
8.71,0.06426777458929489,0.6808429646672204,0.11642981419193392,1.0083215866565918,0.8244621773458582
8.72,0.06266389762717106,0.6822717001017666,0.1154680569442288,1.0072065345654608,0.8260055203421451
8.73,0.061070894442837226,0.68369515698642,0.11450246917243025,1.006063633511647,0.8275519695974115
8.74,0.059489368349432865,0.685113271420238,0.1135331751801373,1.0048928349843138,0.8291013994745262
8.75,0.057919943829816314,0.6865259797531289,0.1125603054268385,1.0036941032123634,0.8306536782378118
8.76,0.0563632671470109,0.6879332186164401,0.11158399676092814,1.0024674159092792,0.832208667822584
8.77,0.05482000696309341,0.6893349249544587,0.11060439265847168,1.0012127650403475,0.8337662235990071
8.78,0.05329085496652494,0.6907310360568202,0.10962164346772008,0.9999301576122499,0.8353261941302677
8.790000000000001,0.051776520449633545,0.6921214896598596,0.10863590690714396,0.9986196180073799,0.8368884206799203
8.8,0.05027772260840183,0.6935062240973919,0.1076473483348781,0.9972811905474687,0.8384527369526537
8.81,0.04879521579610823,0.6948851780816566,0.10665613948604094,0.995914933390441,0.8400189703536015
8.82,0.0473297685451054,0.6962582908615517,0.10566246082827851,0.9945209256797205,0.84158693962725
8.83,0.04588217075687535,0.6976255022779964,0.10466650046650113,0.993099265782978,0.8431564559673959
8.84,0.04445323054890356,0.6989867528001008,0.10366845481396811,0.9916500730358165,0.8447273223452472
8.85,0.04304377322836897,0.7003419835815266,0.10266852866894059,0.990173488513274,0.8462993334377081
8.86,0.041654639923902996,0.7016911365100639,0.10166693540867838,0.9886696759490675,0.8478722754369785
8.870000000000001,0.0402866857201934,0.7030341542600423,0.10066389714431445,0.9871388226121702,0.8494459258994522
8.88,0.03894077701632984,0.7043709803503077,0.09965964481763362,0.9855811401349627,0.8510200536531487
8.89,0.0376177895272891,0.7057015591953242,0.0986544183399251,0.9839968653408951,0.8525944186624632
8.9,0.03631860426981836,0.7070258361666987,0.09764846659085878,0.9823862609172854,0.8541687720335142
8.91,0.035044105046511,0.7083437576469024,0.09664204750411064,0.9807496161650676,0.8557428559323385
8.92,0.03379517318148168,0.7096552710923175,0.09563542794452808,0.9790872474386518,0.8573164037118808
8.93,0.0325726842196559,0.7109603250888562,0.09462888372391767,0.9773994987755474,0.8588891399000471
8.94,0.03137750139355202,0.7122588694150321,0.09362269932693328,0.9756867420211766,0.8604607804777852
8.950000000000001,0.03021047147555768,0.7135508550990213,0.09261716783445731,0.9739493772854287,0.862031032959526
8.96,0.029072417029267338,0.7148362344801313,0.09161259046574459,0.9721878326636242,0.8635995968546742
8.97,0.02796413057046919,0.716114961264853,0.09060927624149107,0.9704025641418598,0.8651661640079601
8.98,0.026886366267714665,0.7173869905842757,0.08960754135581886,0.9685940549142661,0.8667304192305999
8.99,0.025839836873371224,0.7186522790568161,0.08860770937144993,0.9667628164756291,0.8682920401096675
9.0,0.024825204950664835,0.7199107848438331,0.0876101104821142,0.9649093876856871,0.8698506977485599
9.01,0.023843069802450843,0.7211624676763132,0.08661507945226425,0.9630343306791772,0.8714060588263407
9.02,0.02289396124290113,0.7224072889274279,0.08562295565449793,0.9611382317734931,0.8729577855654105
9.03,0.021978330139741858,0.723645211669357,0.08463408227062834,0.9592217004190289,0.8745055365333112
9.040000000000001,0.021096541972481446,0.7248762007019813,0.08364880503956211,0.9572853668690574,0.8760489678950403
9.05,0.020248882399258757,0.7261002225436266,0.08266747133171701,0.9553298801209811,0.8775877343363597
9.06,0.019435535961791747,0.7273172455124798,0.08169042862583094,0.9533559056139537,0.879121490590816
9.07,0.018656584425734563,0.7285272397419186,0.08071802332910666,0.9513641228744695,0.880649892618721
9.08,0.01791200480049656,0.7297301772049501,0.07975059965458377,0.9493552233154161,0.8821725987294059
9.09,0.017201660278721193,0.7309260317333531,0.07878849786569321,0.9473299068086237,0.8836892713357066
9.1,0.016525301610743347,0.7321147790145384,0.07783205304810785,0.9452888790297238,0.8851995781791627
9.11,0.015882575719980863,0.7332963965532195,0.076881594082655,0.9432328489014993,0.886703193351043
9.120000000000001,0.015273014369295347,0.7344708637091387,0.07593744159572327,0.9411625246051516,0.888199799342302
9.13,0.014696042025060195,0.7356381616739185,0.07499990684796379,0.9390786109814968,0.8896890881503465
9.14,0.01415098524823123,0.7367982734597571,0.0740692907752059,0.9369818073656679,0.8911707622349962
9.15,0.013637072329678417,0.7379511838662044,0.07314588194919858,0.9348728028987543,0.8926445365512508
9.16,0.013153443059650015,0.7390968794443401,0.07222995595471356,0.9327522747915948,0.8941101391664519
9.17,0.012699158520970345,0.7402353484442701,0.07132177513762152,0.9306208871801747,0.8955673115047109
9.18,0.012273210802009911,0.7413665807831805,0.07042158643776565,0.9284792861873212,0.8970158105084072
9.19,0.011874532507539332,0.7424905679993529,0.06952962121632393,0.9263280990368801,0.8984554088044117
9.200000000000001,0.01150200577228322,0.7436073032128092,0.06864609503198121,0.9241679331460939,0.8998858949224062
9.21,0.011154479984341686,0.7447167810436345,0.06777120641258284,0.9219993725861817,0.9013070745125699
9.22,0.010830777760539364,0.7458189975669638,0.06690513701642453,0.9198229779047224,0.9027187701783156
9.23,0.010529701194068495,0.7469139502595141,0.06604805181955098,0.9176392858967144,0.9041208212821046
9.24,0.010250053990059982,0.7480016379141399,0.0652000985417882,0.9154488074416877,0.905513084509172
9.25,0.009990643217727857,0.7490820605949745,0.0643614080154698,0.9132520277481879,0.9068954334930498
9.26,0.0097502839132598,0.7501552195850185,0.06353209450746355,0.9110494064203336,0.9082677584870951
9.27,0.009527818402983449,0.7512211172913811,0.0627122560971676,0.9088413771864494,0.9096299659757228
9.28,0.009322115750206937,0.7522797572058304,0.06190197501505857,0.9066283481414934,0.9109819783309897
9.290000000000001,0.009132075065533901,0.753331143851744,0.06110131812853843,0.9044107021518009,0.9123237333205777
9.3,0.008956637967591526,0.7543752826970005,0.06031033794341105,0.9021887979715696,0.9136551830967463
9.31,0.00879478775151011,0.7554121801163739,0.0595290729046987,0.8999629704209836,0.9149762938910396
9.32,0.00864555124229597,0.7564418433399374,0.05875754804241851,0.8977335311376248,0.9162870453627459
9.33,0.008508003692534393,0.7574642803801398,0.057995776251463536,0.8955007704332341,0.9175874293113364
9.34,0.008381269030158312,0.7584794999954702,0.05724375858650812,0.893264957482589,0.9188774493774735
9.35,0.008264520191680043,0.7594875116458788,0.05650148491302315,0.891026341169489,0.9201571203872437
9.36,0.00815697837455148,0.7604883254371615,0.05576893510108944,0.8887851519436825,0.9214264671526585
9.370000000000001,0.00805791448141859,0.7614819520819494,0.055046079461635394,0.8865416022882642,0.9226855240312808
9.38,0.00796664649586693,0.7624684028579776,0.05433287966359038,0.8842958881531892,0.9239343340049468
9.39,0.007882537786714687,0.763447689570104,0.05362928948215921,0.8820481900815837,0.9251729479277518
9.4,0.0078049976898025624,0.7644198245180897,0.05293525520198838,0.879798673684387,0.9264014241196527
9.41,0.007733476889251833,0.7653848204609667,0.0522507165929499,0.8775474912680851,0.92761982738745
9.42,0.007667467019273917,0.7663426905863786,0.051575607402977244,0.8752947825261754,0.9288282285290573
9.43,0.0076064992630725595,0.7672934484819929,0.05090985589816064,0.8730406753523414,0.9300267037908272
9.44,0.007550140093609556,0.7682371081105962,0.050253385555376937,0.8707852869986836,0.9312153341729027
9.450000000000001,0.007497991171939014,0.7691736837831199,0.04960611548934685,0.8685287246748878,0.9323942049997098
9.46,0.0074496862027662826,0.7701031901377476,0.0489679609816868,0.866271086425348,0.9335634053893576
9.47,0.007404888444172469,0.7710256421195482,0.04833883395593993,0.8640124619030786,0.9347230277770991
9.48,0.007363289935023732,0.7719410549576963,0.047718643379291846,0.8617529329706322,0.9358731675117568
9.49,0.00732460820564433,0.772849444150681,0.047107295690686515,0.8594925744387785,0.9370139224268027
9.5,0.007288585034666111,0.7737508254522981,0.04650469507911763,0.8572314545196319,0.9381453925613121
9.51,0.007254984733172537,0.7746452148473765,0.0459107439784083,0.8549696355974545,0.9392676796631532
9.52,0.0072235919898166,0.7755326285486683,0.04532534320708768,0.8527071745224687,0.9403808870497513
9.53,0.0071942107709931985,0.7764130829753659,0.04474839237569997,0.8504441232394159,0.9414851191990743
9.540000000000001,0.0071666623190319205,0.7772865947465875,0.04417979007755192,0.8481805291465048,0.9425804815590939
9.55,0.007140783409970675,0.7781531806723041,0.043619434110163134,0.8459164354880766,0.9436670803262124
9.56,0.007116425942139526,0.7790128577387546,0.043067221712161596,0.843651881723885,0.9447450222074903
9.57,0.007093455939698864,0.7798656430963578,0.04252304979200646,0.841386903906747,0.9458144141913861
9.58,0.007071750608706557,0.7807115540538561,0.041986815168327696,0.8391215351417132,0.9468753633077575
9.59,0.007051198112398735,0.7815506080696487,0.04145841468905874,0.8368558057870921,0.9479279765085844
9.6,0.007031698769779152,0.782382822756849,0.04093774501624018,0.8345897431479746,0.9489723608846762
9.61,0.007013161033166775,0.7832082158576867,0.04042470328620728,0.8323233725488582,0.9500086230033971
9.620000000000001,0.006995501059076424,0.7840268052391846,0.039919187163807185,0.8300567174520593,0.9510368688548579
9.63,0.0069786443007421855,0.7848386089043324,0.039421094485494974,0.8277897989376558,0.9520572042110358
9.64,0.0069625230607401984,0.7856436449739311,0.03893032369138235,0.8255226364121054,0.9530697341925178
9.65,0.0069470750050131,0.786441931675466,0.03844677406853463,0.8232552480230234,0.9540745630248173
9.66,0.0069322440458463854,0.7872334873482381,0.03797034554835463,0.8209876503765854,0.9550717942424563
9.67,0.006917980393989856,0.7880183304427039,0.037500938661939,0.8187198585017135,0.9560615307344127
9.68,0.006904237910390278,0.7887964795022256,0.03703845498684263,0.8164518865857134,0.957043874296192
9.69,0.006890974560132495,0.7895679531647881,0.03658279703342242,0.8141837478295565,0.9580189257445442
9.700000000000001,0.006878153528935756,0.7903327701681628,0.03613386802539624,0.8119154541350673,0.9589867851383208
9.71,0.0068657408460766275,0.7910909493344513,0.0356915722797707,0.809647016738031,0.9599475513977307
9.72,0.006853705301748458,0.7918425095681486,0.03525581519352365,0.8073784462205097,0.9609013223183027
9.73,0.006842019329908786,0.7925874698593033,0.034826503074402895,0.8051097522727716,0.9618481947412177
9.74,0.006830658019111004,0.7933258492764814,0.034403543279030856,0.8028409439464209,0.962788264415324
9.75,0.006819598400988806,0.7940576669612341,0.03398684430558101,0.800572029834838,0.9637216259047289
9.76,0.0068088199106315665,0.7947829421286404,0.03357631569922853,0.7983030179507221,0.9646483726841623
9.77,0.006798304094004372,0.7955016940640111,0.03317186807681299,0.7960339157973129,0.9655685971147945
9.78,0.006788033881052627,0.7962139421174425,0.03277341321916836,0.7937647305503842,0.9664823903522167
9.790000000000001,0.006777993871537935,0.7969197057032715,0.032380864007339104,0.7914954689843506,0.9673898424109133
9.8,0.00676817047964902,0.7976190042988143,0.03199413438105586,0.7892261374347643,0.9682910422064139
9.81,0.006758551079662547,0.7983118574384626,0.03161313944832517,0.7869567420090716,0.9691860774459997
9.82,0.006749124186113805,0.7989982847125289,0.031237795439598637,0.7846872885407034,0.9700750346751473
9.83,0.006739879687992276,0.799678305766225,0.030868019655870375,0.7824177825305819,0.9709579993300126
9.84,0.006730808219213044,0.8003519402949787,0.03050373054110169,0.7801482293007398,0.9718350556654528
9.85,0.00672190119545341,0.8010192080425573,0.030144847659163514,0.7778786339843544,0.9727062867786229
9.86,0.006713151023526579,0.8016801287998278,0.029791291648256866,0.775609001473715,0.9735717746550534
9.870000000000001,0.006704550692602347,0.8023347224010952,0.029442984259469545,0.7733393365193582,0.974431600130635
9.88,0.006696093605756819,0.8029830087182444,0.02909984833735264,0.7710696437696842,0.9752858429123301
9.89,0.0066877743615865615,0.8036250076769385,0.028761807822403562,0.7687999275854498,0.9761345815723699
9.9,0.006679587394976493,0.8042607392197443,0.028428787678176106,0.7665301923618372,0.9769778936290059
9.91,0.006671527897998249,0.8048902233354442,0.028100713974675152,0.7642604423103456,0.9778158554567519
9.92,0.006663591523706381,0.8055134800419625,0.02777751380632846,0.7619906815286218,0.9786485423721418
9.93,0.006655774263014825,0.8061305293869828,0.02745911531333775,0.759720914029821,0.9794760286122387
9.94,0.006648072356504362,0.8067413914483902,0.027145447696972295,0.7574511437636368,0.980298387319241
9.950000000000001,0.006640482356916504,0.8073460863334853,0.026836441205414233,0.7551813746014147,0.9811156905548094
9.96,0.006633001116567515,0.8079446341599746,0.026532027002246262,0.7529116103397752,0.9819280094356543
9.97,0.006625625796449871,0.8085370550697177,0.02623213726155373,0.7506418546979932,0.982735414035487
9.98,0.0066183538710428225,0.8091233692359915,0.02593670521819096,0.7483721113166133,0.9835379733331961
9.99,0.006611183109464319,0.8097035968564568,0.02564566512131075,0.7461023837621218,0.9843357552608171
