t,deltaPsi,NADH_x,Q_x,Cox_x,ATP_x,ATP_mx,ADP_x,ADP_mx,pH_x,K_x,Mg_x,PI_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,PI_i,Mg_i,ATP_c,ADP_c,AMP_c,ATP_mc,ADP_mc,PI_c,Mg_c,PCr_c
7.48,187.2815440768126,0.0020104343025613737,0.0007609625467018358,0.0023971558580073355,0.009705255085048525,0.008764801529007663,0.000294744914951473,0.00011552432388751582,6.959726139969731,0.16459241671057287,0.00022367414710485213,0.005994911249328905,0.008157446487887157,0.007233217987334995,3.3937470677284905e-05,1.191866874491397e-05,6.121813494415403e-08,0.007274183175318711,0.00018782934392010548,0.008154498138144698,3.68748239403556e-05,7.221461432943224e-08,0.007969877878268248,2.762318807299801e-05,0.0072749217586539775,0.0010360569336587782,0.024390860019819598
7.49,187.28158544704877,0.0020104554888358125,0.0007609652905763105,0.0023971623162733053,0.009705228736665794,0.008764787739302985,0.00029477126333420474,0.00011553547859384226,6.959730015517375,0.16459094705702307,0.00022367678210320326,0.005994134591027624,0.008157450125599925,0.007233219636465238,3.393384606719337e-05,1.1917380926362798e-05,6.120503226883728e-08,0.007273107706362355,0.0001878289826084133,0.008154502071290136,3.687090617386027e-05,7.21992353875896e-08,0.007969881588264666,2.7620248094915495e-05,0.007273846214192182,0.0010360561636404426,0.024391976272849912
7.5,187.28162671908524,0.002010476671253636,0.0007609680301561883,0.0023971687743956694,0.009705202380619015,0.00876477394541425,0.0002947976193809828,0.00011554663669293367,6.959733890864846,0.16458947749254443,0.00022367941789284707,0.005993357984818457,0.008157453762603333,0.007233221285270464,3.393022216251164e-05,1.1916093361615779e-05,6.119193354193356e-08,0.007272032347362388,0.00018782862136793445,0.00815450600368483,3.686698915354573e-05,7.218386100936055e-08,0.00796988529755268,2.761730867787014e-05,0.007272770779697444,0.001036055393769475,0.024393092413928986
7.51,187.2816678929285,0.002010497849817153,0.0007609707654407402,0.002397175232374483,0.009705176016906262,0.008764760147340286,0.000294823983093736,0.00011555779818574602,6.959737766012159,0.16458800801712878,0.00022368205447399956,0.005992581430696959,0.008157457398897634,0.007233222933750788,3.39265989629928e-05,1.1914806050582778e-05,6.117883876149062e-08,0.007270957098301128,0.00018782826019864357,0.008154509935329039,3.686307287915449e-05,7.216849119252377e-08,0.007969889006132533,2.7614369821667925e-05,0.00727169545515208,0.0010360546240458244,0.024394208443074637
7.5200000000000005,187.28170896858512,0.00201051902452867,0.0007609734964292368,0.0023971816902097994,0.009705149645525605,0.008764746345079918,0.00029485035447439324,0.00011556896307323527,6.959741640959331,0.16458653863076786,0.00022368469184687675,0.005991804928658684,0.008157461034483072,0.007233224581906325,3.392297646838993e-05,1.1913518993173659e-05,6.116574792555616e-08,0.007269881959160893,0.00018782789910051545,0.008154513866223023,3.685915735042908e-05,7.215312593485788e-08,0.007969892714004471,2.7611431526114826e-05,0.007270620240538403,0.001036053854469439,0.024395324360304695
7.53,187.28174994606164,0.002010540195390496,0.0007609762231209487,0.0023971881479016724,0.009705123266475114,0.008764732538631978,0.0002948767335248834,0.00011558013135635737,6.959745515706377,0.1645850693334535,0.00022368733001169462,0.005991028478699187,0.0081574646693599,0.007233226229737192,3.391935467845612e-05,1.1912232189298288e-05,6.115266103217791e-08,0.007268806929923997,0.00018782753807352473,0.008154517796367042,3.685524256711202e-05,7.213776523414155e-08,0.00796989642116874,2.7608493791016825e-05,0.007269545135838726,0.0010360530850402686,0.024396440165636992
7.54,187.28179082536454,0.0020105613624049386,0.0007609789455151468,0.002397194605450157,0.009705096879752862,0.008764718727995294,0.00029490312024713544,0.00011559130303606828,6.959749390253314,0.16458360012517742,0.00022368996896866914,0.005990252080814023,0.008157468303528367,0.007233227877243502,3.391573359294445e-05,1.191094563886653e-05,6.113957807940363e-08,0.00726773201057276,0.00018782717711764615,0.008154521725761355,3.6851328528945825e-05,7.212240908815341e-08,0.007969900127625584,2.7605556616179893e-05,0.007268470141035365,0.0010360523157582615,0.024397555859089346
7.55,187.28183160650042,0.002010582525574306,0.0007609816636111017,0.0023972010628553067,0.00970507048535692,0.00876470491316869,0.00029492951464307813,0.00011560247811332397,6.959753264600157,0.1645821310059315,0.0002236926087180163,0.005989475734998746,0.008157471936988717,0.007233229524425372,3.391211321160801e-05,1.1909659341788248e-05,6.1126499065281e-08,0.0072666572010894985,0.0001878268162328544,0.008154525654406221,3.684741523567302e-05,7.210705749467213e-08,0.007969903833375248,2.7602620001410015e-05,0.007267395256110633,0.0010360515466233664,0.024398671440679587
7.5600000000000005,187.28187228947579,0.0020106036849009057,0.0007609843774080842,0.002397207520117175,0.009705044083285357,0.008764691094150998,0.00029495591671464046,0.00011561365658908037,6.959757138746921,0.16458066197570745,0.00022369524925995213,0.005988699441248912,0.008157475569741203,0.007233231171282917,3.3908493534199885e-05,1.190837329797331e-05,6.111342398785778e-08,0.007265582501456528,0.00018782645541912422,0.008154529582301904,3.6843502687036134e-05,7.209171045147636e-08,0.007969907538417979,2.759968394651317e-05,0.0072663204810468444,0.0010360507776355327,0.02439978691042554
7.57,187.28191287429715,0.0020106248403870455,0.000760987086905365,0.002397213977235817,0.009705017673536247,0.008764677270941044,0.0002949823264637513,0.00011562483846429347,6.959761012693624,0.16457919303449706,0.0002236978905946926,0.005987923199560073,0.008157479201786074,0.007233232817816252,3.390487456047315e-05,1.1907087507331577e-05,6.11003528451817e-08,0.007264507911656166,0.00018782609467643028,0.008154533509448657,3.6839590882777675e-05,7.207636795634473e-08,0.00796991124275402,2.7596748451295327e-05,0.007265245815826314,0.001036050008794709,0.024400902268345032
7.58,187.2819533609711,0.002010645992035034,0.0007609897921022148,0.0023972204342112865,0.009704991256107659,0.008764663443537657,0.0002950087438923395,0.00011563602373991921,6.95976488644028,0.16457772418229216,0.00022370053272245373,0.005987147009927787,0.008157482833123576,0.007233234464025494,3.3901256290180904e-05,1.1905801969772919e-05,6.108728563530045e-08,0.00726343343167073,0.0001878257340047473,0.008154537435846746,3.6835679822640167e-05,7.206103000705592e-08,0.007969914946383619,2.7593813515562472e-05,0.007264171260431354,0.001036049240100844,0.024402017514455893
7.59,187.28199374950412,0.0020106671398471784,0.0007609924929979043,0.002397226891043637,0.009704964830997665,0.008764649611939665,0.00029503516900233407,0.00011564721241691355,6.959768759986907,0.16457625541908452,0.00022370317564345145,0.005986370872347607,0.00815748646375396,0.007233236109910757,3.3897638723076224e-05,1.1904516685207196e-05,6.10742223562618e-08,0.007262359061482536,0.00018782537340405,0.008154541361496426,3.683176950636614e-05,7.204569660138857e-08,0.007969918649307017,2.759087913912058e-05,0.007263096814844282,0.0010360484715538868,0.024403132648775947
7.6000000000000005,187.28203403990278,0.002010688283825787,0.0007609951895917041,0.0023972333477329227,0.009704938398204334,0.008764635776145896,0.00029506160179566376,0.00011565840449623246,6.959772633333518,0.16457478674486592,0.0002237058193579018,0.005985594786815087,0.008157490093677475,0.007233237755472157,3.389402185891219e-05,1.1903231653544274e-05,6.106116300611345e-08,0.007261284801073903,0.00018782501287431305,0.008154545286397958,3.68278599336981e-05,7.203036773712132e-08,0.007969922351524463,2.7587945321775633e-05,0.007262022479047408,0.001036047703153786,0.02440424767132302
7.61,187.2820742321736,0.0020107094239731676,0.0007609978818828851,0.002397239804279198,0.00970491195772574,0.008764621936155178,0.0002950880422742575,0.00011566959997883188,6.959776506480131,0.16457331815962814,0.00022370846386602077,0.005984818753325783,0.00815749372289437,0.007233239400709809,3.3890405697441904e-05,1.1901946874694019e-05,6.104810758290314e-08,0.007260210650427147,0.00018782465241551122,0.008154549210551604,3.682395110437858e-05,7.201504341203282e-08,0.007969926053036201,2.7585012063333603e-05,0.007260948253023048,0.0010360469349004911,0.024405362582114936
7.62,187.28211432632312,0.0020107305602916283,0.000761000569870718,0.0023972462606825173,0.009704885509559953,0.00876460809196634,0.00029511449044004423,0.0001156807988656678,6.959780379426762,0.16457184966336297,0.00022371110916802434,0.00598404277187525,0.008157497351404893,0.007233241045623829,3.388679023841843e-05,1.1900662348566296e-05,6.103505608467858e-08,0.007259136609524584,0.00018782429202761914,0.008154553133957621,3.6820043018150094e-05,7.199972362390173e-08,0.007969929753842473,2.7582079363600474e-05,0.007259874136753518,0.00103604616679395,0.024406477381169526
7.63,187.28215430258982,0.002010751687897103,0.0007610032550136306,0.0023972527171714788,0.009704859053314543,0.008764594243373607,0.00029514094668545604,0.00011569200132333828,6.959784252185395,0.16457038125144663,0.00022371375530308497,0.005983266842549453,0.008157500979118052,0.007233242690171747,3.388317557201275e-05,1.1899378108324045e-05,6.102200933256347e-08,0.0072580626817788955,0.0001878239317199432,0.008154557056522389,3.6816135767710294e-05,7.198440929824383e-08,0.00796993345385488,2.7579147292515266e-05,0.007258800133651748,0.001036045398852631,0.024407592065165375
7.640000000000001,187.28219417855476,0.0020107728111360703,0.0007610059360136478,0.0023972591735429523,0.00970483258933475,0.008764580390557707,0.00029516741066524973,0.00011570320720553719,6.959788124745406,0.16456891292797435,0.00022371640223678492,0.00598249096526357,0.008157504606115211,0.0072332443343915385,3.387956161759303e-05,1.1898094124313895e-05,6.100896659286001e-08,0.007256988864122678,0.0001878235714841619,0.008154560978329629,3.681222927016109e-05,7.196909960804452e-08,0.007969937153152475,2.7576215787533046e-05,0.007257726240650104,0.0010360446310600188,0.02440870663708902
7.65,187.2822339559046,0.0020107939304261336,0.0007610086127460259,0.0023972656297775673,0.009704806117651834,0.008764566533534858,0.00029519388234816514,0.00011571441649914249,6.959791997105792,0.16456744469333018,0.00022371904996602922,0.005981715140005468,0.008157508232404376,0.007233245978286938,3.387594836722771e-05,1.189681039361951e-05,6.099592779366222e-08,0.007255915156246696,0.00018782321131945688,0.008154564899387581,3.680832351734469e-05,7.195379447223354e-08,0.007969940851743039,2.7573284842499134e-05,0.00725665245743933,0.0010360438634144883,0.02440982109724209
7.66,187.28227363464183,0.0020108150457686085,0.0007610112852103319,0.002397272085875424,0.009704779638263787,0.008764552672303845,0.00029522036173621044,0.00011572562920514374,6.959795869266572,0.16456597654750493,0.00022372169849104175,0.005980939366770722,0.008157511857985777,0.007233247621858052,3.387233582068821e-05,1.1895526916157511e-05,6.098289293318494e-08,0.007254841558133966,0.00018782285122580475,0.008154568819696487,3.6804418509022504e-05,7.19384938887779e-08,0.0079699445496268,2.7570354457233752e-05,0.007255578784002436,0.0010360430959159923,0.024410935445641737
7.67,187.282313214769,0.002010836157164811,0.0007610139534061327,0.002397278541836623,0.009704753151168605,0.008764538806863453,0.0002952468488313937,0.00011573684532453055,6.959799741227765,0.1645645084904895,0.00022372434781204643,0.005980163645554904,0.008157515482859643,0.007233249265104988,3.386872397774599e-05,1.1894243691844512e-05,6.096986200964302e-08,0.0072537680697675,0.00018782249120318206,0.008154572739256587,3.6800514244955904e-05,7.192319785564461e-08,0.007969948246803985,2.756742463155712e-05,0.007254505220322434,0.0010360423285644836,0.024412049682305103
7.68,187.28235269628863,0.002010857264616057,0.0007610166173329954,0.0023972849976612648,0.009704726656364276,0.00876452493721247,0.00029527334363572326,0.0001157480648582925,6.959803612989389,0.16456304052227472,0.00022372699792926718,0.005979387976353588,0.008157519107026206,0.007233250908027852,3.3865112838172476e-05,1.1892960720597129e-05,6.09568350212513e-08,0.0072526946911303115,0.00018782213125156548,0.008154576658068123,3.6796610724906294e-05,7.190790637080069e-08,0.007969951943274822,2.7564495365289447e-05,0.007253431766382334,0.0010360415613599144,0.024413163807249342
7.69,187.28239207920325,0.0020108783681236624,0.0007610192769904867,0.0023972914533494497,0.009704700153848791,0.008764511063349682,0.0002952998461512072,0.00011575928780741917,6.959807484551462,0.16456157264285143,0.00022372964884292788,0.005978612359162347,0.008157522730485695,0.007233252550626751,3.386150240173913e-05,1.1891678002331976e-05,6.094381196622459e-08,0.0072516214222054145,0.00018782177137093156,0.008154580576131333,3.6792707948635075e-05,7.189261943221315e-08,0.007969955639039537,2.7561566658250958e-05,0.007252358422165145,0.0010360407943022377,0.024414277820491596
7.7,187.28243136351537,0.0020108994676889427,0.0007610219323781739,0.0023972979089012785,0.009704673643620145,0.008764497185273877,0.00029532635637985374,0.00011577051417290018,6.959811355914002,0.16456010485221048,0.00022373230055325243,0.005977836793976753,0.00815752635323834,0.007233254192901792,3.385789266821738e-05,1.1890395536965676e-05,6.093079284277778e-08,0.0072505482629758216,0.0001878214115612569,0.00815458449344646,3.6788805915903634e-05,7.1877337037849e-08,0.007969959334098357,2.7558638510261868e-05,0.007251285187653881,0.0010360400273914062,0.024415391722049023
7.71,187.2824705492275,0.002010920563313214,0.0007610245834956238,0.0023973043643168513,0.009704647125676327,0.00876448330298384,0.000295352874323671,0.00011578174395572509,6.959815227077027,0.16455863715034272,0.00022373495306046476,0.00597706128079238,0.008157529975284373,0.007233255834853082,3.385428363737868e-05,1.188911332441484e-05,6.091777764912567e-08,0.007249475213424547,0.00018782105182251816,0.008154588410013743,3.6784904626473366e-05,7.186205918567526e-08,0.007969963028451512,2.7555710921142393e-05,0.007250212062831549,0.001036039260627372,0.024416505511938764
7.72,187.28250963634216,0.002010941654997792,0.0007610272303424034,0.002397310819596269,0.009704620600015331,0.008764469416478357,0.0002953793999846672,0.0001157929771568835,6.9598190980405565,0.164557169537239,0.00022373760636478876,0.0059762858196048,0.008157533596624024,0.007233257476480726,3.3850675308994464e-05,1.1887831364596087e-05,6.090476638348313e-08,0.007248402273534604,0.00018782069215469188,0.008154592325833423,3.6781004080105664e-05,7.184678587365896e-08,0.007969966722099224,2.7552783890712754e-05,0.007249139047681162,0.0010360384940100882,0.024417619190177972
7.73,187.2825486248619,0.0020109627427439924,0.0007610298729180797,0.0023973172747396316,0.009704594066635147,0.008764455525756217,0.00029540593336485057,0.00011580421377736501,6.959822968804609,0.1645557020128902,0.00022374026046644832,0.005975510410409588,0.008157537217257522,0.007233259117784834,3.384706768283618e-05,1.1886549657426033e-05,6.089175904406498e-08,0.0072473294432890065,0.0001878203325577547,0.00815459624090574,3.6777104276561924e-05,7.183151709976709e-08,0.007969970415041725,2.7549857418793168e-05,0.00724806614218573,0.0010360377275395072,0.02441873275678379
7.74,187.28258751478924,0.002010983826553131,0.0007610325112222196,0.0023973237297470395,0.00970456752553377,0.008764441630816203,0.00029543247446622915,0.0001158154538181592,6.959826839369201,0.16455423457728713,0.00022374291536566732,0.005974735053202315,0.008157540837185099,0.00723326075876551,3.384346075867527e-05,1.1885268202821292e-05,6.087875562908607e-08,0.0072462567226707665,0.0001878199730316832,0.008154600155230937,3.677320521560354e-05,7.181625286196667e-08,0.00796997410727924,2.7546931505203854e-05,0.007246993346328264,0.001036036961215582,0.024419846211773375
7.75,187.28262630612667,0.002011004906426524,0.0007610351452543902,0.002397330184618594,0.009704540976709187,0.008764427731657105,0.00029545902329081126,0.00011582669728025566,6.959830709734353,0.16455276723042064,0.00022374557106266972,0.005973959747978556,0.008157544456406983,0.007233262399422862,3.383985453628317e-05,1.1883987000698485e-05,6.086575613676125e-08,0.007245184111662899,0.000187819613576454,0.008154604068809253,3.67693068969919e-05,7.180099315822472e-08,0.007969977798811997,2.7544006149765023e-05,0.007245920660091774,0.0010360361950382646,0.024420959555163865
7.76,187.28266499887673,0.0020110259823654868,0.0007610377750141584,0.0023973366393543944,0.009704514420159394,0.008764413828277707,0.000295485579840605,0.00011583794416464398,6.959834579900082,0.1645512999722816,0.0002237482275576794,0.005973184494733882,0.008157548074923407,0.007233264039756997,3.3836249015431335e-05,1.1882706050974225e-05,6.085276056530534e-08,0.007244111610248417,0.0001878192541920437,0.00815460798164093,3.676540932048842e-05,7.178573798650825e-08,0.007969981489640222,2.75410813522969e-05,0.0072448480834592715,0.001036035429007508,0.024422072786972417
7.7700000000000005,187.28270359304193,0.0020110470543713353,0.0007610404005010912,0.0023973430939545418,0.00970448785588238,0.008764399920676796,0.00029551214411761855,0.00011584919447231375,6.959838449866406,0.16454983280286084,0.00022375088485092023,0.005972409293463867,0.0081575516927346,0.0072332656797680205,3.38326441958912e-05,1.188142535356513e-05,6.08397689129332e-08,0.007243039218410334,0.00018781889487842887,0.008154611893726205,3.676151248585446e-05,7.177048734478428e-08,0.007969985179764142,2.75381571126197e-05,0.007243775616413766,0.0010360346631232648,0.024423185907216177
7.78,187.28274208862481,0.0020110681224453854,0.0007610430217147556,0.0023973495484191365,0.009704461283876139,0.008764386008853159,0.0002955387161238601,0.00011586044820425455,6.959842319633344,0.1645483657221492,0.00022375354294261614,0.005971634144164083,0.008157555309840792,0.0072332673194560404,3.3829040077434214e-05,1.1880144908387815e-05,6.082678117785965e-08,0.007241966936131663,0.00018781853563558615,0.008154615805065322,3.675761639285145e-05,7.175524123101982e-08,0.007969988869183984,2.7535233430553637e-05,0.00724270325893827,0.0010360338973854878,0.02442429891591229
7.79,187.28278048562788,0.002011089186588953,0.0007610456386547185,0.0023973560027482793,0.00970443470413866,0.008764372092805582,0.00029556529586133784,0.00011587170536145599,6.959846189200914,0.1645468987301376,0.00022375620183299102,0.005970859046830105,0.008157558926242215,0.007233268958821163,3.382543665983181e-05,1.1878864715358898e-05,6.081379735829955e-08,0.007240894763395418,0.00018781817646349214,0.008154619715658522,3.675372104124076e-05,7.173999964318188e-08,0.007969992557899978,2.7532310305918937e-05,0.0072416310110157926,0.0010360331317941292,0.024425411813077908
7.8,187.28281878405366,0.0020111102468033538,0.0007610482513205469,0.0023973624569420702,0.009704408116667939,0.008764358172532854,0.00029559188333205995,0.00011588296594490765,6.959850058569136,0.1645454318268168,0.0002237588615222688,0.005970084001457506,0.008157562541939098,0.0072332705978634965,3.382183394285544e-05,1.1877584774394994e-05,6.080081745246773e-08,0.0072398227001846125,0.0001878178173621234,0.008154623625506043,3.674982643078379e-05,7.17247625792375e-08,0.007969996245912348,2.7529387738535808e-05,0.007240558872629344,0.0010360323663491419,0.024426524598730178
7.8100000000000005,187.2828569839047,0.002011131303089903,0.0007610508597118079,0.00239736891100061,0.009704381521461964,0.008764344248033757,0.0002956184785380346,0.00011589422995559912,6.959853927738025,0.1645439650121777,0.00022376152201067335,0.005969309008041856,0.00815756615693167,0.007233272236583145,3.3818231926276544e-05,1.1876305085412721e-05,6.078784145857904e-08,0.007238750746482259,0.0001878174583314566,0.008154627534608128,3.6745932561241934e-05,7.170953003715366e-08,0.007969999933221323,2.7526465728224476e-05,0.007239486843761936,0.0010360316010504785,0.02442763727288625
7.82,187.28289508518347,0.0020111523554499178,0.0007610534638280683,0.0023973753649239988,0.009704354918518728,0.008764330319307082,0.00029564508148126995,0.00011590549739451998,6.959857796707602,0.16454249828621112,0.0002237641832984286,0.005968534066578731,0.008157569771220166,0.007233273874980218,3.381463060986656e-05,1.1875025648328695e-05,6.07748693748483e-08,0.007237678902271373,0.00018781709937146828,0.008154631442965016,3.6742039432376596e-05,7.169430201489738e-08,0.007970003619827129,2.752354427480515e-05,0.0072384149243965796,0.0010360308358980915,0.024428749835563274
7.83,187.28293308789253,0.0020111734038847128,0.0007610560636688952,0.002397381818712337,0.009704328307836225,0.008764316386351612,0.0002956716921637742,0.00011591676826265984,6.9598616654778835,0.16454103164890793,0.0002237668453857584,0.005967759177063704,0.00815757338480481,0.00723327551305482,3.3811029993396945e-05,1.1873746463059533e-05,6.076190119949038e-08,0.007236607167534966,0.00018781674048213507,0.008154635350576948,3.673814704394915e-05,7.16790785104357e-08,0.007970007305729995,2.7520623378098057e-05,0.007237343114516285,0.0010360300708919337,0.024429862286778393
7.84,187.2829709920344,0.002011194448395604,0.0007610586592338554,0.002397388272365726,0.009704301689412442,0.008764302449166135,0.0002956983105875555,0.00011592804256100827,6.959865534048889,0.164539565100259,0.00022376950827288672,0.005966984339492346,0.008157576997685838,0.007233277150807059,3.380743007663912e-05,1.1872467529521849e-05,6.07489369307201e-08,0.007235535542256052,0.00018781638166343357,0.008154639257444165,3.6734255395721015e-05,7.16638595217356e-08,0.007970010990930145,2.751770303792341e-05,0.0072362714141040625,0.0010360293060319577,0.024430974626548762
7.8500000000000005,187.2830087976116,0.002011215488983908,0.0007610612505225162,0.002397394725884265,0.009704275063245376,0.008764288507749438,0.0002957249367546221,0.00011593932029055488,6.959869402420638,0.16453809864025512,0.00022377217196003742,0.005966209553860233,0.008157580609863477,0.007233278788237042,3.380383085936455e-05,1.1871188847632262e-05,6.07359765667523e-08,0.007234464026417645,0.00018781602291534038,0.008154643163566908,3.673036448745356e-05,7.164864504676412e-08,0.007970014675427808,2.7514783254101424e-05,0.007235199823142922,0.001036028541318116,0.02443208685489152
7.86,187.2830465046266,0.0020112365256509395,0.0007610638375344442,0.0023974011792680557,0.009704248429333017,0.008764274562100306,0.00029575157066698206,0.00011595060145228923,6.959873270593145,0.1645366322688872,0.0002237748364474344,0.0059654348201629345,0.008157584221337959,0.007233280425344875,3.3800232341344665e-05,1.1869910417307387e-05,6.072302010580184e-08,0.007233392620002758,0.00018781566423783209,0.008154647068945416,3.67264743189082e-05,7.163343508348827e-08,0.007970018359223213,2.7511864026452322e-05,0.0072341283416158765,0.0010360277767503614,0.02443319897182383
7.87,187.283084113082,0.002011257558398015,0.0007610664202692067,0.0023974076325171973,0.009704221787673354,0.008764260612217528,0.00029577821232664364,0.00011596188604720094,6.959877138566432,0.16453516598614604,0.0002237775017353016,0.0059646601383960265,0.008157587832109512,0.007233282062130665,3.379663452235091e-05,1.186863223846384e-05,6.071006754608354e-08,0.007232321322994405,0.00018781530563088532,0.008154650973579933,3.672258488984632e-05,7.161822962987506e-08,0.007970022042316583,2.7508945354796318e-05,0.007233056969505935,0.0010360270123286463,0.024434310977362827
7.88,187.28312162298027,0.00201127858722645,0.0007610689987263705,0.0023974140856317908,0.009704195138264383,0.008764246658099887,0.00029580486173561504,0.00011597317407627959,6.959881006340516,0.16453369979202254,0.00022378016782386285,0.00596388550855508,0.008157591442178369,0.00723328369859452,3.379303740215473e-05,1.186735431101824e-05,6.069711888581226e-08,0.0072312501353755994,0.00018781494709447667,0.008154654877470696,3.671869620002931e-05,7.16030286838915e-08,0.007970025724708148,2.750602723895363e-05,0.0072319857067961076,0.0010360262480529235,0.024435422871525662
7.890000000000001,187.28315903432394,0.002011299612137561,0.0007610715729055025,0.002397420538611937,0.009704168481104095,0.008764232699746173,0.00029583151889590436,0.00011598446554051477,6.959884873915414,0.1645322336865075,0.00022378283471334213,0.00596311093063567,0.00815759505154476,0.007233285334736545,3.3789440980527564e-05,1.18660766348872e-05,6.068417412320282e-08,0.007230179057129353,0.00018781458862858274,0.008154658780617947,3.671480824921857e-05,7.15878322435046e-08,0.007970029406398136,2.7503109678744477e-05,0.007230914553469407,0.0010360254839231456,0.02443653465432949
7.9,187.28319634711556,0.002011320633132663,0.0007610741428061699,0.002397426991457736,0.00970414181619048,0.008764218737155171,0.0002958581838095198,0.00011599576044089606,6.959888741291147,0.16453076766959177,0.0002237855024039633,0.005962336404633367,0.008157598660208914,0.007233286970556847,3.3785845257240864e-05,1.1864799209987341e-05,6.067123325647007e-08,0.007229108088238682,0.00018781423023318014,0.008154662683021929,3.67109210371755e-05,7.157264030668139e-08,0.007970033087386771,2.7500192673989076e-05,0.007229843509508842,0.0010360247199392653,0.024437646325791457
7.91,187.2832335613576,0.0020113416502130724,0.0007610767084279396,0.0023974334441692886,0.009704115143521529,0.008764204770325667,0.00029588485647846964,0.00011600705877841306,6.959892608467731,0.16452930174126626,0.00022378817089595027,0.005961561930543747,0.008157602268171062,0.007233288606055534,3.378225023206606e-05,1.1863522036235276e-05,6.065829628382886e-08,0.007228037228686598,0.00018781387190824545,0.008154666584682878,3.670703456366148e-05,7.155745287138889e-08,0.007970036767674283,2.7497276224507644e-05,0.007228772574897424,0.001036023956101235,0.024438757885928707
7.92,187.28327067705266,0.0020113626633801044,0.0007610792697703785,0.0023974398967466946,0.009704088463095237,0.008764190799256447,0.0002959115369047619,0.00011601836055405536,6.959896475445186,0.16452783590152176,0.00022379084018952697,0.00596078750836238,0.008157605875431434,0.007233290241232712,3.37786559047746e-05,1.186224511354762e-05,6.0645363203494e-08,0.007226966478456115,0.00018781351365375527,0.008154670485601038,3.670314882843792e-05,7.154226993559408e-08,0.007970040447260898,2.7494360330120398e-05,0.007227701749618164,0.0010360231924090074,0.02443986933475839
7.930000000000001,187.2833076942032,0.002011383672635075,0.0007610818268330537,0.002397446349190055,0.009704061774909593,0.0087641768239463,0.00029593822509040485,0.00011602966576881254,6.95990034222353,0.16452637015034913,0.00022379351028491726,0.005960013138084842,0.00815760948199026,0.0072332918760884875,3.3775062275137935e-05,1.1860968441840994e-05,6.063243401368037e-08,0.007225895837530246,0.00018781315546968622,0.008154674385776649,3.66992638312662e-05,7.152709149726401e-08,0.007970044126146844,2.749144499064756e-05,0.007226631033654072,0.0010360224288625353,0.02444098067229766
7.94,187.28334461281173,0.0020114046779793004,0.0007610843796155319,0.00239745280149947,0.009704035078962591,0.00876416284439401,0.0002959649210374066,0.0001160409744236742,6.959904208802779,0.16452490448773924,0.00022379618118234504,0.005959238819706704,0.008157613087847772,0.0072332935106229675,3.37714693429275e-05,1.1859692021032012e-05,6.06195087126028e-08,0.007224825305892005,0.0001878127973560149,0.00815467828520995,3.6695379571907725e-05,7.151191755436568e-08,0.007970047804332345,2.748853020590934e-05,0.007225560426988159,0.0010360216654617712,0.02444209189856366
7.95,187.2833814328808,0.002011425679414096,0.0007610869281173804,0.00239745925367504,0.009704008375252223,0.008764148860598366,0.00029599162474777544,0.00011605228651962994,6.9599080751829545,0.1645234389136829,0.00022379885288203424,0.00595846455322354,0.0081576166930042,0.007233295144836259,3.376787710791474e-05,1.185841585103729e-05,6.060658729847611e-08,0.007223754883524405,0.00018781243931271794,0.008154682183901184,3.669149605012388e-05,7.14967481048661e-08,0.007970051481817631,2.748561597572596e-05,0.007224489929603435,0.0010360209022066678,0.02444320301357354
7.96,187.28341815441294,0.002011446676940778,0.000761089472338166,0.002397465705716866,0.009703981663776479,0.008764134872558152,0.0002960183362235195,0.00011606360205766932,6.959911941364073,0.16452197342817101,0.00022380152538420875,0.005957690338630923,0.008157620297459773,0.007233296778728469,3.376428556987109e-05,1.1857139931773444e-05,6.059366976951516e-08,0.007222684570410461,0.00018781208133977187,0.00815468608185059,3.6687613265676065e-05,7.148158314673229e-08,0.007970055158602931,2.7482702299917642e-05,0.007223419541482912,0.0010360201390971775,0.024444314017344447
7.97,187.28345477741064,0.0020114676705606615,0.0007610920122774557,0.002397472157625048,0.009703954944533352,0.008764120880272156,0.0002960450554666469,0.00011607492103878195,6.959915807346153,0.16452050803119442,0.00022380419868909247,0.005956916175924425,0.008157623901214722,0.007233298412299704,3.3760694728568004e-05,1.1855864263157093e-05,6.058075612393478e-08,0.007221614366533184,0.00018781172343715336,0.00815468997905841,3.668373121832568e-05,7.146642267793126e-08,0.007970058834688468,2.7479789178304597e-05,0.007222349262609599,0.001036019376133253,0.02444542490989353
7.98,187.28349130187647,0.002011488660275063,0.0007610945479348167,0.0023974786093996863,0.009703928217520833,0.008764106883739162,0.00029607178247916584,0.00011608624346395742,6.959919673129213,0.1645190427227439,0.00022380687279690932,0.0059561420650996195,0.008157627504269278,0.0072333000455500705,3.3757104583776917e-05,1.1854588845104852e-05,6.056784635994983e-08,0.00722054427187559,0.000187811365604839,0.008154693875524885,3.66798499078341e-05,7.145126669643003e-08,0.007970062510074472,2.7476876610707044e-05,0.007221279092966508,0.0010360186133148474,0.02444653569123794
