t,V,K_i,Na_i,Ca_i,x,m,h,d,f,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
7.71,-93.76081574617184,136.83401100462405,7.323742845150328,1.3085847023331036e-05,0.0022977157987617495,0.001429967805639461,0.9954351943369141,1.908278752837306e-08,0.9999999565259479,0.9998858097031038,1.5976320215303238e-08,0.4710414330953575,0.4675002733786691,0.0040298917962318,0.2487546316069083,0.0005102288024584896,0.00032504354284850374
7.72,-93.76089827154559,136.834373110039,7.323433506674971,1.3083897395709079e-05,0.002297696518077445,0.0014299515967096863,0.9954352787370834,1.908239391397971e-08,0.9999999565269044,0.9998858114541892,1.597605643227817e-08,0.4709243696443929,0.467383297459755,0.004029036397345856,0.24869815001476275,0.0005101546250964903,0.0003249954098404912
7.73,-93.76098072252145,136.8347351904583,7.323124106891012,1.3081949285462685e-05,0.0022976772544432743,0.0014299354028092228,0.9954353630617081,1.9082000664347427e-08,0.9999999565278599,0.9998858132037226,1.5975792885994977e-08,0.47080749707798825,0.4672665134589727,0.004028181627056679,0.24864171322533257,0.0005100805019214713,0.0003249473129159844
7.74,-93.7610630989302,136.83509724579494,7.322814646039041,1.308000269786482e-05,0.0022976580078286294,0.001429919223991949,0.9954354473108077,1.908160778042194e-08,0.9999999565288143,0.999885814951707,1.5975529576497227e-08,0.4706908150536752,0.4671499210345264,0.004027327488241439,0.24858532114724943,0.0005100064328603707,0.00032489925209033544
7.75,-93.76114540058846,136.8354592759622,7.322505124359139,1.3078057638545527e-05,0.002297638778202923,0.0014299030603154884,0.9954355314843958,1.9081215263223412e-08,0.9999999565297677,0.9998858166981451,1.5975266503850658e-08,0.47057432322956505,0.4670335198453106,0.004026473983953148,0.2485289736893224,0.0005099324178408564,0.0003248512273823471
7.76,-93.76122762729864,136.8358212808734,7.322195542090866,1.307611411349905e-05,0.00229761956553559,0.0014298869118412843,0.9954356155824807,1.9080823113847922e-08,0.9999999565307199,0.9998858184430398,1.5975003668143573e-08,0.4704580212643452,0.46691730955090865,0.004025621117424327,0.24847267076052648,0.0005098584567913392,0.00032480323881434
7.7700000000000005,-93.76130977884849,136.83618326044223,7.321885899473275,1.3074172129090955e-05,0.0022976003697960843,0.0014298707786346747,0.9954356996050647,1.9080431333468945e-08,0.999999956531671,0.999885820186394,1.5974741069487303e-08,0.47034190881727606,0.46680128981159136,0.004024768892070673,0.24841641226999187,0.0005097845496409865,0.0003247552864122217
7.78,-93.76139185501093,136.83654521458246,7.321576196744905,1.3072231692065245e-05,0.0022975811909538807,0.0014298546607649663,0.9954357835521442,1.908003992333883e-08,0.9999999565326209,0.9998858219282105,1.5974478708016618e-08,0.47022598554818723,0.46668546028831615,0.004023917311494734,0.24836019812699262,0.0005097106963197343,0.00032470737020555423
7.79,-93.76147385554371,136.83690714320812,7.321266434143784,1.3070292809551484e-05,0.002297562028978472,0.0014298385583055091,0.9954358674237098,1.9079648884790258e-08,0.9999999565335697,0.9998858236684922,1.597421658389017e-08,0.4701102511174743,0.4665698206427255,0.004023066379489571,0.2483040282409356,0.0005096368967583015,0.0003246594902276226
7.8,-93.76155578018921,136.8372690462334,7.3209566119074285,1.3068355489071915e-05,0.0022975428838393707,0.001429822471333771,0.9954359512197457,1.907925821923774e-08,0.9999999565345171,0.9998858254072419,1.5973954697290916e-08,0.46999470518609543,0.46645437053714583,0.0040222161000424365,0.2482479025213493,0.0005095631508882018,0.00032461164651550263
7.8100000000000005,-93.76163762867404,136.8376309235727,7.3206467302728475,1.3066419738548582e-05,0.0022975237555061066,0.0014298063999314116,0.9954360349402303,1.907886792817909e-08,0.9999999565354635,0.9998858271444625,1.597369304842656e-08,0.4698793474155678,0.46633910963458625,0.0040213664773384354,0.24819182087787284,0.0005094894586417578,0.00032456383911012957
7.82,-93.76171940070886,136.8379927751407,7.32033678947654,1.3064485566310446e-05,0.0022975046439482273,0.001429790344184358,0.9954361185851351,1.907847801319688e-08,0.9999999565364085,0.9998858288801568,1.5973431637529987e-08,0.4697641774679643,0.4662240375987371,0.004020517515764198,0.24813578322024488,0.0005094158199521136,0.00032451606805636584
7.83,-93.76180113810764,136.838354600839,7.320026789789794,1.3062551898660708e-05,0.0022974855492591596,0.0014297742928124732,0.9954362021695042,1.9078088251695088e-08,0.999999956537355,0.9998858306143096,1.5973170402298167e-08,0.46964919528657045,0.46610915406274644,0.004019668735260444,0.24807979003953437,0.0005093422336975515,0.0003244683238221969
7.84,-93.761882807581,136.83871640059292,7.319716731420467,1.3060619591995415e-05,0.002297466471311537,0.0014297582548101228,0.9954362856814944,1.907769882096366e-08,0.9999999565383008,0.9998858323469378,1.597290939198288e-08,0.46953440031488564,0.4659944587161019,0.004018820519967085,0.248023840790704,0.0005092687006391976,0.00032442061395954863
7.8500000000000005,-93.76196440889716,136.83907817431765,7.319406614603627,1.3058688653153312e-05,0.0022974474100752713,0.0014297422302475544,0.9954363691210966,1.907730972227782e-08,0.9999999565392458,0.9998858340780445,1.597264860673596e-08,0.46941979221734303,0.46587995122445136,0.00401797287366441,0.24796793538520265,0.0005091952207100537,0.0003243729385011011
7.86,-93.76204594256444,136.83943992192826,7.319096439574471,1.3056759069948224e-05,0.002297428365522516,0.0014297262189951615,0.9954364524885655,1.9076920952971593e-08,0.9999999565401902,0.999885835807632,1.5972388045611414e-08,0.4693053706639636,0.4657656312535577,0.004017125791635751,0.247912073744984,0.0005091217938250159,0.0003243252973114874
7.87,-93.76212740911768,136.83980164334008,7.318786206567728,1.3054830829510039e-05,0.0022974093376255697,0.0014297102209161437,0.995436535784165,1.907653251023777e-08,0.9999999565411339,0.9998858375357027,1.597212770762546e-08,0.469191135325599,0.4656514984698264,0.004016279268879956,0.24785625579265053,0.0005090484198987688,0.0003242776902496384
7.88,-93.76220880911879,136.84016333846864,7.318475915817659,1.3052903918266997e-05,0.002297390326356876,0.0014296942358663208,0.9954366190081682,1.9076144391124234e-08,0.999999956542077,0.9998858392622593,1.5971867591755557e-08,0.4690770858739342,0.4655375525403038,0.004015433300103941,0.24780048145145558,0.0005089750988457741,0.00032423011716863103
7.890000000000001,-93.76229014315759,136.8405250072296,7.318165567558065,1.3050978321928e-05,0.002297371331689026,0.001429678263693946,0.995436702160857,1.9075756592530314e-08,0.9999999565430194,0.9998858409873039,1.597160769693938e-08,0.46896322198149104,0.465423793132675,0.004014587879715246,0.24774475064530585,0.0005089018305802601,0.0003241825779155368
7.9,-93.76237141185237,136.8408866495388,7.31785516202228,1.3049054025464901e-05,0.0022973523535947627,0.0014296623042395207,0.9954367852425233,1.9075369111203093e-08,0.9999999565439612,0.9998858427108392,1.5971348022073827e-08,0.4688495433216309,0.46531021991526184,0.004013743001814591,0.24768906329876342,0.0005088286150162098,0.00032413507233127023
7.91,-93.76245261585066,136.8412482653123,7.317544699443178,1.3047131013094812e-05,0.002297333392046981,0.0014296463573356072,0.9954368682534689,1.9074981943733757e-08,0.9999999565449026,0.9998858444328677,1.5971088566014017e-08,0.4687360495685578,0.4651968325570209,0.004012898660188429,0.24763341933704794,0.0005087554520673504,0.00032408760025043744
7.92,-93.7625337558299,136.8416098544663,7.317234180053172,1.3045209268262386e-05,0.002297314447018732,0.001429630422806643,0.9954369511940051,1.9074595086553923e-08,0.9999999565458433,0.9998858461533914,1.5970829327572277e-08,0.46862274039732127,0.4650836307275417,0.004012054848301507,0.24757781868603898,0.0005086823416471417,0.00032404016150118444
7.930000000000001,-93.76261483249809,136.8419714169172,7.31692360408422,1.304328877362213e-05,0.0022972955184832225,0.0014296145004687544,0.9954370340644539,1.9074208535931973e-08,0.9999999565467836,0.999885847872413,1.597057030551715e-08,0.4685096154838196,0.46497061409704477,0.004011211559289416,0.24752226127227825,0.0005086092836687655,0.00032399275590504564
7.94,-93.76269584659451,136.84233295258161,7.31661297176782,1.3041369511020692e-05,0.00229727660641382,0.0014295985901295702,0.9954371168651477,1.9073822287969386e-08,0.9999999565477236,0.9998858495899346,1.5970311498572397e-08,0.46839667450480266,0.4648577823363794,0.004010368785951149,0.2474667470229716,0.0005085362780451139,0.0003239453832767925
7.95,-93.76277679889041,136.84269446137628,7.316302283335018,1.3039451461479163e-05,0.002297257710784054,0.0014295826915880355,0.9954371995964296,1.907343633859707e-08,0.999999956548663,0.9998858513059589,1.5970052905415977e-08,0.46828391713787504,0.46474513511702203,0.0040095265207416575,0.24741127586599157,0.0005084633246887789,0.00032389804342428146
7.96,-93.7628576901897,136.8430559432181,7.315991539016404,1.303753460517538e-05,0.0022972388315676178,0.0014295668046342253,0.9954372822586538,1.9073050683571703e-08,0.9999999565496023,0.9998858530204877,1.596979452467906e-08,0.46817134306149893,0.46463267211107395,0.004008684755764404,0.24735584772987926,0.0005083904235120405,0.000323850736148303
7.97,-93.76293852132962,136.84341739802423,7.3156807390421195,1.3035618921426211e-05,0.0022972199687383717,0.0014295509290491585,0.9954373648521855,1.9072665318472047e-08,0.9999999565505411,0.9998858547335238,1.596953635494501e-08,0.4680589519549972,0.4645203929912596,0.004007843482763923,0.2473004625438468,0.0005083175744268562,0.0003238034612424299
7.98,-93.76301929318142,136.84377882571195,7.3153698836418535,1.3033704388669866e-05,0.002297201122270345,0.0014295350646046114,0.9954374473774016,1.9072280238695308e-08,0.9999999565514798,0.9998858564450691,1.59692783947484e-08,0.46794674349855636,0.46440829743092443,0.004007002693118369,0.24724512023777942,0.0005082447773448497,0.00032375621849286537
7.99,-93.76310000665107,136.84414022619868,7.315058973044848,1.3031790984448185e-05,0.0022971822921377364,0.0014295192110629312,0.9954375298346906,1.9071895439453438e-08,0.9999999565524182,0.999885858155126,1.5969020642573996e-08,0.4678347173732297,0.4642963851040331,0.004006162377832079,0.2471898207422378,0.0005081720321772994,0.000323709007678292
8.0,-93.76318066267999,136.8445015994021,7.314748007479897,1.302987868538894e-05,0.0022971634783149207,0.0014295033681768507,0.9954376122244528,1.9071510915769502e-08,0.9999999565533565,0.9998858598636967,1.596876309685576e-08,0.4677228732609401,0.4641846556851674,0.004005322527528121,0.24713456398846018,0.000508099338835128,0.00032366182856971993
8.01,-93.7632612622456,136.84486294524,7.314436987175353,1.3027967467188133e-05,0.002297144680776446,0.001429487535689301,0.9954376945471011,1.9071126662473977e-08,0.9999999565542947,0.9998858615707835,1.5968505755975843e-08,0.46761121084448315,0.4640731088495244,0.004004483132440861,0.24707934990836458,0.0005080266972288907,0.0003236146809303354
8.02,-93.76334180636216,136.8452242636304,7.31412591235912,1.3026057304592292e-05,0.00229712589949704,0.0014294717133332257,0.9954377768030603,1.907074267420112e-08,0.999999956555233,0.9998858632763885,1.5968248618263586e-08,0.4674997298075303,0.4639617442729142,0.004003644182408503,0.24702417843455102,0.0005079541072687647,0.00032356756451534904
8.03,-93.7634222960814,136.84558555449144,7.313814783258663,1.3024148171380768e-05,0.002297107134451609,0.0014294559008313943,0.9954378589927683,1.9070358945385258e-08,0.9999999565561712,0.9998858649805138,1.5967991681994518e-08,0.4673884298346314,0.46385056163175825,0.004002805666865658,0.24696904950030385,0.0005078815688645376,0.0003235204790718446
8.040000000000001,-93.76350267154974,136.8459468177679,7.313503600028421,1.3022241618139264e-05,0.002297088385379794,0.0014294401145595037,0.9954379410976161,1.9069975796296948e-08,0.9999999565571058,0.999885866683192,1.596773502918814e-08,0.46727731028049807,0.46373956069136535,0.004001968155568204,0.2469139623818732,0.0005078090817311648,0.00032347343658941237
8.05,-93.76358296408624,136.84630805336514,7.313192362930936,1.3020336835048368e-05,0.0022970696523735073,0.0014294243459647043,0.9954380231275092,1.9069593059445074e-08,0.9999999565580385,0.9998858683844103,1.5967478616496827e-08,0.46716637099528,0.4636287410856423,0.004001131349436175,0.24685891733974222,0.00050773664587394,0.00032342643072959406
8.06,-93.76366318877716,136.84666926119584,7.312881072208936,1.3018433432549266e-05,0.002297050935461981,0.0014294085909326234,0.9954381050872773,1.9069210654182442e-08,0.9999999565589704,0.9998858700841636,1.596722242289098e-08,0.4670556117417102,0.4635181024726719,0.004000295104023111,0.24680391445946914,0.0005076642612458194,0.00032337945841639165
8.07,-93.76374334524643,136.84703044117953,7.312569728086247,1.3016531421398101e-05,0.0022970322346147457,0.0014293928495767178,0.9954381869769157,1.9068828582584118e-08,0.9999999565599015,0.999885871782455,1.596696644859961e-08,0.4669450321992849,0.4634076445335963,0.003999459422173804,0.24674895365999672,0.0005075919277498665,0.0003233325196813853
8.08,-93.76382343307803,136.84739159323595,7.3122583307861655,1.3014630813387302e-05,0.0022970135498012094,0.0014293771220214328,0.9954382687964081,1.906844684693923e-08,0.9999999565608316,0.9998858734792873,1.5966710693904012e-08,0.46683463204795567,0.46329736695027623,0.003998624307062209,0.24669403486009084,0.000507519645288442,0.00032328561456351366
8.09,-93.76390345181501,136.84775271728503,7.311946880531458,1.3012731621374195e-05,0.0022969948809906573,0.0014293614084025048,0.9954383505457264,1.9068065449756853e-08,0.9999999565617609,0.9998858751746633,1.5966455159139215e-08,0.46672441096812256,0.46318726940529154,0.0039977897622010495,0.24663915797832367,0.0005074474137631872,0.0003232387431092819
8.1,-93.76398340095827,136.84811381324693,7.311635377544359,1.3010833859309586e-05,0.0022969762281522424,0.001429345708867264,0.9954384322248305,1.9067684393771913e-08,0.9999999565626893,0.999885876868586,1.5966199844695443e-08,0.4666143686406275,0.46307735158194163,0.003996955791451409,0.2465843229330564,0.0005073752330750066,0.0003231919053729694
8.11,-93.7640632799655,136.848474881042,7.311323822046575,1.3008937542266378e-05,0.0022969575912549847,0.001429330023574938,0.995438513833668,1.90673036819511e-08,0.9999999565636165,0.9998858785610584,1.5965944751019573e-08,0.46650450474674754,0.4629676131642465,0.003996122399032329,0.24652952964242225,0.0005073031031240517,0.000323145101416838
8.120000000000001,-93.76414308825011,136.8488359205908,7.311012214259274,1.3007042686468158e-05,0.002296938970267765,0.0014293143526969527,0.9954385953721737,1.9066923317498756e-08,0.9999999565645428,0.9998858802520834,1.596568987861659e-08,0.46639481896818835,0.4628580538369471,0.003995289589530413,0.2464747780243093,0.0005072310238097039,0.00032309833131133987
8.13,-93.76422282518008,136.84919693181408,7.310700554403099,1.30051493093178e-05,0.0022969203651593212,0.0014292986964172378,0.9954386768402693,1.9066543303862774e-08,0.999999956565468,0.999885881941664,1.5965435228051035e-08,0.4662853109870772,0.462748673285506,0.003994457367909415,0.24642006799634356,0.0005071589950305577,0.00032305159513532555
8.14,-93.76430249007694,136.84955791463284,7.310388842698156,1.300325742942607e-05,0.0022969017758982416,0.0014292830549325266,0.9954387582378633,1.9066163644740515e-08,0.9999999565663921,0.999885883629803,1.5965180799948482e-08,0.4661759804859565,0.46263947119610804,0.003993625739519843,0.24636539947587166,0.0005070870166844036,0.0003230048929762517
8.15,-93.76438208221452,136.84991886896825,7.310077079364017,1.3001367066640214e-05,0.0022968832024529624,0.0014292674284526606,0.9954388395648506,1.9065784344084693e-08,0.999999956567315,0.9998858853165037,1.5964926594996964e-08,0.466066827147777,0.462530447255661,0.003992794710108555,0.246310772379944,0.000507015088668212,0.00032295822493038934
8.16,-93.76446160081804,136.85027979474165,7.309765264619724,1.2999478242072568e-05,0.0022968646447917625,0.0014292518172008921,0.9954389208211116,1.9065405406109277e-08,0.9999999565682366,0.9998858870017691,1.5964672613948465e-08,0.4659578506558911,0.4624216011517961,0.00399196428582836,0.24625618662529747,0.0005069432108781156,0.00032291159110303165
8.17,-93.76454104506284,136.8506406918747,7.30945339868378,1.299759097812915e-05,0.0022968461028827583,0.001429236221414186,0.995439002006513,1.9065026835295407e-08,0.9999999565691571,0.9998858886856021,1.5964418857620347e-08,0.46584905069404636,0.46231293257286876,0.003991134473247607,0.2462016421283385,0.000506871383209393,0.00032286499160870196
8.18,-93.76462041407338,136.85100156028918,7.309141481774155,1.2995705298538263e-05,0.0022968275766939,0.0014292206413435234,0.9954390831209066,1.906464863639728e-08,0.9999999565700761,0.999885890368006,1.596416532689682e-08,0.4657404269463784,0.4622044412079591,0.003990305279359793,0.24614713880512593,0.0005067996055564519,0.0003228184265713617
8.19,-93.7646997069221,136.85136239990703,7.308829514108285,1.2993821228379098e-05,0.002296809066192966,0.0014292050772542037,0.9954391641641291,1.9064270814448054e-08,0.9999999565709937,0.9998858920489837,1.5963912022730405e-08,0.46563197909740456,0.46209612674687284,0.003989476711593153,0.24609267657135384,0.000506727877812812,0.0003227718961246185
8.2,-93.76477892262837,136.85172321065053,7.308517495903068,1.2991938794110326e-05,0.0022967905713475586,0.001429189529426148,0.9954392451360023,1.9063893374765754e-08,0.9999999565719099,0.9998858937285384,1.5963658946143366e-08,0.46552370683201694,0.46198798888014153,0.003988648777820262,0.2460382553423346,0.0005066561998710885,0.000322725400411934
8.21,-93.76485806015727,136.8520839924421,7.308205427374868,1.2990058023598698e-05,0.0022967720921251,0.0014291739981542018,0.9954393260363321,1.906351632295916e-08,0.9999999565728245,0.9998858954066734,1.5963406098229196e-08,0.465415609835476,0.46188002729902333,0.003987821486367633,0.24598387503298175,0.0005065845716229749,0.00032267893958683186
8.22,-93.76493711841864,136.8524447452043,7.3078933087395095,1.2988178946147652e-05,0.002296753628492827,0.0014291584837484365,0.9954394068649084,1.9063139664933733e-08,0.9999999565737375,0.9998858970833918,1.5963153480154057e-08,0.4653076877934035,0.461772241695504,0.003986994846025308,0.24592953555779287,0.0005065129929592268,0.0003226325138131059
8.23,-93.76501609626587,136.85280546886003,7.30758114021228,1.2986301592525907e-05,0.0022967351804177873,0.001429142986534454,0.9954394876215051,1.9062763406897486e-08,0.9999999565746488,0.9998858987586967,1.5962901093158236e-08,0.46519994039177615,0.4616646317622969,0.003986168866056465,0.24587523683083248,0.0005064414637696442,0.0003225861232650276
8.24,-93.76509499249487,136.85316616333228,7.307268922007931,1.298442599499606e-05,0.002296716747866832,0.001429127506853688,0.9954395683058795,1.9062387555366903e-08,0.9999999565755583,0.9998859004325914,1.5962648938557606e-08,0.46509236731691866,0.46155719719284405,0.00398534355620701,0.24582097876571507,0.0005063699839430556,0.0003225397681275547
8.25,-93.76517385163544,136.85352682852238,7.306956654401241,1.2982550986019238e-05,0.002296698331014981,0.0014291120322734937,0.9954396489287444,1.9062011870460607e-08,0.9999999565764687,0.9998859021050523,1.5962396963301135e-08,0.4649849684491269,0.4614499375921523,0.003984518624168632,0.24576676173088544,0.0005062985553872908,0.0003224934413423811
8.26,-93.76525267475647,136.8538874643526,7.306644337609043,1.2980676538198137e-05,0.0022966799298395632,0.0014290965624999686,0.9954397294903956,1.9061636346446337e-08,0.99999995657738,0.9998859037760811,1.596214516601715e-08,0.4648777434855131,0.4613428526504664,0.003983694064882424,0.2457125856627823,0.0005062271780946684,0.00032244714273764593
8.27,-93.7653314336542,136.85424807075947,7.3063319718090005,1.2978803392058493e-05,0.0022966615441847834,0.00142908110541503,0.9954398099841126,1.9061261135299608e-08,0.9999999565782905,0.9998859054456971,1.59618935801446e-08,0.4647706919999981,0.46123594211564084,0.003982870066800185,0.24565845020690164,0.0005061558507679008,0.0003224008767803393
8.28,-93.76541012935482,136.8546086476657,7.306019557216975,1.2976931521290111e-05,0.002296643174027914,0.0014290656607361923,0.9954398904101752,1.9060886231514957e-08,0.9999999565792004,0.999885907113902,1.5961642204377975e-08,0.464663813690682,0.46112920567922605,0.003982046625366559,0.24560435529945854,0.0005060845734007773,0.00032235464330874217
8.290000000000001,-93.76548876297578,136.85496919499408,7.305707094048491,1.2975060897173372e-05,0.0022966248193467148,0.0014290502281552365,0.9954399707688822,1.9060511629093915e-08,0.9999999565801095,0.9998859087806977,1.596139103731125e-08,0.46455710825663177,0.4610226430332036,0.00398122373553788,0.24555030087766613,0.000506013345992835,0.00032230844214842794
8.3,-93.76556733572878,136.8553297126676,7.305394582518745,1.2973191488498597e-05,0.002296606480119441,0.0014290348073373491,0.9954400510605519,1.906013732152848e-08,0.999999956581018,0.9998859104460861,1.5961140077434403e-08,0.46445057539789214,0.4609162538699792,0.0039804013917642414,0.2454962868797599,0.0005059421685495254,0.0003222622731118106
8.31,-93.76564584892287,136.8556902006093,7.305082022842604,1.2971323261485402e-05,0.002296588156324863,0.001429019397920262,0.9954401312855226,1.9059763301784578e-08,0.9999999565819261,0.9998859121100688,1.596088932312991e-08,0.46434421481549637,0.46081003788237473,0.003979579587971595,0.24544231324502197,0.0005058710410823813,0.00032221613599769315
8.32,-93.76572430396753,136.8560506587424,7.304769415234616,1.2969456179702054e-05,0.0022965698479422768,0.0014290039995133918,0.9954402114441533,1.9059389562285528e-08,0.9999999565828337,0.9998859137726475,1.5960638772669255e-08,0.46423802621147725,0.46070399476362095,0.003978758317543824,0.24538837991380533,0.0005057999636091842,0.00032217003059081584
8.33,-93.76580270237571,136.85641108699025,7.304456759909011,1.2967590203984834e-05,0.0022965515549515218,0.0014289886116969801,0.9954402915368248,1.9059016094895507e-08,0.999999956583741,0.9998859154338235,1.596038842420943e-08,0.46413200928887793,0.46059812420735025,0.00397793757330484,0.24533448682755826,0.0005057289361541303,0.0003221239566614045
8.34,-93.76588104576689,136.85677148527628,7.304144057079708,1.2965725292357383e-05,0.0022965332773329915,0.0014289732340212328,0.9954403715639399,1.9058642890903027e-08,0.9999999565846478,0.9998859170935988,1.5960138275789447e-08,0.4640261637517631,0.4604924259075889,0.0039771173475006616,0.24528063392884872,0.0005056579587479983,0.00032207791396471883
8.35,-93.76595933587015,136.85713185352412,7.30383130696032,1.2963861399950072e-05,0.002296515015067651,0.0014289578660054594,0.9954404515259245,1.9058269941004385e-08,0.9999999565855545,0.9998859187519743,1.5959888325326845e-08,0.4639204893052295,0.4603868995587494,0.0039762976317815005,0.24522682116138847,0.0005055870314283152,0.0003220319022406009
8.36,-93.76603757452725,136.85749219165746,7.303518509764158,1.2961998478919347e-05,0.002296496768137049,0.0014289425071372138,0.9954405314232276,1.9057897235287146e-08,0.9999999565864612,0.9998859204089516,1.5959638570614186e-08,0.4638149856554172,0.46028154485562367,0.003975478417183853,0.24517304847005753,0.0005055161542395243,0.000321985921213023
8.370000000000001,-93.76611576369567,136.8578524996001,7.303205665704239,1.29601364783671e-05,0.0022964785365233334,0.0014289271568714327,0.9954406112563227,1.905752476321359e-08,0.9999999565873678,0.9998859220645321,1.5959389009315568e-08,0.4637096525095201,0.46017636149337476,0.003974659694112576,0.2451193158009284,0.000505445327233151,0.00032193997058963653
8.38,-93.76619390545166,136.858212777276,7.302892774993284,1.2958275344260013e-05,0.002296460320209265,0.0014289118146295753,0.995440691025708,1.9057152513604193e-08,0.9999999565882746,0.9998859237187168,1.5959139638963134e-08,0.4636044895757974,0.46007134916753,0.003973841452322982,0.24506562310129057,0.0005053745504679706,0.00032189405006131987
8.39,-93.76627200199334,136.85857302460926,7.302579837843732,1.2956415019348922e-05,0.0022964421191782334,0.0014288964797987648,0.9954407707319074,1.9056780474621094e-08,0.9999999565891815,0.9998859253715068,1.5958890456953568e-08,0.463499496563584,0.45996650757397306,0.003973023680902918,0.2450119703196746,0.0005053038240101747,0.0003218481593017269
8.4,-93.76635005564378,136.85893324152397,7.302266854467739,1.2954555443088174e-05,0.002296423933414268,0.001428881151730925,0.995440850375471,1.9056408633751553e-08,0.9999999565900889,0.9998859270229032,1.5958641460544604e-08,0.4633946731833017,0.45986183640893685,0.003972206368254856,0.24495835740587651,0.0005052331479335379,0.0003218022979668353
8.41,-93.76642806885401,136.85929342794446,7.301953825077185,1.295269655155498e-05,0.002296405762902056,0.001428865829741923,0.995440929956976,1.905603697779142e-08,0.9999999565909967,0.999885928672907,1.595839264685154e-08,0.4632900191464699,0.45975733536899577,0.003971389502077976,0.2449047843109822,0.0005051625223195849,0.0003217564656944947
8.42,-93.76650600422839,136.85965358381043,7.301640749843441,1.2950839342034379e-05,0.002296387607464927,0.0014288505245141938,0.9954410094703579,1.9055665709233043e-08,0.9999999565919031,0.999885930321541,1.595814405254958e-08,0.46318553401880663,0.45965300421904365,0.003970573227136106,0.24485125073531,0.0005050919443070978,0.00032171066678366524
8.43,-93.76658381142552,136.86001370906666,7.3013276289244455,1.2948985156610639e-05,0.002296369466873883,0.0014288352504233904,0.9954410889073988,1.905529510064759e-08,0.9999999565928052,0.9998859319688351,1.5957895727155487e-08,0.4630812173190836,0.45954884274654456,0.003969757739078607,0.24479775629804038,0.0005050214100775469,0.0003216649070453816
8.44,-93.76666155441212,136.8603738036144,7.301014462592791,1.2947132293204794e-05,0.002296351341363353,0.0014288199892396741,0.995441168278955,1.9054924805842787e-08,0.9999999565937066,0.9998859336147565,1.595764760663867e-08,0.46297706898675833,0.4594448505451255,0.003968942782184957,0.244744301339626,0.0005049509242473723,0.00032161917890666404
8.45,-93.76673923277966,136.86073386737965,7.300701251055873,1.2945280764180672e-05,0.0022963332309070003,0.001428804741096491,0.9954412475851502,1.905455482709949e-08,0.999999956594607,0.9998859352593076,1.5957399690889514e-08,0.4628730887253489,0.4593410273184423,0.0039681283546003695,0.2446908857950937,0.0005048804866797752,0.00032157348232674795
8.46,-93.76681684611093,136.8610939002886,7.300387994520681,1.2943430582166432e-05,0.002296315135478594,0.0014287895061302408,0.9954413268261124,1.905418516674693e-08,0.9999999565955067,0.9998859369024908,1.595715197979049e-08,0.46276927623896785,0.4592373727707185,0.003967314454290658,0.2446375095999118,0.0005048100972354645,0.00032152781726248945
8.47,-93.76689439398012,136.86145390226758,7.3000746931937925,1.2941581760054576e-05,0.0022962970550520125,0.0014287742844802775,0.9954414060019743,1.9053815827162733e-08,0.9999999565964055,0.9998859385443086,1.5956904473216126e-08,0.46266563123232257,0.4591338866067458,0.003966501079042238,0.24458417268998997,0.0005047397557726576,0.00032148218366836524
8.48,-93.7669718759527,136.86181387324308,7.29976134728138,1.293973431100194e-05,0.00229627898960124,0.0014287590762889102,0.9954414851128732,1.9053446810772885e-08,0.9999999565973036,0.9998859401847635,1.5956657171033043e-08,0.46256215341071505,0.4590305685318836,0.003965688226462126,0.2445308750016794,0.0005046694621470796,0.0003214365814964728
8.49,-93.76704929158552,136.8621738131418,7.299447956989204,1.2937888248429702e-05,0.0022962609391003683,0.001428743881701401,0.9954415641589508,1.9053078120051767e-08,0.9999999565982006,0.9998859418238578,1.5956410073099922e-08,0.46245884248004193,0.4589274182520595,0.003964875893977937,0.24447761647177266,0.0005045992162119639,0.00032139101069653017
8.5,-93.76712664042674,136.86253372189054,7.299134522522619,1.2936043586023375e-05,0.002296242903523597,0.0014287287008659675,0.9954416431403537,1.9052709757522137e-08,0.9999999565990969,0.999885943461594,1.595616317926753e-08,0.4623556981467945,0.45882443547376883,0.00396406407883789,0.24442439703750382,0.0005045290178180519,0.0003213454712158761
8.51,-93.76720392201588,136.8628935994163,7.298821044086569,1.293420033773281e-05,0.002296224882845233,0.0014287135339337807,0.9954417220572325,1.9052341725755137e-08,0.9999999565999922,0.9998859450979746,1.5955916489378692e-08,0.46225272011805874,0.458721619904075,0.003963252778110802,0.24437121663654832,0.000504458866813593,0.0003212999629994701
8.52,-93.76728113588379,136.86325344564622,7.298507521885589,1.2932358517772191e-05,0.0022962068770396916,0.0014286983810589662,0.9954418009097427,1.9051974027370287e-08,0.9999999566008866,0.9998859467330018,1.5955670003268328e-08,0.4621499081015153,0.4586189712506093,0.003962441988686091,0.24431807520702306,0.0005043887630443449,0.00032125448598989214
8.53,-93.76735828155267,136.86361326050766,7.298193956123806,1.293051814062005e-05,0.002296188886081494,0.001428683242398604,0.9954418796980444,1.9051606665035485e-08,0.9999999566017801,0.9998859483666782,1.595542372076342e-08,0.4620472618054394,0.458516489221571,0.003961631707273776,0.2442649726874864,0.000504318706353573,0.000321209040127343
