t,r_B,xc,xb,xy,x_no,x_pge,x_opg,xr,x_kl
7.51,0.9203777188749261,0.00690429116115852,0.0007338950870982555,0.007295583574584239,5.482918664961429,0.3290018599324202,1038.125493632155,0.0034052081185484005,8.093354925281252
7.5200000000000005,0.9204214301249818,0.006902293731350525,0.0007344914339407832,0.00729563348259115,5.482435230204499,0.32897275317759467,1039.1328169728251,0.003407759788670727,8.09736282727241
7.53,0.9204649997219063,0.006900309893096676,0.0007350883591823556,0.007295683487669127,5.481953622882348,0.3289437561669503,1040.1391785734054,0.003410309256489394,8.101375193685135
7.54,0.9205084277408583,0.00689833960196418,0.0007356858594011208,0.007295733589425967,5.481473841089738,0.32891486878829046,1041.144581610588,0.003412856527479906,8.105391972450926
7.55,0.9205517142610843,0.006896382813538391,0.0007362839311837067,0.0072957837874699175,5.480995882875967,0.3288860909266586,1042.149029257557,0.003415401607108942,8.10941311174514
7.5600000000000005,0.920594859365919,0.006894439483422804,0.0007368825711252194,0.007295834081409677,5.480519746244881,0.3288574224643387,1043.1525246839897,0.0034179445008343566,8.11343855998698
7.57,0.9206378631047658,0.006892509567832512,0.0007374817758151301,0.007295884470855631,5.48004542962678,0.328828863309471,1044.155071023274,0.003420485214089358,8.117468264997934
7.58,0.9206807255159098,0.006890593023238103,0.0007380815418457443,0.007295934955419114,5.4795729315952535,0.32880041337888133,1045.1566713921804,0.003423023752292001,8.121502174506736
7.59,0.920723446735962,0.00688868980465736,0.0007386818658528295,0.007295985534708833,5.479102249508716,0.3287720725157062,1046.1573289852245,0.003425560120890732,8.125540238571967
7.6000000000000005,0.9207660268559825,0.006886799867901019,0.0007392827444622053,0.0072960362083355655,5.478633381296259,0.32874384059768413,1047.1570469506155,0.0034280943253045164,8.129582406397288
7.61,0.9208084659705325,0.006884923168807137,0.0007398841743079515,0.007296086975910558,5.478166324848813,0.3287157175002359,1048.1558284325488,0.0034306263709432483,8.133628627417206
7.62,0.9208507641776733,0.006883059663241082,0.0007404861520324094,0.007296137837045524,5.477701078019137,0.32868770309646494,1049.153676571205,0.003433156263207754,8.137678851297078
7.63,0.9208929215789672,0.006881209307095542,0.0007410886742861805,0.007296188791352649,5.477237638621831,0.3286597972571572,1050.150594502752,0.0034356840074897892,8.141733027933107
7.640000000000001,0.9209349382794769,0.006879372056290517,0.0007416917377281276,0.007296239838444583,5.476776004433324,0.3286319998507812,1051.146585359343,0.0034382096091720425,8.145791107452348
7.65,0.9209768143877658,0.006877547866773328,0.0007422953390253737,0.007296290977934449,5.476316173191884,0.3286043107434877,1052.1416522691168,0.0034407330736281297,8.149853040212703
7.66,0.9210185499696117,0.0068757366962847065,0.0007428994749270947,0.007296342209445253,5.475858143167297,0.32857672983440167,1053.1357982217596,0.00344325440606416,8.15391877698492
7.67,0.9210601451625011,0.0068739384999901496,0.0007435041420819868,0.007296393532586593,5.475401911751686,0.3285492569683245,1054.1290264010554,0.0034457736119106524,8.157988268502399
7.68,0.9211016000899468,0.006872153233749221,0.0007441093371748649,0.007296444946972092,5.474947476514079,0.3285218920010637,1055.1213399360201,0.00344829069652924,8.1620614657981
7.69,0.9211429148719429,0.006870380853716637,0.0007447150569099961,0.007296496452217271,5.474494835071735,0.3284946347914611,1056.1127419312668,0.0034508056652484587,8.166138320163434
7.7,0.9211840896318501,0.0068686213160795385,0.0007453212980001212,0.007296548047938145,5.4740439850053955,0.3284674851961435,1057.1032354870058,0.003453318523387317,8.170218783121182
7.71,0.9212251244963955,0.006866874577057492,0.0007459280571664555,0.007296599733751225,5.4735949238592845,0.3284404430695221,1058.0928236990449,0.0034558292762552957,8.174302806425505
7.72,0.9212660195956734,0.0068651405929024915,0.0007465353311386886,0.00729665150927352,5.473147649141108,0.32841350826379273,1059.0815096587885,0.003458337929152347,8.178390342061935
7.73,0.9213067750631447,0.006863419319898954,0.0007471431166549847,0.007296703374122534,5.472702158322056,0.32838668062893595,1060.0692964532386,0.0034608444873688972,8.18248134224738
7.74,0.9213473910356367,0.006861710714363723,0.0007477514104619818,0.007296755327916266,5.472258448836801,0.32835996001271683,1061.0561871649936,0.0034633489561858425,8.186575759430127
7.75,0.9213878676533437,0.006860014732646069,0.0007483602093147924,0.007296807370273212,5.471816518083497,0.3283333462606851,1062.0421848722494,0.003465851340874552,8.190673546289833
7.76,0.9214282050598266,0.006858331331127687,0.0007489695099770034,0.007296859500812365,5.471376363423781,0.3283068392161752,1063.0272926487992,0.0034683516466968677,8.194774655737532
7.7700000000000005,0.9214684033480824,0.006856660468055892,0.0007495793092906968,0.007296911719163078,5.470937982906586,0.32828043876344826,1064.0115134243686,0.0034708498787453866,8.198879040301824
7.78,0.9215084626653957,0.00685500209997955,0.000750189604040316,0.007296964024945884,5.470501373860912,0.32825414474381587,1064.9948502561494,0.00347334604225398,8.202986653322231
7.79,0.9215483831900498,0.006853356182540663,0.0007508003909829018,0.007297016417776761,5.47006653320838,0.32822795697426915,1065.9773062684912,0.003475840142528826,8.207097448684157
7.8,0.9215881650748254,0.006851722672395002,0.0007514116669214527,0.007297068897277463,5.469633458221562,0.32820187529267864,1066.9588845065764,0.003478332184781078,8.211211380175797
7.8100000000000005,0.9216278084756457,0.006850101526238372,0.0007520234286677321,0.007297121463070277,5.469202146139517,0.3281758995348784,1067.9395880106042,0.0034808221742116956,8.215328401814173
7.82,0.9216673135515768,0.006848492700806616,0.0007526356730422681,0.0072971741147780335,5.468772594167792,0.3281500295346665,1068.9194198157911,0.00348331011601145,8.21944846784513
7.83,0.9217066804648276,0.006846896152875612,0.0007532483968743542,0.007297226852024094,5.4683447994784204,0.3281242651238046,1069.8983829523713,0.0034857960153609198,8.223571532743344
7.84,0.9217459093807499,0.006845311839261276,0.0007538615970020488,0.007297279674432362,5.467918759209926,0.3280986061320181,1070.876480445596,0.0034882798774304937,8.227697551212318
7.8500000000000005,0.9217850004678381,0.006843739716819558,0.0007544752702721753,0.007297332581627274,5.467494470467318,0.32807305238699613,1071.853715315733,0.0034907617073803693,8.231826478184379
7.86,0.9218239538977294,0.0068421797424464475,0.0007550894135403219,0.007297385573233807,5.467071930322093,0.32804760371439157,1072.8300905780686,0.0034932415103605527,8.235958268820681
7.87,0.9218627698452043,0.006840631873077969,0.000755704023670842,0.0072974386488774716,5.4666511358122385,0.32802225993782114,1073.8056092429053,0.0034957192915108597,8.240092878511208
7.88,0.9219014484380551,0.006839096066910342,0.0007563190975611514,0.007297491808190157,5.466232084548121,0.3279970209159724,1074.7802742283545,0.0034981950558749444,8.244230261891262
7.890000000000001,0.921939989795168,0.006837572282473102,0.0007569346321232708,0.007297545050805691,5.4658147742522285,0.32797188651441606,1075.7540884265832,0.0035006688084656067,8.248370373588582
7.9,0.9219783941640228,0.006836060475282374,0.0007575506242171818,0.007297598376343828,5.465399201097287,0.32794685650382527,1076.7270549430154,0.0035031405545005957,8.252513170920945
7.91,0.9220166617254096,0.006834560602594029,0.000758167070745478,0.007297651784432992,5.464985362066535,0.32792193070452846,1077.6991767566087,0.003505610299067711,8.256658610064914
7.92,0.922054792662911,0.006833072621712499,0.0007587839686196876,0.007297705274702187,5.464573254113934,0.3278971089350769,1078.6704568407285,0.0035080780472439613,8.260806647419008
7.930000000000001,0.9220927871629022,0.006831596489990777,0.0007594013147602736,0.0072977588467809905,5.464162874164164,0.32787239101224497,1079.6408981631484,0.0035105438040955632,8.2649572396037
7.94,0.9221306454145508,0.006830132164830419,0.0007600191060966336,0.007297812500299562,5.463754219112626,0.32784777675103005,1080.6105036860497,0.0035130075746779414,8.269110343461417
7.95,0.9221683676098171,0.006828679603681541,0.0007606373395671001,0.007297866234888637,5.463347285825442,0.3278232659646524,1081.5792763660215,0.00351546936403573,8.273265916056546
7.96,0.922205953943454,0.006827238764042821,0.0007612560121189405,0.00729792005017953,5.462942071139456,0.3277988584645553,1082.5472191540614,0.003517929177202771,8.277423914675424
7.97,0.9222434046130067,0.006825809603461497,0.0007618751207083566,0.0072979739458041305,5.462538571862233,0.3277745540604052,1083.514334995574,0.0035203870192021145,8.281584296826349
7.98,0.9222807198188133,0.006824392079533371,0.0007624946623004852,0.007298027921394909,5.462136784772056,0.3277503525600912,1084.4806268303732,0.0035228428950460204,8.285747020239567
7.99,0.9223178997441706,0.0068229861503053095,0.000763114633872382,0.007298081976586735,5.461736706859253,0.3277262537842045,1085.4460975650486,0.003525296809712027,8.289912042442253
8.0,0.9223549444699652,0.006821591776007717,0.0007637350324258657,0.007298136111024734,5.4613383363648715,0.3277022576283569,1086.4107499540387,0.0035277487680399617,8.294079318929075
8.01,0.9223918542981966,0.006820208912488981,0.0007643558549388423,0.00729819032433453,5.460941668844372,0.32767836382700943,1087.3745870503362,0.0035301987751222507,8.298248810095195
8.02,0.9224286294333431,0.006818837517681811,0.0007649770984132448,0.007298244616151549,5.460546701044455,0.3276545721860752,1088.3376117615924,0.0035326468359195046,8.302420474408036
8.03,0.9224652700822957,0.006817477549575189,0.000765598759859999,0.00729829898611183,5.460153429687168,0.32763088250996764,1089.2998269893376,0.003535092955381086,8.306594270548832
8.040000000000001,0.9225017764543577,0.006816128966214372,0.0007662208362990221,0.007298353433852027,5.459761851469899,0.3276072946016006,1090.26123562898,0.0035375371384451064,8.310770157412632
8.05,0.9225381487612451,0.006814791725700889,0.000766843324759223,0.007298407959009403,5.459371963065387,0.3275838082623885,1091.2218405698068,0.003539979390038427,8.31494809410829
8.06,0.9225743872170861,0.006813465786192546,0.0007674662222785032,0.0072984625612218385,5.458983761121712,0.32756042329224605,1092.1816446949836,0.003542419715076659,8.319128039958478
8.07,0.9226104920384218,0.0068121511059034195,0.0007680895259037556,0.007298517240127822,5.458597242262298,0.3275371394895884,1093.140650881554,0.0035448581184641644,8.323309954499674
8.08,0.9226464634442059,0.006810847643103863,0.0007687132326908652,0.007298571995366459,5.458212403085917,0.32751395665133115,1094.098862000441,0.0035472946050940546,8.32749379748217
8.09,0.922682301655804,0.006809555356120501,0.0007693373397047091,0.0072986268265774635,5.457829240166684,0.3274908745728903,1095.056280916445,0.003549729179848191,8.331679528870065
8.1,0.9227180068969948,0.006808274203336234,0.000769961844019156,0.007298681733401166,5.457447750054059,0.32746789304818225,1096.0129104882465,0.003552161847597185,8.335867108841278
8.11,0.9227535792978049,0.0068070041450016055,0.0007705867427209864,0.007298736715486981,5.457067930437224,0.3274450119401174,1096.9687534447976,0.0035545926130999845,8.340056495690058
8.120000000000001,0.9227890190864971,0.006805745139618477,0.0007712120329020668,0.007298791772476496,5.456689777820451,0.3274222310398627,1097.9238126320981,0.0035570214812043447,8.344247650014516
8.13,0.922824326544077,0.006804497144796964,0.0007718377116612042,0.007298846904007469,5.456313288073957,0.327399550100191,1098.8780909547158,0.0035594484567993247,8.348440533724325
8.14,0.9228595018962897,0.006803260119289787,0.0007724637761085486,0.00729890210972336,5.455938457741614,0.3273769689146529,1099.831591236969,0.003561873544702513,8.352635107685062
8.15,0.9228945453712054,0.006802034021907587,0.000773090223363245,0.007298957389268245,5.455565283343698,0.3273544872753633,1100.7843162969414,0.003564296749720157,8.3568313329742
8.16,0.9229294571991894,0.006800818811519495,0.0007737170505534357,0.0072990127422868254,5.4551937613772505,0.32733210497302373,1101.7362689464437,0.0035667180766471305,8.36102917088047
8.17,0.9229642376128719,0.006799614447053693,0.0007743442548162606,0.007299068168424428,5.454823888316447,0.32730982179694434,1102.6874519909768,0.0035691375302669033,8.365228582903182
8.18,0.9229988868471181,0.006798420887497985,0.0007749718332978585,0.0072991236673270055,5.45445566061296,0.327287637535066,1103.6378682296902,0.00357155511535151,8.369429530751596
8.19,0.9230334051389977,0.00679723809190036,0.0007755997831533691,0.007299179238641146,5.454089074696319,0.32726555197398205,1104.587520455346,0.003573970836661519,8.373631976344242
8.2,0.9230677927277553,0.0067960660193695606,0.0007762281015469335,0.007299234882014069,5.453724126974279,0.32724356489896084,1105.5364114542788,0.003576384698945998,8.377835881808279
8.21,0.9231020498547802,0.006794904629075649,0.0007768567856516956,0.007299290597093629,5.453360813833184,0.32722167609396735,1106.4845440063573,0.003578796706942488,8.382041209478837
8.22,0.9231361766629725,0.006793753882098941,0.0007774858326511268,0.00729934638353774,5.452999132821787,0.3271998854135801,1107.4319207577264,0.0035812068652753787,8.386247919459741
8.23,0.9231701734165169,0.0067926137373921745,0.0007781152397361356,0.007299402240993798,5.452639080065941,0.3271781926259342,1108.378544498723,0.0035836151786778334,8.390455974950855
8.24,0.9232040404011872,0.006791484153612191,0.0007787450041063804,0.007299458169108013,5.452280651441383,0.3271565974839677,1109.324418037806,0.003586021651891119,8.394665339831574
8.25,0.9232377778612575,0.006790365090279083,0.0007793751229710999,0.0072995141675313195,5.451923843315892,0.32713509977050714,1110.2695441217747,0.0035884262896008962,8.398875977131604
8.26,0.923271386042638,0.0067892565069836725,0.0007800055935485461,0.007299570235915332,5.4515686520418685,0.32711369926744216,1111.2139254903161,0.0035908290964807763,8.403087850076677
8.27,0.923304865192835,0.006788158363388261,0.0007806364130659865,0.007299626373912354,5.451215073956817,0.3270923957557544,1112.1575648759542,0.0035932300771922823,8.40730092208762
8.28,0.9233382155609103,0.006787070619227392,0.0007812675787597046,0.007299682581175379,5.450863105383832,0.3270711890155472,1113.1004650039981,0.0035956292363848045,8.411515156779473
8.290000000000001,0.9233714373974415,0.006785993234308599,0.0007818990878750022,0.007299738857358092,5.450512742632084,0.32705007882607484,1114.0426285924902,0.0035980265786955605,8.415730517960567
8.3,0.9234045309544806,0.00678492616851317,0.0007825309376661993,0.007299795202114879,5.450163981997299,0.32702906496577194,1114.9840583521543,0.0036004221087495517,8.419946969631628
8.31,0.9234374964855143,0.0067838693817968915,0.0007831631253966374,0.007299851615100825,5.449816819762251,0.32700814721228283,1115.9247569863444,0.0036028158311595224,8.424164475984869
8.32,0.923470334245424,0.006782822834190813,0.0007837956483386793,0.007299908095971721,5.449471252197242,0.326987325342491,1116.8647271909933,0.003605207750525919,8.428383001403086
8.33,0.9235030444904444,0.006781786485801998,0.0007844285037737111,0.007299964644384066,5.449127275560589,0.32696659913254844,1117.80397165456,0.003607597871436846,8.432602510458752
8.34,0.9235356274781241,0.00678076029681428,0.0007850616889921435,0.00730002125999507,5.4487848860991095,0.3269459683579051,1118.7424930579791,0.0036099861984680267,8.436822967913114
8.35,0.9235680834672851,0.006779744227489017,0.0007856952012934132,0.00730007794246266,5.448444080048603,0.3269254327933382,1119.6802940746081,0.0036123727361827597,8.441044338715287
8.36,0.9236004127179819,0.006778738238165848,0.000786329037985984,0.007300134691445482,5.44810485363434,0.3269049922129815,1120.6173773701769,0.0036147574891318775,8.445266588001344
8.370000000000001,0.9236326154914616,0.006777742289263446,0.0007869631963873488,0.007300191506602906,5.447767203071547,0.326884646390355,1121.5537456027355,0.0036171404618537055,8.449489681093421
8.38,0.9236646920223861,0.006776756341674368,0.0007875976738167861,0.007300248387598173,5.447431124872112,0.3268643951166112,1122.4894013956614,0.0036195216588577645,8.453713582450472
8.39,0.923696642573122,0.006775780355993887,0.0007882324676095514,0.00730030533409224,5.447096615245263,0.32684423816488195,1123.4243473903784,0.003621901084656567,8.457938257720768
8.4,0.9237284674234133,0.006774814292666907,0.0007888675751141904,0.007300362345744944,5.446763670211614,0.3268241752970644,1124.3585862363127,0.00362427874375955,8.462163673352203
8.41,0.9237601668371799,0.006773858112459861,0.0007895029936838818,0.0073004194222187745,5.446432285969758,0.326804206285629,1125.2921205586329,0.0036266546406535957,8.466389795338078
8.42,0.9237917410792199,0.006772911776223597,0.00079013872068081,0.007300476563176972,5.44610245871191,0.3267843309026533,1126.2249529744606,0.0036290287798128058,8.470616589848964
8.43,0.923823190415166,0.006771975244894177,0.000790774753476166,0.007300533768283538,5.445774184624432,0.32676454891985335,1127.157086092815,0.0036314011656984548,8.47484402323168
8.44,0.9238545151114416,0.00677104847949368,0.0007914110894501479,0.007300591037203233,5.44544745988835,0.3267448601086153,1128.0885225145578,0.003633771802758947,8.479072062008255
8.45,0.9238857154352171,0.006770131441131001,0.0007920477259919614,0.0073006483696015844,5.445122280679878,0.32672526424002696,1129.019264832339,0.0036361406954297736,8.483300672874911
8.46,0.9239167916543674,0.006769224091002654,0.0007926846604998202,0.0073007057651448895,5.4447986431709365,0.32670576108490923,1129.9493156305423,0.003638507848133468,8.487529822701033
8.47,0.9239477440374264,0.006768326390393577,0.0007933218903809464,0.007300763223500218,5.4444765435296745,0.32668635041384764,1130.8786774852285,0.0036408732652795615,8.491759478528131
8.48,0.9239785728535452,0.006767438300677923,0.0007939594130515715,0.007300820744335418,5.44415597792099,0.3266670319972239,1131.8073529640833,0.003643236951264542,8.49598960756883
8.49,0.9240092783724478,0.006766559783319875,0.0007945972259369363,0.00730087832731912,5.443836942507049,0.32664780560524737,1132.7353446263608,0.0036455989104718094,8.50022017720583
8.5,0.9240398608643873,0.006765690799874435,0.0007952353264712922,0.007300935972120739,5.443519433447814,0.3266286710079866,1133.6626550228293,0.0036479591472716303,8.50445115499088
8.51,0.9240703206001023,0.006764831311988234,0.0007958737120979007,0.0073009936784104775,5.443203446901551,0.3266096279754009,1134.589286695716,0.003650317666021095,8.508682508643755
8.52,0.9241006578507741,0.006763981281400325,0.0007965123802690348,0.007301051445859336,5.442888979025364,0.32659067627737176,1135.5152421786531,0.0036526744710640765,8.512914206051223
8.53,0.924130872887982,0.006763140669942996,0.0007971513284459789,0.007301109274139109,5.442576025975708,0.3265718156837345,1136.4405239966218,0.0036550295667311826,8.51714621526602
8.540000000000001,0.9241609660661152,0.006762309437801437,0.000797790554077986,0.007301167162914895,5.4422645828519185,0.3265530459005818,1137.3651347902794,0.003657382957452091,8.521378506132308
8.55,0.9241909376852052,0.006761487546410067,0.0007984300546372736,0.007301225111857568,5.441954645454533,0.32653436667627594,1138.2890771090554,0.0036597346475686194,8.525611047579766
8.56,0.9242207879546278,0.006760674959218888,0.0007990698276282785,0.007301283120647084,5.441646210750558,0.32651577782950053,1139.2123533564106,0.0036620846412852774,8.529843806907428
8.57,0.9242505171529601,0.006759871638317805,0.0007997098705468468,0.0073013411889579355,5.441339274824215,0.32649727912570803,1140.1349660309857,0.0036644329428871425,8.534076752936816
8.58,0.9242801255593496,0.006759077545885728,0.0008003501808977391,0.007301399316465401,5.441033833756684,0.3264788703301607,1141.0569176230852,0.0036667795566463417,8.538309854657966
8.59,0.9243096134534816,0.006758292644191133,0.0008009907561946287,0.00730145750284554,5.440729883626482,0.32646055120795386,1141.978210614639,0.0036691244868220234,8.54254308122863
8.6,0.9243389811155477,0.006757516895592627,0.0008016315939600988,0.007301515747775203,5.440427420509839,0.32644232152403846,1142.8988474791656,0.00367146773766033,8.546776401973466
8.61,0.9243682288262123,0.006756750262539512,0.00080227269172564,0.0073015740509320285,5.440126440481076,0.3264241810432439,1143.8188306817337,0.0036738093133943665,8.551009786383235
8.620000000000001,0.924397356866581,0.006755992707572348,0.0008029140470316487,0.0073016324119944504,5.439826939612977,0.32640612953030107,1144.7381626789243,0.003676149218244177,8.555243204113996
8.63,0.9244263655181681,0.006755244193323518,0.0008035556574274238,0.0073016908306417,5.439528913977174,0.326388166749865,1145.6568459187924,0.003678487456416711,8.559476624986296
8.64,0.9244552550628643,0.006754504682517794,0.0008041975204711651,0.0073017493065538055,5.439232359644516,0.32637029246653765,1146.57488284083,0.0036808240321057994,8.56371001898437
8.65,0.9244840257829041,0.006753774137972892,0.0008048396337299704,0.0073018078394116006,5.438937272685449,0.326352506444891,1147.4922758759287,0.0036831589494921236,8.567943356255327
8.66,0.9245126779608338,0.006753052522600049,0.0008054819947798337,0.007301866428896724,5.438643649170391,0.32633480844948953,1148.40902744634,0.003685492212743188,8.572176607108354
8.67,0.9245412118794788,0.006752339799404576,0.0008061246012056424,0.007301925074691622,5.438351485170114,0.32631719824491334,1149.325139965639,0.0036878238260132914,8.576409742013901
8.68,0.9245696278219114,0.006751635931486428,0.000806767450601175,0.007301983776479552,5.438060776756112,0.3262996755957808,1150.2406158386866,0.0036901537934434995,8.580642731602882
8.69,0.9245979260714187,0.006750940882040765,0.0008074105405690988,0.007302042533944588,5.437771520000985,0.32628224026677144,1151.1554574615907,0.003692482119161615,8.584875546665867
8.700000000000001,0.9246261069987181,0.0067502546125389595,0.0008080538686981782,0.007302101346763007,5.437483709945758,0.32626489195951636,1152.0696673537543,0.0036948088074018185,8.589108159932339
8.71,0.9246541709520237,0.006749577085021145,0.0008086974325919786,0.0073021602146141435,5.437197341901529,0.326247630392145,1152.9832479914583,0.0036971338623539,8.593340543827654
8.72,0.9246821181221878,0.006748908264908589,0.0008093412299040813,0.0073022191371936995,5.4369124130462625,0.3262304553968683,1153.8962016037071,0.003699457287978308,8.59757266772145
8.73,0.9247099488003726,0.006748248115629825,0.0008099852582707683,0.0073022781141883104,5.436628919373822,0.3262133667335271,1154.808530562334,0.003701779088359582,8.601804503184624
8.74,0.9247376632782849,0.006747596600701166,0.0008106295153370699,0.007302337145285394,5.436346856875236,0.32619636416178177,1155.7202372309737,0.003704099267569531,8.606036021953733
8.75,0.9247652618481577,0.006746953683726961,0.0008112739987567588,0.007302396230173148,5.436066221538911,0.32617944744112504,1156.6313239650476,0.003706417829667226,8.610267195930467
8.76,0.9247927448027319,0.0067463193283998765,0.0008119187061923446,0.007302455368540555,5.435787009350837,0.3261626163308942,1157.5417931117465,0.0037087347786989903,8.61449799718114
8.77,0.9248201124352385,0.006745693498501153,0.0008125636353150674,0.007302514560077383,5.435509216294794,0.3261458705902841,1158.451647010015,0.0037110501186983906,8.61872839793617
8.78,0.9248473650393804,0.006745076157900877,0.0008132087838048913,0.007302573804474187,5.435232838352566,0.3261292099783591,1159.3608879905344,0.0037133638536862284,8.622958370589572
8.790000000000001,0.9248745029093137,0.006744467270558249,0.000813854149350499,0.007302633101422309,5.434957871504146,0.32611263425406617,1160.2695183757066,0.0037156759876705316,8.62718788769843
8.8,0.9249015263396303,0.006743866800521851,0.0008144997296492853,0.007302692450613884,5.434684311727944,0.32609614317624713,1161.1775404796388,0.003717986524646544,8.631416921982385
8.81,0.9249284356253393,0.006743274711929913,0.0008151455224073514,0.007302751851741837,5.434412155000995,0.3260797365036514,1162.0849566081251,0.003720295468596718,8.635645446323128
8.82,0.9249552310618493,0.006742690969010579,0.0008157915253394984,0.007302811304499886,5.434141397299171,0.32606341399494826,1162.9917690586326,0.0037226028234907064,8.639873433763867
8.83,0.9249819129449497,0.00674211553608218,0.0008164377361692217,0.0073028708085825424,5.433872034597385,0.3260471754087396,1163.897980120283,0.003724908593285351,8.64410085750883
8.84,0.9250084815707927,0.006741548377553497,0.0008170841526287043,0.007302930363685117,5.433604062869805,0.3260310205035726,1164.8035920738373,0.0037272127819246753,8.648327690922732
8.85,0.9250349372358758,0.00674098945792403,0.0008177307724588116,0.007302989969503716,5.433337478090055,0.3260149490379519,1165.7086071916797,0.003729515393339876,8.652553907530274
8.86,0.9250612802660569,0.006740438741111976,0.0008183775933941911,0.007303049625731838,5.4330722758410674,0.325998960747598,1166.6130277903794,0.0037318164315007798,8.65677948111365
8.870000000000001,0.9250875109968925,0.006739896190909367,0.0008190246131733434,0.007303109332062675,5.432808451579404,0.32598305536085476,1167.5168561951004,0.003734115900381013,8.661004385645708
8.88,0.925113629682354,0.006739361773095578,0.0008196718295854317,0.007303169088199841,5.432546001862519,0.3259672326702289,1168.4200945743096,0.003736413803796214,8.665228594981269
8.89,0.9251396366231385,0.006738835452466151,0.0008203192404044486,0.007303228893842297,5.432284922623605,0.3259514924318287,1169.322745172155,0.0037387101456315035,8.669452083289924
8.9,0.9251655321203982,0.006738317193904017,0.0008209668434129344,0.007303288748689788,5.432025209793643,0.32593583440162466,1170.224810224691,0.003741004929759486,8.673674824899344
8.91,0.9251913164757294,0.0067378069623796255,0.0008216146364019688,0.007303348652442838,5.431766859301535,0.32592025833545796,1171.1262919598726,0.0037432981600402544,8.67789679429478
8.92,0.925216989991159,0.006737304722951083,0.0008222626171711613,0.007303408604802758,5.431509867074238,0.3259047639890479,1172.0271925975492,0.0037455898403213907,8.682117966118573
8.93,0.9252425529691329,0.006736810440764282,0.0008229107835286425,0.007303468605471643,5.431254229036889,0.32588935111800027,1172.9275143494592,0.003747879974437965,8.686338315169655
8.94,0.9252680057125034,0.006736324081053031,0.0008235591332910549,0.007303528654152372,5.430999941112935,0.3258740194778151,1173.8272594192247,0.0037501685662125416,8.69055781640305
8.950000000000001,0.925293348524517,0.0067358456091391895,0.0008242076642835441,0.007303588750548611,5.430746999224268,0.32585876882389464,1174.7264300023444,0.003752455619455176,8.694776444929387
8.96,0.925318581708802,0.006735374990432803,0.000824856374339749,0.007303648894364813,5.430495399291348,0.3258435989115515,1175.6250282861895,0.0037547411379634187,8.698994176014391
8.97,0.9253437055693565,0.006734912190432231,0.0008255052613017936,0.007303709085306221,5.430245137233338,0.32582850949601644,1176.5230564499968,0.0037570251255223167,8.703210985078394
8.98,0.9253687204105357,0.0067344571747242786,0.0008261543230202775,0.007303769323078863,5.429996208968233,0.32581350033244627,1177.4205166648633,0.0037593075859044143,8.707426847695844
8.99,0.9253936265370399,0.006734009908984334,0.0008268035573542668,0.00730382960738956,5.429748610412989,0.3257985711759322,1178.3174110937407,0.003761588522869755,8.711641739594796
9.0,0.925418424253902,0.006733570358976497,0.0008274529621712853,0.007303889937945922,5.429502337483651,0.32578372178150733,1179.2137418914294,0.0037638679401658832,8.715855636656425
9.01,0.9254431138664754,0.006733138490553712,0.0008281025353473051,0.0073039503144563525,5.429257386095487,0.325768951904155,1180.1095112045725,0.003766145841527844,8.720068514914528
9.02,0.9254676956767316,0.006732714269655274,0.00082875227475935,0.007304010736629849,5.429013752238936,0.3257542613025595,1181.0047211757199,0.003768422230686537,8.72428035051301
9.03,0.9254921699823602,0.006732297662306329,0.0008294021782837077,0.0073040712041759605,5.428771431997992,0.32573964974001546,1181.8993739443017,0.003770697111370725,8.72849111969527
9.040000000000001,0.925516537097631,0.0067318886346328655,0.0008300522438377182,0.007304131716805896,5.428530421121371,0.32572511696325895,1182.793471623601,0.003772970487259801,8.732700799041428
9.05,0.9255407973285629,0.00673148715284418,0.0008307024693300692,0.007304192274231205,5.428290715532661,0.3257106627276538,1183.6870163281183,0.0037752423620399486,8.736909365185182
9.06,0.9255649509813999,0.006731093183239052,0.0008313528526777849,0.007304252876164232,5.428052311156006,0.32569628678858736,1184.5800101642071,0.003777512739384939,8.741116794909999
9.07,0.9255889983625986,0.0067307066922058754,0.0008320033918062153,0.0073043135223181165,5.427815203916249,0.32568198890147976,1185.4724552300659,0.00377978162295613,8.745323065148597
9.08,0.9256129397788148,0.00673032764622279,0.0008326540846490249,0.007304374212406795,5.427579389739089,0.32566776882179255,1186.364353615735,0.0037820490164024723,8.74952815298244
9.09,0.92563677553689,0.006729956011857815,0.000833304929148182,0.0073044349461449986,5.427344864551226,0.32565362630503775,1187.255707403091,0.0037843149233605117,8.753732035641237
9.1,0.9256605059438388,0.006729591755768976,0.0008339559232539475,0.007304495723248257,5.427111624280514,0.3256395611067869,1188.146518665844,0.0037865793474543934,8.757934690502427
9.11,0.9256841313068344,0.006729234844704445,0.0008346070649248639,0.007304556543432895,5.426879664856108,0.32562557298267986,1189.03678946953,0.0037888422922958656,8.762136095090673
9.120000000000001,0.9257076519331966,0.006728885245502661,0.0008352583521277444,0.007304617406416043,5.426648982208616,0.32561166168843386,1189.9265218715086,0.003791103761484284,8.766336227077362
9.13,0.9257310681303779,0.006728542925092472,0.0008359097828376615,0.007304678311915625,5.426419572270245,0.32559782697985246,1190.815717920957,0.003793363758606613,8.770535064280086
9.14,0.9257543802059504,0.006728207850493262,0.0008365613550379371,0.007304739259650367,5.426191430974956,0.3255840686128344,1191.7043796588662,0.0037956222872374324,8.774732584662146
