t,VVS1,VAS1,VLA1,VPA1,VRA1
8.49,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.5,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.51,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.52,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.53,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.540000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.55,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.56,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.57,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.58,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.59,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.6,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.61,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.620000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.63,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.64,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.65,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.66,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.67,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.68,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.69,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.700000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.71,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.72,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.73,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.74,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.75,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.76,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.77,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.78,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.790000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.8,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.81,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.82,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.83,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.84,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.85,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.86,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.870000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.88,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.89,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.9,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.91,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.92,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.93,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.94,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.950000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.96,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.97,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.98,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.99,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.0,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.01,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.02,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.03,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.040000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.05,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.06,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.07,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.08,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.09,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.1,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.11,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.120000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.13,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.14,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.15,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.16,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.17,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.18,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.19,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.200000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.21,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.22,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.23,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.24,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.25,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.26,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.27,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.28,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.290000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.3,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.31,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.32,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.33,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.34,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.35,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.36,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.370000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.38,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.39,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.4,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.41,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.42,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.43,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.44,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.450000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.46,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.47,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.48,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.49,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.5,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.51,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.52,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.53,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.540000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.55,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.56,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.57,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.58,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.59,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.6,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.61,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.620000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.63,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.64,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.65,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.66,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.67,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.68,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.69,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.700000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.71,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.72,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.73,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.74,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.75,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.76,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.77,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.78,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.790000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.8,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.81,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.82,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.83,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.84,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.85,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.86,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.870000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.88,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.89,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.9,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.91,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.92,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.93,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.94,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.950000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.96,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.97,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.98,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
9.99,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
