t,V_lv,V_rv,V_pa,V_pu,V_ao,V_vc
7.2,0.0435149128178413,0.03366388862660395,0.1990518012553092,0.06338133476739477,0.9448779476385111,2.7155101148943186
7.21,0.0435149128178413,0.03366388862660395,0.1980811128744531,0.06435202314825089,0.9438962809222029,2.7164917816106264
7.22,0.0435149128178413,0.035772003795126066,0.1971335435266652,0.06529959249603885,0.9429212115616843,2.715358735802622
7.23,0.0435149128178413,0.04060165031374835,0.19620854239098484,0.06622459363171923,0.9419523786826909,2.7114979221629936
7.24,0.0435149128178413,0.04652510018821864,0.19530557205522206,0.06712756396748204,0.9409895486628089,2.706537302308405
7.25,0.04377093486699973,0.05271852807838436,0.1944241025866266,0.06775301138691898,0.9400326113939488,2.7013008116871
7.26,0.05192971401900784,0.05855568171486183,0.19356204219560583,0.06045629262593162,0.9390815319153023,2.696414737529269
7.2700000000000005,0.06273210110559756,0.06358048734833843,0.1927163596279109,0.050499588107036836,0.9381363356136155,2.692335128197479
7.28,0.07291340599455677,0.06760016970281665,0.1918863906202147,0.04114825222577377,0.9371970812432134,2.689254700213403
7.29,0.08110237996012898,0.07059725486567195,0.19107233823258607,0.03377333064783014,0.9362638381522127,2.6871908581415473
7.3,0.08254313022637673,0.07225297413891175,0.19027554659159798,0.03312937202257052,0.9353366856138859,2.6864622914066367
7.3100000000000005,0.08254313022637673,0.0725512952299269,0.18949764626746912,0.03390727234669941,0.9344157372193215,2.6870849187101857
7.32,0.08254313022637673,0.0725512952299269,0.1887382732356312,0.034666645378537336,0.9335010425340817,2.6879996133954256
7.33,0.08254313022637673,0.0725512952299269,0.18799698623083527,0.035407932383333285,0.9325925661403824,2.6889080897891247
7.34,0.08254313022637673,0.0725512952299269,0.18727335449634297,0.03613156411782559,0.9316902657649249,2.6898103901645825
7.3500000000000005,0.08254313022637673,0.0725512952299269,0.1865669575279827,0.03683796108618589,0.9307940994217426,2.690706556507765
7.36,0.08254313022637673,0.0725512952299269,0.18587738486911792,0.03752753374505061,0.9299040254105597,2.6915966305189474
7.37,0.08254313022637673,0.0725512952299269,0.18520423579611053,0.038200682818057996,0.9290200023142485,2.692480653615259
7.38,0.08254313022637673,0.0725512952299269,0.18454711914619495,0.03885779946797355,0.9281419889973741,2.693358666932133
7.390000000000001,0.08254313022637673,0.07245821957351024,0.18399861746905438,0.039499376801530726,0.9272699446243182,2.6942307113051887
7.4,0.08254313022637673,0.06878360140030376,0.18700941058043352,0.04016320186335807,0.9264038285766418,2.6950968273528657
7.41,0.08254313022637673,0.06292257846751664,0.1921047717210859,0.04092886365549286,0.9255436005724533,2.6959570553570544
7.42,0.07694493488258657,0.05683085151786346,0.19730678020764603,0.04181858211858597,0.9302737342380487,2.696825117035249
7.43,0.06799261640843682,0.051315684001917446,0.2018169512231274,0.04282357861905068,0.9383099100461691,2.697741259701279
7.44,0.060325342108697014,0.04655140555505008,0.20547978558429508,0.04392502270475034,0.9450109032022983,2.6987075408448886
7.45,0.05439931868243418,0.042584084739299276,0.20826972807520092,0.04510240102959531,0.9499318014113781,2.6997126660620725
7.46,0.0499996471706606,0.039411087541759614,0.21020992852538484,0.04633519777695107,0.9532987873008539,2.7007453516843705
7.47,0.04687757866222034,0.036992395306219804,0.2113598972204054,0.04760392131747031,0.9553701554689424,2.701796052024722
7.48,0.04483876378488697,0.035271459727577295,0.21179403774563577,0.04889071637088247,0.956348241417518,2.7028567809534794
7.49,0.043749182859343864,0.0341927222581315,0.21158400056615226,0.0501794910198118,0.9563739001623568,2.703920703134183
7.5,0.04350542638013746,0.03371152383384534,0.2107889671519243,0.05145572285832595,0.9555566078529862,2.7049817519227597
7.51,0.04350542638013746,0.03368008304081037,0.20956944045955686,0.052706690343728366,0.9545023613627239,2.7060359984130207
7.5200000000000005,0.04350542638013746,0.03368008304081037,0.20834818764398388,0.05392794315930133,0.9534552818576744,2.7070830779180692
7.53,0.04350542638013746,0.03368008304081037,0.2071560222917236,0.05512010851156159,0.9524153206439641,2.7081230391317797
7.54,0.04350542638013746,0.03368008304081037,0.2059922509659408,0.05628387983734442,0.951382429320545,2.7091559304551986
7.55,0.04350542638013746,0.03368008304081037,0.20485619639891114,0.05741993440437408,0.9503565597997335,2.7101817999760103
7.5600000000000005,0.04350542638013746,0.03368008304081037,0.2037471984493932,0.05852893235389202,0.9493376643384571,2.7112006954372863
7.57,0.04350542638013746,0.03368008304081037,0.20266461119256052,0.0596115196107247,0.9483256955156855,2.712212664260058
7.58,0.04350542638013746,0.03368008304081037,0.2016078071087778,0.060668323694507434,0.9473206062649157,2.7132177535108277
7.59,0.04350542638013746,0.03368008304081037,0.20057617575497,0.06169995504831523,0.9463223498629447,2.7142160099127985
7.6000000000000005,0.04350542638013746,0.03368008304081037,0.19956911624674747,0.06270701455653774,0.9453308798412743,2.715207479934469
7.61,0.04350542638013746,0.03368008304081037,0.19858604156482784,0.06369008923845734,0.9443461500419664,2.7161922097337765
7.62,0.04350542638013746,0.03422448402668298,0.1976263835242195,0.06464974727906557,0.9433681064464626,2.716625852343408
7.63,0.04350542638013746,0.038001521933846816,0.19668957907574983,0.06558655172753526,0.9423964829488372,2.71382043793387
7.640000000000001,0.04350542638013746,0.04351197101232183,0.19577508654731654,0.06650104425596857,0.9414309552425153,2.7092755165617173
7.65,0.04350542638013746,0.04965577954085354,0.19488237453475823,0.06739375626852685,0.9404713620400865,2.7040913012356143
7.66,0.04706455180250154,0.05574950509411716,0.19401056442821163,0.06470644095270947,0.9395176334886911,2.698951304233744
7.67,0.05727381189176551,0.06121875652312669,0.19315633586400757,0.05535140942764956,0.9385697671694991,2.6944299191239267
7.68,0.0679932977165044,0.06575466371360641,0.19231800463153648,0.045470254835381745,0.937627808856349,2.690835970246598
7.69,0.07729017205335673,0.06925545594090995,0.19149543005139683,0.03699595507866909,0.9366918250268075,2.688271161848837
7.7,0.08252725451146434,0.07165786189055523,0.19068917910667638,0.0325651235652819,0.9357618860108117,2.686798694915187
7.71,0.08252725451146434,0.07256506823949334,0.18990136462624824,0.033352938045710046,0.9348380921265951,2.686815282450466
7.72,0.08252725451146434,0.07258444523344994,0.18913231355570698,0.03412198911625128,0.9339205405405068,2.687713457042598
7.73,0.08252725451146434,0.07258444523344994,0.18838157901123112,0.03487272366072714,0.9330092265469185,2.6886247710361864
7.74,0.08252725451146434,0.07258444523344994,0.18764872475230382,0.03560557791965444,0.9321041078622465,2.689529889720858
7.75,0.08252725451146434,0.07258444523344994,0.18693332491591852,0.03632097775603973,0.9312051423693489,2.6904288552137556
7.76,0.08252725451146434,0.07258444523344994,0.18623496379689547,0.03701933887506279,0.9303122882375631,2.6913217093455413
7.7700000000000005,0.08252725451146434,0.07258444523344994,0.18555323559394904,0.037701067078009194,0.9294255039206234,2.692208493662481
7.78,0.08252725451146434,0.07258444523344994,0.1848877441386887,0.03836655853326956,0.9285447481544559,2.6930892494286485
7.79,0.08252725451146434,0.07258444523344994,0.18423810272674637,0.039016199945211855,0.9276699799557298,2.693964017627374
7.8,0.08252725451146434,0.0711426303962049,0.1850378914208816,0.03965822608832164,0.9268011586643866,2.694832838918717
7.8100000000000005,0.08252725451146434,0.06599140663460372,0.18947984486709737,0.04036749640370695,0.9259382437626498,2.6956957538204542
7.82,0.08085297021545419,0.05985695132465063,0.19478635177766354,0.041195444803093936,0.92675364526946,2.696554636609654
7.83,0.07240111828290847,0.0540076916577866,0.19968559588804732,0.04214546035957421,0.9343161531790706,2.6974439806325896
7.84,0.06392415484672201,0.04885658566513191,0.2037803624018182,0.043201799838458024,0.9418509843978973,2.698386112849949
7.8500000000000005,0.05714300560817358,0.044486234529005554,0.20700807576393798,0.04434443761246462,0.9476451952462218,2.6993730512401726
7.86,0.05201461332909287,0.04091755507844536,0.2093684846839855,0.045552708142977245,0.9517536522863352,2.70039298647914
7.87,0.048282767083957234,0.0381269519375832,0.21090530495713716,0.04680649101068779,0.9544429988162852,2.7014354861943253
7.88,0.04572337164530018,0.03606348859236961,0.21168819836104796,0.04808706095199059,0.9559460459167611,2.702491834532506
7.890000000000001,0.044172707816556495,0.0346693974292872,0.2117919048069954,0.049377445669125615,0.9564338700117331,2.7035546742662775
7.9,0.0435250710820067,0.03389367597797701,0.21128270378886504,0.050662368138566144,0.9560185848772103,2.7046175961353507
7.91,0.043496823565128705,0.0336940131424817,0.21021678197706484,0.0519279527858616,0.9549892830197759,2.7056751455096615
7.92,0.043496823565128705,0.0336940131424817,0.2089800568795766,0.05316467788334984,0.9539389067880659,2.7067255217413715
7.930000000000001,0.043496823565128705,0.0336940131424817,0.2077727870510464,0.05437194771188003,0.9528956712360881,2.7077687572933486
7.94,0.043496823565128705,0.0336940131424817,0.2065942716881004,0.05555046307482602,0.9518595278468712,2.7088049006825656
7.95,0.043496823565128705,0.0336940131424817,0.20544382452483692,0.05670091023808952,0.9508304283778763,2.709834000151561
7.96,0.043496823565128705,0.0336940131424817,0.2043207769268383,0.057823957836088125,0.9498083249299714,2.7108561035994656
7.97,0.043496823565128705,0.0336940131424817,0.20322447522422166,0.05892025953870479,0.9487931699316989,2.7118712585977383
7.98,0.043496823565128705,0.0336940131424817,0.2021542822564475,0.059990452506478935,0.9477849161512083,2.7128795123782288
7.99,0.043496823565128705,0.0336940131424817,0.20110957891817113,0.0610351558447553,0.946783516708196,2.7138809118212412
8.0,0.043496823565128705,0.0336940131424817,0.2000897607665735,0.062054973996352944,0.9457889250374579,2.714875503491979
8.01,0.043496823565128705,0.0336940131424817,0.19909423113472577,0.06305050362820068,0.9448010948088161,2.7158633337206206
8.02,0.043496823565128705,0.0336940131424817,0.19812241221888613,0.06402232254404028,0.9438199800644785,2.716844448464958
8.03,0.043496823565128705,0.03580864082126458,0.1971737417939797,0.06497099296894676,0.942845459334427,2.7157043415162265
8.040000000000001,0.043496823565128705,0.04064500989329438,0.19624766327386428,0.06589707148906211,0.9418771698893491,2.7118362618892737
8.05,0.043496823565128705,0.04657474595277326,0.19534364121378722,0.06680109354913921,0.940914878909889,2.706868816809255
8.06,0.04375311794870832,0.05277358785772949,0.19446114502041253,0.06742729535893438,0.9399584763780469,2.7016263774361415
8.07,0.051909150722554025,0.058614833619434224,0.19359808272117043,0.060134324884330806,0.9390079275007532,2.69673568055173
8.08,0.06270749304974473,0.06364223087966413,0.19275142368302944,0.050182641595281095,0.9380632578363127,2.69265295295594
8.09,0.07288573089146794,0.06766311876350378,0.1919205029722268,0.04083532446436054,0.9371245263224539,2.6895707965859588
8.1,0.08107300432060958,0.07066035316269269,0.19110552247254955,0.03346303153489619,0.936191802444545,2.6875062860646786
8.11,0.08251388214789288,0.0723152624196738,0.1903078252113619,0.032819850968800586,0.9352651656594008,2.6867780135928427
8.120000000000001,0.08251388214789288,0.07261266305155208,0.18952904240876908,0.03359863377139337,0.9343447301868361,2.6874010484335296
8.13,0.08251388214789288,0.07261266305155208,0.18876880825628106,0.034358867923881375,0.9334305445660808,2.6883152340542846
8.14,0.08251388214789288,0.07261266305155208,0.18802667904004955,0.0351009971401129,0.9325225736171051,2.6892232050032607
8.15,0.08251388214789288,0.07261266305155208,0.18730222538652774,0.035825450793634694,0.9316207752570412,2.6901250033633244
8.16,0.08251388214789288,0.07261266305155208,0.186595025616381,0.03653265056378143,0.9307251075034624,2.6910206711169034
8.17,0.08251388214789288,0.07261266305155208,0.18590467016551077,0.03722300601465167,0.9298355287240426,2.6919102498963228
8.18,0.08251388214789288,0.07261266305155208,0.18523075671662553,0.0378969194635369,0.928951997495432,2.6927937811249336
8.19,0.08251388214789288,0.07261266305155208,0.18457289291024495,0.03855478326991748,0.9280744726746208,2.693671305945745
8.2,0.08251388214789288,0.07251848150243792,0.1840247656024931,0.03919709212678344,0.9272029134631659,2.6945428651571994
8.21,0.08251388214789288,0.06883796863506823,0.18704064262141687,0.039861727975229355,0.926337279281537,2.6954084993388285
8.22,0.08251388214789288,0.06297213621792642,0.192139899527256,0.0406283034865321,0.9254775298675666,2.696268248752799
8.23,0.076914343104184,0.05687597765221217,0.197345341010296,0.04151902056920638,0.9302094728425135,2.6971358448215605
8.24,0.06796543629796507,0.05135658046989644,0.20185866453963403,0.04252509422218403,0.938242711035712,2.6980515134345806
8.25,0.06030153673098964,0.04658843802038,0.20552421627146647,0.04362768493986801,0.9449408239078559,2.6990173001294124
8.26,0.054378170633761345,0.042617796865419354,0.2083162754864555,0.044806266879839615,0.9498595760488578,2.700021914085639
8.27,0.049980479265781495,0.03944209343818221,0.21025793669142043,0.04604030910211184,0.9532251050588257,2.7010540764436506
8.28,0.04685981442632855,0.03702130430397708,0.2114087303780439,0.047310304549693545,0.9552956005641917,2.702104245777738
8.290000000000001,0.044821916152464954,0.03529884707474176,0.21184310870650824,0.04859838345046445,0.956273305022674,2.703164439593119
8.3,0.04373282549769721,0.034219120750707765,0.21163277783518242,0.04988844064582431,0.9562990096461533,2.7042278256244074
8.31,0.043489185161272786,0.03373742696722611,0.21083697043920416,0.051165941825284285,0.9554821356644558,2.705288339942529
8.32,0.043489185161272786,0.03370591446406827,0.20961627032115404,0.0524181544464922,0.9544284202406308,2.706342055366354
8.33,0.043489185161272786,0.03370591446406827,0.20839380161757362,0.053640623150072654,0.953381868188481,2.707388607418504
8.34,0.043489185161272786,0.03370591446406827,0.20720044914971192,0.05483397561793435,0.9523424308372044,2.7084280447697804
8.35,0.043489185161272786,0.03370591446406827,0.20603551932263625,0.05599890544501,0.9513100598215505,2.709460415785434
8.36,0.043489185161272786,0.03370591446406827,0.204898333846858,0.05713609092078828,0.950284707072775,2.71048576853421
8.370000000000001,0.043489185161272786,0.03370591446406827,0.20378823196261905,0.058246192805027214,0.9492663248704173,2.7115041507365674
8.38,0.043489185161272786,0.03370591446406827,0.20270456707550968,0.0593298576921366,0.9482548658153123,2.7125156097916725
8.39,0.043489185161272786,0.03370591446406827,0.201646710722111,0.060387714045535286,0.9472502828621606,2.713520192744824
8.4,0.043489185161272786,0.03370591446406827,0.20061405185657288,0.0614203729110734,0.946252529313239,2.7145179462937454
8.41,0.043489185161272786,0.03370591446406827,0.19960598977490834,0.06242843499273791,0.9452615587327172,2.7155089168742674
8.42,0.043489185161272786,0.03370591446406827,0.19862193630383218,0.0634124884638141,0.9442773249779349,2.716493150629049
8.43,0.043489185161272786,0.03425291411068255,0.1976613201783615,0.0643731045892847,0.9432997732290757,2.7169237027312936
8.44,0.043489185161272786,0.03803573576703714,0.1967235830876485,0.0653108416799977,0.9423286384727545,2.71411201583126
8.45,0.043489185161272786,0.04355175228364316,0.195808180129753,0.06622624463789319,0.9413635955772398,2.709561042210169
8.46,0.043489185161272786,0.049700588393349204,0.19491457937147755,0.06711984539616858,0.9404044833200995,2.704371318357603
8.47,0.047048597891955375,0.05579839075231616,0.19404190154097634,0.06443311049598718,0.9394512319544017,2.6992267673643338
8.48,0.057254691854549435,0.06127047369749263,0.19318682657131966,0.05508209150304977,0.9385038392075402,2.6947020771660184
8.49,0.0679711021826734,0.06580795641354825,0.19234767045473955,0.04520483729150593,0.9375623510129685,2.6911060826445348
8.5,0.07726597197948609,0.06930926895757432,0.1915242917039106,0.03673334624552214,0.9366268339967132,2.6885402871167643
8.51,0.0825026106778242,0.07171140151571881,0.19071725612148252,0.03230374312961219,0.935697358549685,2.687067630005647
8.52,0.0825026106778242,0.07261759698949863,0.18992867586316012,0.03309232338793454,0.9347740252169607,2.687084767864591
8.53,0.0825026106778242,0.07263674678284573,0.18915887724004096,0.03386212201105371,0.9338569311315896,2.687982712156615
8.540000000000001,0.0825026106778242,0.07263674678284573,0.18840741311114703,0.03461358613994763,0.9329460715313561,2.6888935717568483
8.55,0.0825026106778242,0.07263674678284573,0.18767384675472867,0.03534715249636599,0.9320414041561194,2.689798239132085
8.56,0.0825026106778242,0.07263674678284573,0.18695775154285804,0.03606324770823662,0.9311428868972026,2.6906967563910023
8.57,0.0825026106778242,0.07263674678284573,0.186258711059313,0.036762288191781664,0.9302504779396024,2.6915891653486024
8.58,0.0825026106778242,0.07263674678284573,0.18557631944658606,0.037444679804508586,0.9293641357666728,2.692475507521532
8.59,0.0825026106778242,0.07263674678284573,0.18491018115901012,0.038110818092084546,0.9284838191531929,2.6933558241350117
8.6,0.0825026106778242,0.07263674678284573,0.18425990828485236,0.03876109096624232,0.9276094871210827,2.694230156167122
8.61,0.0825026106778242,0.0711913200118274,0.1850626638123165,0.03940376220979648,0.9267410990102858,2.6950985442779185
8.620000000000001,0.0825026106778242,0.06603570890601984,0.189508266053745,0.04011377107417551,0.9258786143655057,2.695961028922698
8.63,0.08082596612601588,0.059897349954975525,0.19481785975612856,0.0409425363228362,0.9266967989781891,2.6968194888618227
8.64,0.07237558452932208,0.05404441761011722,0.1997198906353175,0.04189343778850555,0.9342582476600776,2.697708421776627
8.65,0.06390174003968893,0.04888983803341645,0.2038171819556927,0.04295072604483106,0.9417903861352205,2.698650127791117
8.66,0.057123254232462305,0.0445164070506638,0.20704697200362726,0.044094366979649094,0.9475823765196322,2.699636623213932
8.67,0.051996896658952726,0.04094515140890611,0.20940891150432445,0.0453036831207096,0.9516892543968171,2.700656102910257
8.68,0.04826653134820102,0.038152498390275645,0.21094670693493547,0.046558540708728995,0.9543775842519119,2.701698138365915
8.69,0.04570815090235178,0.03608749377358779,0.21173005054722155,0.04784020171313074,0.9558800857636797,2.7027540172999966
8.700000000000001,0.04415810259256648,0.034692334892796016,0.21183372919437024,0.049131681946773836,0.9563677659726866,2.703816385400775
8.71,0.04351072290214254,0.03391598365450651,0.2113240687696166,0.050417693609817,0.9559526951239169,2.704878835939969
8.72,0.043482457335107354,0.03371614412743463,0.21025725159309755,0.051684350313408,0.9549238802196631,2.7059359164112595
8.73,0.043482457335107354,0.03371614412743463,0.20901947892185357,0.05292212298465201,0.9538739695199484,2.7069858271109744
8.74,0.043482457335107354,0.03371614412743463,0.20781118557570818,0.05413041633079739,0.952831196283982,2.7080286003469403
8.75,0.043482457335107354,0.03371614412743463,0.20663167029447518,0.05530993161203041,0.9517955120470891,2.7090642845838335
8.76,0.043482457335107354,0.03371614412743463,0.20548024877285878,0.05646135313364679,0.9507668686439439,2.7100929279869788
8.77,0.043482457335107354,0.03371614412743463,0.2043562501394986,0.057585351767007,0.9497452181748572,2.711114578456065
8.78,0.043482457335107354,0.03371614412743463,0.20325902085223982,0.05868258105426576,0.9487305130814861,2.7121292835494364
8.790000000000001,0.043482457335107354,0.03371614412743463,0.20218792220540424,0.059753679701101334,0.9477227061326321,2.7131370904982903
8.8,0.043482457335107354,0.03371614412743463,0.20114233175354235,0.06079927015296323,0.9467217504396395,2.714138046191283
8.81,0.043482457335107354,0.03371614412743463,0.20012164564366441,0.06181995626284117,0.9457275994816174,2.715132197149305
8.82,0.043482457335107354,0.03371614412743463,0.19912527277080608,0.06281632913569948,0.9447402070274924,2.7161195896034305
8.83,0.043482457335107354,0.03371614412743463,0.19815262990030832,0.06378897200619722,0.9437595270707024,2.71710026956022
8.84,0.043482457335107354,0.035835415667619434,0.19720315273372066,0.06473844917278489,0.9427854371953263,2.715955087895412
8.85,0.043482457335107354,0.04067659125679655,0.19627628922473114,0.06566531268177438,0.9418175758999121,2.712081773601649
8.86,0.043482457335107354,0.04661086982456951,0.1953715008719005,0.06657010103460506,0.9408557096586142,2.707109361275174
8.870000000000001,0.04373936170443831,0.052813617902151014,0.19448825661978136,0.06719644091739319,0.9398997285230091,2.7018625943331975
8.88,0.05189439546838987,0.05865779959339214,0.19362446386829862,0.05990519990492436,0.9389495978096553,2.6969685433553092
8.89,0.06268995618771016,0.06368704659686943,0.19277709274939647,0.04995701030450623,0.9380053432109106,2.6928835509505773
8.9,0.07286601667227154,0.0677087830975587,0.191945477958203,0.04061256461113832,0.9370670237978458,2.6898001338629527
8.91,0.08105207100269753,0.07070610282401064,0.1911298206135078,0.03324216762540754,0.9361347091720839,2.687735128762263
8.92,0.08249303768895433,0.07236040901778176,0.19033146280452032,0.032599558748138316,0.9352084788708854,2.6870070528696908
8.93,0.08249303768895433,0.0726571401780798,0.18955203374024257,0.03337898781241607,0.9342884466985553,2.687630353881723
8.94,0.08249303768895433,0.0726571401780798,0.18879116823975536,0.03413985331290326,0.9333746620112792,2.6885441385689988
8.950000000000001,0.08249303768895433,0.0726571401780798,0.1880484245455688,0.03488259700708983,0.932467089436681,2.689451711143597
8.96,0.08249303768895433,0.0726571401780798,0.1873233712760047,0.03560765027665392,0.9315656867542198,2.690353113826058
8.97,0.08249303768895433,0.0726571401780798,0.18661558621749988,0.03631543533515875,0.9306704119936818,2.691248388586596
8.98,0.08249303768895433,0.0726571401780798,0.18592465817093073,0.03700636338172791,0.9297812234878658,2.692137577092412
8.99,0.08249303768895433,0.0726571401780798,0.1852501860301697,0.03768083552248893,0.9288980798734311,2.6930207207068464
9.0,0.08249303768895433,0.0726571401780798,0.1845917778289353,0.03833924372372335,0.9280209400605095,2.693897860519768
9.01,0.08249303768895433,0.07256216930771327,0.1840439069685441,0.038982085454481015,0.9271497632586808,2.6947690373215947
9.02,0.08249303768895433,0.06887743331020688,0.18706341833465875,0.03964731008587281,0.9262845088785725,2.695634291701704
9.03,0.08249303768895433,0.06300814901582046,0.19216546369740692,0.04041454901751111,0.9254251366841533,2.6964936638961237
9.040000000000001,0.07689106390665315,0.05690880453218047,0.19737336615248102,0.04130599104607698,0.9301598757825755,2.6973608985800035
9.05,0.06794456261058444,0.051386353559724623,0.2018889628613452,0.04231284530966869,0.9381910717559863,2.6982762039026618
9.06,0.060283233340625776,0.04661540538751302,0.2055564893859579,0.04341626695726764,0.9448869927200146,2.699241612208592
9.07,0.05436190916309104,0.042642350470178655,0.20835009001207522,0.0445957212484847,0.9498040943034427,2.700245834802699
9.08,0.04996573696890707,0.03946467692479114,0.21029281844508746,0.04583066636085999,0.9531685046885348,2.7012775966117917
9.09,0.04684615205221365,0.03704236198741235,0.21144421567245858,0.04710158407086766,0.9552383267128095,2.702327359504211
9.1,0.04480895872501458,0.03531879779666548,0.21187876994237714,0.048390593991695985,0.9562157358447285,2.703387143699491
9.11,0.043720244565804096,0.03423835226231962,0.21166822815545264,0.04968158131296632,0.9562414744094037,2.7044501192940267
9.120000000000001,0.04347668268337535,0.033756299686042324,0.2108718591095332,0.050960002935163035,0.9554249311250953,2.7055102244607645
9.13,0.04347668268337535,0.03372475780185198,0.20965028545023265,0.05221311847865391,0.9543716221701354,2.7065635334157236
9.14,0.04347668268337535,0.03372475780185198,0.2084269354427381,0.053436468486148435,0.9533254738274387,2.70760968175842
9.15,0.04347668268337535,0.03372475780185198,0.20723272287689767,0.054630681051988865,0.9522864374465884,2.7086487181392704
9.16,0.04347668268337535,0.03372475780185198,0.206066953030753,0.05579645089813353,0.9512544646674966,2.709680690918362
9.17,0.04347668268337535,0.03372475780185198,0.20492894754838178,0.05693445638050475,0.9502295074464114,2.7107056481394474
9.18,0.04347668268337535,0.03372475780185198,0.20381804513468613,0.05804535879420042,0.9492115180828926,2.7117236375029665
9.19,0.04347668268337535,0.03372475780185198,0.20273359877358205,0.0591298051553045,0.9482004491985438,2.7127347063873155
9.200000000000001,0.04347668268337535,0.03372475780185198,0.20167497992025693,0.06018842400862961,0.9471962537690631,2.713738901816796
9.21,0.04347668268337535,0.03372475780185198,0.20064157707383787,0.06122182685504868,0.9461988851122958,2.7147362704735634
9.22,0.04347668268337535,0.03372475780185198,0.1996327881823312,0.06223061574655532,0.945208296799551,2.7157268587863084
9.23,0.04347668268337535,0.03372475780185198,0.19864802532346099,0.06321537860542555,0.9442244427153744,2.7167107128704853
9.24,0.04347668268337535,0.03427361712317165,0.1976867194653562,0.06417668446353027,0.9432472688172898,2.71713902744725
9.25,0.04347668268337535,0.038060565469558924,0.19674830629069887,0.06511509763818757,0.9422765081618392,2.714322839756314
9.26,0.04347668268337535,0.043580587709388816,0.19583224335118576,0.06603116057770063,0.9413118363882286,2.7097674892900954
9.27,0.04347668268337535,0.049733046293451204,0.1949379983301096,0.06692540559877681,0.9403530923199854,2.704573774774276
9.28,0.047037036777454425,0.055833777853974594,0.194064691343664,0.06423835849114333,0.9394002062854586,2.69942592924828
9.290000000000001,0.057241031685599006,0.06130788566091698,0.19320900244974343,0.05489005247691926,0.9384531761233104,2.694898851603486
9.3,0.06795526688063681,0.06584648925603531,0.19236924797590169,0.04501557175572323,0.9375120478812806,2.691301376250397
9.31,0.07724870094398535,0.06934816393817794,0.19154528588608358,0.036546099782192774,0.9365768882934948,2.68873486115604
9.32,0.08248498120807818,0.07175007460063437,0.1907376812966998,0.03211742410748377,0.9356477678516957,2.6872620709353825
9.33,0.08248498120807818,0.07265552384713335,0.18994854555489335,0.032906559849290265,0.9347247871489895,2.6872796023915906
9.34,0.08248498120807818,0.07267448596078811,0.18917820737923718,0.03367689802494642,0.9338080440203552,2.68817738340657
9.35,0.08248498120807818,0.07267448596078811,0.18842621483076968,0.034428890573413924,0.932897532410665,2.68908789501626
9.36,0.08248498120807818,0.07267448596078811,0.18769213179641292,0.03516297360777067,0.9319932105828552,2.68999221684407
9.370000000000001,0.08248498120807818,0.07267448596078811,0.18697553245572598,0.035879572948457616,0.9310950365298268,2.6908903908970982
9.38,0.08248498120807818,0.07267448596078811,0.18627600058777663,0.036579104816406964,0.9302029684647948,2.6917824589621304
9.39,0.08248498120807818,0.07267448596078811,0.18559313009552458,0.03726197530865902,0.9293169648966475,2.692668462530278
9.4,0.08248498120807818,0.07267448596078811,0.1849265226691513,0.0379285827350323,0.9284369845522972,2.6935484428746284
9.41,0.08248498120807818,0.07267448596078811,0.18427579136388314,0.03857931404030046,0.927562986480759,2.6944224409461666
9.42,0.08248498120807818,0.07122650655847697,0.18508063183590284,0.03922245297059196,0.9266949300616166,2.6952904973653093
9.43,0.08248498120807818,0.06606775285580418,0.18952884282307997,0.03993299568608757,0.9258327748498723,2.696152652577054
9.44,0.08080599418550308,0.059926581053296436,0.1948406585896821,0.04076235172199318,0.9266536246244488,2.6970107898250526
9.450000000000001,0.07235638935954677,0.054071010568709464,0.19974468800716488,0.0417138927890974,0.9342146062503847,2.6978994130250724
9.46,0.06388485427003784,0.04891392354499552,0.20384380193102752,0.04277186588894874,0.9417447554707,2.6988407988942664
9.47,0.057108373038769575,0.04453826457632974,0.20707509579173305,0.04391623099690895,0.947535073946672,2.699826961649563
9.48,0.05198354492405031,0.04096514318964945,0.20943814621715884,0.04512630195816342,0.9516407646842628,2.700846099026691
9.49,0.04825429521019681,0.03817100688912565,0.21097664884242645,0.04638193563341962,0.9543283276371656,2.7018877857876427
9.5,0.045696680386510785,0.03610488653677691,0.2117603202423566,0.047664384585838125,0.9558304161166928,2.7029433121318016
9.51,0.04414709529270498,0.03470895474588697,0.21186398059539466,0.04895665602369003,0.956317987394375,2.7040053259479246
9.52,0.04349990956072758,0.03393214795622508,0.21135398904253577,0.050243454366210756,0.9559030766449558,2.705067422429321
9.53,0.043471681943441795,0.03373212026927043,0.2102865838832632,0.051510887212437975,0.9548745759572603,2.706124150734301
9.540000000000001,0.043471681943441795,0.03373212026927043,0.20904805184148664,0.05274941925421456,0.9538250152245858,2.7071737114669756
9.55,0.043471681943441795,0.03373212026927043,0.2078390181074782,0.053958452988223014,0.9527825896278008,2.708216137063761
9.56,0.043471681943441795,0.03373212026927043,0.20665878084788064,0.055138690247820595,0.9517472506874446,2.7092514760041175
9.57,0.043471681943441795,0.03373212026927043,0.20550665279584354,0.05629081829985771,0.9507189501984459,2.710279776493116
9.58,0.043471681943441795,0.03373212026927043,0.20438196434368788,0.05741550675201338,0.9496976402989264,2.711301086392635
9.59,0.043471681943441795,0.03373212026927043,0.20328406086116102,0.05851341023454026,0.9486832734543539,2.7123154532372076
9.6,0.043471681943441795,0.03373212026927043,0.202212304267221,0.05958516682848028,0.947675802469647,2.713322924221915
