t,V,Kc,Ki,Nai,y,x,Cai,m,h,d,f,f2,Ca_up,Ca_rel,p
7.25,-49.11685830221596,2.8020851518353247,140.17342264668503,7.211113492255115,0.01187062488345957,0.26188799460738404,7.20031325185391e-05,0.29308362607410837,0.02862605494304279,0.0011005981204582388,0.9933046597773735,0.7656210122994084,3.2442165122871893,0.28704260540661686,0.1291590538360528
7.26,-46.50636206863762,2.799906796616959,140.1738855636762,7.21066304211924,0.010933231756132906,0.24817360660879131,7.758220906635015e-05,0.3567084144220864,0.015717299243289712,0.002044017575244373,0.9864839292989902,0.7769600707683991,3.2377932700146266,0.3053135242616806,0.12451601814382676
7.2700000000000005,-43.65375333757041,2.7976349169024664,140.17436133987042,7.210198211427404,0.009658565174922239,0.23637128539337637,8.623865086735744e-05,0.430777752935688,0.0074954548428577215,0.003956400717739627,0.9718460988891557,0.7860389058101073,3.2318187870110875,0.322606717573402,0.11941299961060645
7.28,-40.2191570621591,2.7952917245795463,140.17484760112006,7.209725123235003,0.008113665973142196,0.2266285274186124,0.00010180472340516665,0.5214340864660462,0.0030555638007829116,0.008436185019935956,0.9380853746840585,0.7923816089383245,3.2263698629165827,0.33880984553195276,0.11410824265085355
7.29,-35.15343515064855,2.792923930366869,140.17533921723992,7.209261138049734,0.006340643407032792,0.21969974796347888,0.00013758362020406883,0.6462691989461703,0.0009497293199630828,0.02315552834938618,0.8505540046980749,0.794446876754591,3.221615958836846,0.3536550176707602,0.10876812459629681
7.3,-23.54251161864668,2.7907302912105747,140.17581406590836,7.208871825306588,0.00427887889141468,0.220054963580459,0.0002761292111278026,0.845766993780595,0.00010104182010436804,0.13730362149190714,0.6344621309143117,0.7855694069016961,3.2182209460212854,0.3655459605884173,0.10351638301407788
7.3100000000000005,13.198091207326074,2.7914829606470746,140.1759630820009,7.208789667096548,0.0017435531711992923,0.28149341281718027,0.0013429494767065798,0.9912013965346198,2.1907935601648595e-07,0.9633129827280472,0.3895207264824132,0.7097778682497135,3.2219397523706976,0.34069259042291,0.09846929321633911
7.32,22.208750240322992,2.795106394343545,140.17579012787158,7.208682381912644,0.0004175882416480839,0.4159420813016288,0.0030222322905328856,0.9955024316965663,5.3619418032579686e-08,0.9934556867682373,0.23625925586929833,0.4817232480275821,3.2484374770413145,0.20716675901711515,0.09366688956098365
7.33,17.082027687802743,2.7976742205699865,140.1757310309339,7.208583677593865,0.00010304321826272774,0.5249138410253895,0.003006070997643055,0.9935252966007682,9.856343765332816e-08,0.9896813394644782,0.14330183277739805,0.30390265595285515,3.2862228721294486,0.11195072800075254,0.0890987018202594
7.34,8.105801110388047,2.800225298859194,140.17567102290772,7.208560418016873,3.623354704857201e-05,0.5972125671176263,0.0021900496752957407,0.9875042111089849,3.1062317762299474e-07,0.9752063360444202,0.08693961531773166,0.238288571011807,3.3162267134378096,0.07018422015492057,0.08475330928306032
7.3500000000000005,-2.1838329513746815,2.803065789864315,140.17557587606638,7.208578640574663,2.8786421813358167e-05,0.6387820514899478,0.0013671614839483996,0.9727431176399406,1.2461082424767045e-06,0.9306942909608821,0.05295370487444207,0.2330125468904713,3.334471687186121,0.0565891600488447,0.08061986713485152
7.36,-13.11257488997809,2.8060324028448265,140.17546347572892,7.208536132624365,4.896047683556442e-05,0.6553618505376311,0.0007578689815967928,0.9357909997624522,6.316544678081208e-06,0.7930387453855399,0.03443284101499277,0.25808684570020035,3.343158471567268,0.05747304458470169,0.07668830480755714
7.37,-24.19201144132637,2.8088755221428205,140.17536154160362,7.208347720721021,0.0001100203800971043,0.6517369920279553,0.0003865370247760883,0.8455775048322393,4.060601456582097e-05,0.4636637120705829,0.041851445243436966,0.2997928986607743,3.345572382083953,0.065365197555166,0.0729522202296866
7.38,-34.01335765068773,2.8113839071263675,140.17529379367386,7.2080231372298345,0.0002544924461542276,0.6341443014693326,0.0002110602419211223,0.6804099356918509,0.0002463364543440227,0.13315237218977163,0.14093771718306516,0.34898692780376617,3.3446964460108286,0.07558991908837692,0.06943536126279892
7.390000000000001,-42.401574525398416,2.8134034851723033,140.17527780461376,7.207632399189424,0.0005485479482102182,0.6082235274627592,0.00013415905501688733,0.4714864089425208,0.0011526844576473475,0.02003426280788532,0.4077832867646262,0.39904133483070775,3.342501358006025,0.08608268477452168,0.06632398634819653
7.4,-49.851703330435825,2.814839451240759,140.1753247050218,7.2072144117281685,0.0011036397322519906,0.5767201173032841,9.178921184695981e-05,0.2809343356850168,0.004381698591327739,0.0023038759655233487,0.7270069033008334,0.44735485166182637,3.3397326028078185,0.096399472364803,0.06444910227312566
7.41,-55.58144727362111,2.8156678990988437,140.17543781776988,7.206795132084639,0.0020321099496073674,0.541630499088128,7.169823144876917e-05,0.16679892992336168,0.012837390706688307,0.000383263233435745,0.9151064067534214,0.49277993798776293,3.3366066927650957,0.10671973874003926,0.06587726480488898
7.42,-59.30459675420554,2.815929874758021,140.17561324153195,7.20639212311457,0.0033450552436816157,0.5051354582194293,6.343323086788644e-05,0.1133484205300778,0.02841721963692574,0.00012433368964426836,0.9800422758574064,0.5345054703415371,3.3330671061290484,0.11767325756656423,0.07256529614408093
7.43,-61.28937594869853,2.8157061174168625,140.1758425960571,7.206007055642513,0.004940371906676957,0.4690927046888352,5.9967689350353476e-05,0.09106661857697823,0.04942072871941076,6.827539214802825e-05,0.9958753665207418,0.5723278893229529,3.3288835470112885,0.13006678160257462,0.08410295564534015
7.44,-61.92312265003667,2.8150851754111024,140.17611653733115,7.205634116389826,0.006656887085464517,0.43477284205235467,5.8638048662804645e-05,0.08469835840370096,0.07100293569865818,5.466046389460592e-05,0.9990436237062306,0.6063837077632781,3.3238725249886127,0.1444551811481057,0.0980189859433499
7.45,-61.55784253292331,2.814144213415748,140.17642689248467,7.205266373770861,0.008331075679685182,0.40290187717663667,5.850166140383085e-05,0.08810082077832085,0.08789440780848085,5.732250765496034e-05,0.9996023064077507,0.6369150205377434,3.318011214668108,0.16094224097049756,0.11150753975415272
7.46,-60.47536828196273,2.8129432057440646,140.1767673214987,7.204897754367707,0.009828127929544683,0.3738021492015819,5.916029261213465e-05,0.09916592073052834,0.09655547324301884,7.274645986855267e-05,0.999636985528579,0.6641834168135281,3.311427851442822,0.17923495727896466,0.12251440919022079
7.47,-58.889587923610456,2.8115263781478035,140.17713317577102,7.2045233779074005,0.011048192966669826,0.3475323204292973,6.041480660142088e-05,0.11752823571713657,0.09577260463063936,0.00010539514881711633,0.999500427368439,0.688443617089808,3.304341207653921,0.1988048813650226,0.13001901526645726
7.48,-56.957672481872045,2.809925946405769,140.17752109839807,7.204139497450072,0.011920331390207232,0.3239963336231426,6.216959806980725e-05,0.14355423270638054,0.08636971936097781,0.00016710115049610038,0.9991889233300519,0.7099338680484788,3.29699635895691,0.21905291288066336,0.1339038563511103
7.49,-54.79125006875145,2.8081657370348863,140.17792863333815,7.203743350131533,0.012395469736367255,0.30301997943930076,6.44115458904266e-05,0.17780957526408503,0.07071395079534673,0.0002813337414165277,0.9985629055185847,0.7288697547355749,3.2896171260889555,0.23943075012571544,0.13464940593010452
7.5,-52.46517155960505,2.8062639948608195,140.17835392129132,7.20333296521515,0.01244428287629511,0.28440222833129425,6.722474732606187e-05,0.2207182822898605,0.05215135875608605,0.0004927240855564884,0.9973083676397552,0.7454364998305897,3.2823816487883937,0.25950420669078356,0.13299688414071167
7.51,-50.02163251683034,2.8042355047263903,140.17879546904607,7.202907003721952,0.012060609498672941,0.26794992714119775,7.084339783619227e-05,0.2723873674679337,0.03423612789506778,0.0008863723651639812,0.9947654785518811,0.7597757477029439,3.27541850437826,0.27896562001523495,0.12969154368820215
7.5200000000000005,-47.46274443262978,2.802093483755102,140.17925194212833,7.202464872928403,0.011266521597291728,0.25350530793114556,7.577730629433007e-05,0.33279990829948186,0.019755544562781578,0.0016310577101155254,0.9895306494158305,0.7719600354520898,3.268816177265221,0.2976142010259982,0.12534911999818546
7.53,-44.717666145844575,2.7998518995595223,140.1797219078829,7.2020074806462215,0.010112155766219273,0.2409804702585226,8.31300085529849e-05,0.40279714617234724,0.009924670727292789,0.003100337985741933,0.9784614438691964,0.7819382899544954,3.2626398880907996,0.3153209194571765,0.1204198815613465
7.54,-41.55303433677223,2.797529468242586,140.18020338867842,7.201539018091448,0.008663954896259948,0.23043142486402557,9.55779163735089e-05,0.4863951686141235,0.004298913966033367,0.006323852118024726,0.9537039690573529,0.7893993077879895,3.256956224847484,0.3319807563548756,0.11520640342610577
7.55,-37.28502206922974,2.795160246129097,140.18069267563837,7.201071402901797,0.006978068861415091,0.22229905417012058,0.00012133499195442622,0.595840873885646,0.0015166114956703368,0.015398484399238223,0.8922321996926724,0.7933361733062912,3.251884451592579,0.3474140031227709,0.10990316236174803
7.5600000000000005,-29.30332542763253,2.7928479886035156,140.18117825400245,7.200643131637481,0.005046405440418332,0.21875161497152712,0.00019938753418464826,0.7631852830710164,0.00029463310215261176,0.0622420940674294,0.7282832432402919,0.7900255875908904,3.2477975217367665,0.36086764814431765,0.10464349627121178
7.57,-0.3754587666567582,2.7917874667210003,140.18152700981145,7.2004493798921345,0.002640686936261978,0.24450061629483696,0.0007654523227491011,0.9749753791834426,1.9188615713820525e-06,0.7386751823833716,0.4655145928507538,0.7532123394969591,3.247262678825339,0.3610923438383091,0.09954837579169377
7.58,21.779205341539743,2.795337219725658,140.18136215887895,7.200386244983392,0.0007038574673350013,0.3690539096403783,0.0026004168161468423,0.9953484332031967,5.881646794458379e-08,0.9927786041146395,0.282371157182167,0.5684426366830133,3.2646291324337984,0.25541974968694764,0.0946933486828237
7.59,19.571716522892338,2.7981608751412734,140.18127420140448,7.200277414238063,0.0001657498157577187,0.4906270391658193,0.003199802203255598,0.9945839649160292,7.247062546087006e-08,0.9918446779769969,0.1712689626795594,0.34960628591373344,3.3009979467019375,0.13707750552125234,0.09007509982599664
7.6000000000000005,11.520060500192018,2.800623785480153,140.1812234815636,7.200231696964511,4.905586675269283e-05,0.5754482652246468,0.002538485917044939,0.9902929745794936,1.995854203275895e-07,0.9822839081732446,0.10389057386005227,0.24975408412551875,3.3346138796039217,0.07986766036331633,0.0856820865111855
7.61,1.6036866089920845,2.8033593284099796,140.18113961111874,7.200254630954357,2.7922684478330116e-05,0.6272122390915095,0.0016720521051017418,0.9796113531561399,7.388031098228441e-07,0.9526061202781592,0.06310932281518325,0.2276227559888506,3.356910906309378,0.05832090106287825,0.08150333255682589
7.62,-9.060246542420433,2.8063032311702902,140.18102942837308,7.200261017137324,3.826677146474375e-05,0.652264215648329,0.0009727934470495156,0.9533945977040883,3.3845052347358862e-06,0.8612217775619371,0.0392681733640087,0.2436314923019956,3.36872080221762,0.05490190228242443,0.07752849306113047
7.63,-20.118494796623615,2.809216325113951,140.18091939135053,7.200147010967592,8.05770960064903e-05,0.6554450336372465,0.0005100473406450485,0.8879320165732145,1.999617738051185e-05,0.6068143318338086,0.03343105935730823,0.280222187959328,3.3731126955285204,0.06078498916354141,0.07374896845952367
7.640000000000001,-30.51404625594048,2.811867111115484,140.18083537709023,7.199878713571972,0.00018702518564714946,0.6422853451037094,0.00026539169252122295,0.7504760231938862,0.00012847552584017985,0.23258228171523393,0.08595812058843409,0.32752626964052656,3.373190865368288,0.0704662502130083,0.07017021555425708
7.65,-39.2852401905942,2.8140824214574245,140.18079700935823,7.199514585184304,0.00041355628150180145,0.6190725628683938,0.00016026441646890298,0.5537737156148629,0.0006556842977813678,0.04359151388036569,0.28814400835351545,0.37783033605833016,3.3713544775338615,0.0809565124552651,0.06688658328582818
7.66,-47.130639217680894,2.8157429538264562,140.18081809297988,7.1991091802798435,0.0008519725089443101,0.5894857094302537,0.00010610462194759882,0.34697571788343884,0.002691520116250677,0.005248624897189469,0.6137941865130425,0.42709162275217855,3.368754283411308,0.09134776596381168,0.06438739568676874
7.67,-53.585121234884504,2.8167977235879023,140.1809049411401,7.198691021404152,0.0016266606349787216,0.555531687536276,7.810849611332858e-05,0.20221613329160298,0.008752152862401113,0.0007104067511549833,0.8614513469152228,0.47390042230194246,3.3657451178843614,0.10162172025034893,0.06425819802102059
7.68,-58.05380763118787,2.8172645539771017,140.18105624326003,7.198283574957515,0.0027945145686410653,0.5193518532975009,6.625512707571369e-05,0.1295216327673589,0.021480380937295446,0.00018024452283699245,0.9642172173750825,0.5172478523321068,3.3623744473307413,0.11224570560227633,0.06879128678575404
7.69,-60.656429982421734,2.8172127307928703,140.18126492250673,7.1978944350294825,0.004292613849383835,0.4829768256279367,6.134480374425296e-05,0.09773718062768477,0.040698323034030044,8.267779062100822e-05,0.9923622666564658,0.55670219809684,3.3584529109028285,0.12401159733037288,0.0786125019440248
7.7,-61.761951364881504,2.8167306814968756,140.18152168571106,7.197519809942464,0.0059755473387083395,0.4479050809034632,5.9326646912724325e-05,0.08629489716076155,0.06253380980468765,5.813795012053663e-05,0.9983694147053774,0.5923038572855647,3.353756688487951,0.13761237764755863,0.09186627519610083
7.71,-61.74239468229101,2.81590104672535,140.18181778578398,7.197152896272383,0.0076760983397250356,0.4150559095999552,5.878594196894451e-05,0.08634887435360258,0.08158715282031802,5.5565036583052804e-05,0.9994888241602318,0.6242695288350387,3.34819699272277,0.15332999435903194,0.10571337578861538
7.72,-60.90659078037824,2.814790375087731,140.18214617952114,7.196787253496531,0.009247102450319301,0.3848887929111724,5.9171840601912066e-05,0.09462092268321357,0.0935382764283396,6.605400820166671e-05,0.9996444762538546,0.6528584930381046,3.341849914380124,0.1710071995394683,0.11775828481488648
7.73,-59.49290944525328,2.8134484888517934,140.18250161686728,7.196417568143621,0.010575945462432469,0.35754932620121505,6.022343612916511e-05,0.11023640237728578,0.09630482405561577,9.147145636208628e-05,0.9995632996079268,0.6783302854960819,3.334907883790486,0.19018406313133654,0.12659327043950955
7.74,-57.678589558610234,2.811911731780011,140.1828802971505,7.196039691609207,0.011581730194725016,0.3329908302267949,6.180909285857903e-05,0.13335799493349254,0.08999138643999856,0.00014066178920178342,0.9993251413307358,0.7009308551552664,3.3276131576957195,0.21026991834120493,0.1317888123062386
7.75,-55.59132944162992,2.810206774078612,140.18327945934934,7.195650518430085,0.012207697051157764,0.31106260305955447,6.388416921016725e-05,0.16452116059086724,0.07643352578494685,0.00023208858735138246,0.9988379178051692,0.7208857121205389,3.3202023064085546,0.230685097059462,0.13363684015271093
7.76,-53.31906085202174,2.808353738245531,140.1836970438719,7.195247809920121,0.012416960872730034,0.29156987991369404,6.649330039686845e-05,0.20423351459973893,0.05867107758461416,0.00040116616801090635,0.9978634453901861,0.7383931205750001,3.3128727460014917,0.2509468534901795,0.13281159223256558
7.7700000000000005,-50.91622564297747,2.80636854190672,140.18413143828005,7.194830007345512,0.01219407696550216,0.27431393775222374,6.980762136606105e-05,0.25272647655910635,0.040269232856720766,0.0007151896277075942,0.9958969155443488,0.7536133512065812,3.3057717158775204,0.27069934601697687,0.1300741304357582
7.78,-48.401750882278606,2.804264819731104,140.18458126743639,7.19439620891688,0.011550143738856513,0.25912124564029,7.421763825880093e-05,0.30997367651871605,0.024398866756302352,0.0013051008532975112,0.9918724320256029,0.7666486230028409,3.2990015733657683,0.28970375321020947,0.12609340983950248
7.79,-45.737536934081525,2.8020560025018897,140.1850451640384,7.193946652992418,0.010525395552843559,0.2458734090238856,8.055877638313959e-05,0.37632905453371174,0.012906274717290252,0.0024467310156044905,0.9834581706021195,0.7775019407570193,3.292634288380729,0.3078075182106544,0.12137899034184998
7.8,-42.76567101049694,2.799758478003265,140.18552141622206,7.193484073240576,0.009182215195592102,0.2345607982385514,9.075261398921135e-05,0.45428196295138334,0.005911637746372573,0.004832992406141125,0.9650903778312024,0.785980570904766,3.2867325008064845,0.32490200143165565,0.11628311106473427
7.8100000000000005,-39.0268094025635,2.7973986244681828,140.18600717991126,7.1930167718687175,0.0075843450275187695,0.22543315743505285,0.00011013304933131734,0.5522227562247214,0.002279766356083883,0.010829299774174343,0.9213746943653304,0.7914167481504081,3.2813863348955725,0.34085203791409446,0.1110345360209439
7.82,-32.992788246945274,2.795040190299676,140.18649541586134,7.192569146459612,0.005756488653663649,0.21966601253002163,0.00015956796029576803,0.6933448174022642,0.0006076029356211253,0.034104894491708684,0.8048039563209263,0.791562458713381,3.2768259402077606,0.3552460120867095,0.1057832496728383
7.83,-15.809945068836477,2.7930847580066516,140.18694138717757,7.192249842322351,0.003574079377088183,0.22631996000721144,0.00041084508431242056,0.9154008126894644,2.566333106889306e-05,0.305197313088124,0.5558382518275926,0.7747006429255663,3.2741759239369994,0.3645933466691712,0.1006510725172411
7.84,18.790742681020657,2.7953706628883914,140.18691656550612,7.19221577407811,0.0011775773121654317,0.32001637097753627,0.001936373582059784,0.9942018303494147,9.296754037463664e-08,0.9881702698911105,0.337765888977379,0.6524010477726189,3.2828429928147105,0.3052795270256416,0.09574243108485307
7.8500000000000005,21.402878411558866,2.798613276239175,140.18678177324784,7.192108640450941,0.0002745997828715192,0.4513323198170916,0.003228961800575922,0.9952434254198254,5.8308090919401123e-08,0.9930735743102559,0.20486736151198331,0.41298792974618964,3.3144805016503427,0.17040969020331306,0.0910730178762547
7.86,14.717693792730447,2.80106017998926,140.18673231177002,7.192038882623489,7.226593819914371e-05,0.5493740126943315,0.0028672015956599994,0.992316512028777,1.3273267662736431e-07,0.9870330164732949,0.12426373679410649,0.27115391860776555,3.3506026128863176,0.09399361741755254,0.0866313349645519
7.87,5.281269769800969,2.8036752157043554,140.18666140866486,7.19205130672543,3.066312041907902e-05,0.6121553596146605,0.002004165606420911,0.9845637211381505,4.5084173538016715e-07,0.9671623781935527,0.07541242041631951,0.22721772047794114,3.3770142260310756,0.06244448762147904,0.0824062795294219
7.88,-5.107176055586792,2.8065619071761305,140.18655726888338,7.192088863587344,3.156150653148943e-05,0.6462201454878683,0.001224486519325854,0.9658044866277814,1.89091574659858e-06,0.906725969430363,0.046164287971933116,0.23209073639099273,3.392310605566648,0.05369580878063232,0.07838732839485199
7.890000000000001,-16.000383888462494,2.8095118150974705,140.1864428443031,7.192043827009979,5.986653279426921e-05,0.6568769727199122,0.0006689387644711887,0.9192053959034662,1.0061331642264546e-05,0.7264750732664935,0.032236285865804876,0.26227416075553034,3.3990946137921783,0.05680137851311784,0.07456495176361116
7.9,-26.767977868242856,2.812280422606915,140.18634535799697,7.1918442686993735,0.00013653991319662658,0.6490509575330929,0.00034308664556118956,0.8115116075827195,6.466935626239251e-05,0.36472886000798926,0.05362612312646679,0.3064765910773476,3.4004840371544405,0.06548311307580439,0.0709358579895906
7.91,-36.067545521575866,2.8146738991477633,140.18628665065253,7.191517592128375,0.00030894017821998473,0.6290434996604923,0.0001943039407276684,0.6336588439590034,0.00036244899656535695,0.0885013544692817,0.18950387501389865,0.3563815485578452,3.3991773744309977,0.07583660298018813,0.06754310568366394
7.92,-44.20474548076092,2.816551720671616,140.18628282779767,7.191130317406124,0.0006508960213939985,0.6016416792443102,0.00012491048528370612,0.42326027177033954,0.0015979625058353776,0.012118942555889228,0.48667346390783117,0.4063754926207682,3.3967979187991606,0.08629373268295686,0.0646573933216319
7.930000000000001,-51.287374103316694,2.8178358773947534,140.1863431754059,7.190717804285498,0.0012815921546706355,0.5691437791890368,8.714951316574808e-05,0.24882086991606547,0.0057175220280781735,0.0014549671590578172,0.7846641881392109,0.45440062197933045,3.3939156412090523,0.09658550635331636,0.06335853831958783
7.94,-56.52399863843499,2.818518529143882,140.1864692341863,7.190307332741017,0.0022954721488249474,0.5335835932908432,7.015000850485692e-05,0.1517226551034986,0.015617147562519326,0.0002852710255320443,0.9376442328089801,0.49931052705660056,3.390686274353092,0.10699555362484794,0.06586343170234556
7.95,-59.80140238933483,2.8186523910497385,140.18665579305923,7.18991360759664,0.003674889488577923,0.49709831511915814,6.316523058862313e-05,0.10737941446060245,0.03248154203980702,0.00010662688910100634,0.9858868004189391,0.5404135734054494,3.3869956433125674,0.11823088977495806,0.07369336745131227
7.96,-61.43523341486796,2.818321984183643,140.1868940293381,7.189536296632077,0.0052995513033635595,0.46140891497891273,6.023703717207492e-05,0.08955977938907604,0.05375293403560085,6.469288319286578e-05,0.997066941896344,0.5776040827103638,3.3826055639365005,0.13107477731656117,0.08585776691136063
7.97,-61.80821307164932,2.817613927426948,140.18717479017053,7.189169250828825,0.0070048752013065875,0.42764669766194363,5.920100728413667e-05,0.08576300882213811,0.0743084804618682,5.5602745669566065e-05,0.9992527234235097,0.6110530564755415,3.3773644140294925,0.1459860312128353,0.09970349228340729
7.98,-61.25526308118733,2.816601292012739,140.18749033779736,7.188805780785847,0.008633460773024989,0.39643043026189057,5.926789967291678e-05,0.09108535480373861,0.0892206951252921,6.130577825040726e-05,0.9996215757300766,0.6410112040831704,3.3712877548960036,0.16296621343437576,0.1125723234225949
7.99,-60.040696686678736,2.815340002548929,140.1878347671058,7.1884401484172065,0.010059449997980361,0.36801087991083964,6.009044358539266e-05,0.10394674046326008,0.0955270340321857,8.0557978888843e-05,0.9996062778128337,0.6677408568993474,3.364531172522728,0.1816509538463127,0.12266696111374424
8.0,-58.36359132780049,2.8138711058232815,140.18820377174265,7.188067787093424,0.011190802524967064,0.3424039253065762,6.14937823926078e-05,0.12420965708317827,0.09254465758943314,0.00011952273344932044,0.9994303037491774,0.6914947317499183,3.3573256509788805,0.20147956839629963,0.12920826000171481
8.01,-56.369222182711205,2.812224580689565,140.18859423543125,7.187685222997213,0.011962375743941713,0.31949126050511434,6.340096520878503e-05,0.15232106801927303,0.08150334264252782,0.00019255511738497648,0.9990524766777457,0.7125074230610602,3.34991560477825,0.221853608202802,0.1322501743114854
8.02,-54.15966647165554,2.8104227700121616,140.18900386114512,7.187289919208555,0.012329889722691594,0.2990902422725869,6.582089107970692e-05,0.1888350022291863,0.06504252248464391,0.0003276686869195384,0.9982957303206638,0.7309889656237046,3.342516274941676,0.24224575266137652,0.1323569512421037
8.03,-51.8016447166058,2.808482996319868,140.18943088758007,7.186880084986941,0.012269333405894995,0.2810006565727954,6.88718223391158e-05,0.23410467116584618,0.04660807742674287,0.0005781202179020321,0.9967747494742006,0.7471159232265102,3.3352945251788904,0.2622500786522227,0.1302796698177968
8.040000000000001,-49.328445742408014,2.806419591559624,140.18987386815158,7.186454562691207,0.011781244327154597,0.2650370555293615,7.284981589915758e-05,0.2881729772437295,0.02961856636657647,0.001046280708778736,0.9936783900977496,0.7610154758595706,3.328368814718625,0.2815849916954754,0.12673093407686523
8.05,-46.72727260629766,2.804245848804765,140.1903314565047,7.186013083696326,0.010895046098487331,0.2510569171816023,7.839163513128985e-05,0.351129596964686,0.016489370173534953,0.001939996834992488,0.9872612906301454,0.7727338735544232,3.321820864450367,0.3000684686634799,0.122279840252793
8.06,-43.8953492137116,2.801976640987937,140.19080211549698,7.185557267120517,0.009666288511033117,0.23900174022067558,8.690701688322937e-05,0.42439536806837025,0.007971204096449032,0.003742957536232098,0.9735137742954636,0.7821664635147005,3.315714107402227,0.3175797630412692,0.1173329692178778
8.07,-40.51968485823172,2.799633426910815,140.19128355709717,7.1850928690023474,0.008161241625513677,0.22899635297634519,0.00010200140765649622,0.5135774152237992,0.0032970805386711797,0.007907787698192016,0.9419711809166571,0.7888718920421774,3.3101221927778814,0.3340039032035709,0.11215943674352871
8.08,-35.64584982676442,2.7972597354103264,140.19177100879617,7.18463613345326,0.006425317510939434,0.22171409168443085,0.00013583301968178615,0.6349449331086504,0.0010565666301699905,0.02111270859113908,0.8607766935619433,0.7914261785590572,3.305198165699802,0.3490885474274854,0.1069327096346872
8.09,-25.02317403447812,2.7950256399675037,140.19224554960098,7.184245856735636,0.0044121892870824945,0.22094150855186218,0.0002589596751048882,0.8274313497117465,0.00013232667261769618,0.11397290882783853,0.6551870106547448,0.7839166644789062,3.301508124233792,0.3614585154246927,0.10177919675196893
8.1,10.89842795279785,2.7953319028468244,140.19243958178254,7.1841580840891295,0.0019046152793401913,0.2736503838187164,0.001227156920695382,0.9895314941817015,3.1321070029026123e-07,0.9433463169523321,0.40447242006692447,0.7174516993207056,3.30381777833575,0.34319460225860515,0.09681764380346557
8.11,22.209299698922845,2.7989600220983073,140.192261852852,7.1840714687379945,0.000463574452374,0.4071181172454922,0.0030156886738598593,0.9955003116001736,5.395536853760282e-08,0.9933999296137314,0.24532882342260015,0.4935416338674463,3.3276664494996178,0.21290180363102415,0.09209579220922767
8.120000000000001,17.601290302327236,2.8015228765057385,140.19219902227982,7.183982504716249,0.00011310441965199152,0.518572965088046,0.0031375954041574297,0.9937627231752818,9.241216201404543e-08,0.9901772910930112,0.1488025020825231,0.30554791195453307,3.364403168180524,0.11381094723054831,0.08760422776081137
8.13,8.84074091760744,2.80402082893099,140.19214066890447,7.183973277590425,3.8209877747209523e-05,0.5932993973270059,0.0023532209186342304,0.988167707738559,2.8238350205337606e-07,0.9769238409745487,0.09027262768161198,0.23314415747609418,3.394719740422097,0.06951971058563124,0.08333172122970088
8.14,-1.2493134914857764,2.8068189075560306,140.1920460427017,7.184023466352489,2.820042198540585e-05,0.6370255170990401,0.0015114085453333092,0.9746324842118934,1.094963507693732e-06,0.9367756413558783,0.05493583600772941,0.22404607787633363,3.4138031094477985,0.05417703092638928,0.07926760606988113
8.15,-11.917377386167527,2.809770358879791,140.19193116934863,7.184035174226055,4.5565638024417975e-05,0.6557298829161236,0.000864784469835516,0.9415811268840765,5.250517707087822e-06,0.8150208364960088,0.0351499549809841,0.24640901615932956,3.4233828189639026,0.05368155586996157,0.07540192296346687
8.16,-22.804319269469925,2.8126292799117296,140.19182332308935,7.1839107031778004,9.96347095413871e-05,0.6541224230994988,0.0004507177961859304,0.8614295980102379,3.191508664691062e-05,0.5118866270841133,0.03765482985384027,0.2862676933843162,3.426475327788876,0.06076995285786932,0.07172751168420188
8.17,-32.69571717027112,2.8151803950940986,140.19174663946742,7.183635280339446,0.00022843131298070979,0.6380064947342994,0.00024115791569157978,0.7082012473683341,0.00019348029865081504,0.16482960981194775,0.11761741133190226,0.33484576286453505,3.4259472208491184,0.0707484031975003,0.06825980853824436
8.18,-41.1348959447556,2.817264373023998,140.19171924804914,7.183272903330543,0.0004927928771551418,0.6130921544279404,0.00014899220743776906,0.5052158056123367,0.0009210358113869572,0.027281846336902303,0.3591436529301048,0.3852607154549903,3.423870951712672,0.08122865244011455,0.06514082031643256
8.19,-48.7020353839966,2.818777353686648,140.19175326565957,7.182871414253855,0.0009952462877729214,0.5823524844274254,9.972208428618158e-05,0.3080442821513818,0.003581744085873225,0.003226359652795292,0.6833667716114469,0.43431082078701616,3.4211423217694183,0.09157409231450978,0.0630358907269134
8.2,-54.69478240322779,2.8196846538146567,140.1918532039684,7.182460642678159,0.0018530425844755013,0.5477378064188734,7.563151027099318e-05,0.18191186693581285,0.010887810682137315,0.0004986433587187494,0.8952087154452791,0.4806781096885998,3.41803823929776,0.10187398705418582,0.06378525091177271
8.21,-58.69810134375239,2.8200178125887208,140.19201622099317,7.182062371811471,0.0030957727977489586,0.5114011417143968,6.561615861967531e-05,0.12095638656972534,0.02503450782637866,0.00014784446195961022,0.9742614604966408,0.5234254949739917,3.4145439848843075,0.11269253190076449,0.06948307656885117
8.22,-60.919901358018365,2.819852799097319,140.19223447789392,7.181681465003029,0.004637489007473079,0.47526141405252603,6.143841145993163e-05,0.0948945000785495,0.0449615912011907,7.58309901829851e-05,0.9945793232132317,0.5622431254542349,3.4104410940250856,0.12483888052682274,0.08015312573994511
8.23,-61.737262141199174,2.8192778721390894,140.19249867710022,7.181313280189751,0.0063241765912605994,0.44067504751840547,5.9778176800897066e-05,0.0864984661143684,0.0662632730467678,5.7730377640382505e-05,0.9987822880919969,0.5972251923638802,3.4055262946694476,0.1389307587890167,0.0935937451893668
